time = 2.7	Re = 0.1
0.184652	0.077766	0
0.228190	0.067632	1
0.260727	0.094698	2
0.282424	0.146727	3
0.287273	0.181624	4
0.290485	0.217180	5
0.287922	0.258697	6
0.282984	0.301645	7
0.272585	0.349493	8
0.259134	0.399414	9
0.239390	0.454672	10
0.227147	0.484809	11
0.214659	0.515267	12
0.198251	0.548977	13
0.180711	0.584298	14
0.157528	0.624025	15
0.129138	0.668294	16
0.106902	0.693775	17
0.080059	0.719120	18
0.036513	0.734322	19
-0.002568	0.741282	20
-0.043369	0.740987	21
-0.081623	0.736011	22
-0.109604	0.723311	23
-0.139810	0.714376	24
-0.161726	0.703636	25
-0.186389	0.694998	26
-0.231494	0.679391	27
-0.271771	0.664580	28
-0.313784	0.651368	29
-0.350051	0.638204	30
-0.389432	0.625564	31
-0.422749	0.612610	32
-0.461540	0.599244	33
-0.494223	0.586005	34
-0.526867	0.571756	35
-0.558608	0.557409	36
-0.590086	0.542370	37
-0.618464	0.527270	38
-0.646833	0.511808	39
-0.674085	0.495656	40
-0.701382	0.479263	41
-0.726445	0.462593	42
-0.751506	0.445911	43
-0.775960	0.428300	44
-0.800418	0.410678	45
-0.844047	0.376332	46
-0.888065	0.337996	47
-0.921624	0.319504	48
-0.951589	0.310216	49
