time = 5.45	Re = 0.1
0.199611	-0.009780	0
0.213594	-0.040668	1
0.227513	-0.069300	2
0.269373	-0.052708	3
0.289409	-0.020997	4
0.306563	0.015891	5
0.315100	0.067228	6
0.315218	0.121988	7
0.309340	0.152385	8
0.303093	0.183072	9
0.292763	0.213246	10
0.281885	0.243547	11
0.266654	0.274814	12
0.250790	0.305660	13
0.232798	0.337454	14
0.214703	0.369583	15
0.193579	0.405089	16
0.172714	0.443153	17
0.149539	0.488632	18
0.137192	0.515975	19
0.124844	0.543319	20
0.109059	0.579531	21
0.092582	0.619115	22
0.080401	0.649180	23
0.068263	0.681452	24
0.034947	0.696531	25
-0.011995	0.707354	26
-0.043908	0.708102	27
-0.071487	0.695206	28
-0.048401	0.697168	29
-0.082313	0.675143	30
-0.100527	0.663217	31
-0.121415	0.646624	32
-0.132476	0.633691	33
-0.168883	0.616015	34
-0.168566	0.609327	35
-0.221324	0.585743	36
-0.244315	0.572423	37
-0.276353	0.555617	38
-0.284869	0.547388	39
-0.325706	0.525933	40
-0.370925	0.496643	41
-0.406115	0.469737	42
-0.452592	0.433543	43
-0.481002	0.406089	44
-0.522903	0.365222	45
-0.538066	0.344604	46
-0.557286	0.321263	47
-0.576497	0.297844	48
-0.593014	0.271272	49
-0.617423	0.231594	50
-0.636535	0.195045	51
-0.654160	0.156808	52
-0.666087	0.123859	53
-0.677658	0.089568	54
-0.687705	0.052103	55
-0.696832	0.013045	56
-0.701391	-0.018911	57
-0.705715	-0.051483	58
-0.708479	-0.088528	59
-0.710241	-0.126745	60
-0.708987	-0.157531	61
-0.707606	-0.188478	62
-0.703869	-0.226254	63
-0.698958	-0.265124	64
-0.692393	-0.296397	65
-0.685492	-0.328091	66
-0.676317	-0.359274	67
-0.666722	-0.390850	68
-0.655104	-0.421230	69
-0.643105	-0.452009	70
-0.628891	-0.482048	71
-0.614105	-0.512516	72
-0.598634	-0.539141	73
-0.583066	-0.565927	74
-0.565291	-0.592485	75
-0.547169	-0.619200	76
-0.527729	-0.644031	77
-0.507972	-0.668931	78
-0.485888	-0.693645	79
-0.463202	-0.718434	80
-0.440193	-0.740226	81
-0.416847	-0.762120	82
-0.391202	-0.783309	83
-0.364990	-0.804541	84
-0.337659	-0.823788	85
-0.309612	-0.842879	86
-0.278562	-0.861030	87
-0.246386	-0.879076	88
-0.215890	-0.893223	89
-0.184890	-0.907042	90
-0.151950	-0.919142	91
-0.118355	-0.930686	92
-0.084638	-0.939353	93
-0.050927	-0.947556	94
-0.013489	-0.954180	95
0.023483	-0.959520	96
0.066197	-0.966471	97
0.105854	-0.973342	98
0.149078	-0.989614	99
