time = 7.65	Re = 0.1
0.181915	-0.082824	0
0.180823	-0.126019	1
0.186017	-0.161816	2
0.235297	-0.160964	3
0.266050	-0.133096	4
0.295447	-0.094520	5
0.306608	-0.066193	6
0.317838	-0.037304	7
0.323592	-0.005370	8
0.328571	0.028242	9
0.326670	0.064515	10
0.322187	0.102617	11
0.312238	0.138951	12
0.299270	0.175686	13
0.280734	0.211322	14
0.259646	0.245747	15
0.235544	0.279110	16
0.210861	0.311912	17
0.183319	0.347784	18
0.156802	0.388050	19
0.142520	0.414715	20
0.128365	0.441378	21
0.113833	0.476740	22
0.099590	0.516030	23
0.090479	0.545391	24
0.081398	0.574855	25
0.071088	0.613888	26
0.059810	0.661381	27
0.055383	0.690929	28
0.014769	0.690162	29
-0.017323	0.697734	30
-0.035141	0.690754	31
-0.042853	0.691514	32
-0.042745	0.691460	33
-0.038676	0.665994	34
-0.073893	0.648469	35
-0.127391	0.626955	36
-0.084798	0.648793	37
-0.042828	0.691505	38
-0.071333	0.653650	39
-0.099417	0.632826	40
-0.127000	0.618484	41
-0.154443	0.604152	42
-0.176836	0.590513	43
-0.190152	0.581120	44
-0.225026	0.562015	45
-0.185000	0.582347	46
-0.141512	0.604196	47
-0.095376	0.631231	48
-0.069866	0.652282	49
-0.043039	0.691610	50
-0.068484	0.652800	51
-0.091998	0.631743	52
-0.134178	0.605809	53
-0.175239	0.584096	54
-0.213125	0.563915	55
-0.264872	0.535196	56
-0.303152	0.510065	57
-0.313462	0.500026	58
-0.347251	0.477081	59
-0.379291	0.453600	60
-0.368546	0.457713	61
-0.410291	0.424204	62
-0.447471	0.390318	63
-0.472945	0.361937	64
-0.507401	0.320075	65
-0.511470	0.310926	66
-0.530820	0.283050	67
-0.549983	0.254010	68
-0.565872	0.222867	69
-0.581432	0.190153	70
-0.599781	0.138253	71
-0.610358	0.101984	72
-0.620064	0.063499	73
-0.626676	0.015923	74
-0.630414	-0.021709	75
-0.632949	-0.061273	76
-0.630940	-0.089930	77
-0.628617	-0.128834	78
-0.624739	-0.169862	79
-0.617099	-0.206694	80
-0.609839	-0.235937	81
-0.602524	-0.265265	82
-0.585447	-0.315481	83
-0.564095	-0.366169	84
-0.543659	-0.405464	85
-0.519695	-0.446700	86
-0.491332	-0.488976	87
-0.458553	-0.532900	88
-0.430701	-0.564897	89
-0.399416	-0.598867	90
-0.361585	-0.635707	91
-0.317858	-0.674595	92
-0.281410	-0.703018	93
-0.239193	-0.733680	94
-0.210730	-0.751516	95
-0.181209	-0.769204	96
-0.145438	-0.786616	97
-0.107075	-0.802120	98
-0.074307	-0.810706	99
-0.041630	-0.817813	100
-0.005073	-0.821237	101
0.030435	-0.823087	102
0.064622	-0.820529	103
0.097365	-0.817146	104
0.130431	-0.810222	105
0.161706	-0.803377	106
0.189487	-0.794067	107
0.216806	-0.786062	108
0.243486	-0.775849	109
0.270162	-0.767019	110
0.293559	-0.756483	111
0.318046	-0.747439	112
0.341323	-0.736530	113
0.366040	-0.726751	114
0.405592	-0.707370	115
0.446447	-0.686874	116
0.484600	-0.664769	117
0.523649	-0.641157	118
0.557947	-0.617267	119
0.593136	-0.591697	120
0.626327	-0.564366	121
0.660342	-0.535078	122
0.688983	-0.507084	123
0.717926	-0.477120	124
0.744759	-0.445770	125
0.771332	-0.412580	126
0.793989	-0.380087	127
0.817024	-0.345456	128
0.837938	-0.309332	129
0.859397	-0.270407	130
0.875017	-0.236478	131
0.890588	-0.200344	132
0.903804	-0.163952	133
0.916962	-0.125581	134
0.926579	-0.089656	135
0.936468	-0.050976	136
0.943892	-0.009747	137
0.950359	0.036311	138
0.958418	0.087348	139
0.965405	0.132906	140
0.982023	0.177641	141
