time = 5.9	Re = 0.1
0.198134	-0.026174	0
0.209365	-0.059829	1
0.220949	-0.090454	2
0.264690	-0.076613	3
0.287175	-0.044971	4
0.306692	-0.007060	5
0.317574	0.046259	6
0.319041	0.103864	7
0.313493	0.135646	8
0.307042	0.168007	9
0.296270	0.199565	10
0.284474	0.231120	11
0.268129	0.263277	12
0.250855	0.294850	13
0.231411	0.327066	14
0.211959	0.359432	15
0.189422	0.395406	16
0.167468	0.434210	17
0.143170	0.481733	18
0.130346	0.510814	19
0.117441	0.540582	20
0.101196	0.580829	21
0.083563	0.626891	22
0.069301	0.665560	23
0.045278	0.683555	24
0.021255	0.701551	25
-0.016090	0.696283	26
-0.052225	0.699911	27
-0.075902	0.685293	28
-0.086641	0.671534	29
-0.102105	0.659699	30
-0.072053	0.673365	31
-0.042549	0.691348	32
-0.071572	0.666272	33
-0.103313	0.649212	34
-0.128724	0.635719	35
-0.153239	0.619382	36
-0.164025	0.608184	37
-0.208168	0.586704	38
-0.205166	0.582393	39
-0.236531	0.567375	40
-0.267108	0.552313	41
-0.292180	0.536977	42
-0.327288	0.516406	43
-0.335143	0.508157	44
-0.379091	0.480783	45
-0.424989	0.445043	46
-0.459350	0.413066	47
-0.481879	0.391019	48
-0.504418	0.368589	49
-0.530505	0.336217	50
-0.549788	0.311573	51
-0.568947	0.286506	52
-0.581529	0.263342	53
-0.598068	0.235698	54
-0.614514	0.207475	55
-0.627218	0.177371	56
-0.645883	0.131418	57
-0.659273	0.089704	58
-0.670637	0.046278	59
-0.677007	0.009820	60
-0.682567	-0.028393	61
-0.685863	-0.069446	62
-0.687587	-0.112326	63
-0.686026	-0.146423	64
-0.683845	-0.181490	65
-0.678980	-0.220779	66
-0.672605	-0.261473	67
-0.664786	-0.293197	68
-0.656466	-0.325454	69
-0.644098	-0.364255	70
-0.629837	-0.404220	71
-0.615812	-0.435460	72
-0.600871	-0.467417	73
-0.583875	-0.498087	74
-0.565776	-0.529358	75
-0.546131	-0.558864	76
-0.525364	-0.589006	77
-0.502665	-0.617765	78
-0.478553	-0.647136	79
-0.454949	-0.672112	80
-0.430384	-0.697475	81
-0.403514	-0.721985	82
-0.375227	-0.746730	83
-0.345979	-0.769130	84
-0.315271	-0.791607	85
-0.281489	-0.813121	86
-0.245500	-0.834179	87
-0.209810	-0.851644	88
-0.172394	-0.868293	89
-0.132429	-0.882520	90
-0.090886	-0.894885	91
-0.049475	-0.903643	92
-0.007601	-0.910482	93
0.035730	-0.914261	94
0.078577	-0.916551	95
0.115887	-0.915805	96
0.152301	-0.914535	97
0.188324	-0.911365	98
0.223648	-0.908131	99
0.256739	-0.903037	100
0.289462	-0.898422	101
0.324097	-0.891780	102
0.358109	-0.884739	103
0.397700	-0.878417	104
0.434502	-0.873766	105
0.475565	-0.879678	106
