time = 5.3	Re = 0.1
0.199822	-0.004229	0
0.214665	-0.034116	1
0.229346	-0.062081	2
0.270569	-0.044671	3
0.289811	-0.012958	4
0.306249	0.023485	5
0.314072	0.074095	6
0.313871	0.127854	7
0.307946	0.157798	8
0.301824	0.187907	9
0.291692	0.217664	10
0.281148	0.247557	11
0.266353	0.278469	12
0.250972	0.309097	13
0.233495	0.340699	14
0.215833	0.372766	15
0.195229	0.408010	16
0.174754	0.445763	17
0.151931	0.490575	18
0.127673	0.543827	19
0.112096	0.578742	20
0.095970	0.616379	21
0.084277	0.644382	22
0.072693	0.672632	23
0.053656	0.696219	24
0.012665	0.707281	25
-0.017567	0.708914	26
-0.049280	0.709384	27
-0.031416	0.693554	28
-0.073637	0.686642	29
-0.090911	0.674042	30
-0.111211	0.656320	31
-0.122549	0.642516	32
-0.156215	0.626034	33
-0.156959	0.618382	34
-0.206517	0.596621	35
-0.228726	0.583834	36
-0.259582	0.568075	37
-0.268236	0.559792	38
-0.307745	0.540050	39
-0.352314	0.512662	40
-0.387474	0.487317	41
-0.433929	0.453733	42
-0.462827	0.427872	43
-0.505407	0.389920	44
-0.521282	0.370184	45
-0.560991	0.326550	46
-0.578529	0.301234	47
-0.604482	0.263786	48
-0.625185	0.229094	49
-0.644605	0.192805	50
-0.658206	0.161232	51
-0.671518	0.128458	52
-0.683595	0.092493	53
-0.694907	0.055019	54
-0.701319	0.023990	55
-0.707632	-0.007458	56
-0.712723	-0.043442	57
-0.717053	-0.080498	58
-0.717812	-0.110663	59
-0.718572	-0.140851	60
-0.717539	-0.177898	61
-0.715546	-0.215984	62
-0.711353	-0.246940	63
-0.706971	-0.278188	64
-0.700319	-0.309201	65
-0.693417	-0.340496	66
-0.684469	-0.370915	67
-0.675211	-0.401606	68
-0.663784	-0.431840	69
-0.651916	-0.462357	70
-0.626283	-0.516288	71
-0.611251	-0.543253	72
-0.596037	-0.570304	73
-0.579347	-0.595693	74
-0.562582	-0.621092	75
-0.543604	-0.646568	76
-0.524301	-0.672080	77
-0.504413	-0.694835	78
-0.484489	-0.717577	79
-0.462321	-0.739812	80
-0.439914	-0.762083	81
-0.416076	-0.782567	82
-0.392039	-0.803148	83
-0.365496	-0.823360	84
-0.338356	-0.843633	85
-0.312152	-0.859930	86
-0.285466	-0.876052	87
-0.256455	-0.891521	88
-0.226994	-0.906823	89
-0.196937	-0.919589	90
-0.166829	-0.932202	91
-0.132110	-0.943777	92
-0.097237	-0.954184	93
-0.056520	-0.967023	94
-0.018293	-0.979226	95
0.022323	-1.000833	96
