time = 6.8	Re = 0.1
0.191869	-0.056583	0
0.196575	-0.095821	1
0.204224	-0.129429	2
0.251203	-0.121866	3
0.278419	-0.091681	4
0.303108	-0.052693	5
0.319645	0.003410	6
0.322618	0.034318	7
0.325206	0.065803	8
0.321111	0.100277	9
0.315117	0.135629	10
0.304304	0.169822	11
0.291317	0.204058	12
0.273376	0.237942	13
0.253830	0.270790	14
0.231745	0.303670	15
0.209519	0.336388	16
0.184458	0.372484	17
0.160266	0.412367	18
0.133913	0.463234	19
0.120191	0.495711	20
0.106452	0.530494	21
0.089282	0.579738	22
0.079496	0.610632	23
0.069393	0.642846	24
0.060217	0.678417	25
0.015465	0.698075	26
-0.029011	0.695603	27
-0.034704	0.682627	28
-0.084954	0.671772	29
-0.042779	0.691476	30
-0.073530	0.662001	31
-0.107210	0.643842	32
-0.123308	0.632157	33
-0.134188	0.623019	34
-0.159752	0.608875	35
-0.131478	0.622303	36
-0.102879	0.635749	37
-0.072979	0.655881	38
-0.042990	0.691587	39
-0.071558	0.654551	40
-0.099433	0.633844	41
-0.126648	0.619843	42
-0.153778	0.605830	43
-0.193114	0.585708	44
-0.225406	0.566321	45
-0.236131	0.556452	46
-0.265465	0.540342	47
-0.294254	0.524121	48
-0.286671	0.524028	49
-0.325562	0.500806	50
-0.361879	0.477285	51
-0.388935	0.456010	52
-0.426399	0.425363	53
-0.432573	0.416589	54
-0.454912	0.395701	55
-0.477291	0.374641	56
-0.498243	0.349830	57
-0.519146	0.324247	58
-0.547704	0.281392	59
-0.565767	0.251411	60
-0.583632	0.220008	61
-0.601493	0.178552	62
-0.614259	0.146186	63
-0.626506	0.112462	64
-0.632145	0.085357	65
-0.640271	0.050448	66
-0.647762	0.014011	67
-0.650799	-0.021173	68
-0.653969	-0.076449	69
-0.652889	-0.125187	70
-0.648544	-0.175155	71
-0.641675	-0.215300	72
-0.632642	-0.257528	73
-0.620050	-0.301717	74
-0.604441	-0.347635	75
-0.589305	-0.382246	76
-0.572392	-0.418296	77
-0.550917	-0.457591	78
-0.526275	-0.498336	79
-0.504755	-0.528469	80
-0.481487	-0.559756	81
-0.450807	-0.596466	82
-0.416106	-0.634618	83
-0.386116	-0.663199	84
-0.352991	-0.693143	85
-0.317997	-0.720957	86
-0.278991	-0.749715	87
-0.237639	-0.775853	88
-0.190431	-0.802123	89
-0.139218	-0.824176	90
-0.110156	-0.833335	91
-0.081095	-0.842355	92
-0.027368	-0.851925	93
0.028577	-0.856385	94
0.083319	-0.854634	95
0.136799	-0.848872	96
0.184378	-0.839660	97
0.230281	-0.829049	98
0.273996	-0.816565	99
0.316814	-0.803685	100
0.354198	-0.790666	101
0.391556	-0.777453	102
0.427547	-0.762840	103
0.463304	-0.747665	104
0.496082	-0.731407	105
0.529435	-0.714675	106
0.562196	-0.696012	107
0.595901	-0.676656	108
0.623623	-0.658050	109
0.651994	-0.638764	110
0.679199	-0.618037	111
0.707061	-0.596718	112
0.731768	-0.574969	113
0.757694	-0.552376	114
0.783356	-0.526864	115
0.809788	-0.498860	116
0.841266	-0.467486	117
0.870388	-0.438397	118
0.908153	-0.415383	119
