time = 7.75	Re = 0.1
0.180513	-0.085763	0
0.178809	-0.129335	1
0.183834	-0.165349	2
0.233325	-0.165329	3
0.264411	-0.137758	4
0.294317	-0.099296	5
0.305798	-0.071043	6
0.317368	-0.042058	7
0.323471	-0.010054	8
0.328777	0.023763	9
0.327186	0.060204	10
0.322937	0.098585	11
0.313156	0.135164	12
0.300264	0.172169	13
0.281717	0.208004	14
0.260502	0.242634	15
0.236211	0.276056	16
0.211239	0.308911	17
0.183396	0.344740	18
0.156588	0.385024	19
0.142132	0.411793	20
0.127885	0.438579	21
0.113243	0.474272	22
0.098944	0.514067	23
0.089762	0.543981	24
0.080646	0.574026	25
0.070279	0.614163	26
0.058839	0.664138	27
0.049120	0.699180	28
0.005336	0.690057	29
-0.029251	0.697615	30
-0.045104	0.695418	31
-0.043170	0.691683	32
-0.043066	0.691626	33
-0.039561	0.664563	34
-0.075991	0.645861	35
-0.104467	0.634041	36
-0.133102	0.622232	37
-0.087873	0.645388	38
-0.064804	0.665982	39
-0.043149	0.691673	40
-0.073274	0.650829	41
-0.102893	0.629692	42
-0.132098	0.614459	43
-0.160794	0.599465	44
-0.183879	0.585510	45
-0.197494	0.576018	46
-0.233456	0.556149	47
-0.192065	0.577463	48
-0.146756	0.600378	49
-0.098459	0.628494	50
-0.071541	0.649731	51
-0.042875	0.691523	52
-0.070033	0.650304	53
-0.094844	0.629193	54
-0.138996	0.602304	55
-0.181764	0.579645	56
-0.220844	0.558648	57
-0.247381	0.543696	58
-0.273917	0.528704	59
-0.312694	0.502745	60
-0.322895	0.492624	61
-0.356969	0.468746	62
-0.389138	0.444291	63
-0.378144	0.448940	64
-0.419864	0.414096	65
-0.456798	0.378903	66
-0.481863	0.349659	67
-0.515680	0.306476	68
-0.519455	0.297284	69
-0.538239	0.268602	70
-0.556788	0.238660	71
-0.571921	0.206854	72
-0.586626	0.173373	73
-0.603533	0.120594	74
-0.613069	0.083705	75
-0.621632	0.044548	76
-0.626790	-0.003523	77
-0.629358	-0.041597	78
-0.630574	-0.081628	79
-0.627623	-0.110294	80
-0.623980	-0.149473	81
-0.618653	-0.190787	82
-0.609716	-0.227587	83
-0.601381	-0.256780	84
-0.592965	-0.286164	85
-0.573956	-0.336234	86
-0.550575	-0.386680	87
-0.528586	-0.425661	88
-0.502939	-0.466567	89
-0.472777	-0.508456	90
-0.437982	-0.552054	91
-0.408686	-0.583790	92
-0.375521	-0.617544	93
-0.335473	-0.654309	94
-0.312231	-0.673809	95
-0.288857	-0.693381	96
-0.249639	-0.721928	97
-0.203238	-0.752665	98
-0.171597	-0.770150	99
-0.137945	-0.786763	100
-0.097518	-0.801620	101
-0.054744	-0.812723	102
-0.019864	-0.816933	103
0.014164	-0.819705	104
0.050949	-0.818394	105
0.086048	-0.815686	106
0.118553	-0.809099	107
0.149351	-0.802538	108
0.179819	-0.793133	109
0.209017	-0.784616	110
0.234668	-0.774262	111
0.260612	-0.765431	112
0.285803	-0.754574	113
0.311595	-0.745113	114
0.333827	-0.734132	115
0.357680	-0.724449	116
0.380134	-0.712888	117
0.404344	-0.702239	118
0.442816	-0.681412	119
0.482821	-0.659166	120
0.520079	-0.635361	121
0.558199	-0.609773	122
0.591507	-0.584047	123
0.625689	-0.556425	124
0.657674	-0.527112	125
0.690347	-0.495592	126
0.717549	-0.465587	127
0.744981	-0.433417	128
0.770196	-0.400014	129
0.795094	-0.364701	130
0.816007	-0.330435	131
0.837132	-0.293879	132
0.855915	-0.255963	133
0.875001	-0.215021	134
0.888503	-0.179608	135
0.901825	-0.141898	136
0.912714	-0.104162	137
0.923316	-0.064301	138
0.930413	-0.027295	139
0.937553	0.012632	140
0.942334	0.054803	141
0.945560	0.102228	142
0.949792	0.154876	143
0.953526	0.200529	144
0.968194	0.244104	145
