time = 5.55	Re = 0.1
0.199385	-0.013473	0
0.212787	-0.044980	1
0.226186	-0.074060	2
0.268466	-0.058059	3
0.289044	-0.026364	4
0.306705	0.010814	5
0.315743	0.062613	6
0.316096	0.117998	7
0.310267	0.148724	8
0.303953	0.179798	9
0.293505	0.210261	10
0.282413	0.240810	11
0.266907	0.272324	12
0.250726	0.303321	13
0.232396	0.335234	14
0.214010	0.367405	15
0.192561	0.403047	16
0.171445	0.441301	17
0.148020	0.487238	18
0.135596	0.514942	19
0.123077	0.542849	20
0.107192	0.579925	21
0.090454	0.620864	22
0.077901	0.652509	23
0.065524	0.688026	24
0.024092	0.696285	25
-0.028512	0.707214	26
-0.061293	0.701293	27
-0.079981	0.685493	28
-0.043343	0.691976	29
-0.087249	0.668812	30
-0.106556	0.656595	31
-0.128246	0.640349	32
-0.139305	0.627930	33
-0.177376	0.609467	34
-0.176406	0.603379	35
-0.203882	0.590913	36
-0.231327	0.578443	37
-0.254826	0.564723	38
-0.287638	0.547163	39
-0.296032	0.538949	40
-0.337660	0.516296	41
-0.383227	0.485648	42
-0.418343	0.457654	43
-0.464652	0.419680	44
-0.492665	0.391145	45
-0.534010	0.348324	46
-0.548630	0.327110	47
-0.567368	0.302794	48
-0.586085	0.278284	49
-0.601822	0.250892	50
-0.625126	0.209774	51
-0.643072	0.171993	52
-0.659381	0.132523	53
-0.670188	0.098713	54
-0.680479	0.063456	55
-0.689138	0.025069	56
-0.696711	-0.014930	57
-0.699971	-0.047473	58
-0.702940	-0.080711	59
-0.704070	-0.118392	60
-0.704120	-0.157292	61
-0.701432	-0.188402	62
-0.698576	-0.219766	63
-0.692982	-0.257924	64
-0.686058	-0.297199	65
-0.677885	-0.328584	66
-0.669268	-0.360481	67
-0.658360	-0.391671	68
-0.646891	-0.423290	69
-0.633537	-0.453587	70
-0.619625	-0.484320	71
-0.603551	-0.514170	72
-0.586745	-0.544513	73
-0.569530	-0.570845	74
-0.552122	-0.597442	75
-0.532491	-0.623624	76
-0.512324	-0.650027	77
-0.490932	-0.674367	78
-0.469066	-0.698847	79
-0.444763	-0.722963	80
-0.419603	-0.747118	81
-0.394371	-0.768291	82
-0.368538	-0.789567	83
-0.340368	-0.809942	84
-0.311364	-0.830158	85
-0.281142	-0.848062	86
-0.249642	-0.865724	87
-0.215254	-0.882362	88
-0.179755	-0.898374	89
-0.146433	-0.910145	90
-0.112627	-0.921248	91
-0.077176	-0.930277	92
-0.041418	-0.938548	93
-0.006169	-0.943919	94
0.028618	-0.948723	95
0.066649	-0.951684	96
0.103667	-0.953615	97
0.146310	-0.956909	98
0.186051	-0.960508	99
0.229373	-0.973609	100
