time = 1.4	Re = 0.1
0.165260	0.113156	0
0.206667	0.125530	1
0.238647	0.155816	2
0.264261	0.198761	3
0.283513	0.252524	4
0.289681	0.283933	5
0.295525	0.315619	6
0.297624	0.351525	7
0.298839	0.388065	8
0.295902	0.427762	9
0.291106	0.468825	10
0.281816	0.512248	11
0.269488	0.557281	12
0.251385	0.603974	13
0.228032	0.651991	14
0.196635	0.699923	15
0.176460	0.723197	16
0.156011	0.746333	17
0.130752	0.766093	18
0.105061	0.785075	19
0.077346	0.799388	20
0.049815	0.813513	21
-0.004048	0.832118	22
-0.053980	0.846319	23
-0.098568	0.857166	24
-0.139563	0.867820	25
-0.175933	0.878261	26
-0.210665	0.890151	27
-0.240753	0.902605	28
-0.269545	0.916559	29
-0.310991	0.951139	30
