time = 3.3	Re = 0.1
0.191452	0.060240	0
0.233946	0.038365	1
0.267877	0.063745	2
0.279163	0.091958	3
0.290267	0.120319	4
0.294210	0.158997	5
0.295228	0.198845	6
0.289330	0.244629	7
0.279916	0.291979	8
0.264343	0.343885	9
0.244956	0.398627	10
0.231946	0.428884	11
0.218859	0.459547	12
0.203359	0.493391	13
0.186800	0.528959	14
0.166095	0.569134	15
0.142367	0.613927	16
0.125630	0.641172	17
0.108093	0.669244	18
0.077455	0.705761	19
0.024206	0.725688	20
-0.033042	0.728360	21
-0.083226	0.717644	22
-0.118038	0.697320	23
-0.149974	0.682359	24
-0.176011	0.667383	25
-0.207700	0.655197	26
-0.226718	0.643210	27
-0.260132	0.631910	28
-0.281050	0.621007	29
-0.308861	0.609851	30
-0.359294	0.588277	31
-0.402949	0.566650	32
-0.449550	0.543525	33
-0.487862	0.521183	34
-0.530011	0.496251	35
-0.563977	0.472474	36
-0.604068	0.444264	37
-0.636365	0.418056	38
-0.667777	0.390130	39
-0.697794	0.361542	40
-0.726997	0.331613	41
-0.752276	0.302800	42
-0.777005	0.272932	43
-0.799817	0.242613	44
-0.822185	0.211255	45
-0.841599	0.180649	46
-0.860577	0.149319	47
-0.878098	0.117244	48
-0.895124	0.084524	49
-0.909284	0.053659	50
-0.923432	0.022459	51
-0.936609	-0.010443	52
-0.949243	-0.044353	53
-0.970958	-0.083595	54
-0.993545	-0.105351	55
