time = 5.1	Re = 0.1
0.199877	0.003057	0
0.215762	-0.025435	1
0.231497	-0.052281	2
0.271860	-0.033845	3
0.290069	-0.002240	4
0.305610	0.033607	5
0.312585	0.083151	6
0.312036	0.135568	7
0.300172	0.194214	8
0.290351	0.223435	9
0.280309	0.252733	10
0.266097	0.283203	11
0.251370	0.313543	12
0.234599	0.344862	13
0.217525	0.376794	14
0.197660	0.411637	15
0.177727	0.448927	16
0.155442	0.492759	17
0.131759	0.544166	18
0.116446	0.577403	19
0.100883	0.612589	20
0.079059	0.662537	21
0.046635	0.706072	22
-0.011824	0.711007	23
-0.011797	0.693723	24
-0.049198	0.701819	25
-0.076472	0.691195	26
-0.097575	0.670678	27
-0.109661	0.654760	28
-0.139817	0.639633	29
-0.142073	0.630504	30
-0.187134	0.611111	31
-0.208262	0.598918	32
-0.237379	0.584411	33
-0.246256	0.575994	34
-0.283753	0.558323	35
-0.327184	0.533228	36
-0.362065	0.509815	37
-0.408180	0.479551	38
-0.437506	0.455734	39
-0.480610	0.421580	40
-0.497307	0.403041	41
-0.538337	0.363561	42
-0.557053	0.339977	43
-0.584706	0.305535	44
-0.607261	0.273448	45
-0.628789	0.239822	46
-0.644412	0.210196	47
-0.659899	0.179605	48
-0.674480	0.145798	49
-0.688469	0.110637	50
-0.697222	0.081078	51
-0.706007	0.051282	52
-0.713958	0.016969	53
-0.721402	-0.018289	54
-0.728291	-0.076400	55
-0.730696	-0.112160	56
-0.732366	-0.148875	57
-0.731252	-0.179141	58
-0.730088	-0.209497	59
-0.726719	-0.240024	60
-0.723213	-0.270656	61
-0.717648	-0.300782	62
-0.712003	-0.331033	63
-0.704186	-0.361216	64
-0.696135	-0.391566	65
-0.677463	-0.445745	66
-0.654698	-0.500295	67
-0.628606	-0.551957	68
-0.613453	-0.578093	69
-0.598270	-0.604226	70
-0.566345	-0.651452	71
-0.530459	-0.698318	72
-0.491604	-0.742230	73
-0.469848	-0.764093	74
-0.447960	-0.785972	75
-0.404784	-0.822879	76
-0.357683	-0.859191	77
-0.307637	-0.891211	78
-0.277955	-0.907513	79
-0.248338	-0.923418	80
-0.213613	-0.942964	81
-0.180248	-0.961634	82
-0.145926	-0.990156	83
