time = 2.2	Re = 0.1
0.177542	0.092502	0
0.221185	0.090947	1
0.253081	0.119283	2
0.275467	0.167577	3
0.281706	0.199388	4
0.287207	0.231488	5
0.287790	0.269249	6
0.286859	0.308168	7
0.281054	0.351920	8
0.272913	0.397311	9
0.259231	0.447065	10
0.241633	0.500296	11
0.229282	0.529289	12
0.216847	0.558479	13
0.200462	0.590265	14
0.183007	0.623138	15
0.159126	0.658608	16
0.129624	0.696406	17
0.084608	0.734291	18
0.053695	0.745021	19
0.024270	0.754962	20
-0.034972	0.761232	21
-0.089573	0.757338	22
-0.135266	0.746340	23
-0.175720	0.737021	24
-0.210789	0.727375	25
-0.246182	0.720388	26
-0.277165	0.712960	27
-0.311502	0.707659	28
-0.341404	0.701968	29
-0.371265	0.696135	30
-0.429430	0.685691	31
-0.482854	0.674989	32
-0.535041	0.664323	33
-0.584020	0.653357	34
-0.632555	0.642038	35
-0.676720	0.630801	36
-0.722412	0.617608	37
-0.753604	0.619422	38
-0.784603	0.621560	39
