time = 4.85	Re = 0.1
0.199609	0.011879	0
0.216714	-0.014429	1
0.233673	-0.039864	2
0.273006	-0.020200	3
0.289963	0.011171	4
0.304470	0.046132	5
0.310497	0.094363	6
0.309680	0.145044	7
0.298191	0.201873	8
0.288839	0.230420	9
0.279478	0.258967	10
0.266006	0.288956	11
0.252178	0.318792	12
0.236257	0.349798	13
0.220015	0.381404	14
0.201038	0.415762	15
0.181848	0.452378	16
0.160283	0.494938	17
0.137228	0.544152	18
0.122455	0.575281	19
0.107499	0.607696	20
0.087529	0.651612	21
0.071888	0.683804	22
0.033503	0.710646	23
0.014256	0.693520	24
-0.038391	0.711334	25
-0.077673	0.692997	26
-0.093666	0.672121	27
-0.119686	0.657675	28
-0.123934	0.646369	29
-0.163464	0.629533	30
-0.183131	0.617828	31
-0.210080	0.604642	32
-0.219281	0.595895	33
-0.253943	0.580517	34
-0.295529	0.557892	35
-0.329702	0.536594	36
-0.374799	0.510135	37
-0.404321	0.488732	38
-0.447463	0.459090	39
-0.465015	0.442034	40
-0.507015	0.407648	41
-0.526956	0.386274	42
-0.556253	0.355673	43
-0.580635	0.326885	44
-0.604290	0.296728	45
-0.622099	0.269678	46
-0.639881	0.241989	47
-0.657250	0.211083	48
-0.674197	0.179080	49
-0.697167	0.124212	50
-0.708436	0.092328	51
-0.719345	0.059712	52
-0.732418	0.005002	53
-0.738773	-0.028741	54
-0.744719	-0.063220	55
-0.749826	-0.121040	56
-0.750769	-0.179799	57
-0.747821	-0.238330	58
-0.740771	-0.297517	59
-0.730430	-0.351017	60
-0.716591	-0.405346	61
-0.699514	-0.457373	62
-0.678843	-0.510265	63
-0.656045	-0.558523	64
-0.629887	-0.606984	65
-0.601031	-0.653192	66
-0.568586	-0.699980	67
-0.535812	-0.740339	68
-0.499749	-0.780820	69
-0.460876	-0.818795	70
-0.437786	-0.838593	71
-0.414670	-0.858480	72
-0.388243	-0.883483	73
-0.362217	-0.907699	74
-0.337150	-0.941906	75
