time = 5.05	Re = 0.1
0.199855	0.004822	0
0.215990	-0.023247	1
0.231983	-0.049773	2
0.272133	-0.031101	3
0.290085	0.000446	4
0.305407	0.036125	5
0.312187	0.085402	6
0.311570	0.137477	7
0.299766	0.195766	8
0.290034	0.224853	9
0.280125	0.253996	10
0.266056	0.284375	11
0.251502	0.314624	12
0.234906	0.345873	13
0.217989	0.377755	14
0.198308	0.412496	15
0.178516	0.449662	16
0.156370	0.493243	17
0.132839	0.544191	18
0.117592	0.577021	19
0.102172	0.611620	20
0.080775	0.660251	21
0.055599	0.702729	22
-0.002833	0.711007	23
-0.007173	0.693711	24
-0.041321	0.702195	25
-0.071604	0.696269	26
-0.093906	0.674629	27
-0.106495	0.657991	28
-0.135675	0.643168	29
-0.138391	0.633610	30
-0.182294	0.614768	31
-0.203219	0.602689	32
-0.231925	0.588453	33
-0.240805	0.579991	34
-0.277782	0.562802	35
-0.320861	0.538248	36
-0.355638	0.515286	37
-0.401597	0.485814	38
-0.430994	0.462496	39
-0.474157	0.429263	40
-0.491048	0.411027	41
-0.532327	0.372576	42
-0.551319	0.349432	43
-0.579340	0.315754	44
-0.602304	0.284317	45
-0.624307	0.251385	46
-0.640395	0.222258	47
-0.656375	0.192229	48
-0.671545	0.158996	49
-0.686175	0.124445	50
-0.695469	0.095275	51
-0.704832	0.065930	52
-0.713488	0.032084	53
-0.721652	-0.002684	54
-0.729852	-0.060172	55
-0.733062	-0.095554	56
-0.735617	-0.131865	57
-0.735254	-0.161927	58
-0.734868	-0.192004	59
-0.732267	-0.222346	60
-0.729614	-0.252772	61
-0.724863	-0.282776	62
-0.720081	-0.312854	63
-0.713148	-0.342973	64
-0.706015	-0.373209	65
-0.689060	-0.427357	66
-0.668117	-0.481947	67
-0.643873	-0.533754	68
-0.615455	-0.586221	69
-0.585402	-0.633750	70
-0.551540	-0.681047	71
-0.514768	-0.725534	72
-0.494163	-0.747795	73
-0.473479	-0.770053	74
-0.432502	-0.807722	75
-0.387588	-0.845019	76
-0.340756	-0.878636	77
-0.312147	-0.895535	78
-0.283514	-0.912135	79
-0.250466	-0.933073	80
-0.218820	-0.953118	81
-0.186416	-0.983280	82
