Coord_center_el.x 	 Coord_center_el.y 	 vectorElement[i].U_eps	Time: 0.8570	Mesh (Number of cells): 1252
-0.8375753490 	 0.2551678673 	 0.8651457054 	 0.8755815814 	 123
-0.6955458476 	 -0.5934430789 	 0.9071836356 	 0.9143077786 	 124
0.3192307013 	 0.0812195680 	 0.2212650500 	 0.3294007572 	 125
-0.0549849335 	 -0.2128457915 	 0.0738418914 	 0.2198332865 	 126
0.2128457962 	 0.0549849266 	 0.0465434813 	 0.2198332894 	 127
-0.2183962542 	 0.0952181203 	 0.0822066831 	 0.2382507382 	 128
0.1674004755 	 -0.1664395210 	 0.0803451026 	 0.2360615033 	 129
0.2183444699 	 -0.0934223651 	 0.0816186057 	 0.2374911490 	 130
-0.5284798592 	 -0.6893779108 	 0.8575429445 	 0.8686385126 	 131
-0.1649321407 	 0.1665067532 	 0.0769993103 	 0.2343653342 	 132
0.1701802758 	 0.1653018291 	 0.0836406253 	 0.2372467512 	 133
-0.1668207532 	 -0.1672757527 	 0.0817934301 	 0.2362421240 	 134
-0.2195214461 	 -0.0951676558 	 0.0842184256 	 0.2392625085 	 135
-0.1999780225 	 -0.2788681740 	 0.2416868836 	 0.3431598286 	 136
0.9676698067 	 0.1160845028 	 0.9723720136 	 0.9746078527 	 137
0.8052246144 	 -0.4169170014 	 0.8985673177 	 0.9067560122 	 138
0.8035467341 	 0.5511269902 	 0.9722279974 	 0.9743861212 	 139
0.0411987274 	 0.8771132354 	 0.8709358846 	 0.8780802713 	 140
0.2542732145 	 0.1358881748 	 0.1629737981 	 0.2883061978 	 141
-0.0964169722 	 -0.2962044427 	 0.1990258004 	 0.3115016925 	 142
-0.9674213666 	 0.1171865591 	 0.9722216875 	 0.9744930939 	 143
0.2497866747 	 0.0255292697 	 0.1020916634 	 0.2510878860 	 144
-0.4914640371 	 0.7273598934 	 0.8673055698 	 0.8778321675 	 145
0.2037397936 	 -0.1963396833 	 0.1565425372 	 0.2829473003 	 146
-0.0964743764 	 0.8974375295 	 0.8940827388 	 0.9026081236 	 147
-0.1934513989 	 0.2008759208 	 0.1495342210 	 0.2788809410 	 148
0.1148735168 	 -0.8983935104 	 0.8969688364 	 0.9057079134 	 149
0.1384353536 	 0.3651998930 	 0.3059929109 	 0.3905576897 	 150
-0.4165984572 	 -0.1335498748 	 0.3643866886 	 0.4374812494 	 151
-0.0741774409 	 -0.3763171606 	 0.2948555923 	 0.3835582070 	 152
-0.8518483120 	 0.1793806605 	 0.8596141794 	 0.8705302798 	 153
-0.5753956706 	 -0.6890012279 	 0.8889080246 	 0.8976652326 	 154
-0.5369488596 	 0.7409504276 	 0.9078364011 	 0.9150527930 	 155
0.0724695345 	 -0.8794564097 	 0.8719342830 	 0.8824371989 	 156
0.7655791389 	 -0.4433400044 	 0.8747854320 	 0.8846817379 	 157
0.6061599831 	 0.6441679554 	 0.8747180785 	 0.8845237588 	 158
0.6507813668 	 0.6484950508 	 0.9119442896 	 0.9187285879 	 159
-0.8549861618 	 0.3012611045 	 0.8985045099 	 0.9065095642 	 160
-0.4555784757 	 -0.1511221594 	 0.4167106771 	 0.4799892234 	 161
-0.2540917443 	 -0.0250040267 	 0.1088469308 	 0.2553190472 	 162
-0.2537876567 	 0.0247392714 	 0.1082327511 	 0.2549906003 	 163
0.8850759681 	 -0.0600029704 	 0.8774913582 	 0.8871075615 	 164
0.9151446527 	 -0.0923210696 	 0.9130597076 	 0.9197896038 	 165
-0.5610426392 	 0.6394163639 	 0.8373821450 	 0.8506598200 	 166
-0.1098433061 	 -0.9014976226 	 0.9002030147 	 0.9081649164 	 167
-0.8739642542 	 0.2216123767 	 0.8931165486 	 0.9016238479 	 168
0.4185959212 	 -0.1436754370 	 0.3703730413 	 0.4425665785 	 169
-0.5891608822 	 0.6743706478 	 0.8866511303 	 0.8954810527 	 170
-0.1724732855 	 0.8571236834 	 0.8623218984 	 0.8743043194 	 171
0.1667235240 	 0.8959152993 	 0.9035774956 	 0.9112963059 	 172
0.3806936651 	 -0.1634597813 	 0.3341850731 	 0.4143027477 	 173
-0.1363443586 	 -0.4290545363 	 0.3779797317 	 0.4501972671 	 174
-0.5379388611 	 -0.7758231604 	 0.9397517501 	 0.9440761593 	 175
-0.4720635060 	 -0.8196367161 	 0.9417790852 	 0.9458584989 	 176
-0.6337621559 	 -0.6411507785 	 0.8931632604 	 0.9015147204 	 177
-0.5869318451 	 -0.6404341078 	 0.8576597726 	 0.8687029626 	 178
-0.6460475715 	 -0.7292369596 	 0.9721683636 	 0.9742504852 	 179
0.3211734240 	 0.8177418385 	 0.8680150748 	 0.8785522652 	 180
0.2753956592 	 -0.1556932661 	 0.2029875480 	 0.3163592297 	 181
-0.2554197742 	 -0.8730322730 	 0.9017304825 	 0.9096288314 	 182
-0.9318817646 	 0.1522964375 	 0.9398838113 	 0.9442445806 	 183
-0.8769936513 	 0.0247724168 	 0.8669727340 	 0.8773434545 	 184
0.9385081565 	 0.1563718913 	 0.9474943475 	 0.9514461247 	 185
0.1973683252 	 -0.2425936252 	 0.1970945279 	 0.3127393847 	 186
0.0945919469 	 -0.2148451588 	 0.0831876287 	 0.2347468395 	 187
-0.1919787538 	 0.3460793478 	 0.3101693565 	 0.3957609845 	 188
0.1569612559 	 -0.2613698594 	 0.1884340573 	 0.3048787288 	 189
-0.1469428444 	 0.3466938988 	 0.2834643915 	 0.3765486143 	 190
-0.8332524725 	 -0.3621678774 	 0.9006525178 	 0.9085566875 	 191
-0.8300856082 	 -0.3200442022 	 0.8802041808 	 0.8896462265 	 192
0.1181128447 	 -0.2492245662 	 0.1442129780 	 0.2757961720 	 193
0.2486876903 	 -0.1912136742 	 0.2003955555 	 0.3137008711 	 194
-0.9421447418 	 -0.1465950342 	 0.9496856074 	 0.9534814201 	 195
0.0135016299 	 0.8371012668 	 0.8187899724 	 0.8372101438 	 196
-0.9432460226 	 0.0737560390 	 0.9419260823 	 0.9461252626 	 197
-0.0328618895 	 0.8460506764 	 0.8313694685 	 0.8466886386 	 198
0.9545732173 	 0.0717671117 	 0.9537033858 	 0.9572672278 	 199
0.4045792187 	 -0.7907111467 	 0.8787439507 	 0.8882051912 	 200
0.0935845632 	 0.3743548071 	 0.3008752590 	 0.3858750991 	 201
0.5133875515 	 -0.7405537481 	 0.8925438175 	 0.9011030085 	 202
0.2431328207 	 0.7944708200 	 0.8159285063 	 0.8308414123 	 203
0.1546650680 	 0.3199124439 	 0.2600692931 	 0.3553382262 	 204
0.8761630906 	 0.3736648317 	 0.9486895020 	 0.9525162297 	 205
0.2484962420 	 0.1835263695 	 0.1930672749 	 0.3089212045 	 206
-0.1696065992 	 -0.4001397636 	 0.3606542134 	 0.4346012298 	 207
-0.2986769157 	 -0.0857863584 	 0.1947838968 	 0.3107526336 	 208
-0.2658978113 	 0.1596365741 	 0.1938654102 	 0.3101378433 	 209
-0.2976433369 	 0.0835357720 	 0.1928258748 	 0.3091436255 	 210
0.2958744084 	 -0.0792063962 	 0.1895255109 	 0.3062928643 	 211
-0.0477286879 	 -0.2961489296 	 0.1792536955 	 0.2999703588 	 212
0.1208222325 	 0.9038705283 	 0.9047866184 	 0.9119100525 	 213
0.7197467049 	 0.5496142183 	 0.8975693619 	 0.9055998609 	 214
0.1167240336 	 -0.4100515370 	 0.3485939442 	 0.4263411345 	 215
-0.4055167415 	 -0.7818021941 	 0.8706358250 	 0.8807147656 	 216
-0.0452756701 	 0.3848482881 	 0.3098531242 	 0.3875023757 	 217
-0.9065549265 	 -0.0103663865 	 0.8985954757 	 0.9066141940 	 218
-0.0494042166 	 0.8897961426 	 0.8825289846 	 0.8911666241 	 219
-0.0675541730 	 -0.8866170956 	 0.8807922469 	 0.8891869547 	 220
0.2887912326 	 -0.0340709402 	 0.1659107605 	 0.2907940938 	 221
-0.8845779214 	 0.1447922672 	 0.8874120818 	 0.8963497641 	 222
-0.5967400427 	 -0.7307953911 	 0.9392325515 	 0.9434832178 	 223
-0.6570817148 	 -0.6817204435 	 0.9426953468 	 0.9468363866 	 224
-0.2510694877 	 0.3963774051 	 0.4030150392 	 0.4692024456 	 225
-0.1387931482 	 0.2704791600 	 0.1838770436 	 0.3040107136 	 226
-0.8205134133 	 0.3370935959 	 0.8775883784 	 0.8870593858 	 227
-0.1456784728 	 -0.8743677591 	 0.8763919480 	 0.8864204395 	 228
-0.7253365585 	 -0.5577052605 	 0.9077105154 	 0.9149580759 	 229
-0.7256295023 	 -0.5118735170 	 0.8785364787 	 0.8880048829 	 230
-0.1246895811 	 0.3120688456 	 0.2325177574 	 0.3360572214 	 231
0.2886372841 	 0.7861066695 	 0.8226170714 	 0.8374217442 	 232
-0.4496769624 	 -0.7787479486 	 0.8905370894 	 0.8992539897 	 233
0.3096974651 	 0.8605916302 	 0.9070930576 	 0.9146203987 	 234
-0.7850395518 	 0.4322019492 	 0.8873969024 	 0.8961504465 	 235
0.8006868857 	 0.3902033244 	 0.8813173953 	 0.8907065304 	 236
-0.3261857121 	 -0.2473654936 	 0.3287968208 	 0.4093736755 	 237
-0.8231254254 	 0.4161845922 	 0.9158042660 	 0.9223584340 	 238
0.9131306190 	 0.3430751839 	 0.9733461620 	 0.9754527713 	 239
-0.2064953100 	 0.3896379836 	 0.3679523645 	 0.4409740030 	 240
-0.2802641384 	 0.3618295157 	 0.3893147410 	 0.4576773816 	 241
0.0759074962 	 -0.4240839374 	 0.3554419360 	 0.4308237852 	 242
-0.8708115095 	 -0.2214514151 	 0.8897524797 	 0.8985284716 	 243
-0.3754311888 	 0.0380806057 	 0.2871223986 	 0.3773575361 	 244
0.8080177138 	 0.4316001041 	 0.9087706342 	 0.9160629212 	 245
0.5728961966 	 0.6747218039 	 0.8754039218 	 0.8851325125 	 246
-0.2120570064 	 -0.8624079946 	 0.8786554127 	 0.8880966856 	 247
0.1512354257 	 -0.4316421481 	 0.3872051649 	 0.4573697607 	 248
0.1871259143 	 0.2404346844 	 0.1864460015 	 0.3046718649 	 249
0.5021724169 	 0.0631999227 	 0.4477411892 	 0.5061337437 	 250
-0.2991681219 	 -0.2150251909 	 0.2758172617 	 0.3684255663 	 251
0.8588634226 	 0.1191919854 	 0.8554890125 	 0.8670946362 	 252
-0.2978499927 	 -0.6418033597 	 0.6790633537 	 0.7075494121 	 253
0.4250545100 	 0.7868405109 	 0.8853750201 	 0.8943094129 	 254
-0.0134695343 	 -0.3276805438 	 0.2248687649 	 0.3279572642 	 255
0.2752074084 	 0.2218144452 	 0.2559296704 	 0.3534696108 	 256
-0.8959008066 	 0.0675365383 	 0.8897167721 	 0.8984427857 	 257
-0.3386640402 	 -0.1016743443 	 0.2552983788 	 0.3535972347 	 258
0.3396150196 	 -0.0987699791 	 0.2557316732 	 0.3536861183 	 259
-0.3752527576 	 0.6191810637 	 0.6979255039 	 0.7240164513 	 260
-0.3587053745 	 0.5764228945 	 0.6473657176 	 0.6789203923 	 261
-0.1621700209 	 -0.6665746548 	 0.6546034076 	 0.6860181383 	 262
0.1690398742 	 0.4012484429 	 0.3625041707 	 0.4354018741 	 263
0.4674208703 	 0.7826752854 	 0.9040835201 	 0.9116264983 	 264
0.2874533075 	 -0.3831223809 	 0.4150499278 	 0.4789698975 	 265
-0.3126113344 	 -0.5987293680 	 0.6433690132 	 0.6754277922 	 266
-0.4781548074 	 -0.4895281751 	 0.6532041577 	 0.6843024580 	 267
0.4931469701 	 0.7466838092 	 0.8859934076 	 0.8948355408 	 268
0.3840563994 	 0.0383750644 	 0.2981954270 	 0.3859688633 	 269
-0.0321929099 	 0.4253856734 	 0.3567865195 	 0.4266021034 	 270
0.4571780188 	 0.0707223182 	 0.3949908526 	 0.4626158095 	 271
-0.2092834508 	 0.6305110364 	 0.6307366464 	 0.6643370604 	 272
0.2436109087 	 0.4286949350 	 0.4323475503 	 0.4930777039 	 273
0.3591883456 	 -0.3551233526 	 0.4467683298 	 0.5051028244 	 274
-0.6812212090 	 0.0705327683 	 0.6538858106 	 0.6848629111 	 275
-0.3551147340 	 0.3355321864 	 0.4268230517 	 0.4885573891 	 276
-0.2253519577 	 0.6736799134 	 0.6826929368 	 0.7103718255 	 277
-0.7265051870 	 0.0781514258 	 0.7053944854 	 0.7306965390 	 278
-0.0261926010 	 -0.6908046419 	 0.6579322539 	 0.6913010239 	 279
-0.5074499911 	 -0.5249082010 	 0.7046534979 	 0.7300918524 	 280
-0.4389039556 	 0.1112621156 	 0.3834986338 	 0.4527868600 	 281
-0.2695353589 	 -0.3636254747 	 0.3836250305 	 0.4526287613 	 282
-0.1773596952 	 -0.6232936820 	 0.6122180418 	 0.6480366313 	 283
0.3145237515 	 -0.3475620502 	 0.4029882902 	 0.4687478736 	 284
-0.4544646586 	 0.0277865505 	 0.3865286571 	 0.4553133188 	 285
0.1670552392 	 0.5229746860 	 0.4986733575 	 0.5490081741 	 286
0.2140781377 	 0.3938920127 	 0.3776570938 	 0.4483083389 	 287
-0.0417253639 	 -0.6476441421 	 0.6115546856 	 0.6489868572 	 288
-0.3997777218 	 0.3431392546 	 0.4724909335 	 0.5268460638 	 289
-0.5121905102 	 -0.7361057097 	 0.8878622942 	 0.8967668229 	 290
0.0753175872 	 -0.5079290233 	 0.4551383084 	 0.5134828445 	 291
0.2284935453 	 -0.4531482192 	 0.4488109345 	 0.5074964126 	 292
0.4762215467 	 -0.2113141064 	 0.4651732586 	 0.5209996287 	 293
0.3747352875 	 -0.3982079409 	 0.4961102229 	 0.5468053583 	 294
0.0309968908 	 -0.3191747902 	 0.2105081633 	 0.3206764006 	 295
0.3279884798 	 -0.2721045871 	 0.3501173119 	 0.4261658705 	 296
0.3713962651 	 -0.2781654601 	 0.3970186183 	 0.4640163886 	 297
0.0434494507 	 0.5047902140 	 0.4475470073 	 0.5066567032 	 298
0.3884522890 	 -0.3198847932 	 0.4444485688 	 0.5032111503 	 299
-0.3760757554 	 -0.3074323368 	 0.4232468065 	 0.4857443932 	 300
-0.4571923379 	 0.1541669084 	 0.4196152805 	 0.4824855122 	 301
0.1528546333 	 0.4442460617 	 0.4048974710 	 0.4698075162 	 302
-0.3156342456 	 -0.3574350340 	 0.4125854252 	 0.4768488026 	 303
0.1997793951 	 -0.4871255147 	 0.4711198258 	 0.5265007823 	 304
-0.4433513937 	 0.2311328583 	 0.4405886849 	 0.4999828562 	 305
-0.4697386277 	 0.0737902019 	 0.4106696969 	 0.4754990770 	 306
-0.1779337827 	 0.4243024325 	 0.3917022808 	 0.4601010599 	 307
0.5054563297 	 -0.0566595865 	 0.4505667531 	 0.5086220699 	 308
0.2279855460 	 0.4717194295 	 0.4689545273 	 0.5239242592 	 309
-0.4712409656 	 -0.0495619874 	 0.4091734305 	 0.4738400977 	 310
-0.4629699116 	 0.5145530617 	 0.6621703561 	 0.6921748279 	 311
-0.4286596551 	 0.1887162690 	 0.4025000603 	 0.4683619648 	 312
-0.3333614406 	 -0.3166291795 	 0.3919318315 	 0.4597650350 	 313
-0.2529198956 	 -0.4092038269 	 0.4175168515 	 0.4810574244 	 314
0.4289960072 	 0.0349971958 	 0.3552346565 	 0.4304211634 	 315
-0.4860900372 	 -0.0062585186 	 0.4238275905 	 0.4861303255 	 316
0.1236927130 	 -0.5132722232 	 0.4723727141 	 0.5279661565 	 317
0.1826478748 	 0.4795365802 	 0.4565485665 	 0.5131428436 	 318
-0.3249387173 	 0.3696216628 	 0.4311053632 	 0.4921436209 	 319
-0.2706945958 	 0.6809221456 	 0.7074403753 	 0.7327554384 	 320
-0.5008138015 	 -0.0863164938 	 0.4503376550 	 0.5081977970 	 321
0.2614858885 	 0.2653322766 	 0.2810238398 	 0.3725266257 	 322
-0.4292497575 	 0.3086952232 	 0.4746672290 	 0.5287230798 	 323
0.2725900063 	 -0.4602666583 	 0.4816139798 	 0.5349305640 	 324
-0.7561648147 	 0.0432798517 	 0.7348305410 	 0.7574023849 	 325
0.4335753280 	 -0.3277550489 	 0.4920996428 	 0.5435171912 	 326
0.1217545175 	 0.5307831189 	 0.4938851153 	 0.5445685281 	 327
-0.4918608094 	 -0.5682598176 	 0.7283040765 	 0.7515625564 	 328
0.1060531862 	 0.4509235234 	 0.3973277210 	 0.4632270526 	 329
-0.4204286207 	 0.6272829516 	 0.7324793231 	 0.7551451029 	 330
0.0308162322 	 0.5488134846 	 0.4960495774 	 0.5496779794 	 331
0.5422932163 	 0.2980247304 	 0.5790416338 	 0.6187896834 	 332
-0.4625161935 	 -0.2879603969 	 0.4935203374 	 0.5448324691 	 333
-0.3419986313 	 -0.1467656828 	 0.2798079499 	 0.3721602201 	 334
0.1548719128 	 -0.4760588896 	 0.4407996194 	 0.5006169951 	 335
-0.1340855817 	 -0.5102634429 	 0.4726961502 	 0.5275866984 	 336
-0.4054787617 	 -0.3409719311 	 0.4758741805 	 0.5297875839 	 337
0.3207997472 	 0.2134418669 	 0.2975784988 	 0.3853179315 	 338
-0.0443235776 	 0.5246203315 	 0.4756319269 	 0.5264893842 	 339
0.4198952034 	 -0.4059994345 	 0.5393725347 	 0.5840783531 	 340
-0.4883291651 	 0.2378981823 	 0.4918629576 	 0.5431951018 	 341
0.1068026866 	 0.5740956693 	 0.5392229922 	 0.5839457606 	 342
-0.4145577156 	 0.2658442941 	 0.4315678743 	 0.4924746574 	 343
-0.1312550921 	 -0.7528580814 	 0.7422592810 	 0.7642140996 	 344
-0.0001394389 	 -0.9766756161 	 0.9959566604 	 0.9766756261 	 345
-0.3787559134 	 0.9017211465 	 0.9763100014 	 0.9780373551 	 346
0.5580401859 	 0.2552199206 	 0.5731084315 	 0.6136334875 	 347
0.2330244611 	 0.9468337444 	 0.9732006506 	 0.9750869392 	 348
0.5887737863 	 -0.7779701534 	 0.9735998728 	 0.9756495944 	 349
-0.5867944790 	 -0.7786799663 	 0.9728932941 	 0.9750232051 	 350
-0.8490123769 	 0.4838602806 	 0.9752603592 	 0.9772117413 	 351
-0.9367012209 	 -0.2728797384 	 0.9734828129 	 0.9756395486 	 352
0.9387843480 	 -0.2703810124 	 0.9749916385 	 0.9769452103 	 353
0.7555691807 	 0.6187190880 	 0.9744778179 	 0.9765746755 	 354
-0.6464791949 	 0.7324793350 	 0.9750155717 	 0.9769653656 	 355
0.3095422160 	 -0.9264091348 	 0.9748182556 	 0.9767549685 	 356
-0.3096459315 	 -0.9260116135 	 0.9743538358 	 0.9764108311 	 357
-0.0729244160 	 0.9744085630 	 0.9754662767 	 0.9771335723 	 358
0.5266740945 	 0.8229706742 	 0.9751483908 	 0.9770702802 	 359
0.8040800988 	 -0.5548723238 	 0.9749737804 	 0.9769483615 	 360
-0.8016823398 	 -0.5572016708 	 0.9742580083 	 0.9763033729 	 361
0.9558819282 	 0.2008791717 	 0.9746694842 	 0.9767613333 	 362
-0.9547451938 	 0.1962621054 	 0.9724672831 	 0.9747087766 	 363
0.0031759763 	 -0.5375786037 	 0.5275849396 	 0.5375879853 	 364
-0.5274095425 	 -0.2357553600 	 0.5318308803 	 0.5777035704 	 365
0.3687216789 	 0.0819095248 	 0.2875598605 	 0.3777100035 	 366
0.3009463797 	 -0.4255470483 	 0.4657863141 	 0.5212091843 	 367
-0.4743241812 	 0.3159909580 	 0.5229760123 	 0.5699418518 	 368
0.0900924487 	 0.4962799902 	 0.4466870614 	 0.5043911954 	 369
-0.5023157915 	 0.1598447018 	 0.4729975730 	 0.5271351659 	 370
-0.1565520175 	 -0.9633032614 	 0.9740116484 	 0.9759414468 	 371
-0.3448816661 	 -0.3920696000 	 0.4669642385 	 0.5221704079 	 372
-0.5225252282 	 0.8232884824 	 0.9728792896 	 0.9751084757 	 373
0.1565520175 	 -0.9633032614 	 0.9737766652 	 0.9759414468 	 374
-0.2406921759 	 0.9480217480 	 0.9765351998 	 0.9780991556 	 375
-0.7553806155 	 0.6191001378 	 0.9746974658 	 0.9766702897 	 376
0.0781083374 	 0.9723460131 	 0.9735672678 	 0.9754781810 	 377
0.4535426049 	 -0.8641532348 	 0.9737763921 	 0.9759414468 	 378
-0.4532266662 	 -0.8638752786 	 0.9733908000 	 0.9755485165 	 379
0.3805947364 	 0.8977272302 	 0.9729494764 	 0.9750725785 	 380
0.6474544929 	 0.7301112817 	 0.9737952349 	 0.9758380009 	 381
-0.9113260757 	 0.3511011776 	 0.9746511272 	 0.9766203219 	 382
0.7011715114 	 -0.6779008369 	 0.9730587160 	 0.9752902302 	 383
-0.7038513599 	 -0.6760584078 	 0.9739393981 	 0.9759414468 	 384
-0.8816289052 	 -0.4191493450 	 0.9741645956 	 0.9761944990 	 385
0.8817147243 	 -0.4183788386 	 0.9738569375 	 0.9759414468 	 386
-0.2684688056 	 -0.7275810775 	 0.7548348585 	 0.7755318974 	 387
-0.1177612570 	 0.4972577506 	 0.4541299531 	 0.5110117261 	 388
0.5223018178 	 -0.2221083748 	 0.5201040226 	 0.5675661363 	 389
-0.5163020063 	 0.0818117246 	 0.4676572562 	 0.5227436465 	 390
0.2118215557 	 -0.5309876898 	 0.5243700432 	 0.5716784919 	 391
0.9752728317 	 -0.0405432940 	 0.9740700655 	 0.9761151853 	 392
-0.9758389952 	 -0.0427489852 	 0.9747652336 	 0.9767749076 	 393
0.8812821457 	 0.4203706608 	 0.9743017273 	 0.9764065305 	 394
0.5365313954 	 -0.1441114113 	 0.5061270444 	 0.5555484111 	 395
0.1372241520 	 -0.5587084301 	 0.5284999434 	 0.5753134604 	 396
0.2999724347 	 -0.3055998043 	 0.3527705137 	 0.4282227247 	 397
-0.0293037634 	 -0.3699896084 	 0.2748996971 	 0.3711482465 	 398
-0.5391121832 	 -0.4385011508 	 0.6651277411 	 0.6949282016 	 399
-0.0865826073 	 -0.5183161829 	 0.4692316154 	 0.5254980622 	 400
-0.3135237263 	 0.5683702078 	 0.6137817056 	 0.6491084810 	 401
-0.1915689326 	 0.4676462389 	 0.4466742242 	 0.5053629000 	 402
-0.0560703313 	 -0.7257193926 	 0.7017556169 	 0.7278822150 	 403
0.4446335959 	 -0.2487865401 	 0.4517857034 	 0.5095034614 	 404
0.3453677307 	 -0.4333216383 	 0.5045364096 	 0.5541177777 	 405
-0.2860241740 	 0.7233942684 	 0.7577298265 	 0.7778875855 	 406
0.3972392337 	 -0.2408113768 	 0.3974905688 	 0.4645310840 	 407
0.4372428484 	 0.4742654567 	 0.6090383303 	 0.6450651377 	 408
0.4493251020 	 -0.3708121134 	 0.5375520129 	 0.5825758927 	 409
-0.5823001188 	 -0.5526213600 	 0.7851848786 	 0.8027850247 	 410
-0.5204802105 	 -0.6045340041 	 0.7796306457 	 0.7977223901 	 411
0.0616817897 	 0.5821880279 	 0.5404133836 	 0.5854464476 	 412
-0.2109523001 	 0.7511393919 	 0.7602889836 	 0.7801994995 	 413
0.4629704971 	 -0.2926010743 	 0.4968406950 	 0.5476833664 	 414
0.5496803395 	 -0.0660315618 	 0.5038463840 	 0.5536322271 	 415
-0.2659035601 	 0.4395205179 	 0.4568299840 	 0.5136954243 	 416
0.5626198123 	 0.0124207906 	 0.5144743257 	 0.5627569006 	 417
-0.1767417885 	 -0.7450505561 	 0.7434635102 	 0.7657270995 	 418
0.5715902703 	 0.3329310036 	 0.6276101599 	 0.6614820408 	 419
-0.0132333905 	 0.5563770392 	 0.5155163737 	 0.5565343946 	 420
-0.5096070734 	 -0.2807909328 	 0.5365350370 	 0.5818444098 	 421
0.2863959011 	 -0.5036593472 	 0.5336590301 	 0.5793922249 	 422
-0.2375610141 	 -0.6934390036 	 0.7072963629 	 0.7330026515 	 423
-0.4502915436 	 -0.3323686873 	 0.5107588249 	 0.5596708126 	 424
-0.3615220283 	 0.6967815522 	 0.7654843630 	 0.7849858014 	 425
-0.4937853458 	 -0.4463758613 	 0.6323534766 	 0.6656390743 	 426
-0.5038864248 	 0.2809781315 	 0.5310066048 	 0.5769317460 	 427
0.6867988950 	 -0.2101827268 	 0.6911750781 	 0.7182405591 	 428
-0.7880038990 	 0.1289509351 	 0.7805454022 	 0.7984851210 	 429
-0.8011781166 	 0.0517861254 	 0.7852980510 	 0.8028500342 	 430
-0.3127515653 	 -0.7185419331 	 0.7635677482 	 0.7836555693 	 431
-0.2846690188 	 -0.4440881274 	 0.4732445435 	 0.5274947537 	 432
0.0466518750 	 -0.5441456962 	 0.4954184457 	 0.5461418645 	 433
-0.5302420682 	 0.0037839766 	 0.4764948614 	 0.5302555698 	 434
0.5761862324 	 0.0909359222 	 0.5382677291 	 0.5833180233 	 435
-0.4370012678 	 0.6703186633 	 0.7822611452 	 0.8001857400 	 436
0.3345200579 	 0.1686392098 	 0.2837092855 	 0.3746236140 	 437
-0.5147060930 	 0.6429879930 	 0.8078702349 	 0.8236236527 	 438
-0.3898793732 	 -0.3839526706 	 0.4961998580 	 0.5471979339 	 439
0.5514146341 	 -0.1870770238 	 0.5369986211 	 0.5822850775 	 440
-0.3405503396 	 0.4125737210 	 0.4821237020 	 0.5349687926 	 441
-0.4310146302 	 -0.6185746923 	 0.7308964460 	 0.7539285519 	 442
-0.0881239159 	 0.5302549430 	 0.4859965036 	 0.5375277938 	 443
0.4666293768 	 0.5087715212 	 0.6603340232 	 0.6903560213 	 444
-0.5178516186 	 0.2029038567 	 0.5069074682 	 0.5561836693 	 445
0.2297588752 	 -0.6953400988 	 0.7065655123 	 0.7323161843 	 446
0.2576367024 	 0.5066229053 	 0.5211478310 	 0.5683691042 	 447
0.2302659360 	 0.3513635805 	 0.3424927279 	 0.4200937598 	 448
-0.5454518805 	 -0.0744572547 	 0.5002562682 	 0.5505103420 	 449
0.1824173708 	 -0.5661388376 	 0.5508230504 	 0.5948018835 	 450
