Time	U_x	U_y	P	Max.Res.	Omega_1(Wall)
0	0	0	0	0	1
0.0001	-4.888898607e-07	2.961381363e-07	-0.0004567676349	1	1
0.0002	-3.026107393e-06	2.929336951e-06	-0.007601529804	34.56067622	1
0.0003	-9.873829584e-06	8.889574417e-06	-0.02982603145	16.19763281	1
0.0004	-2.108585043e-05	1.71711395e-05	-0.06478544969	15.318557	1
0.0005	-3.366488021e-05	2.671069528e-05	-0.1002988308	10.80384311	1
0.0006	-4.632902743e-05	3.71061528e-05	-0.1284552752	5.387986398	1
0.0007	-5.891306243e-05	4.791020388e-05	-0.1466556213	107.923831	1
0.0008	-7.165797834e-05	5.876474113e-05	-0.1560311007	16.91062221	1
0.0009	-8.475248933e-05	6.938822862e-05	-0.1593542145	3.975984279	1
0.001	-9.821603188e-05	7.957392049e-05	-0.1595915557	5.700713727	1
0.0011	-0.000111931569	8.918630494e-05	-0.1591036619	3.112789139	1
0.0012	-0.0001257212295	9.816263942e-05	-0.1593577821	2.204331437	1
0.0013	-0.0001394101436	0.0001065087588	-0.160959607	1.53886471	1
0.0014	-0.000152864409	0.0001142871936	-0.1638521931	2.715000765	1
0.0015	-0.0001660050039	0.0001215991148	-0.1675711879	3.171713761	1
0.0016	-0.0001788051656	0.0001285642476	-0.1714861929	2.326444004	1
0.0017	-0.0001912788525	0.0001353026635	-0.1749898451	1.936454763	1
0.0018	-0.0002034662339	0.0001419210625	-0.1776201654	20.93709774	1
0.0019	-0.0002154543567	0.0001485281689	-0.1790497368	2.450825315	1
0.002	-0.0002273153295	0.0001551817645	-0.1793908636	1.161907266	1
0.0021	-0.0002390692772	0.0001619017393	-0.1789384119	0.7934198334	1
0.0022	-0.0002507387348	0.00016869688	-0.177927961	1.169577755	1
0.0023	-0.0002623397071	0.0001755627893	-0.1765679101	0.7993231823	1
0.0024	-0.0002738860494	0.0001824897398	-0.175042773	1.291312887	1
0.0025	-0.0002853880633	0.0001894675916	-0.1734940462	0.6802121931	1
0.0026	-0.0002968445279	0.0001964950752	-0.1719174286	0.5489686837	1
0.0027	-0.0003082668817	0.0002035594759	-0.1704549692	1.0366155	1
0.0028	-0.000319662343	0.0002106519155	-0.1691994376	1.395861864	1
0.0029	-0.0003310399454	0.0002177677526	-0.168213081	3.116765947	1
0.003	-0.0003424074175	0.0002249071667	-0.1675105731	2.099972413	1
0.0031	-0.0003537728585	0.0002320718177	-0.1670958586	0.7240871608	1
0.0032	-0.0003651427369	0.0002392652766	-0.1669511815	0.6784358409	1
0.0033	-0.000376522991	0.0002464918043	-0.1670522598	2.466097439	1
0.0034	-0.0003879189073	0.0002537552248	-0.1673696058	1.353584326	1
0.0035	-0.0003993349623	0.0002610595895	-0.1678730516	0.6006115844	1
