time = 0.001	Re = 1	rotation = 0
0.082385	-0.173872	1911	
0.539962	0.259299	5755	
-0.913958	-0.227963	10022	
0.270199	-0.118178	6889	
0.343911	0.518894	1067	
0.283434	0.432676	8254	
0.365185	-0.533565	9585	
0.214727	-0.818387	7878	
0.333239	0.037499	4779	
0.502161	-0.327630	7254	
0.438853	0.000695	7240	
0.373391	-0.175635	1645	
0.099144	0.093042	1781	
0.186783	-0.642826	5938	
0.197009	0.680458	2199	
0.315459	-0.696446	4764	
0.220029	0.670207	2400	
0.112272	-0.155583	6462	
-0.193552	0.918629	2115	
0.839060	-0.407881	1446	
0.347232	-0.368782	7523	
0.490066	0.372568	4997	
0.044145	0.080191	1043	
0.611391	0.169355	2410	
0.591034	-0.329610	2159	
0.355443	-0.499969	7637	
0.313323	-0.058081	4941	
0.212111	0.026519	7635	
0.051840	0.130109	451	
0.498657	-0.382535	8404	
0.817227	0.308304	6866	
0.315182	-0.738562	8566	
0.103383	-0.049029	3170	
0.349694	-0.867884	944	
0.263439	-0.228956	5280	
0.189323	0.497242	9468	
0.343439	-0.706454	2728	
0.441596	-0.269242	8030	
0.281800	-0.482660	1342	
0.381738	0.401639	8860	
-0.867210	0.350634	9908	
0.093803	-0.955553	9306	
0.121266	0.345129	421	
0.495773	-0.473669	1488	
0.254009	-0.221466	5766	
-0.596877	-0.790034	8661	
0.532138	0.016727	3430	
0.220471	0.497473	1368	
0.585807	0.075210	3194	
0.455332	-0.400012	7956	
0.300589	-0.593886	5082	
0.091641	0.707138	3328	
0.506690	-0.556884	6191	
0.606535	-0.717177	527	
0.766273	-0.304484	4424	
0.830979	0.350261	7341	
0.664039	0.060532	4221	
0.508310	-0.745455	7556	
0.607394	0.585460	5200	
0.273892	-0.692075	5064	
0.229643	-0.464274	5995	
0.956501	0.115044	1338	
0.757969	-0.211192	4466	
0.052837	-0.122920	2761	
0.436663	0.621041	4596	
0.637503	0.304573	7301	
0.859647	0.207207	6840	
0.777812	-0.438313	7522	
0.919153	-0.301416	2986	
0.301107	0.604773	8008	
0.275414	0.160167	3206	
0.864561	0.441712	7128	
0.212995	0.389433	8319	
0.754820	0.434099	5249	
0.567366	-0.042445	2651	
0.516337	-0.380105	9841	
0.400594	-0.171547	2230	
0.719790	-0.003901	6913	
0.192692	-0.334387	3594	
0.741574	0.588580	8737	
0.375159	-0.605757	3770	
0.270926	-0.815683	10000	
0.512368	0.154702	6287	
0.348858	-0.089833	8739	
0.192537	-0.410553	7348	
0.446573	0.857998	3924	
0.462178	-0.399929	7956	
0.158042	0.737888	1720	
0.220963	-0.325747	526	
0.187074	-0.561274	7336	
0.313511	0.550205	5625	
0.276250	-0.648325	4016	
0.484394	0.153194	4148	
0.153541	-0.569679	5078	
0.758958	0.415315	5249	
0.208892	0.631118	2527	
0.840900	-0.435466	4496	
0.619309	-0.224769	6198	
0.326363	0.445981	2860	
0.619763	0.606604	5450	
0.209357	0.081890	9432	
0.473092	0.119334	5960	
0.483242	0.097862	4218	
0.763414	-0.043156	5982	
0.331495	-0.627090	9714	
-0.215792	0.944273	3877	
0.641921	-0.378118	5514	
0.323549	-0.117511	6871	
0.749754	0.153993	3947	
0.729382	0.262055	7620	
0.924411	-0.270260	2986	
0.222017	-0.715367	3906	
0.248869	0.446017	5204	
0.380319	0.621842	1018	
0.111246	-0.278373	2222	
0.250510	0.311610	4693	
0.707655	-0.073075	5947	
0.697902	-0.176874	2000	
0.832616	0.216086	6295	
0.292938	0.355721	6747	
0.863240	-0.444707	6530	
0.816701	0.346928	7291	
0.887251	0.248798	7061	
0.066655	0.737252	4175	
0.149557	-0.789426	3671	
