time = 0.001	Re = 1	rotation = 0
0.074008	0.572200	2529	
0.536855	-0.242001	9225	
0.297490	0.885775	5794	
0.574708	-0.604809	6199	
0.340891	-0.483706	3498	
0.294511	-0.560136	3091	
0.673647	0.427789	4474	
0.529514	-0.713771	5507	
0.618939	-0.502312	1588	
0.656704	0.266812	7703	
0.696376	-0.229555	3260	
0.778390	-0.125515	1989	
0.080309	0.694207	1998	
0.787220	-0.392571	6130	
0.211133	0.047260	7735	
0.650108	0.537385	8594	
0.228742	-0.081719	7094	
0.111241	0.168323	8758	
0.946879	-0.026546	1737	
-0.931344	0.065945	1739	
0.794764	0.131410	4040	
0.480776	-0.343993	6594	
0.038090	-0.294379	8702	
0.541461	-0.089161	5503	
0.549667	0.352575	404	
0.715143	0.363028	3817	
0.660409	-0.479011	1787	
0.192920	-0.616282	5591	
0.045724	-0.555494	8000	
0.628704	0.338893	7108	
0.203101	0.566517	604	
0.684301	0.520344	5295	
0.080469	0.587046	1413	
-0.925183	0.175531	8165	
0.688933	-0.488464	3656	
0.204638	-0.140955	5646	
0.596728	0.591388	5200	
0.735956	0.122519	914	
0.832151	0.120004	4498	
0.427911	-0.510471	5423	
0.919291	0.173208	9734	
-0.719595	-0.639132	7323	
0.118216	0.447366	6906	
0.558176	0.459988	4646	
0.634798	-0.559946	10019	
-0.315116	-0.940067	2623	
0.646938	-0.106556	5429	
0.226768	-0.324839	526	
0.593995	-0.070037	945	
0.665586	0.326298	2943	
0.738336	0.387828	4626	
0.792428	0.443629	8720	
0.460950	0.572898	2886	
-0.931736	-0.134308	427	
0.309951	0.518115	4299	
0.852530	0.294674	8198	
0.528932	0.053170	7604	
0.090982	-0.554763	3420	
0.256850	0.179717	3078	
0.750090	0.412074	5249	
0.814370	-0.285942	9752	
0.610575	-0.743699	780	
0.374402	0.383155	8839	
0.051724	-0.859408	810	
0.322470	-0.240134	5590	
0.457164	-0.102551	7664	
0.195151	0.742820	6527	
0.807200	0.383348	798	
0.450940	-0.854343	1791	
0.285858	-0.375323	5272	
0.350439	-0.687410	2748	
0.963919	-0.116837	6644	
0.214680	-0.380303	8975	
0.205846	0.495527	7936	
0.636022	0.000812	2780	
0.609406	0.351304	5226	
0.766982	-0.077303	3631	
0.471185	0.165811	4148	
0.322673	-0.777106	4610	
0.268701	-0.901123	9034	
0.592766	0.537459	7447	
0.708547	-0.543790	5520	
0.600235	-0.239183	5193	
0.736005	-0.313372	1723	
0.459241	-0.728917	6517	
0.905056	0.342705	5721	
0.658009	0.332505	5089	
0.155546	0.425003	4995	
0.581627	-0.631007	7372	
0.682738	-0.548815	4680	
0.306757	-0.458300	1371	
0.759139	0.380240	5183	
0.608943	-0.282934	5282	
0.247996	-0.807486	8698	
0.220215	0.433415	7551	
0.223256	-0.106854	7121	
-0.566550	-0.756514	3299	
0.564980	0.259900	10069	
0.349136	-0.551376	396	
0.203428	0.421207	931	
0.191644	-0.563459	7336	
0.629663	-0.278672	5874	
0.637582	-0.246983	9711	
0.409284	0.244564	6250	
0.650677	0.503770	3444	
0.301053	0.921249	2548	
0.445544	0.448310	4920	
0.730060	-0.362003	3697	
0.404611	0.111316	5053	
0.386683	0.053395	3031	
0.290496	-0.914825	5708	
0.870084	0.093884	5776	
0.250802	-0.484969	7871	
0.316543	-0.315552	3150	
0.128641	-0.016922	2598	
0.254158	-0.597088	8562	
0.485031	0.206900	3815	
0.476874	0.288667	7859	
0.236251	0.454170	4255	
0.325280	-0.614905	9714	
0.484571	-0.840547	2464	
0.189064	0.763195	6381	
-0.390273	0.824131	8487	
0.066939	-0.657531	2401	
0.249847	-0.823853	8536	
0.494359	0.158688	5762	
0.196423	-0.172268	6980	
0.293646	0.403494	938	
0.774516	-0.195682	3805	
0.218458	0.787534	4802	
0.889992	0.124243	5735	
0.473370	-0.216353	7907	
0.151722	-0.344538	1197	
0.134886	0.083108	2611	
0.393110	-0.807945	8974	
0.755591	-0.506618	6833	
0.430884	0.276118	9939	
0.760023	0.040934	4068	
0.321760	0.606861	8143	
-0.894797	0.423739	6563	
0.138328	0.933402	1375	
-0.668877	0.743183	1244	
0.104144	0.052385	3557	
-0.524123	0.779127	1180	
0.260475	-0.767825	7820	
0.206645	-0.537060	8814	
0.437384	0.092912	7779	
0.184061	-0.433124	6279	
0.674708	0.231565	5878	
0.698620	0.597976	2055	
0.103443	0.068988	2890	
0.290363	0.028345	1343	
0.618331	0.286398	5162	
0.487789	-0.597068	4826	
0.394022	0.470004	9425	
-0.889561	-0.444242	6537	
0.274009	-0.499036	7854	
0.246910	0.497181	636	
0.362374	0.220315	3108	
0.530402	-0.381527	7760	
0.252836	0.543759	7575	
0.396074	-0.642113	705	
0.578332	-0.397403	3198	
0.712411	0.318135	2068	
0.937516	-0.332490	6964	
0.561557	-0.622369	7012	
0.240726	-0.832422	8536	
0.220302	0.199504	8676	
0.357414	-0.856042	944	
-0.555273	0.741216	8473	
0.607874	0.666238	8285	
0.407007	-0.787321	8941	
0.787150	0.211022	3653	
0.450294	-0.549327	6541	
0.656227	-0.575066	10107	
0.785068	0.179933	3573	
0.285988	0.362329	6747	
0.572780	0.135007	8418	
0.152931	-0.241549	1162	
0.309506	-0.497669	3825	
0.731677	0.055220	1480	
0.610666	0.393844	6821	
0.231628	0.830833	7596	
-0.862128	0.405698	1445	
0.164822	-0.070176	5619	
0.203689	0.579460	672	
0.180901	-0.399874	4980	
0.206439	-0.818330	7878	
0.190064	-0.692482	2457	
0.531913	0.186651	5742	
0.415285	0.468645	3785	
0.733774	-0.114739	4367	
0.417841	-0.327177	6361	
0.366159	0.793118	7293	
0.420783	-0.420559	8811	
0.501574	-0.168959	6294	
0.235932	-0.721552	3906	
-0.075332	-0.892162	8849	
0.401119	0.838178	502	
0.803209	-0.243021	6424	
0.498787	-0.461007	2993	
0.225181	0.114491	3550	
0.239871	0.945075	8787	
0.587365	0.414189	5308	
-0.542186	0.739257	6526	
0.349844	-0.492159	7637	
0.302572	-0.273628	7953	
0.384343	0.604269	1018	
0.630170	0.214490	9627	
0.421118	0.502019	3533	
0.122072	0.303485	2495	
-0.535343	0.798911	1008	
0.114090	-0.461057	2787	
0.317326	0.534799	4285	
0.646255	0.123489	3907	
0.239549	-0.119262	9094	
0.138128	0.523401	4924	
0.518094	-0.299968	6314	
0.448147	0.323857	9150	
0.298927	0.289704	711	
0.316251	0.191543	972	
0.659435	-0.235885	2510	
0.698929	0.099985	8221	
-0.939584	-0.057176	7732	
0.366579	-0.391851	3646	
0.421047	0.794649	8722	
0.512130	0.609542	6226	
-0.191941	-0.939489	1288	
0.555564	-0.074365	6173	
0.508361	-0.246783	7475	
0.737964	-0.060658	5181	
0.271919	0.310778	7479	
0.489532	0.837488	4662	
0.954659	-0.280230	4025	
0.312125	0.028095	2104	
0.130004	-0.089508	9118	
0.151664	-0.853473	7618	
0.419846	0.732546	5328	
0.170992	-0.733532	766	
0.671283	0.448419	1314	
0.047669	-0.466691	1555	
0.215948	0.638264	3447	
0.423813	0.769510	6811	
0.534641	-0.236301	10017	
0.478944	0.199685	7784	
-0.128592	-0.911080	7111	
0.486228	0.149622	5762	
-0.358342	0.853285	2707	
0.137643	-0.208894	1628	
0.396621	0.191792	5015	
0.719863	-0.051088	6659	
0.334777	0.529515	8581	
0.525577	-0.619645	5964	
0.523606	-0.082273	4787	
-0.772895	-0.573756	4283	
0.267567	-0.262537	1202	
0.160759	0.616934	3400	
0.438547	-0.415485	3530	
0.423587	-0.310561	5831	
-0.911265	0.255785	1950	
0.123795	-0.471785	2604	
0.226187	-0.173633	3581	
0.053227	0.797924	5737	
0.800511	0.146908	3627	
0.405121	-0.042806	3014	
0.208881	0.860725	8689	
0.300101	0.634881	7647	
0.130859	0.769349	1035	
0.300187	-0.874498	1412	
0.390248	0.799443	7203	
0.562067	-0.020339	1033	
0.319977	-0.042925	7000	
-0.293542	0.857381	1411	
0.877815	0.100591	5776	
0.102732	-0.481691	874	
0.356090	0.046051	6328	
0.737679	-0.276303	9266	
0.654753	0.049051	4221	
0.169870	-0.427378	3515	
0.542636	-0.591294	6217	
0.259613	0.613332	4337	
0.950521	-0.179525	7021	
-0.909879	-0.149359	7549	
0.521440	-0.329916	9310	
0.681804	-0.088413	5933	
0.124273	0.465989	2526	
0.060869	-0.649114	3064	
0.227870	0.139698	2039	
-0.205102	0.869933	7321	
0.626112	-0.296659	5874	
0.200299	0.250769	9722	
0.523580	0.042676	7604	
0.079982	-0.498861	473	
-0.570342	0.774523	953	
0.189660	-0.682737	8743	
0.400743	-0.082049	2309	
-0.171610	0.971609	4459	
0.425060	-0.605431	6146	
0.617755	0.055298	3215	
0.510512	0.373450	6079	
0.529359	-0.332569	9310	
0.598513	-0.209538	5278	
0.093398	0.157173	5261	
0.341831	0.828828	6745	
0.521735	-0.257580	5235	
0.399451	-0.600261	4607	
0.154961	-0.219292	10016	
0.064473	0.561823	3164	
0.083225	-0.701576	2442	
0.767158	-0.050284	3481	
0.164939	-0.118795	2468	
0.522753	-0.552100	6191	
0.333498	0.728547	1570	
0.058187	0.226329	8643	
0.307824	-0.579294	3422	
0.661983	-0.109157	5429	
0.834470	0.548016	8533	
0.541653	-0.062582	5333	
0.465922	-0.464780	7944	
0.158084	0.344609	3011	
0.277635	0.184867	4279	
0.138970	-0.076048	6323	
0.242999	-0.221372	4394	
0.524989	0.326129	9080	
0.844346	-0.144000	7024	
0.291059	-0.414533	6841	
0.706242	0.358356	3335	
0.295514	0.736409	569	
0.373855	0.751640	3936	
0.835476	0.146932	4878	
0.310124	-0.790786	8258	
0.350911	0.123812	394	
0.723157	-0.260160	3759	
0.045711	-0.341409	927	
0.333145	0.696883	8754	
0.084440	-0.105560	2725	
0.318433	-0.775376	8258	
0.609876	-0.267535	5282	
0.323108	-0.697582	4764	
0.789661	0.381642	5935	
0.623005	-0.360434	4219	
0.101705	0.841912	6403	
0.691779	-0.257474	7755	
0.607314	0.150301	2492	
0.055197	-0.274531	5404	
0.724968	-0.301414	1741	
0.110443	-0.953078	1080	
0.889349	0.193539	7817	
0.489454	-0.381914	5572	
0.694159	-0.256720	7755	
0.123120	-0.074679	3694	
0.139479	0.709036	926	
0.057808	-0.099490	1050	
0.249733	-0.240679	2920	
0.390230	0.241112	5202	
0.183139	-0.805776	5484	
-0.934114	-0.320208	7151	
0.345051	-0.012186	1941	
0.281049	-0.089514	2959	
0.597282	-0.002947	2098	
0.130989	0.192548	9076	
0.404665	-0.750978	8282	
0.805154	-0.496408	9040	
-0.146475	-0.985513	1849	
0.157294	0.572883	9027	
0.433578	0.038099	6190	
0.442934	-0.539459	6541	
0.082912	-0.361627	4696	
0.486211	-0.537210	1748	
0.704564	-0.198725	2107	
0.478793	-0.453586	8340	
0.571178	-0.155644	6158	
0.413194	0.205423	7288	
0.006689	0.899522	8953	
0.787512	-0.502757	8564	
0.192393	0.286479	8053	
0.562664	0.825817	3622	
0.209664	0.925556	531	
0.581469	-0.728807	868	
0.247699	-0.736387	6902	
0.117559	-0.411451	577	
0.874992	0.216577	5691	
-0.890222	-0.228853	9607	
0.228439	0.098099	2346	
0.209755	-0.225212	2474	
0.148163	-0.811102	1598	
0.072939	-0.214824	3427	
0.313012	0.040041	3045	
0.413125	-0.123103	3547	
0.213626	0.887578	8897	
0.530120	0.063539	1766	
0.329941	0.494573	5506	
0.788699	0.316107	5112	
0.462160	-0.094019	7632	
-0.157339	-0.906060	6520	
0.562194	0.456592	4646	
0.335348	0.031998	4779	
-0.698679	-0.638172	7323	
0.240943	0.082199	3455	
0.564507	0.209960	6239	
0.902740	-0.289645	2986	
0.192254	0.795685	8448	
0.125014	-0.218929	4529	
0.631496	-0.400919	6624	
0.599636	-0.733222	780	
0.423124	0.348162	9277	
-0.931910	0.133361	10038	
0.523984	-0.665679	8192	
0.078764	-0.112813	4564	
0.672098	0.459367	2420	
0.127871	0.106534	6621	
0.259869	-0.356358	3546	
0.152061	0.653810	880	
0.465862	0.230960	8408	
0.527154	0.517617	3708	
0.218513	0.102677	3550	
0.736052	-0.435303	6066	
0.078085	-0.183359	2568	
0.598006	0.723896	9852	
0.799363	0.093257	2888	
0.563336	-0.346636	9601	
0.870609	-0.214401	5132	
0.379422	-0.335513	4241	
0.230395	-0.251853	3126	
0.146180	-0.928410	1470	
0.455360	-0.142281	6611	
0.183388	0.695140	2193	
0.639633	-0.560759	10019	
0.874210	-0.191603	6014	
0.320930	0.666581	5863	
