time = 0.001	Re = 1	rotation = 0
0.078947	0.298413	2807	
0.618582	-0.236130	5774	
0.941604	0.029706	1069	
0.637264	0.547534	9458	
0.575949	-0.537724	7489	
0.712254	-0.429337	5501	
0.369717	0.553834	9333	
0.161502	0.013262	1001	
0.791727	0.190454	3573	
0.525165	0.358551	9490	
0.727949	0.134232	1184	
0.660362	0.404847	5006	
0.081054	0.653601	2589	
0.186829	0.450057	8035	
0.444894	-0.733917	8489	
0.253805	0.427417	6128	
0.443469	-0.721180	6852	
0.100536	0.527869	1132	
-0.055310	-0.944066	443	
-0.847326	0.390326	8632	
0.487518	0.576570	3251	
0.598669	-0.357544	3567	
0.038442	0.188478	8109	
0.576347	-0.168920	6158	
0.476346	0.252007	1212	
0.388574	0.575591	5371	
0.736416	0.366549	3686	
0.647017	0.585328	8440	
0.048243	0.347002	9623	
0.487847	0.383408	4989	
0.206543	-0.421474	7706	
0.229102	0.323327	6315	
0.082352	0.491705	5785	
-0.208605	0.907550	763	
0.502715	0.657983	6619	
0.750383	-0.454156	7059	
0.253644	0.379721	5124	
0.584428	0.397850	4587	
0.328177	0.660631	5863	
0.665799	-0.391146	5989	
0.848403	-0.393934	1446	
0.411966	0.868322	8596	
0.752139	0.498378	6073	
0.420903	0.397808	7583	
0.486033	0.675640	6744	
0.987955	-0.062601	7198	
0.662087	0.047700	4221	
0.702909	-0.498873	4413	
0.616734	-0.053594	8051	
0.485121	0.442912	7225	
0.293491	0.578722	4373	
0.678512	-0.600644	9936	
0.351210	0.354277	2935	
-0.469562	0.811471	2093	
0.312878	0.006172	4000	
0.121238	-0.570945	2508	
0.534995	-0.094767	6166	
0.095529	-0.388416	7525	
0.251254	-0.550671	713	
0.239216	0.456084	4255	
0.249500	0.689859	6732	
-0.846623	0.459464	9786	
0.373083	0.010393	3082	
0.055190	0.098223	3566	
0.379628	-0.607242	3770	
0.486115	-0.316519	5904	
0.181527	-0.413253	6112	
0.158233	-0.250937	4981	
-0.535482	0.804562	4827	
0.492868	-0.638216	7406	
0.842934	0.078784	5717	
-0.937860	0.251371	8331	
0.826687	-0.273171	4886	
0.207298	-0.479028	6969	
0.621581	0.079294	2518	
0.483132	0.360488	4997	
0.661233	0.365654	3511	
0.469279	-0.079635	1216	
0.205348	0.736228	7707	
-0.892426	-0.318156	9301	
0.324412	0.496978	5506	
0.166220	-0.003912	3262	
0.677459	-0.099851	5933	
0.720930	0.344771	2411	
0.193973	0.686482	2193	
-0.887776	-0.387336	5711	
0.484215	0.434131	6077	
0.378279	-0.785139	6708	
0.288031	0.747571	9551	
0.186154	0.542669	4576	
0.557722	-0.579587	7377	
0.255163	0.526954	6775	
0.702155	-0.084936	1894	
0.157332	0.416163	4995	
0.220963	-0.459151	7987	
0.517197	-0.683854	8192	
-0.660101	0.677832	9639	
0.513418	0.169060	5740	
0.666084	-0.451866	7131	
0.202101	-0.578611	5700	
0.721065	0.496588	4719	
0.715163	-0.037069	6659	
0.707744	-0.015422	5895	
0.409489	-0.084321	2309	
0.296077	0.521077	708	
-0.417820	-0.875225	3917	
0.405831	0.200530	5015	
0.694381	0.421826	3722	
0.407764	-0.223452	4559	
0.389865	-0.303798	3931	
-0.606686	0.747046	779	
0.204820	0.390649	9186	
0.730890	-0.434126	6066	
0.420716	-0.625562	7384	
0.107090	0.424523	6453	
0.835576	-0.182517	5601	
0.476383	-0.017841	1382	
0.458767	0.059411	7726	
0.240491	-0.346411	4098	
0.770161	-0.310672	4602	
-0.360635	0.900206	3473	
0.168435	-0.484938	3973	
-0.584619	-0.707450	8121	
0.810611	-0.419984	8086	
0.153581	0.071646	4420	
0.490076	-0.053527	3376	
0.843301	-0.258415	9206	
0.301334	-0.163578	1664	
0.671118	0.414110	6966	
0.170276	-0.430270	3515	
0.143029	-0.321837	4568	
0.535061	-0.346825	10111	
0.191870	0.804169	8664	
0.117406	0.765391	7558	
0.422988	-0.794564	8941	
0.824065	-0.387424	8631	
0.426054	-0.019589	6005	
0.614044	0.401189	7145	
0.303681	0.114081	6392	
-0.052967	-0.986343	1963	
0.799874	-0.516116	8564	
-0.825420	-0.564220	8534	
0.108376	-0.010606	1429	
0.349590	0.868304	9238	
0.308274	0.773243	7345	
0.855394	0.176926	5784	
0.442170	-0.195256	6188	
0.764211	0.438286	7390	
0.541587	0.359537	404	
-0.286306	0.859279	887	
0.105680	0.055450	3845	
0.288032	-0.558369	8966	
0.516009	0.301894	7119	
0.815410	-0.049427	6948	
0.373898	0.141728	5094	
0.561945	-0.817374	3624	
0.668671	-0.500769	3392	
0.254750	-0.247097	2920	
0.364577	-0.187183	1645	
0.676392	-0.253127	6862	
