time = 0.001	Re = 1	rotation = 0
0.079742	0.259232	4115	
0.644587	-0.200669	9663	
0.887988	0.314015	9302	
0.517885	0.646594	6903	
0.664696	-0.446818	7131	
0.791507	-0.269894	10034	
0.348981	0.493269	8833	
0.159224	-0.065243	1315	
0.734427	0.342128	2411	
0.500057	0.338015	5061	
0.697944	0.229029	816	
0.586628	0.483820	8568	
0.082067	0.604175	1689	
0.189916	0.359438	7224	
0.589007	-0.639612	6893	
0.256282	0.328677	7508	
0.578820	-0.635402	7372	
0.101995	0.469384	5106	
0.179505	-0.921324	2170	
-0.925352	0.122034	8930	
0.424229	0.582858	4168	
0.642908	-0.310089	7385	
0.038543	0.178926	4835	
0.591047	-0.171707	5395	
0.469037	0.193542	7784	
0.358934	0.528140	8774	
0.646090	0.496926	3444	
0.501790	0.703378	8149	
0.048384	0.328334	6163	
0.466940	0.346211	3410	
0.204357	-0.512956	7344	
0.233342	0.225023	9270	
0.083280	0.445485	4711	
-0.422021	0.836961	414	
0.395635	0.701635	2800	
0.842443	-0.252457	10115	
0.256979	0.279672	9840	
0.537606	0.421237	584	
0.295678	0.609677	8008	
0.727821	-0.282842	9266	
0.927645	-0.123428	8929	
0.157299	0.945922	8688	
0.597096	0.671759	8285	
0.409867	0.331664	7387	
0.377734	0.715394	5221	
0.951427	0.273382	4028	
0.654151	0.089774	2741	
0.803871	-0.321184	5585	
0.621728	-0.040351	3156	
0.455883	0.414772	4349	
0.284317	0.497685	8298	
0.816587	-0.397923	7073	
0.350506	0.261949	1846	
-0.679737	0.649095	5185	
0.311895	-0.100210	6269	
0.119681	-0.639693	3709	
0.541661	-0.128934	9409	
0.094290	-0.440235	4523	
0.260727	-0.629217	7184	
0.241567	0.358676	4745	
0.232078	0.620497	2914	
-0.948846	0.167036	8601	
0.373065	-0.089023	1041	
0.057781	0.082292	4123	
0.436571	-0.618041	3617	
0.506598	-0.349361	7330	
0.178840	-0.500565	7426	
0.155260	-0.328815	1197	
-0.760176	0.597782	8629	
0.599679	-0.562513	4622	
0.800656	0.270202	5080	
-0.968748	-0.065886	8416	
0.869892	-0.057522	7276	
0.206543	-0.568365	6809	
0.613651	0.093247	4592	
0.465792	0.317509	3445	
0.598397	0.437229	8380	
0.472536	-0.146674	5376	
0.188694	0.669991	2199	
-0.753319	-0.573692	4283	
0.318449	0.411993	5494	
0.162715	-0.083675	1551	
0.687282	-0.039475	5689	
0.643544	0.458605	1432	
0.188067	0.607783	4063	
-0.717744	-0.649941	7323	
0.456628	0.403867	4349	
0.534061	-0.703711	5507	
0.238864	0.710477	7733	
0.188252	0.453038	617	
0.657770	-0.484288	1787	
0.254424	0.433643	4528	
0.709360	-0.006805	5895	
0.160156	0.334501	3011	
0.220336	-0.550177	6706	
0.655353	-0.566359	10107	
-0.833400	0.449733	9786	
0.507481	0.122416	8732	
0.745216	-0.323142	4424	
0.206791	-0.659313	9414	
0.583710	0.644871	7846	
0.714599	0.047901	7693	
0.704490	0.062590	7351	
0.410312	-0.172431	4566	
0.291758	0.432706	1590	
-0.145890	-0.957562	7363	
0.405792	0.112366	5053	
0.601631	0.530584	9577	
0.412080	-0.302849	6558	
0.396716	-0.380760	9245	
-0.809268	0.521888	8563	
0.208402	0.296427	7463	
0.814046	-0.256912	4886	
0.498255	-0.604259	6986	
0.108608	0.365188	3079	
0.855689	0.022820	6082	
0.478183	-0.084293	1216	
0.459007	-0.014985	1382	
0.238053	-0.442775	1489	
0.821922	-0.136889	5560	
-0.620662	0.746344	5097	
0.166356	-0.568670	7245	
-0.390587	-0.824126	1471	
0.896765	-0.175996	5319	
0.156874	-0.004533	3262	
0.493230	-0.112686	8353	
0.882283	-0.030771	5467	
0.298244	-0.266005	2927	
