time = 0.001	Re = 1	rotation = 0
0.077090	-0.391908	3833	
0.509402	-0.157186	6294	
-0.012951	0.942924	9743	
0.275368	-0.629522	7184	
0.332787	-0.225235	1124	
0.289434	-0.239301	4358	
0.809342	0.018957	5453	
0.148301	-0.235757	5458	
0.397085	-0.600022	4607	
0.719980	0.082522	1524	
0.591112	-0.376347	4069	
0.639464	-0.429258	8090	
0.085600	-0.425740	4655	
0.186214	-0.634253	5938	
0.191943	0.629806	5156	
0.824399	-0.214079	6126	
0.212512	0.446877	591	
0.900266	-0.118878	8863	
0.746084	0.582175	4284	
-0.932571	0.047403	9556	
0.744110	-0.296757	2732	
0.453359	-0.214270	8919	
0.036162	-0.562420	7979	
0.534512	-0.000509	4011	
0.636721	0.289029	5162	
0.806168	-0.067852	5497	
0.384403	-0.636230	561	
0.211653	-0.038263	9274	
0.871673	0.282434	10047	
0.720134	0.154922	963	
0.599794	0.623369	6450	
0.733806	-0.451451	5544	
0.082092	-0.496109	869	
-0.908187	-0.248620	8228	
0.300517	-0.682222	6474	
0.190271	0.464285	617	
0.842563	-0.132828	7024	
0.732634	-0.135790	749	
0.664001	-0.499469	3392	
0.381574	-0.361194	4889	
0.890275	0.286452	10047	
0.274873	-0.919388	9428	
0.725662	-0.535293	5889	
0.701389	0.290308	1638	
0.264842	-0.656668	4016	
0.977648	0.176027	5828	
0.610159	-0.167184	5921	
0.232079	0.178273	3524	
0.581134	-0.052504	1074	
0.751566	0.082708	7449	
0.800319	-0.244694	6424	
0.104478	-0.185743	3675	
0.669735	0.418069	6966	
-0.788705	-0.512633	7677	
0.436717	0.639815	4596	
0.125256	-0.450802	1297	
0.539997	0.141156	8642	
0.089951	0.591921	1617	
0.251500	0.586664	2407	
0.720849	-0.458367	5544	
0.292548	-0.729602	8566	
0.895509	0.353933	9175	
0.426607	0.529020	3325	
0.045171	0.700682	615	
0.325672	0.070937	6068	
0.455207	0.074259	8252	
0.883306	-0.048285	8172	
0.147661	-0.698437	5549	
0.923805	0.286873	9654	
0.294947	-0.018921	3054	
0.269117	-0.442528	6311	
0.209963	0.945584	1287	
0.223380	0.152447	2192	
0.479547	0.707629	7286	
0.628441	-0.053258	3719	
0.704764	0.192121	599	
0.668673	-0.352355	6291	
0.492095	0.291820	4045	
0.192518	-0.332260	3594	
0.748880	-0.578327	8630	
0.809310	0.131532	4040	
0.148611	-0.349096	3033	
0.549382	-0.237918	1318	
0.519329	-0.559178	6191	
0.191693	-0.437699	6279	
-0.122664	0.956931	1079	
0.747034	0.098906	8589	
0.740413	0.495004	6073	
0.216810	-0.586904	8047	
0.186706	-0.566914	7336	
0.309707	-0.147489	5091	
0.748832	-0.398431	6152	
0.541028	-0.301328	9677	
0.168454	-0.163069	5732	
0.362742	0.742875	7641	
0.208388	0.436981	613	
-0.080555	-0.938302	419	
0.622802	0.227686	9629	
0.326258	-0.313153	2267	
0.390435	0.750011	5729	
0.211347	0.024049	6459	
0.551187	-0.326985	9588	
0.565345	-0.301678	3026	
0.431725	0.411054	3584	
0.832866	-0.047473	7616	
-0.867462	0.436047	7109	
0.548196	0.462886	3754	
0.462468	-0.614966	4811	
0.409143	0.315765	7265	
0.385919	0.284351	5196	
0.962142	-0.039064	9165	
0.323868	-0.762555	3462	
0.263203	-0.067905	1172	
0.322068	-0.002869	3071	
0.547177	0.715331	6703	
0.256487	-0.196693	6672	
0.515762	0.304158	7119	
0.525364	0.361780	448	
0.363852	0.726615	2043	
0.295395	-0.346713	9056	
0.871173	0.428797	7128	
0.841235	-0.283337	8638	
0.103504	0.885530	4270	
0.067530	0.678516	2511	
0.153549	-0.067299	9021	
0.517759	0.261215	5103	
0.183913	0.458138	8035	
0.346121	0.642119	7577	
0.591918	-0.499996	5997	
0.782618	-0.416229	7436	
0.136274	-0.519761	1771	
0.463681	-0.059885	1014	
0.147238	0.451487	3407	
0.550050	0.708981	6703	
0.091442	0.220576	4478	
0.095253	0.133265	5230	
0.464791	0.407885	4349	
0.715053	-0.239237	3357	
0.550159	0.592959	6425	
0.009047	-0.991472	9342	
-0.478749	0.817574	2093	
-0.191403	-0.980434	9514	
0.714029	-0.563044	5520	
-0.807552	0.483556	9039	
0.200883	-0.282788	3136	
0.225130	-0.000636	9992	
0.444648	0.270032	9126	
0.192416	0.201602	8296	
0.723931	0.035630	4318	
0.808746	-0.440129	9690	
0.733333	-0.537667	6789	
0.278648	0.394726	8780	
0.689071	0.155657	8014	
0.345533	-0.537972	6329	
0.493626	0.533404	1757	
0.845345	-0.525623	4895	
0.281011	-0.134452	3309	
0.399964	0.709119	2800	
0.372659	0.444404	7690	
0.473361	-0.318110	5309	
0.451665	0.687377	5710	
0.307139	-0.470869	1371	
0.486284	-0.401587	8404	
0.787274	-0.030644	6123	
-0.223348	0.969422	5511	
0.260267	-0.618680	1623	
0.144662	0.009631	966	
0.223296	0.693201	7624	
0.433669	-0.822399	9448	
-0.401598	0.831296	450	
0.110194	-0.389152	8823	
0.143175	-0.105558	10056	
0.765898	-0.273041	1878	
0.374972	-0.435750	8921	
0.192574	-0.570797	7336	
0.761554	-0.255369	8146	
0.321877	0.637048	4774	
0.599983	0.142872	9612	
0.141199	0.571718	7927	
