time = 0.001	Re = 1	rotation = 0
0.076835	0.416735	2714	
0.622651	-0.231276	6198	
-0.476310	0.808473	1651	
0.850736	0.009784	5867	
0.499278	-0.586175	4212	
0.494882	-0.636620	7406	
0.396160	0.582463	5371	
0.897306	0.036153	7567	
0.815077	0.032197	5899	
0.520601	0.356325	9490	
0.725049	0.146358	845	
0.680156	0.377055	4585	
0.083910	0.512195	8667	
0.770896	0.423186	6711	
0.199552	-0.299481	3312	
0.293880	0.683727	6364	
0.214322	-0.436990	8010	
0.123231	-0.043508	4268	
0.430255	0.839992	3924	
-0.488086	-0.790765	6943	
0.537900	0.552161	4824	
0.605216	-0.351779	2413	
0.037847	-0.333916	8396	
0.577708	-0.169376	6158	
0.474872	0.242427	1212	
0.423034	0.591636	4450	
0.817794	0.125359	3807	
0.362722	-0.764456	6560	
0.044820	-0.630874	8056	
0.484714	0.379150	4376	
0.213615	0.219825	8851	
0.275032	0.727331	5972	
0.083995	0.413627	4776	
-0.556057	-0.756955	1097	
0.825141	0.208738	4932	
0.191072	-0.477299	6388	
0.277036	0.663002	6892	
0.578469	0.402200	4587	
0.508399	0.635417	6903	
0.648591	-0.413618	6723	
0.305984	0.874388	5794	
0.226188	-0.931984	6886	
0.125875	0.207646	9955	
0.420969	0.398118	7583	
0.847874	0.122075	4498	
0.799736	-0.587612	4102	
0.661527	0.051203	4221	
0.230741	-0.655456	1324	
0.617302	-0.051935	8051	
0.482582	0.441865	7225	
0.373989	0.670688	8572	
0.205313	0.848924	8066	
0.353336	0.400921	4209	
-0.320014	-0.877857	5793	
0.308979	0.162976	7486	
0.304159	0.822740	2336	
0.535586	-0.099401	6166	
0.088193	-0.751976	2305	
0.256870	-0.205488	7035	
0.329917	0.723974	1710	
0.722843	0.466045	4703	
0.917156	0.293723	9654	
0.372679	0.039780	4938	
0.334973	-0.837237	7016	
0.343446	-0.557323	396	
0.488798	-0.322862	7254	
0.179383	0.447327	8035	
0.272241	0.812580	446	
0.961450	0.106693	6850	
0.336598	-0.652172	5979	
0.727025	-0.422850	5501	
0.450680	0.858928	4364	
0.226672	-0.695059	7272	
0.219796	0.143484	720	
0.621122	0.080937	4592	
0.480094	0.355003	4403	
0.663653	0.362202	3511	
0.469712	-0.091224	7632	
0.808800	-0.346637	7125	
0.929141	-0.183622	8166	
0.344218	0.573317	10067	
0.841761	0.306805	6920	
0.679490	-0.091193	5933	
0.760132	0.257578	2133	
0.872796	-0.114724	1160	
0.063779	0.965317	1734	
0.481198	0.432992	6077	
0.168870	0.126895	3192	
0.868088	0.057658	6547	
0.847087	0.240790	7028	
0.422745	-0.641184	877	
0.356120	0.706875	5221	
0.703977	-0.072348	5947	
0.770141	-0.447416	7059	
0.235739	0.070043	8318	
0.209124	-0.457784	7987	
0.263092	-0.902405	9034	
0.512170	0.162546	5740	
0.574376	-0.545450	7489	
0.219367	0.069529	8986	
0.295590	-0.774141	9082	
0.716062	-0.022185	5895	
0.707852	-0.002613	6913	
0.409384	-0.085365	2309	
0.335337	0.637174	4774	
-0.707358	0.664698	3865	
0.405641	0.200654	5015	
0.778174	0.254579	2285	
0.407595	-0.223153	4559	
0.389310	-0.291707	4571	
0.957733	-0.100178	4930	
0.478009	0.711043	7286	
0.344235	-0.711304	2728	
0.358557	-0.600141	9635	
0.112732	-0.229459	2812	
0.465189	-0.683981	5992	
0.476586	-0.029680	988	
0.458775	0.047287	6433	
0.250665	0.084054	3455	
0.606049	-0.548039	7986	
0.958254	0.157445	5828	
0.167712	0.482467	7487	
-0.915945	0.102607	8930	
0.067053	-0.801613	2852	
0.798980	-0.410045	8086	
0.490307	-0.063680	1004	
0.183762	-0.502103	7426	
0.303929	0.022244	1610	
0.709413	0.354752	3335	
0.166351	0.536614	8874	
0.419299	0.777570	8924	
0.540067	-0.347450	10117	
0.143629	-0.632559	5264	
0.128712	-0.161159	6816	
0.902139	-0.129514	8863	
0.815591	0.404995	7001	
0.426139	-0.027393	4663	
0.611538	0.403444	7145	
0.297142	0.289431	711	
-0.667882	-0.730727	9781	
-0.716145	0.623883	10027	
-0.900879	-0.433693	6573	
0.095205	-0.121110	2672	
-0.932496	-0.132820	427	
0.722608	-0.493275	5568	
0.301994	-0.759320	7754	
0.442666	-0.203988	8919	
0.195638	-0.730542	2461	
0.536518	0.358874	404	
0.092883	0.887458	1416	
0.098286	-0.109509	3024	
0.281501	-0.356186	3765	
0.512931	0.297002	7119	
0.786169	-0.214555	4466	
0.373366	0.166942	3099	
0.166119	-0.979604	4460	
0.398569	-0.683180	5727	
0.258750	0.127939	3637	
0.365100	-0.149662	4297	
0.682132	-0.241696	9533	
0.260442	0.180475	3078	
0.731399	-0.377430	5119	
0.734769	-0.125605	4367	
0.463782	0.534830	6020	
0.583599	0.805315	3622	
0.855030	-0.004397	5867	
0.802734	-0.410760	8086	
0.222919	-0.165351	3581	
0.929110	-0.106368	9072	
-0.918287	-0.145960	9922	
0.129078	0.823244	8002	
0.891122	-0.137525	2083	
0.486829	0.599202	3871	
0.708296	-0.341461	8466	
0.856955	0.194122	6756	
0.512415	0.567421	2632	
0.296882	-0.023999	3221	
0.550300	0.051893	9202	
0.143235	-0.525526	4537	
0.459582	-0.632742	4811	
0.613252	0.342425	5226	
0.454403	0.410555	4349	
0.121802	0.663307	8220	
-0.709969	-0.634669	8163	
0.150261	-0.353679	6017	
0.213323	0.233646	2371	
0.182990	-0.705789	2066	
0.735568	-0.510978	6325	
0.474788	-0.723577	6517	
0.513649	0.025750	431	
0.385352	0.189161	4195	
0.684844	0.263635	740	
0.513209	-0.466322	3884	
0.145554	0.693327	1346	
0.571769	-0.458943	4261	
0.558029	-0.280451	4598	
0.611882	-0.608974	6034	
0.371363	-0.831899	8908	
-0.286003	0.879706	887	
0.714750	0.431222	3652	
0.696757	-0.285686	1268	
0.219370	-0.249512	3126	
-0.782016	0.585189	4101	
0.445792	0.391358	2151	
-0.915198	-0.109068	5540	
0.520784	-0.568792	6191	
0.324261	-0.591618	8647	
0.323798	0.346342	1148	
0.545341	0.244838	7101	
0.378088	0.241729	5202	
0.135982	0.069220	4684	
-0.942230	-0.198389	9780	
0.108669	-0.698420	7824	
0.311663	0.188204	972	
0.583443	0.194653	6317	
0.226631	-0.479245	7054	
0.147498	0.242975	1330	
0.627296	-0.276179	5874	
0.433814	0.048476	6190	
0.306301	-0.100703	5607	
0.317637	-0.198580	692	
0.714802	0.052142	4318	
0.597180	0.296113	3570	
-0.378706	-0.855803	1281	
0.473795	-0.553524	1748	
0.091394	0.806056	1250	
0.313465	0.541422	4285	
0.745992	-0.608179	9762	
0.586954	-0.133940	3303	
0.593199	-0.289979	3994	
0.662746	0.294293	7839	
0.281676	-0.078026	4345	
-0.542102	0.804651	4827	
0.538149	0.836561	9268	
0.305485	-0.354569	9056	
0.117840	-0.313837	6721	
0.725399	-0.548719	5520	
0.212662	0.620592	2536	
0.506981	-0.716447	4837	
0.377481	0.604210	1018	
0.046795	-0.542396	9914	
0.218349	0.297934	1508	
0.149311	0.717293	2724	
0.618078	-0.234904	5774	
0.472673	-0.046034	838	
0.587711	-0.724127	780	
0.484563	-0.084845	1216	
-0.926841	0.110696	8930	
0.128882	-0.466037	2745	
0.398515	-0.152431	3404	
0.659854	0.252907	7703	
0.324383	0.192595	972	
0.832710	-0.098700	6008	
0.558227	-0.199686	8274	
0.157447	-0.945646	1470	
0.273378	-0.603192	5954	
0.169482	0.305236	4963	
0.592738	-0.426213	4700	
0.513186	-0.454462	2769	
-0.608532	-0.722993	9851	
0.119918	-0.723295	8679	
0.214593	-0.524473	9335	
0.053611	0.690464	9795	
0.522138	0.578014	4796	
0.416787	-0.351536	6857	
0.062638	0.806565	9463	
0.276698	0.315034	7479	
0.126445	0.517019	2415	
0.915443	-0.187191	5818	
0.113841	0.757159	7558	
0.579010	-0.089675	1277	
0.314914	-0.414578	1087	
-0.888768	0.243167	8159	
0.460653	0.733812	6868	
0.097721	-0.699706	6339	
0.355008	-0.320626	2209	
0.746355	0.256389	2133	
0.612004	0.155516	2492	
0.173229	-0.722927	1702	
0.824682	-0.086122	7622	
0.256327	0.267140	9693	
0.510656	0.820444	530	
-0.354743	-0.838926	7268	
0.645350	-0.268713	8710	
0.668631	0.142414	4347	
0.132542	0.213452	781	
0.059424	-0.778523	3780	
0.224426	-0.227820	2474	
-0.828901	0.395674	8632	
0.721428	-0.029940	5887	
0.208974	-0.098486	4381	
0.532753	-0.117028	9409	
0.076264	-0.668536	2401	
-0.931906	-0.242236	9355	
0.457222	-0.732405	6852	
0.416254	-0.384215	9881	
-0.977071	0.145427	4199	
0.728968	-0.350565	3757	
0.595821	0.078123	3562	
0.455646	0.201071	9067	
0.655210	-0.251480	8306	
0.666712	-0.090952	5933	
0.109176	-0.013896	1429	
0.079667	0.803837	1187	
0.612786	-0.264891	5816	
0.693176	-0.410737	3041	
0.144887	-0.504166	1327	
0.066410	0.433279	6987	
0.129463	-0.846891	6350	
0.651782	0.373414	5394	
0.151988	-0.407183	2384	
0.783086	-0.171349	3979	
0.235528	0.501055	540	
0.060784	0.139604	2816	
0.538112	-0.604306	6602	
0.669221	0.086176	4848	
-0.296402	0.952676	4705	
0.571145	-0.154782	6158	
0.661606	-0.355631	6291	
0.173922	0.046229	2834	
0.278108	-0.206216	2099	
0.125553	-0.315287	6721	
0.236795	-0.573190	7218	
0.476115	0.167014	3580	
0.646601	0.548434	4757	
0.366367	-0.657332	5800	
0.434643	0.566980	4168	
0.224436	0.479920	4174	
0.206068	0.597058	710	
0.483683	0.662792	4892	
0.814135	-0.348664	7227	
0.350516	-0.251972	3836	
0.740440	0.216487	4738	
0.045159	-0.404766	1286	
0.259220	0.442435	6544	
0.077234	-0.236917	2011	
0.802102	-0.358919	7125	
0.698274	-0.070050	5947	
0.705005	-0.467178	2572	
0.307258	0.773789	7345	
0.747908	-0.026758	6133	
0.078214	0.691389	2339	
0.734705	0.134107	1184	
0.562455	0.135242	8542	
0.054168	-0.360489	467	
0.756027	0.225655	3975	
0.908944	-0.317567	4755	
0.350643	0.822612	7267	
0.636711	-0.330106	5891	
0.734990	0.140264	1184	
0.110278	-0.281988	2222	
0.143025	0.428349	2145	
0.053360	-0.167981	1334	
0.247056	-0.589673	9660	
0.391969	-0.106944	3015	
0.675713	-0.583615	9918	
0.004889	-0.988338	1410	
0.343267	-0.377281	7523	
0.271562	-0.461484	6907	
0.600674	-0.006282	2098	
0.141532	-0.058666	7629	
0.853607	-0.208113	5132	
0.780849	0.533754	2352	
0.906805	-0.415457	6564	
0.167332	0.264541	3039	
0.442305	-0.255710	8204	
0.691388	-0.364410	5402	
0.079480	-0.525487	6694	
0.737975	-0.269354	4458	
0.714956	0.170105	963	
0.669109	-0.332673	7370	
0.624825	-0.137259	5893	
0.414221	-0.122452	3547	
0.006689	0.899522	8953	
0.795672	0.489982	8240	
0.204731	-0.055442	9130	
-0.641986	0.766040	3861	
-0.680123	0.668593	8847	
0.914850	0.193670	9734	
0.654444	-0.566696	10107	
