time = 0.001	Re = 1	rotation = 0
0.080570	-0.224165	4080	
0.499691	0.076919	8231	
0.844013	0.417207	792	
0.265271	-0.241770	3043	
0.331040	0.217964	826	
0.288813	0.211928	7477	
0.566901	-0.536425	7489	
0.157075	0.088399	3281	
0.329147	-0.304069	3150	
0.650905	-0.271894	8710	
0.459426	-0.318872	6493	
0.403767	-0.488042	2185	
0.090050	-0.231904	1759	
0.194863	-0.258409	1656	
0.463443	0.725540	6753	
0.387286	-0.703416	4845	
0.285453	0.751044	9551	
0.313901	-0.829769	3660	
0.744297	-0.584348	10098	
-0.287832	0.877086	887	
0.426592	-0.578447	2738	
0.446408	0.113227	6972	
0.036540	-0.513898	7284	
0.551356	0.146709	8542	
0.720623	-0.046280	6659	
0.523197	-0.564225	6191	
0.306854	-0.346404	9948	
0.196051	0.362258	7409	
0.569087	-0.712274	2607	
0.677891	-0.261485	6862	
0.844892	-0.223009	4740	
0.270820	-0.722131	7540	
0.086164	-0.303743	3231	
-0.488516	0.801085	1651	
0.259660	-0.337691	2957	
0.251177	0.770458	1246	
0.425729	-0.694968	6646	
0.547583	-0.412695	2294	
0.309017	-0.632453	7768	
0.376871	0.036431	4938	
0.532902	-0.764494	1143	
-0.791338	-0.548103	2351	
0.146047	-0.820279	1598	
0.728044	-0.226306	2716	
0.251587	-0.277113	668	
0.271809	-0.954453	2190	
0.550821	-0.139005	9687	
0.221748	0.586380	3006	
0.572435	0.014832	6699	
0.639855	-0.358943	6042	
0.398566	-0.668348	4934	
0.117699	0.042559	5260	
0.773819	-0.201748	3805	
-0.699309	0.628232	3837	
0.805308	0.188496	4401	
0.135815	-0.163673	9891	
0.597775	0.194549	1291	
0.096298	0.811242	1250	
0.521671	0.652646	6903	
0.282981	-0.702037	7058	
0.230113	-0.416056	1280	
0.523116	-0.807032	1644	
0.702539	0.341751	1364	
0.044595	0.792778	6195	
0.324483	0.486423	4355	
0.487061	0.334901	5061	
0.411439	-0.757799	8282	
0.153392	-0.367359	5143	
0.453902	-0.852810	1791	
0.283356	0.422440	9002	
0.280193	-0.007341	2774	
0.970858	-0.016531	4881	
0.209784	0.558423	2570	
0.873023	-0.032782	4962	
0.594109	-0.095075	1277	
0.693524	-0.218357	7918	
