time = 0.001	Re = 1	rotation = 0
0.087800	0.103249	1520	
0.692016	0.048162	7499	
0.106037	0.926031	9979	
0.263374	0.580698	2559	
0.790779	0.186886	3573	
0.689550	0.463041	2870	
0.341641	0.111922	4502	
0.143576	-0.371158	3209	
0.400226	0.606069	1040	
0.460788	0.110275	4263	
0.516043	0.408105	594	
0.388239	0.459833	1995	
0.086234	0.405069	4085	
0.206002	-0.020438	8526	
0.859362	0.184116	5784	
0.266607	-0.100687	2813	
0.858041	0.149859	6401	
0.108193	0.235504	6303	
0.930541	-0.178647	8166	
-0.440257	-0.816857	5325	
0.343217	0.324565	590	
0.734389	0.056804	1480	
0.039307	0.140173	4088	
0.651806	-0.083488	2319	
0.466089	-0.096633	7632	
0.340634	0.167033	484	
0.332902	0.598599	8143	
0.194885	0.661381	2734	
0.049053	0.252289	681	
0.441828	0.066536	7470	
0.310269	-0.762080	7754	
0.235981	-0.192042	3682	
0.087045	0.260325	4854	
-0.933699	-0.123661	417	
0.255567	0.485834	894	
0.631112	0.603319	5450	
0.263668	-0.150689	9862	
0.438955	0.281145	9939	
0.283087	0.232471	5902	
0.727740	0.284837	1820	
0.435432	0.822580	5326	
-0.843611	0.463820	9786	
0.124978	0.794083	1853	
0.404958	-0.027081	3910	
0.245057	0.488404	636	
-0.112006	0.983071	3069	
0.590432	0.187248	9332	
0.691178	0.514711	5295	
0.625510	0.032159	1959	
0.419701	0.134828	5797	
0.292747	0.083777	4999	
0.688934	0.589197	575	
0.353977	-0.156061	4297	
-0.824845	-0.452517	1592	
0.311220	-0.500575	3825	
0.227025	-0.831709	8696	
0.596228	-0.185717	6257	
0.088910	-0.661114	2233	
0.570946	-0.616051	7372	
0.254560	-0.063730	1866	
0.235908	0.231427	4120	
-0.399261	-0.874787	8595	
0.388307	-0.445966	9615	
0.076146	0.003940	9836	
0.779490	-0.246594	9172	
0.655802	-0.274171	8710	
0.240287	-0.781019	7456	
0.146764	-0.653105	8549	
-0.750415	-0.609995	1745	
0.830712	0.113382	4498	
0.381209	0.691572	9378	
-0.179001	-0.951797	1466	
0.517824	0.681650	6629	
0.380194	-0.749180	7850	
0.579608	0.094914	4777	
0.446667	0.031133	6009	
0.419543	0.421047	5287	
0.527923	-0.329789	9310	
0.192703	0.306712	7201	
0.161564	-0.924377	2170	
0.325679	-0.006640	3071	
0.147574	-0.397920	4390	
