time = 0.001	Re = 1	rotation = 0
0.077984	-0.344428	471	
0.499540	0.077537	8231	
-0.110809	-0.925037	1473	
0.262943	-0.548994	713	
0.334509	0.111844	8964	
0.294966	-0.022659	3221	
0.643091	-0.464502	3095	
0.828043	-0.344680	6038	
0.330717	-0.404660	8153	
0.650130	-0.273214	8710	
0.459642	-0.320092	6552	
0.415580	-0.506575	3904	
0.096773	-0.114864	2672	
0.485681	-0.716602	6517	
0.199000	0.290351	8075	
0.764022	-0.371008	5631	
0.218883	0.270375	8148	
0.103906	-0.398508	6147	
-0.944498	0.075397	8797	
0.603061	0.709098	9767	
0.473617	-0.577320	2432	
0.446326	0.113631	6972	
0.056735	0.044397	1497	
0.550848	0.145691	8542	
0.720458	-0.048993	6659	
0.597037	-0.510962	9479	
0.311192	-0.491155	3157	
0.196819	-0.384735	7474	
0.062904	0.059757	9481	
0.678271	-0.261064	6862	
0.286047	0.761504	9551	
0.812883	-0.293428	9752	
0.087744	-0.235614	1759	
0.935147	0.111837	418	
0.272392	-0.631464	7184	
0.206747	0.091788	9388	
0.801369	-0.287787	9752	
0.548675	-0.412181	2294	
0.461810	-0.657203	675	
0.377139	-0.002250	2918	
-0.552173	-0.751651	1097	
0.955266	-0.120860	9014	
0.136917	0.063766	6577	
0.733910	-0.209645	2716	
0.257380	-0.629096	1623	
0.739886	-0.658764	6447	
0.551296	-0.140777	9687	
0.237289	0.065515	8318	
0.572291	0.014404	6699	
0.643760	-0.353864	6042	
0.620377	-0.543162	839	
0.096675	0.460061	5106	
0.795470	-0.097854	4911	
0.835712	0.432275	1311	
0.691892	0.439495	3722	
0.196865	0.830326	8066	
0.597447	0.194498	1291	
0.883743	0.216490	5691	
0.258023	0.628624	6029	
0.711652	-0.471713	2572	
0.341818	-0.735942	7248	
0.094570	0.956297	882	
0.673176	0.388429	4585	
0.050118	-0.199768	595	
0.318643	0.376818	744	
0.487405	0.335310	5061	
0.305377	0.786766	7345	
0.695644	0.556937	1813	
0.428780	0.865632	3924	
0.288802	0.199119	7025	
0.271441	-0.302025	8497	
-0.260074	0.933348	2189	
0.228756	-0.041891	1594	
