time = 0.001	Re = 1	rotation = 0
0.082512	0.169884	2539	
0.676217	0.130263	4916	
-0.617961	-0.708413	1521	
0.317541	0.692633	9692	
0.779656	0.227178	3653	
0.771320	0.320901	4584	
0.342556	0.070205	1680	
0.175297	0.806109	3899	
0.390429	0.602114	1018	
0.460165	0.014824	7079	
0.478850	0.382569	4376	
0.377245	0.400708	9925	
0.090237	0.222104	3352	
0.186433	0.656393	2734	
0.266708	-0.770617	7820	
0.265059	0.125288	3669	
0.482581	-0.701418	7535	
0.104214	-0.388100	7569	
-0.882667	0.342927	9473	
0.700041	-0.615459	7682	
0.343272	0.277713	796	
0.708979	0.181275	631	
0.037442	-0.401794	9823	
0.660835	-0.033602	2642	
0.471542	-0.184025	5628	
0.341732	0.125007	394	
0.343143	0.614083	1390	
0.827347	0.294589	6866	
0.043258	-0.763495	653	
0.442550	-0.036400	7087	
0.208172	-0.382224	1054	
0.234485	0.196323	3348	
0.092128	0.139422	4556	
0.756136	-0.559850	9004	
0.276025	0.650518	6892	
0.484479	-0.714883	7535	
0.265745	0.080491	2113	
0.432977	0.189478	7187	
0.279327	0.345796	7432	
0.672220	0.384024	3511	
-0.853067	0.382828	8632	
0.770120	0.577444	4284	
0.126703	-0.197752	8694	
0.405389	-0.130765	2929	
0.277644	0.686152	7325	
0.052519	0.991144	1964	
0.571757	0.183935	6317	
0.804591	-0.319199	5585	
0.620701	0.052112	3215	
0.419953	0.029473	6004	
0.289204	0.184596	5065	
0.093833	0.579576	2331	
0.353129	-0.215237	1544	
0.893249	-0.296445	5576	
0.308937	-0.472597	1099	
0.122655	0.529364	2415	
0.618816	-0.168696	7542	
0.680346	-0.599748	9936	
0.322257	-0.708970	2438	
0.246361	0.236204	4120	
0.228272	0.579465	3006	
-0.550537	0.788800	1008	
0.404964	-0.493749	2185	
0.793517	0.456516	8720	
0.781047	-0.241493	5474	
0.700338	-0.179830	2000	
0.194760	-0.116137	2323	
0.150528	0.432686	2817	
-0.433672	0.863139	1925	
0.835780	-0.066546	7616	
0.540596	0.624598	7252	
-0.966829	0.089637	5809	
0.838727	-0.234962	9486	
0.208096	-0.459139	7987	
0.572203	0.079195	3576	
0.447757	-0.070665	5994	
0.405589	0.350250	7387	
0.566443	-0.334038	9671	
0.383614	0.763282	5729	
-0.032079	0.946634	10085	
0.325880	-0.007940	3071	
0.147416	0.748895	985	
0.610149	0.238671	7772	
0.363377	0.514262	1061	
0.273785	0.776413	9791	
-0.910185	-0.328561	9029	
0.423059	0.016427	7261	
0.157727	-0.382172	2292	
0.256045	0.731429	4213	
0.198365	0.717331	6416	
0.817668	0.132202	4353	
0.260885	0.231234	4153	
0.585233	0.306315	3745	
0.415401	0.770213	6811	
0.220535	-0.539900	8752	
0.501382	-0.693586	5677	
0.783228	0.531347	2352	
0.515687	-0.160450	6294	
0.723681	0.366115	3817	
0.202385	-0.523425	9335	
0.865284	0.155930	6779	
0.558453	0.334782	2488	
0.559722	0.310560	9496	
0.497624	-0.465003	2993	
0.300992	0.080996	4999	
-0.277617	-0.928417	2195	
0.417434	-0.341452	6857	
0.335445	0.556051	6926	
0.574270	-0.444604	2500	
0.602829	-0.448847	5566	
-0.224947	0.932328	6885	
0.203437	0.444093	591	
0.849276	0.098514	5443	
0.812861	-0.123149	5552	
0.102379	-0.598450	8358	
0.778812	0.349002	5165	
0.547409	-0.315376	8876	
0.504127	-0.334789	7396	
0.238274	-0.538011	921	
0.683002	0.462885	2870	
-0.508283	0.826504	8461	
0.187352	-0.059857	4544	
-0.116657	-0.883680	9501	
0.689792	-0.595385	7682	
0.363928	0.800909	7293	
0.572881	-0.285796	4598	
0.505718	-0.706179	4837	
0.312256	-0.578817	5082	
0.360414	0.451828	7533	
0.188866	-0.003665	3097	
0.135041	0.548382	4992	
0.723641	-0.014242	5895	
0.632348	-0.626449	6337	
0.115021	-0.564969	2508	
0.171249	0.853825	4648	
0.085562	0.807793	1187	
0.493646	-0.423716	5574	
0.416033	0.265693	6380	
0.298045	-0.362365	6150	
0.973254	-0.184181	7091	
-0.336779	-0.884154	6371	
0.878862	-0.478340	6511	
0.085502	-0.396325	3833	
0.207678	-0.907784	764	
0.499516	0.704612	8149	
0.864273	0.126966	6583	
0.598859	-0.372459	3567	
0.854463	-0.222058	4740	
0.461150	0.052252	8619	
-0.791099	0.470779	9423	
0.087355	-0.390823	4675	
0.514825	-0.630160	8802	
0.478157	-0.057612	1014	
0.483613	0.601212	3871	
0.385606	-0.412642	8241	
0.719227	0.687045	3868	
0.827456	0.167290	4884	
0.249127	-0.504581	6648	
0.472015	-0.549263	1748	
0.639334	0.315853	6052	
0.253517	-0.459106	6487	
0.553470	0.584256	6425	
0.564041	0.410867	2278	
0.374923	0.112165	3302	
-0.994446	0.037214	7160	
0.310744	0.704871	8903	
0.351478	0.810764	7293	
0.233578	-0.713128	3906	
0.022522	0.934260	10133	
0.085676	-0.909753	9526	
0.108054	0.463201	5106	
0.210945	0.829464	6931	
0.326157	0.247177	2342	
0.604363	0.479357	8650	
0.209237	0.724068	8500	
0.342662	0.248577	1846	
0.310944	-0.610555	5870	
0.570399	-0.118109	8716	
0.396173	-0.783758	6708	
0.799265	0.213898	4455	
0.454216	0.214684	8604	
0.421098	-0.059709	4667	
0.134197	0.224832	1045	
0.742956	-0.595432	10098	
0.176230	-0.796233	2594	
0.209006	-0.369158	8763	
0.822236	-0.324167	5585	
0.447624	0.763520	7307	
0.739883	0.474737	5397	
0.557944	-0.216841	1874	
0.396943	-0.379903	9245	
0.452944	0.332897	2198	
0.763094	0.058073	3528	
0.157932	0.202985	2240	
0.737953	0.217313	4738	
0.700145	-0.023416	5408	
0.629883	0.592283	8440	
0.755428	0.525643	5967	
-0.793120	-0.494195	7677	
0.281613	0.524764	708	
0.625652	0.393551	6821	
0.273855	-0.748141	8530	
-0.152260	-0.963237	7363	
0.421574	-0.096513	4547	
-0.050118	-0.902381	9592	
0.766864	0.254446	2285	
0.798004	-0.224639	6424	
0.326565	-0.295811	2183	
0.505357	-0.026963	7158	
0.384690	-0.345906	3723	
0.121450	-0.335574	6516	
0.470356	-0.838403	2094	
0.644118	-0.630045	8326	
0.311970	-0.450033	5255	
0.529712	0.031965	3472	
0.572730	-0.631281	7372	
0.148647	-0.228846	10016	
0.684520	0.176793	8014	
0.477516	-0.384960	5572	
0.352466	-0.634003	8969	
0.430441	-0.626907	3617	
0.532572	0.333520	7728	
0.484869	0.137838	6369	
0.865589	-0.369111	8678	
0.790908	0.092466	2546	
0.089928	0.486021	9507	
0.312355	-0.077736	5028	
0.257579	0.924356	3151	
0.648934	-0.019986	2642	
0.700356	0.086464	5556	
0.452666	0.297749	10087	
0.302196	-0.648275	5116	
-0.467443	-0.849942	4661	
-0.995151	-0.019842	8375	
0.551887	-0.583073	6217	
0.108355	-0.710837	7824	
0.430682	0.791815	8722	
0.229347	0.026314	968	
0.700473	0.542546	6172	
0.328210	0.077757	1192	
0.045126	-0.676036	9815	
0.218951	-0.315813	726	
0.158445	0.226334	4479	
0.678718	0.119022	4518	
0.550112	-0.326242	9588	
0.525782	0.769317	1426	
0.576955	-0.299123	2162	
-0.043237	-0.928086	9053	
0.213290	-0.828112	7878	
0.518992	-0.483916	3027	
0.479220	0.263067	1730	
0.326761	-0.439344	538	
0.381627	0.671346	9378	
0.668709	-0.075158	4331	
0.817996	0.507607	9438	
0.781739	-0.324878	5056	
0.173612	-0.226500	995	
0.723243	0.233677	4727	
0.759926	0.040625	4068	
0.767272	-0.553035	4733	
0.746002	-0.504132	6325	
0.616508	-0.601044	6034	
0.055973	0.512499	9153	
0.328779	0.282776	700	
0.673340	-0.337221	7370	
0.063847	0.582358	6177	
0.278104	-0.338043	4427	
0.145678	0.080418	2611	
0.083054	0.918974	10045	
0.118912	0.350978	981	
0.631534	-0.051910	3719	
0.627427	-0.509054	1588	
-0.177399	-0.877845	7740	
0.181222	0.473443	1234	
0.583164	-0.688422	1145	
0.586680	-0.504332	7657	
0.385137	0.480547	5919	
0.544202	0.084246	1776	
0.832825	-0.307214	5022	
0.399133	0.646573	2758	
0.254433	-0.377403	2273	
-0.946410	0.200068	8527	
0.479258	-0.779892	6808	
0.672664	0.225214	5878	
0.529586	0.229606	6689	
0.132978	-0.212743	8126	
0.475196	-0.772413	6808	
0.269505	-0.739578	7540	
-0.277879	-0.857559	760	
0.555375	0.350759	1900	
0.194833	-0.658305	9023	
0.624427	-0.173507	7542	
0.262036	-0.848706	410	
0.506623	-0.817248	1644	
0.754637	0.451112	6916	
0.695941	-0.306231	812	
0.378924	-0.911970	3474	
0.567352	0.549086	7337	
0.573695	0.009501	6699	
0.464970	-0.254026	1525	
0.663117	0.241940	7491	
0.617983	0.201008	1291	
0.088780	-0.293839	5845	
0.080070	0.516132	8667	
0.688176	0.124718	4916	
0.609887	0.512520	644	
0.359986	-0.796248	6668	
0.069651	0.227269	8643	
0.910737	-0.025996	6569	
0.407964	0.331664	7387	
0.232068	-0.811910	8696	
0.491479	0.568561	2165	
0.249101	-0.130083	8846	
0.082081	-0.014189	9139	
0.740921	0.374427	3684	
0.553680	0.212931	6899	
-0.604538	-0.794722	8661	
0.654184	-0.057734	3271	
0.663869	0.354935	5089	
0.154902	-0.461019	1657	
0.364732	-0.684544	3076	
0.117173	-0.732300	8651	
0.717049	-0.468768	5544	
0.489118	-0.236519	9121	
0.244604	0.503073	636	
0.835634	0.021025	5899	
0.356173	0.107091	2791	
0.237985	-0.144406	7045	
0.225111	0.002821	9992	
0.264085	0.348184	7718	
0.366540	0.778556	5254	
0.523080	-0.552436	6191	
0.419922	0.448049	2563	
0.044046	-0.514856	9128	
0.267841	-0.204221	2989	
0.072707	-0.474611	1895	
0.394803	0.757638	5729	
0.589656	0.289215	2300	
0.559753	0.620017	7252	
0.197696	0.335010	6299	
0.522689	0.425605	584	
0.084006	0.396496	3009	
0.473732	0.404189	4989	
0.547130	-0.053990	8135	
0.052310	-0.511682	10093	
0.391757	0.490362	9425	
-0.038298	0.962741	9231	
0.087902	0.653060	1320	
0.686429	0.253442	786	
0.470271	0.406837	4349	
0.100466	-0.652107	3657	
0.161909	-0.051443	4341	
0.051276	-0.292450	818	
0.747486	-0.413762	7134	
0.485721	-0.499874	2421	
0.519705	0.719507	8162	
0.838039	0.523051	9155	
0.623988	-0.483588	1588	
0.623376	-0.551919	961	
0.604369	0.005369	2098	
0.121953	-0.471933	2604	
0.315845	0.773583	2577	
-0.589216	0.738226	779	
-0.182130	0.979838	4459	
0.168346	-0.258223	4981	
0.630079	-0.347940	5422	
0.625204	0.453404	2842	
0.079070	-0.808247	7862	
0.567343	0.502074	5392	
0.477478	0.364001	4997	
0.656736	0.353652	5089	
0.648249	0.090864	2741	
0.521976	-0.454837	2769	
0.006689	0.899522	8953	
-0.392779	0.841521	8367	
0.185296	-0.614814	6785	
-0.245860	-0.968243	2259	
-0.367778	-0.877297	8673	
-0.171691	0.903537	10007	
0.585885	0.632799	6450	
0.532609	-0.721813	6525	
0.125537	0.543807	3840	
0.277508	-0.857570	410	
0.292091	-0.749989	8566	
0.650070	-0.577275	10019	
0.567891	0.692877	8627	
0.066504	-0.565379	2635	
0.542399	-0.588524	6217	
0.717412	-0.237056	3357	
-0.724738	-0.580088	8738	
0.614133	-0.172186	7542	
0.331362	-0.476913	4114	
0.260576	0.266536	9771	
0.695623	-0.179408	2000	
0.565388	0.741216	6636	
0.405955	-0.125016	2929	
0.577925	-0.537290	7489	
0.870741	0.372204	680	
0.340818	-0.738473	7248	
0.539931	-0.155426	5388	
-0.764965	0.558997	9003	
0.173509	0.041726	2834	
0.151960	-0.824712	2180	
0.477220	0.488154	6070	
-0.369812	0.868917	533	
0.454100	-0.424811	4820	
0.776463	-0.530965	7089	
0.296565	0.733741	569	
0.068841	-0.451931	7257	
0.317649	0.087465	7770	
0.111837	-0.516254	1934	
0.835952	-0.159732	5560	
0.168337	-0.160180	5732	
0.530879	-0.356178	10111	
0.377696	-0.150246	5704	
0.260421	-0.753965	7820	
0.248205	0.637364	4464	
0.070333	-0.557704	2635	
-0.856555	-0.389102	1493	
0.345154	0.298786	900	
0.616396	0.316549	5220	
0.139040	0.642512	9031	
0.787427	0.013659	2302	
0.733359	-0.454492	5544	
0.098841	0.936924	9979	
0.715343	-0.138324	749	
0.192208	-0.185402	1255	
0.266951	0.690973	6973	
0.144614	0.627036	9327	
0.278073	-0.272879	2566	
0.689405	0.264919	740	
0.699278	0.094272	5556	
0.035780	0.553766	8041	
0.464445	-0.582066	4722	
0.482964	0.702487	8141	
0.404196	0.558236	3094	
0.532201	0.082456	1904	
0.233408	0.145645	2039	
0.761772	0.357989	4613	
0.323271	-0.724315	6918	
0.808849	0.001266	5914	
0.419160	0.421279	5287	
0.433151	0.322013	8557	
0.576621	0.556009	7337	
0.146169	-0.288915	2470	
0.754402	-0.318574	4424	
0.508493	0.117141	8732	
0.292560	0.242119	5902	
0.877026	0.091534	5776	
0.663678	0.202775	4983	
0.637606	-0.661306	6390	
0.675767	-0.149181	2117	
0.875020	-0.325739	2005	
0.163710	0.356570	4054	
0.136448	0.748726	985	
0.394879	-0.341314	5477	
0.360774	-0.090514	1443	
0.452832	-0.162727	6048	
0.224801	0.499975	540	
0.356610	-0.532710	6953	
0.418801	-0.827830	449	
0.323226	0.884280	9119	
0.038420	0.152535	4635	
0.281784	0.728835	5972	
0.433087	-0.649297	877	
0.150030	0.417180	4995	
0.791292	0.548173	2352	
0.099270	0.800699	1761	
0.767227	0.441447	7390	
0.153848	0.105878	5641	
0.741356	-0.309228	9718	
0.723293	0.468478	4703	
0.903329	0.073145	9471	
0.131269	0.379804	5489	
-0.873291	0.424426	7109	
0.347944	-0.333304	3944	
0.544737	-0.488495	4748	
0.230281	-0.422842	1280	
0.710115	-0.550077	5520	
0.708462	-0.488693	4413	
0.830084	0.202823	6295	
0.490743	0.013392	1662	
0.762756	0.100525	3397	
0.861776	-0.137808	7024	
0.960433	-0.022706	1737	
0.563389	-0.103717	9574	
0.704428	-0.610786	7682	
0.204329	-0.172033	2831	
0.557730	0.176332	5875	
0.278397	0.683530	7325	
0.081242	-0.020857	9798	
0.773305	0.387298	5935	
0.572005	-0.191269	6267	
0.198540	-0.895184	764	
0.820655	0.511787	9438	
0.731211	-0.543509	5889	
0.482048	-0.052616	838	
0.452815	-0.123944	6611	
0.916659	0.308744	9030	
0.773231	-0.307356	4602	
0.738132	0.288111	1770	
0.626143	0.005985	2502	
0.122113	-0.507065	5857	
0.289923	0.892396	2533	
0.535136	0.326546	9080	
0.855995	0.490882	3998	
0.531654	0.531008	3708	
0.566590	0.375714	3827	
0.063589	-0.934138	9096	
0.034521	-0.680445	7984	
0.466839	-0.377474	6936	
0.431950	-0.030285	6005	
0.553149	-0.121487	9409	
0.574967	0.200924	5749	
0.683948	-0.602715	9936	
0.166531	-0.317695	3463	
0.761669	-0.350590	5041	
0.269172	0.085214	2113	
0.683634	0.276663	1828	
0.355715	-0.712655	5180	
0.560817	-0.725764	8474	
0.133713	0.401336	2610	
0.173767	-0.801277	2594	
0.783965	0.316481	5112	
-0.318558	0.849173	2279	
0.902059	-0.188649	6040	
0.048418	-0.942070	10086	
0.574319	-0.771613	954	
0.496257	0.344082	5061	
0.156193	0.134855	2466	
0.510985	-0.344676	7330	
0.890922	0.226290	9608	
0.343198	0.346392	2935	
0.341202	-0.570733	9549	
0.304092	0.186103	7481	
0.232722	-0.657235	1324	
0.065210	0.640087	2206	
0.725111	0.111347	8469	
0.068389	0.814677	2231	
