time = 0.001	Re = 1	rotation = 0
0.071472	0.741925	4175	
0.500370	0.097495	4735	
-0.899141	-0.280828	10073	
0.279731	-0.641442	5116	
0.335115	0.095468	1252	
0.293512	-0.102950	4215	
0.650208	-0.456134	7131	
0.154911	0.785392	1301	
0.331549	-0.420948	8153	
0.636025	-0.292994	6183	
0.455319	-0.300905	3677	
0.411522	-0.500481	3904	
0.896529	0.164805	7550	
0.881711	0.008092	5908	
0.211511	-0.053357	9130	
0.845050	-0.113372	7156	
0.230392	0.005218	9992	
0.797118	0.432506	8341	
-0.074983	0.939966	8747	
0.931247	0.061721	7996	
0.476185	-0.576677	2432	
0.446780	0.140999	5838	
0.037661	0.292054	6534	
0.553884	0.153582	6606	
0.716527	-0.081868	1894	
0.603956	-0.504597	1588	
0.315433	-0.526178	3406	
0.201280	-0.693701	2457	
0.046570	0.552060	1988	
0.663620	-0.287030	4630	
0.202862	0.578902	672	
0.847551	0.174400	5784	
0.390631	0.810171	8598	
0.398679	-0.847827	4396	
0.318589	-0.694539	4764	
0.198499	-0.264044	2063	
0.853393	-0.012030	6924	
0.534024	-0.415676	2294	
0.550466	-0.606670	6602	
0.377020	0.013771	3082	
-0.935904	0.011591	980	
-0.491157	-0.826692	8621	
0.114052	-0.731502	8679	
0.722335	-0.241166	3759	
0.310593	-0.708261	7144	
-0.864527	0.481208	3995	
0.548296	-0.132355	9687	
0.233049	-0.171602	4511	
0.572456	0.020393	6699	
0.626508	-0.374417	4219	
0.699685	-0.448724	2740	
0.095337	-0.509872	1708	
0.795122	-0.100190	4911	
0.667955	-0.661068	8405	
0.648496	0.494914	3444	
0.136123	0.146313	3290	
0.603739	0.190557	1784	
0.103491	0.147084	8183	
0.247634	0.502091	636	
0.845928	-0.149457	7024	
0.589281	-0.615419	6443	
0.791836	-0.548464	849	
0.682776	0.374052	4585	
0.049261	0.285283	9626	
0.318396	0.351157	1266	
0.494795	0.347579	5061	
0.177154	0.526605	8830	
0.146734	0.588232	2254	
0.404490	-0.877054	2760	
0.291842	0.119618	6392	
0.269119	-0.406877	4323	
0.862130	-0.446486	6530	
0.217343	-0.308729	726	
0.205081	0.527382	6634	
0.592087	-0.093672	1277	
0.680253	-0.247464	3260	
0.444135	-0.457386	5438	
0.627946	0.293468	5162	
0.555935	-0.669533	647	
0.832437	0.452168	1591	
0.747645	-0.326220	4424	
0.163049	0.785251	6398	
0.506156	-0.057661	3578	
0.361649	-0.491080	7637	
0.663701	-0.569280	10107	
0.943987	0.217920	7180	
0.634403	-0.359973	6042	
0.167734	-0.150155	4432	
0.431548	-0.724090	6852	
0.849162	-0.232694	9486	
0.310346	0.081710	7770	
0.787813	-0.319308	5056	
0.483604	-0.105918	8353	
0.853759	0.259489	8088	
0.218987	0.567594	2482	
0.224752	-0.062975	7194	
0.756742	-0.568945	9004	
0.689397	-0.022350	5408	
0.330894	-0.015811	5174	
0.203416	0.415301	931	
0.194540	-0.654002	9023	
0.477553	-0.153958	6276	
0.489546	-0.156951	6224	
0.624908	0.397067	6821	
0.754110	-0.346873	3965	
0.588406	0.771659	7182	
0.761874	0.080558	7449	
0.336936	-0.547111	6329	
0.530566	0.471923	4184	
0.469562	0.513704	6110	
0.527894	-0.804346	1007	
0.870099	0.094792	5927	
0.260047	-0.158024	9862	
0.315267	0.267141	6000	
0.572849	0.695902	8627	
0.252618	-0.299574	402	
0.657441	0.232845	5012	
0.696272	0.185014	8218	
0.254155	0.671476	7421	
0.299977	-0.170216	1664	
0.178873	-0.952146	1886	
0.169617	0.419782	6614	
0.039584	0.907473	9591	
0.066571	-0.669602	2401	
0.165199	0.806484	3899	
0.636836	0.239516	4440	
0.187987	-0.364912	4940	
0.474606	0.637995	4800	
0.384687	-0.520111	7867	
0.167917	0.475545	7487	
0.138003	0.461034	2661	
0.475190	0.257443	1730	
0.416489	-0.773523	8886	
0.658555	-0.613781	6012	
0.085954	-0.484558	3802	
0.082175	-0.610133	6208	
0.665891	0.315918	2943	
0.487776	-0.451807	2993	
0.736659	0.376092	3684	
0.433780	0.886068	5612	
-0.831769	0.463835	10025	
0.998186	0.058562	9777	
0.084189	0.465476	8858	
-0.168067	-0.915215	9316	
0.346729	-0.767186	4320	
0.206650	-0.506546	7344	
0.559448	0.403064	2278	
0.181432	-0.637474	5938	
