time = 0.001	Re = 1	rotation = 0
0.909348	-0.084251	513	
0.684289	0.099009	5556	
0.745837	0.574160	4284	
0.259777	0.359433	6055	
0.712632	0.377497	3817	
0.486271	0.642901	5781	
0.343531	-0.015789	1941	
0.569834	-0.684148	901	
0.350660	0.554806	10013	
0.460038	0.054029	8619	
0.490775	0.396079	6757	
0.376488	0.389821	9925	
0.079645	-0.732565	1546	
0.186961	-0.489360	7196	
0.292799	0.774305	9837	
0.257251	-0.354273	3546	
0.432247	0.726855	6365	
0.097742	-0.754485	5366	
0.238203	-0.909620	4904	
-0.742519	-0.563218	8539	
0.344408	0.210818	826	
0.722057	0.134185	1184	
0.037140	0.395782	6843	
0.658576	-0.051572	4331	
0.468640	-0.149119	6276	
0.343557	0.040891	6328	
0.307578	0.486338	5224	
0.202076	0.233689	2371	
0.044538	0.767604	685	
0.441966	0.002867	6941	
0.820583	-0.299206	5022	
0.226282	-0.512925	8777	
0.145782	-0.853619	7618	
-0.653338	0.676249	9639	
0.261428	0.243532	2220	
0.192285	0.669858	2199	
0.255010	-0.403932	3389	
0.434565	0.224641	9253	
0.290295	0.023544	1343	
0.666294	0.392523	5006	
0.824126	0.442819	1311	
0.497458	0.822959	530	
0.136692	-0.069810	6323	
0.405279	-0.105738	4547	
0.252872	0.220536	4690	
0.654284	-0.741362	465	
0.577596	0.187032	6317	
0.286225	0.739155	569	
0.622882	0.045485	3215	
0.419890	0.063794	4976	
0.292298	-0.119926	3345	
0.118559	0.032947	8314	
0.352994	-0.265605	3138	
-0.861891	0.377466	8677	
0.340706	-0.605838	9993	
0.151964	0.814795	4950	
0.610395	-0.176785	7542	
0.089063	0.683455	2238	
0.830006	-0.204074	6126	
0.243457	-0.353303	4098	
0.243304	-0.097240	8613	
-0.781746	0.562902	4734	
0.409339	-0.500503	3904	
0.047628	0.484376	8723	
0.820258	-0.007420	6992	
0.684154	-0.220826	7918	
0.879257	-0.096699	2344	
0.882112	-0.148774	5669	
-0.345895	0.901354	4753	
0.707847	0.437399	3722	
0.279582	0.611419	7279	
-0.801651	0.547528	1037	
0.217165	0.663517	2400	
0.854329	-0.181430	5961	
0.574611	0.084530	3576	
0.447101	-0.030723	7087	
0.407649	0.366161	8091	
0.549365	-0.336348	9588	
0.200292	-0.167283	7047	
-0.701589	-0.635775	8163	
0.323461	-0.156213	5847	
0.555696	-0.692708	901	
0.623118	0.224551	9629	
0.352972	0.469042	6688	
0.199572	-0.229084	2962	
-0.960272	-0.129288	6875	
0.423240	0.052041	4492	
0.151619	0.680980	602	
0.233287	-0.005550	8894	
0.191515	-0.392541	7474	
0.687987	0.446476	3722	
0.261491	-0.246752	3043	
0.602324	0.295138	3570	
0.152859	-0.622125	7468	
0.812596	-0.301438	5022	
0.335607	0.758461	3247	
-0.872079	0.369994	8677	
0.512174	-0.137070	6144	
0.617679	0.508266	644	
0.869491	0.102013	5927	
0.198970	0.282424	8053	
0.576505	0.328885	2718	
0.574963	0.307962	7142	
0.485511	-0.462176	1808	
0.298714	-0.177783	504	
-0.675991	-0.696481	8351	
0.415266	-0.321090	5831	
0.318760	0.445366	2860	
0.558354	-0.454373	2500	
0.598293	-0.452993	5566	
-0.516136	0.812006	1643	
0.202980	-0.502802	6405	
0.365749	0.713073	5221	
0.808400	0.148636	3627	
0.118625	-0.816099	918	
0.278055	0.681601	7325	
0.533550	-0.309407	9677	
0.493422	-0.317593	7254	
0.650203	-0.550801	9596	
0.440755	0.651521	3479	
-0.071785	0.968224	865	
0.855287	0.239041	7104	
0.509460	-0.761209	7786	
0.073753	-0.283456	4593	
0.497820	-0.736420	6414	
0.559262	-0.285524	4598	
0.181428	0.562715	10078	
0.418588	-0.652521	767	
0.356233	0.413199	5227	
0.884199	0.087386	5776	
0.835857	0.327601	5949	
0.720456	-0.062363	6659	
0.157331	-0.217643	10016	
0.119173	-0.432796	2009	
0.110571	-0.010602	1429	
0.095689	-0.135077	3881	
0.480520	-0.414762	9941	
0.417476	0.292704	6959	
0.310121	-0.556638	4180	
-0.683689	-0.711039	8387	
0.891942	-0.335152	9474	
-0.934024	0.359595	1037	
0.279792	0.844551	759	
-0.082800	0.930913	9257	
0.213410	-0.002350	8789	
0.205847	0.473054	2862	
0.577296	-0.388134	3198	
0.188728	0.276573	8053	
0.461339	0.090793	7018	
-0.587892	-0.704813	8121	
0.599969	0.679912	7676	
0.807332	-0.229680	6424	
0.477182	-0.021840	1382	
0.401241	0.610654	1040	
0.387071	-0.419787	4360	
-0.213742	-0.966750	7940	
0.496161	0.649216	5781	
0.506920	-0.661188	997	
0.489277	-0.546794	1748	
0.661356	0.283433	7839	
0.422613	-0.697066	6814	
0.383681	0.643919	7512	
0.586792	0.395918	4587	
0.375152	0.102626	3302	
0.853273	0.504762	8506	
0.252667	0.308154	4693	
0.886446	0.172257	7652	
0.772152	0.399961	6989	
0.634849	-0.683785	7894	
-0.732267	-0.568758	8329	
0.112724	0.295867	1891	
0.901771	0.019383	7773	
0.329642	0.126334	391	
0.580747	0.500319	8114	
0.200657	-0.303327	3984	
0.344285	0.178459	1930	
0.476082	-0.643998	6342	
0.566967	-0.112547	8716	
0.157412	-0.165343	10124	
