time = 0.001	Re = 1	rotation = 0
0.199997	0.857945	8689	
0.507452	0.169326	5740	
0.325239	-0.876791	4754	
0.266009	-0.224205	5280	
0.329471	0.341846	1148	
0.286142	0.281501	711	
0.462124	-0.587673	2898	
0.141360	-0.436815	933	
0.331131	-0.181276	5851	
0.581225	-0.343146	4143	
0.444259	-0.205962	8919	
0.379957	-0.387587	5465	
0.772775	0.480836	7164	
0.186699	-0.493262	7196	
0.235069	0.758407	10009	
0.380953	-0.704428	4845	
0.228000	0.698245	7624	
0.097757	0.649218	2054	
-0.662506	-0.675460	8351	
0.478347	0.796404	9348	
0.374397	-0.531930	1127	
0.452304	0.241910	9247	
0.038823	-0.206702	1420	
0.571024	0.177187	6317	
0.686141	-0.195114	7918	
0.429935	-0.588202	2965	
0.308533	-0.249217	4344	
0.205741	0.155964	776	
0.047478	-0.391960	774	
0.598717	-0.364652	3567	
0.863110	0.140236	6401	
0.320739	-0.739250	7248	
0.371186	0.817862	7709	
0.692182	0.636683	7324	
0.260007	-0.326398	3563	
0.189412	0.630400	5156	
0.421377	-0.696445	6814	
0.484252	-0.399672	8404	
0.295286	-0.597228	4138	
0.374595	0.191059	2974	
-0.335013	-0.864918	9237	
0.276096	0.919214	3151	
0.396574	0.796052	8598	
0.638273	-0.385457	6022	
0.251159	-0.292246	1104	
0.064161	0.989513	1964	
0.538298	-0.085039	5503	
0.220515	0.503731	1368	
0.575121	0.044159	3919	
0.547503	-0.434769	3394	
0.354599	-0.663078	7611	
0.124465	-0.836857	1150	
0.687465	-0.390875	6271	
0.461303	0.816181	5326	
0.828041	0.014207	5899	
0.132617	-0.789925	412	
0.629798	0.161040	2710	
0.104589	-0.129108	4048	
0.511309	0.659164	6619	
0.298438	-0.712831	7144	
0.229147	-0.480859	7070	
-0.919212	0.287371	2985	
0.776886	0.138291	3161	
0.044505	-0.690089	9349	
0.342758	0.567245	10067	
0.533209	0.372529	448	
0.826455	-0.312292	5022	
0.172271	-0.784718	2038	
-0.815761	0.519512	2765	
0.284399	0.484774	8298	
0.279808	0.031501	1058	
-0.905497	-0.350384	5722	
0.211531	0.434942	613	
0.818637	0.301793	6866	
0.580669	-0.083992	1277	
0.620519	-0.335643	5422	
0.413390	-0.373377	8658	
0.676672	0.212821	7722	
0.199361	-0.179627	1195	
-0.821904	0.470036	10025	
0.508906	-0.594605	6468	
0.143635	-0.512303	1771	
0.504296	0.019362	431	
0.346631	-0.311250	3629	
0.197828	-0.269145	1629	
-0.614262	-0.747252	9505	
0.557013	-0.424997	1832	
0.599305	0.653275	8285	
0.222003	-0.297615	406	
0.190538	-0.413068	6112	
0.302335	0.395334	898	
0.310597	-0.692256	4764	
0.480694	-0.015607	1428	
0.165099	-0.228193	8948	
0.771979	0.391417	5935	
0.215733	0.678780	2558	
-0.042833	0.945112	9859	
0.676202	-0.109291	7994	
0.324830	0.251852	2342	
0.734986	0.468952	4703	
0.202075	0.212671	9110	
0.472822	-0.062718	1014	
0.483931	-0.072295	1004	
0.710093	0.263728	740	
0.427499	-0.653652	877	
0.130700	-0.959843	3070	
0.756206	-0.117285	2091	
0.319419	-0.318526	3150	
0.623540	0.404156	7145	
0.570261	0.478465	5380	
-0.729705	0.627711	9761	
0.207615	-0.658538	9414	
0.250505	0.367407	4506	
0.323022	0.520759	5462	
0.105650	0.475272	5106	
0.253573	0.235698	2220	
0.694450	0.140336	5840	
0.723652	0.061908	1480	
0.803625	0.304089	6532	
0.298078	0.185392	7481	
-0.816202	0.525880	2765	
0.810745	-0.360003	7125	
0.800625	0.454672	8720	
0.072929	-0.338095	471	
0.140076	-0.314537	4634	
0.674204	0.166178	4926	
0.181445	0.589492	3372	
0.787222	0.266735	5080	
0.356935	-0.374189	1940	
0.740081	-0.486054	5568	
0.137290	-0.736626	908	
0.494909	0.320464	4444	
0.152231	0.311461	1668	
0.113460	0.629905	8246	
0.083340	-0.582265	4770	
0.080354	-0.689413	2442	
0.726945	0.178939	631	
0.444797	-0.404011	4038	
0.806621	-0.199869	6162	
0.977902	-0.152110	4200	
0.438779	-0.840353	1791	
0.808333	-0.588817	6511	
0.084978	0.424656	3728	
0.939715	-0.064741	8798	
0.210502	-0.090875	4381	
0.213444	0.265806	8148	
0.628390	0.347062	6803	
0.186839	0.324550	6457	
0.563361	-0.348835	9601	
0.110329	-0.884515	8704	
0.086141	0.451539	9746	
0.418236	0.672654	2308	
0.626051	-0.272424	5282	
0.331500	-0.029980	6658	
0.786398	-0.052316	6015	
0.753574	0.647997	9100	
0.271597	0.358569	6675	
0.834390	0.187997	5784	
0.679329	0.389836	2284	
0.447936	0.110287	4312	
0.850704	0.072971	6547	
0.310797	0.055351	4122	
0.432125	-0.006253	7240	
0.466584	-0.529601	1650	
-0.989753	0.095643	5809	
0.257336	-0.227024	5766	
0.125714	-0.362311	5685	
0.440876	0.724554	6365	
-0.925034	0.137322	10059	
0.886000	0.280585	10047	
0.231568	-0.841302	7720	
0.128747	-0.424225	2009	
0.365341	-0.577574	2794	
0.364058	0.104968	3302	
0.197113	-0.385739	7474	
0.381653	-0.548228	853	
0.754430	0.354367	4613	
0.649753	-0.003350	4056	
0.146348	0.407440	3987	
0.302462	0.350435	8912	
0.490330	-0.347238	6594	
0.600445	-0.399558	3870	
0.633255	-0.635463	5763	
0.912819	0.274700	9654	
0.142620	0.589016	8046	
0.867896	0.106210	5927	
0.181729	0.347813	4397	
0.145902	-0.263962	5674	
0.203724	0.049025	7735	
0.678601	0.050836	4804	
0.774061	-0.092433	3662	
0.449802	-0.292260	3340	
0.420813	0.375019	9344	
0.492893	-0.733372	6414	
0.398105	0.295895	5196	
0.527217	0.269138	5755	
0.226697	0.029311	2270	
-0.760419	0.518427	6834	
0.263460	-0.885700	9034	
0.281188	-0.439603	5268	
0.410098	0.110784	6086	
0.339798	0.754754	7571	
0.148521	-0.963527	1822	
0.623497	-0.376711	4219	
0.680480	0.618144	1840	
0.335180	0.323110	3990	
0.311251	0.562120	5625	
0.751784	-0.308523	9718	
0.619516	-0.221236	6198	
0.764709	-0.167303	4447	
0.148826	0.822420	4950	
0.886179	-0.376370	8678	
0.132583	0.066087	6577	
0.825378	-0.034132	6948	
0.598942	-0.181219	6257	
0.240627	0.679005	6680	
0.722252	0.528730	5667	
0.480595	0.187217	4650	
0.741639	0.076760	4953	
0.698431	0.436536	3722	
0.618936	0.517982	644	
0.474542	-0.121229	7382	
0.538468	-0.296734	9677	
0.519503	0.781355	8755	
0.363900	0.404369	9925	
0.367219	-0.816885	9944	
0.568750	-0.569873	5001	
-0.298193	0.912369	5707	
0.577935	0.140778	7949	
0.498713	0.232820	3489	
