time = 0.001	Re = 1	rotation = 0
0.075687	0.481609	5785	
0.581674	-0.260727	7696	
-0.145951	0.918705	8133	
0.794531	-0.297934	7882	
0.397999	-0.594752	4607	
0.364700	-0.664968	5800	
0.491568	0.582219	3871	
0.829468	-0.341372	6038	
0.780336	-0.229108	5474	
0.572465	0.353777	3537	
0.742198	-0.017799	6133	
0.765652	0.184434	2243	
0.082277	0.588562	1413	
0.877738	0.083955	5776	
0.206239	-0.155805	4303	
0.402206	0.702047	2800	
0.219335	-0.288503	4082	
0.122348	0.051248	4128	
0.760733	0.563307	2216	
-0.783493	-0.506248	7677	
0.670356	0.425720	4474	
0.540462	-0.385164	7760	
0.037954	-0.317142	9189	
0.558428	-0.147989	6228	
0.495305	0.315245	4444	
0.534884	0.559863	4824	
0.811808	-0.157123	5073	
0.232652	-0.754376	5208	
0.045202	-0.598730	727	
0.533866	0.401471	9510	
0.207315	0.368588	1687	
0.408367	0.726260	3382	
0.082562	0.485973	5785	
-0.838382	-0.428062	1312	
0.844854	-0.107879	6008	
0.195729	-0.335579	4927	
0.361395	0.709166	5221	
0.657204	0.318663	7353	
0.680988	0.479195	2870	
0.537635	-0.510237	3921	
0.635034	0.684111	7114	
-0.197673	-0.938349	1012	
0.122227	0.307510	7303	
0.457897	0.466728	4251	
0.831855	-0.201783	6126	
0.386919	-0.913237	3474	
0.664088	-0.018954	3718	
0.222135	-0.526356	8304	
0.607863	-0.066339	2471	
0.549968	0.438758	2125	
0.514888	0.627532	6226	
0.441543	0.782927	6420	
0.373253	0.513353	5441	
-0.659994	-0.669095	8351	
0.304092	0.323067	2405	
0.560668	0.698400	6703	
0.529318	-0.037532	3674	
0.088305	-0.669617	2417	
0.262587	-0.043689	4760	
0.491933	0.677090	7494	
0.848061	0.166422	5784	
0.944013	-0.190604	5818	
0.370236	0.193781	2974	
0.129030	-0.867563	7782	
0.323951	-0.441459	538	
0.468130	-0.245772	3791	
0.176387	0.584601	3372	
0.497933	0.730064	8307	
0.889739	-0.379439	7510	
0.294700	-0.563544	4180	
0.554645	-0.613338	5812	
0.809629	0.535666	1550	
0.211645	-0.575854	6809	
0.212401	0.293476	1508	
0.631032	0.051080	3598	
0.522162	0.390439	9984	
0.742313	0.197612	3243	
0.467643	0.019192	8038	
0.616871	-0.618562	6337	
0.735857	-0.595025	10098	
0.412453	0.622792	1040	
0.893702	-0.072263	513	
0.651786	-0.173167	6107	
0.805758	0.013150	5453	
0.755717	-0.445921	7059	
0.482843	0.837551	9698	
0.545195	0.435377	2125	
0.161878	0.251987	1763	
0.821793	-0.281557	9752	
0.873087	-0.118493	1160	
0.340274	-0.608602	9993	
0.516870	0.650319	6619	
0.674219	-0.183147	9300	
0.542000	-0.697416	7822	
0.228111	0.225616	9270	
0.213900	-0.310821	726	
-0.093470	-0.935960	9980	
0.527633	0.222178	5117	
0.444235	-0.609930	6146	
0.211530	0.219504	9972	
0.209399	-0.724607	2587	
0.694812	-0.149569	915	
0.692837	-0.121465	8400	
0.408533	0.057616	4492	
0.433901	0.654386	3104	
-0.309030	0.918652	2531	
0.411419	0.326308	7387	
0.821061	-0.013162	6992	
0.405862	-0.085347	2309	
0.387136	-0.152103	5704	
0.788746	-0.551846	849	
0.696502	0.521698	6172	
0.270362	-0.655343	4016	
0.324294	-0.505244	3825	
0.117366	-0.141806	5609	
0.321976	-0.710021	2438	
0.476538	0.075841	8210	
0.461141	0.160220	3716	
0.243213	0.243249	7503	
0.449571	-0.646794	1065	
0.910393	-0.337834	6964	
0.165316	0.614885	3400	
-0.776301	0.494535	6306	
0.065642	-0.742527	716	
0.571980	-0.684915	901	
0.488700	0.033030	435	
0.188170	-0.362921	4940	
0.298933	0.188441	7481	
0.788740	0.135511	4040	
0.166621	0.665241	2553	
0.676678	0.585449	585	
0.501271	-0.317032	7254	
0.146280	-0.511357	1771	
0.137070	-0.061866	6596	
0.758767	-0.501708	6833	
0.911520	0.013080	7773	
0.425515	0.107385	7235	
0.697237	0.281349	740	
0.295955	0.442005	1590	
-0.947929	-0.285885	5581	
-0.366464	0.872798	533	
-0.994802	0.100605	6643	
0.104171	-0.052913	1052	
-0.886798	0.316793	2006	
0.503610	-0.701469	5677	
0.223197	-0.703890	2628	
0.438522	-0.082502	5426	
0.180949	-0.617474	6785	
0.592621	0.339617	3553	
0.297199	0.856588	759	
0.107800	-0.037927	2544	
0.286056	-0.197909	3639	
