time = 0.001	Re = 1	rotation = 0
0.076666	-0.416242	2856	
0.504163	0.146292	6287	
-0.393427	0.850559	861	
0.301247	-0.676555	6474	
0.334121	0.138659	391	
0.292826	-0.122463	3345	
0.608385	-0.500944	1588	
0.148776	0.219886	2164	
0.330189	-0.387207	619	
0.599141	-0.331202	2159	
0.447169	-0.243195	2049	
0.395102	-0.464078	8532	
0.101355	0.078426	4888	
0.559322	0.667815	8437	
0.198658	-0.337575	4927	
0.851562	0.048349	6598	
0.223041	-0.204579	3106	
0.108562	0.224784	6303	
0.945758	0.064448	7731	
0.587643	-0.720880	527	
0.442678	-0.580518	2898	
0.449512	0.208692	9067	
0.036112	0.578089	9764	
0.563656	0.170456	6606	
0.698500	-0.160717	487	
0.561675	-0.539657	7489	
0.314047	-0.516480	4094	
0.411190	-0.748146	8236	
0.372377	-0.823997	8908	
0.622169	-0.342653	5422	
0.207554	0.347017	6219	
0.712220	0.483261	4719	
0.093848	-0.118627	2672	
-0.609527	-0.715632	9851	
0.368847	-0.703338	6096	
0.189427	-0.555711	8635	
0.838856	0.155133	4353	
0.500329	-0.410950	5574	
0.580545	-0.583246	4817	
0.376143	0.086154	3572	
-0.402969	0.838462	450	
-0.314346	0.907130	1501	
0.581606	0.684538	8627	
0.679964	-0.326690	8468	
0.386978	-0.712183	6096	
0.892393	-0.424265	6564	
0.541497	-0.105374	6166	
0.225734	-0.345066	500	
0.573682	0.035882	3919	
0.578512	-0.417460	1832	
0.718512	-0.420595	5501	
0.314935	0.832126	5446	
0.777120	-0.189382	3805	
-0.303751	-0.882902	5793	
0.659873	0.481532	3590	
0.121289	-0.561531	2508	
0.620452	0.174037	7745	
0.100666	-0.818990	918	
0.248318	0.412684	6500	
0.853976	0.096019	5443	
0.767831	-0.389925	6130	
-0.904909	-0.331681	9029	
0.727296	0.292745	1820	
0.047414	0.848867	9742	
0.318401	0.379353	744	
0.518486	0.368351	9490	
0.190676	0.174690	7889	
0.168891	0.069128	3702	
-0.908355	0.332598	8700	
0.292426	0.099424	4227	
0.268948	-0.453839	6311	
-0.953424	-0.183793	5827	
0.211657	-0.513127	9335	
0.211608	0.301559	7463	
0.585155	-0.088623	1277	
0.642024	-0.310051	7385	
0.424923	-0.419634	8811	
0.661770	0.243021	7491	
0.880953	-0.027608	4962	
0.344865	-0.877627	944	
0.726416	-0.367601	3697	
0.152217	0.258293	1979	
0.504586	-0.007329	1883	
0.354680	-0.452924	4875	
0.873415	0.110448	5927	
-0.551251	-0.796056	7923	
0.587041	-0.405703	3870	
0.151067	-0.636620	7967	
0.696829	-0.511337	4851	
0.721557	0.499006	4719	
0.309953	0.092065	7095	
0.834336	-0.172251	5601	
0.481055	-0.046270	838	
0.170033	0.766471	4109	
0.220931	0.394831	8319	
0.214323	-0.288521	4082	
-0.475653	-0.816505	8621	
0.682422	-0.080538	5452	
0.330666	0.021552	3188	
0.213864	0.169531	1517	
0.347546	-0.768238	6560	
0.473956	-0.093039	1216	
0.485056	-0.101650	6691	
0.674722	0.330391	1240	
0.758158	-0.338618	3965	
-0.037284	-0.971348	959	
0.765900	-0.027959	5982	
0.332229	-0.528468	4094	
0.579601	0.444092	5370	
0.511005	0.509587	1082	
-0.962993	0.035598	1738	
0.637544	0.588939	8440	
0.256288	-0.250064	3043	
0.314753	0.291727	3052	
0.114614	0.187309	7747	
0.249920	-0.393793	2804	
0.684249	0.172781	8014	
0.717537	0.104709	8221	
0.237391	0.575834	2826	
0.299850	-0.173980	1664	
-0.694515	0.678661	7607	
0.188602	0.007734	4226	
-0.056783	0.898510	8359	
0.073007	0.330555	3739	
0.143867	0.219185	781	
0.662902	0.193023	4983	
0.185999	-0.676239	9151	
0.473198	0.638489	4800	
0.372266	-0.485968	9633	
0.186735	0.065897	4435	
0.151432	-0.144091	3776	
0.486745	0.302808	2149	
0.691618	0.562866	575	
0.113334	0.698739	8033	
0.088836	0.814564	1250	
0.081266	0.680921	2238	
0.706494	0.237057	778	
0.459505	-0.430929	5637	
0.737926	0.373548	3817	
-0.314291	-0.933412	2547	
0.584951	0.751295	9880	
-0.988464	0.150397	4199	
0.081077	-0.595818	6099	
-0.941825	-0.026216	1070	
0.752463	-0.447560	7059	
0.220941	-0.699581	2628	
0.602432	0.373709	5247	
0.372487	-0.769689	7220	
0.580180	-0.342138	4143	
0.921519	-0.018298	6713	
0.085522	-0.497111	869	
0.279091	0.469210	7830	
0.641327	-0.252824	9711	
0.327380	-0.256456	3022	
0.780162	0.108088	2995	
0.140050	-0.979537	1848	
0.281511	-0.114897	2523	
0.273742	0.674159	6973	
0.580161	0.500444	8114	
0.447606	0.072803	7726	
0.318801	0.704402	8754	
0.305740	-0.259839	3019	
0.432640	-0.051144	4667	
0.530537	-0.514947	4782	
0.623940	0.769112	7356	
0.320524	-0.706202	2438	
0.132684	-0.174047	9896	
0.227550	0.050236	1558	
0.402789	0.837416	502	
0.706744	-0.599420	7682	
0.812783	-0.399472	7073	
0.141830	-0.110946	1797	
0.488946	-0.595896	4826	
0.365356	-0.026385	3268	
0.839948	0.255684	6882	
0.461725	-0.580872	4722	
0.389752	0.667997	9376	
0.649710	0.018028	3452	
0.759056	0.472588	7164	
0.311078	0.042247	3045	
0.501478	-0.361390	6359	
0.633169	-0.365457	5514	
0.134894	-0.790784	412	
-0.286647	0.906433	9427	
0.881387	-0.159371	5669	
0.207249	0.366287	1687	
0.424323	-0.753175	8236	
0.142155	0.362892	2282	
0.736323	-0.479680	6094	
0.674644	0.079546	4848	
0.779404	0.036231	2302	
0.456075	-0.323017	6552	
0.413837	0.327668	7387	
0.159500	-0.199693	3811	
0.395993	0.228272	5113	
0.519906	0.255694	6061	
0.354815	-0.753494	7316	
-0.649148	-0.652267	7299	
-0.931793	0.083085	8797	
0.391016	-0.674165	6556	
0.410592	0.049651	4492	
0.228674	-0.032122	1596	
-0.438707	-0.869848	4363	
0.655624	-0.336033	7370	
-0.125154	0.882812	9017	
0.338952	0.136029	391	
0.300494	0.280194	8457	
0.815298	0.055927	4471	
0.631498	-0.206065	7543	
0.784653	-0.023406	6123	
0.219562	0.836369	6931	
0.913958	0.302928	10074	
0.136141	0.006541	966	
0.698556	0.425941	3722	
0.608296	-0.175565	5921	
0.241223	-0.090222	1400	
0.177058	-0.806128	2594	
0.478339	0.160021	4148	
0.732056	0.132890	1184	
0.398227	0.651306	7512	
0.397377	0.628855	2758	
0.476496	-0.149834	6276	
0.549443	-0.302492	10040	
-0.353234	-0.865664	9237	
0.359092	0.288763	2982	
0.087715	0.608222	1689	
0.807338	-0.179516	4003	
-0.808122	0.523023	8563	
0.571529	0.134639	8418	
0.494045	0.210894	3815	
0.468214	-0.339728	6493	
0.294788	0.641883	4857	
-0.210651	-0.944594	1288	
0.596307	0.790975	8662	
0.314965	0.554297	5625	
0.115766	0.366319	3079	
0.080703	0.782886	1091	
0.284653	0.751682	9551	
0.668434	0.580110	585	
0.644909	-0.479570	3095	
0.044508	-0.789831	1199	
0.211923	0.537747	9575	
0.164881	-0.136518	3555	
0.505778	0.153972	6287	
0.680288	0.193742	8080	
0.892650	0.280472	10047	
0.657161	0.220542	5012	
-0.069922	-0.918090	9557	
0.127099	0.743524	454	
0.624747	0.413976	7145	
0.493862	-0.294291	5242	
0.746912	0.324174	3664	
0.288146	-0.518973	891	
0.561904	0.214723	6239	
-0.244687	0.927510	5231	
0.274059	0.085096	3058	
0.172275	-0.255837	4981	
0.407717	0.211327	7071	
0.422125	0.334873	8557	
-0.944319	0.074848	8797	
0.127583	0.319310	6412	
0.221721	-0.274021	4223	
0.805292	0.433669	8341	
0.456030	-0.600353	3886	
0.489566	0.479362	1300	
0.062400	-0.579114	1952	
0.643091	0.527555	8594	
0.203869	-0.827928	7856	
0.316644	0.869180	5794	
0.399852	-0.795059	7166	
0.594965	0.112150	1377	
0.321077	0.524841	5462	
0.008246	0.915591	1711	
0.209249	0.757813	8453	
0.105296	-0.384743	8823	
0.435853	0.569091	5030	
