time = 0.001	Re = 1	rotation = 0
0.078374	-0.325028	3495	
0.526092	0.239136	6061	
0.091724	0.929190	9899	
0.261521	-0.518422	7034	
0.330297	0.364248	1148	
0.291955	0.120875	6392	
0.433431	-0.589297	2965	
0.142456	0.390795	3002	
0.331589	-0.165881	6429	
0.521886	-0.347328	9929	
0.439555	-0.070902	5426	
0.374542	-0.292904	4289	
0.092301	0.177246	5909	
0.836272	0.276669	6882	
0.208294	-0.128091	3354	
0.752260	-0.393348	6152	
0.230248	0.020380	968	
0.104884	0.351703	8666	
0.758261	-0.567717	9004	
0.143291	-0.903999	8134	
0.362073	-0.496514	7637	
0.472396	0.341688	3410	
0.035882	0.602617	7683	
0.596544	0.179945	2410	
0.622244	-0.302198	5313	
0.406008	-0.580950	2902	
0.307303	-0.310990	9061	
0.219861	-0.739277	2744	
0.094293	-0.867303	6726	
0.525549	-0.394571	7222	
0.202466	0.558806	1190	
0.865004	0.034014	6946	
0.106646	-0.017944	6639	
-0.927484	-0.164398	9922	
0.268442	-0.615678	1623	
0.195019	-0.351545	5614	
0.796061	-0.301763	7882	
0.450443	-0.323989	6552	
0.365897	-0.673298	3076	
0.374937	0.300458	4239	
0.040011	0.932928	9949	
0.290791	0.914857	6539	
0.874193	0.230217	5691	
0.545883	-0.462306	3450	
0.262809	-0.648647	9170	
0.344240	-0.925405	2972	
0.532600	-0.020305	3674	
0.235229	-0.122588	8348	
0.581310	0.067469	3194	
0.479929	-0.430509	8278	
0.479563	-0.645405	6342	
0.707681	0.567110	1813	
0.628148	-0.466392	8423	
-0.774642	-0.533315	2351	
0.817203	0.131466	4353	
0.125972	-0.404802	577	
0.655747	0.098830	3642	
0.088720	-0.711969	5026	
0.255757	0.616558	4337	
0.774296	-0.366130	5631	
0.489644	-0.685681	5677	
-0.891415	0.366307	9571	
0.789486	-0.027038	6123	
0.085497	0.867822	637	
0.339866	0.561668	10067	
0.602248	0.342694	4582	
0.181721	0.376680	6523	
0.157941	0.248539	1763	
-0.455347	0.852089	1792	
0.283903	0.335270	9391	
0.273822	-0.228989	3887	
-0.821570	0.517251	2765	
0.217778	-0.299541	406	
0.205060	0.516274	9216	
0.571247	-0.059471	1110	
0.545244	-0.383323	7760	
0.402677	-0.260608	5657	
0.715772	0.068738	1524	
0.715568	-0.507419	4413	
-0.170720	-0.923546	9316	
0.520007	-0.588929	6468	
0.146037	0.435021	2817	
0.507961	0.114232	5969	
0.346536	-0.253042	3836	
0.784199	-0.395442	6130	
-0.944438	-0.216939	7179	
0.487671	-0.426513	5574	
0.155185	-0.455080	1657	
0.398078	-0.736463	7610	
0.880976	0.015680	6082	
0.302529	0.327199	2405	
0.635990	-0.551391	961	
0.481421	0.102317	4218	
0.353231	0.792865	5976	
0.220433	0.604664	1352	
0.224357	-0.070064	6083	
-0.888180	-0.330277	9301	
0.640121	-0.196507	9663	
0.324598	0.257953	6616	
0.204348	0.384887	9186	
0.205036	-0.711952	5833	
0.471833	0.063886	8619	
0.481928	0.044796	1858	
0.760074	0.080420	7449	
0.535601	-0.605127	7173	
-0.649895	-0.720823	1639	
0.697177	-0.292393	1268	
0.319365	-0.334243	8918	
0.711152	0.267955	2490	
0.662435	0.383295	5394	
-0.689825	0.672067	8847	
0.860149	0.161049	6779	
0.264030	-0.014874	2736	
0.320297	0.500367	5506	
0.110029	0.318272	7010	
0.257956	-0.166135	9808	
0.712872	-0.006106	5895	
0.716710	-0.105954	7810	
0.293195	0.718536	569	
0.302120	0.068567	4798	
-0.096438	0.965224	9305	
0.178225	0.205443	5978	
0.174094	0.878192	5439	
0.071674	0.414602	2714	
0.137833	0.385244	3002	
0.700821	0.041335	7693	
0.183985	-0.486695	7196	
0.705319	0.429872	3722	
0.354933	-0.304427	3233	
0.175655	0.260992	4158	
0.159135	0.029305	2014	
0.539811	0.356729	404	
0.893104	0.065400	7437	
0.143289	0.817958	7278	
0.213270	0.852975	8689	
0.083277	0.790110	1091	
0.752267	-0.011724	2132	
0.422480	-0.306629	5831	
0.831673	-0.024875	6924	
-0.873343	-0.456920	6537	
0.934791	0.188077	9990	
-0.594009	0.804132	4869	
0.083594	-0.487270	3802	
-0.736858	0.585546	10097	
0.439195	-0.735639	8489	
0.206347	-0.517836	9335	
0.704237	0.216105	816	
0.199555	-0.739672	2587	
0.510176	-0.334969	7330	
0.714952	-0.578533	10024	
0.087956	-0.388235	4675	
0.310655	0.640744	4857	
0.566574	-0.313955	2162	
0.331456	-0.021340	6658	
0.753996	-0.217212	3767	
-0.581491	-0.801100	3621	
0.280174	0.127691	4674	
0.434093	0.698119	5198	
0.742544	0.271520	2133	
0.453904	0.239040	9247	
0.542289	0.635690	8083	
0.311206	-0.021672	3992	
0.432178	0.139344	6243	
0.419196	-0.503350	3904	
0.984947	0.105284	7974	
0.254762	-0.578432	1824	
0.144041	-0.022019	2666	
0.216787	0.272121	8148	
0.829878	0.430162	1311	
0.263200	-0.875607	888	
0.455084	-0.771701	8623	
0.146520	0.052265	1978	
0.362067	-0.572918	442	
0.362009	0.201955	1970	
0.839240	-0.257534	9206	
0.367131	-0.518036	8078	
0.613968	0.548127	9313	
0.643582	-0.057822	3719	
0.894561	-0.056329	8172	
0.303564	0.280435	7269	
0.463630	-0.262278	1525	
0.518015	-0.439912	7340	
0.121008	-0.652775	3709	
0.273876	0.910524	2533	
0.633882	-0.625151	6337	
0.203066	0.576872	672	
0.208347	-0.763580	5324	
0.136806	0.536131	4992	
0.412399	-0.753363	8282	
0.678366	-0.050487	4752	
0.726800	-0.265737	4458	
0.439238	-0.170130	6408	
0.453029	0.451775	4920	
0.170038	-0.019600	2847	
0.410488	0.402997	7583	
0.567436	0.289478	770	
0.221434	-0.690830	7272	
-0.915074	-0.120300	5540	
-0.669698	0.650591	8406	
0.293855	-0.588795	9086	
0.411628	0.247703	6250	
0.221046	0.193181	8676	
-0.913217	-0.341602	6590	
0.537029	-0.436258	1686	
0.092379	0.887632	1416	
0.335558	0.360355	5418	
0.302098	0.496319	2694	
0.747281	-0.318509	4424	
0.576625	-0.246532	9319	
0.705402	-0.322582	8466	
0.569893	0.693936	8627	
0.879281	-0.392151	7510	
0.124673	0.150370	1547	
0.824199	0.057072	4471	
0.570959	-0.179919	6267	
0.238203	0.142502	2039	
0.136518	-0.680273	7008	
0.498727	0.277740	7764	
0.735450	-0.113573	4367	
0.610794	0.540000	9577	
0.589261	0.545479	7447	
0.471038	0.003887	8038	
0.505738	-0.246425	7475	
-0.809382	-0.479087	8901	
0.374387	0.473319	8107	
0.086120	0.728855	5107	
0.633993	-0.509936	1796	
-0.283010	0.917008	9427	
0.597158	0.145238	9612	
0.526213	0.294833	9996	
0.445757	-0.201415	8919	
0.438693	0.676121	4005	
-0.777045	-0.580626	633	
0.980807	0.140253	6876	
0.405024	0.644592	2758	
0.111807	0.511941	2720	
0.131083	0.850826	6664	
0.544930	0.662606	8185	
0.883535	0.105737	5776	
0.446284	-0.612368	3617	
0.044831	-0.738269	542	
0.236237	0.713038	8576	
0.170318	0.049597	1780	
0.529171	0.242719	6061	
0.716117	0.012382	6913	
0.865422	-0.355214	9318	
0.704224	0.065514	7351	
-0.482471	-0.791721	5491	
