time = 0.001	Re = 1	rotation = 0
0.890252	0.203007	7817	
0.523240	0.230969	5117	
0.772178	0.537899	2352	
0.262378	0.274938	9840	
0.352647	0.549968	10013	
0.305686	0.614145	9967	
0.359762	-0.518799	9585	
0.386469	0.790276	7203	
0.331936	0.096899	8964	
0.529405	-0.350490	10111	
0.439906	-0.083838	5426	
0.372992	-0.216331	4957	
0.595565	0.684001	7676	
0.186582	0.451821	8035	
0.605795	-0.625228	5763	
0.256639	-0.395123	3389	
0.865543	-0.098820	2344	
0.111119	0.170399	9833	
0.906048	-0.274667	1326	
-0.127940	0.908072	611	
0.346830	-0.358814	7523	
0.468949	0.331092	2198	
0.033906	-0.787646	7562	
0.595106	0.180038	2410	
0.633245	-0.288823	5874	
0.351922	-0.483424	8441	
0.312151	0.084319	7770	
0.479072	0.717060	8141	
0.045689	0.620750	8463	
0.532794	-0.394119	7222	
0.212336	-0.674009	1262	
0.234036	-0.226776	4394	
0.367186	0.819338	7709	
-0.589667	0.731371	779	
0.264099	0.182104	3078	
0.819262	-0.318181	5585	
0.254872	-0.433181	5768	
0.452244	-0.332996	6552	
0.284462	-0.237027	4358	
0.378076	0.364230	6435	
0.404575	-0.836479	449	
-0.100666	-0.954819	10122	
0.127011	0.182297	1101	
0.537393	-0.466069	3450	
0.250374	0.266705	9693	
0.888355	0.446237	6538	
0.532985	-0.022708	3674	
0.697476	0.506373	3696	
0.580891	0.065176	3194	
0.480697	-0.431719	8278	
0.285487	-0.402141	6845	
0.908011	-0.051345	9555	
0.509726	-0.555759	6191	
-0.772026	0.537226	8916	
0.650981	-0.490857	3095	
0.147057	0.809683	2121	
0.653928	0.105935	3642	
0.094883	-0.375769	787	
0.819450	-0.241985	8742	
0.247371	-0.243162	2920	
0.238370	0.166156	3524	
0.960747	-0.065215	9287	
0.773283	-0.154300	3979	
0.048598	0.318540	1273	
0.501848	0.599163	3871	
0.591775	0.351473	4580	
0.186438	-0.281280	3136	
0.148309	0.495373	4894	
0.967130	-0.021324	4881	
0.416850	0.667467	3104	
0.267115	0.478995	7906	
0.396808	0.884836	2926	
0.694117	0.518812	5295	
0.237853	-0.729124	3906	
0.571052	-0.061157	7837	
0.554129	-0.381133	7528	
0.401924	-0.240453	5322	
0.712262	0.092564	8469	
0.201927	0.730312	4384	
0.087331	-0.936497	9258	
0.347349	-0.569163	9549	
0.196336	0.810693	8664	
0.506882	0.102639	5343	
0.349010	-0.079896	1248	
0.189364	0.641098	2846	
0.161279	0.950910	8688	
0.489033	-0.429059	5574	
0.158434	-0.362307	5143	
0.215963	0.430806	613	
0.186029	0.521238	9969	
0.352595	0.627694	639	
0.260006	-0.295465	736	
0.481360	0.085244	8210	
0.431803	0.762826	7307	
0.363567	-0.741456	7316	
0.866392	-0.106958	1160	
-0.747100	-0.580263	4283	
0.645792	-0.187609	9738	
0.331961	0.498466	5506	
0.252451	-0.750852	6902	
0.575873	0.651418	8234	
0.471551	0.043515	6433	
0.482296	0.027524	6176	
0.761805	0.066287	3528	
0.297692	-0.502142	1304	
-0.748945	0.617570	6955	
0.689895	-0.306818	812	
0.324772	-0.024948	6658	
0.718293	0.252087	2490	
0.694401	0.333538	1364	
0.851497	-0.449209	9785	
0.217023	0.132619	909	
0.371529	0.712595	5221	
0.442314	0.626348	4596	
0.122725	-0.083223	3694	
0.288538	0.694183	6996	
0.712660	0.018326	7139	
0.720684	-0.081995	1894	
0.462536	-0.693767	5992	
0.297433	0.522557	1361	
0.944470	0.225664	7180	
0.182050	-0.151984	4960	
0.525213	-0.750918	7548	
0.094035	-0.034718	1355	
0.792707	0.422288	7001	
0.699162	0.061426	7351	
0.799795	-0.369369	7125	
0.750797	-0.351071	3965	
0.355073	-0.166393	2002	
0.185379	-0.098747	2365	
0.134903	0.718374	3712	
0.532122	0.354284	404	
0.454903	-0.755475	7847	
0.127151	-0.185384	9896	
0.081198	-0.667047	2207	
0.080066	-0.755727	2051	
0.752337	-0.002086	2132	
0.422818	-0.303856	6558	
0.505908	-0.619647	6986	
0.243535	-0.960836	2258	
0.155880	0.928746	9284	
0.187146	-0.981185	4460	
0.085577	0.391839	4793	
-0.046785	0.938340	10085	
0.222350	0.745808	8491	
0.493635	0.699567	8149	
0.698664	0.230077	778	
0.843988	0.258698	7836	
0.516786	-0.340306	9929	
-0.573914	-0.715895	9869	
0.087470	0.375235	3849	
0.803622	0.242849	5024	
0.575233	-0.311016	2162	
0.325498	0.251087	2342	
0.713109	-0.316241	4623	
0.970459	-0.225223	9651	
0.334120	0.678848	6702	
0.476801	-0.678134	717	
0.785892	0.114904	2995	
0.452521	0.223316	8408	
0.443336	-0.689547	7692	
0.302130	0.385885	724	
0.431837	0.126802	5838	
0.399556	-0.466707	8532	
-0.525758	0.846189	8461	
0.252457	0.313113	6286	
0.899994	-0.074251	513	
0.583188	-0.633153	7372	
-0.507042	-0.781202	6800	
0.652857	0.660341	7327	
0.314465	0.827822	5446	
0.793770	0.424795	7001	
0.328236	-0.384706	619	
0.362058	0.306547	900	
0.191974	0.502810	10050	
0.346770	-0.385293	673	
0.770853	-0.318375	4602	
0.643299	-0.057153	3719	
0.222144	-0.815751	7878	
0.335221	0.608035	3608	
0.465922	-0.276248	3847	
0.519164	-0.440935	7340	
0.125310	0.511342	2720	
-0.908317	0.283927	2985	
0.146882	-0.734248	756	
0.211329	-0.665338	9414	
0.880514	0.089288	5776	
0.783238	0.436711	7390	
0.413816	0.753423	6441	
0.679077	-0.039097	4752	
0.699610	-0.321796	8466	
0.439603	-0.182332	6408	
0.456589	0.455881	4920	
0.154340	0.276210	2396	
0.415226	0.420589	8003	
0.560095	0.290628	770	
0.244086	0.733759	4213	
0.005822	0.915269	999	
0.915476	-0.190594	5818	
0.290542	-0.038318	4406	
0.411750	0.254774	5988	
0.702300	-0.507882	4413	
-0.946210	0.247132	8331	
0.538381	-0.437048	1686	
0.669111	-0.630072	8998	
0.354030	0.526676	1067	
0.491670	0.625414	4800	
0.519908	-0.582072	6468	
0.581672	-0.246350	9421	
0.662771	-0.390124	5989	
0.137838	0.046540	6898	
-0.947825	0.169563	8601	
0.108915	-0.669076	2638	
0.635418	-0.504390	1796	
0.573158	-0.180680	6267	
0.853306	0.144603	6401	
0.157796	-0.082051	1551	
0.494669	0.266045	4476	
0.738597	-0.096270	3824	
0.819167	-0.139104	5560	
0.818765	0.086367	2888	
0.471154	-0.017013	1382	
0.509955	-0.255834	4697	
-0.725921	0.597599	10097	
0.403205	0.534762	2443	
0.900880	-0.132822	8863	
0.341461	-0.606767	9993	
0.476850	-0.834785	2094	
0.597208	0.144112	9612	
0.521348	0.288059	9996	
0.447100	-0.214564	8309	
0.779562	-0.319371	4602	
-0.592057	0.768866	6159	
-0.578169	0.811539	3623	
0.758919	0.322865	4584	
0.119058	-0.278498	2222	
0.082190	-0.533473	6694	
0.216865	-0.331942	582	
0.591652	0.654524	8234	
0.337012	-0.517863	5564	
0.045560	0.692107	9563	
0.219138	-0.650759	6877	
0.155676	0.285352	3004	
0.526293	0.235087	6061	
0.715230	0.037529	7693	
-0.907720	-0.225030	10012	
0.700987	0.085480	5819	
0.614099	0.700023	8683	
0.124246	-0.645477	3709	
0.755661	0.152664	3947	
