time = 0.001	Re = 1	rotation = 0
0.074489	-0.524352	5218	
0.510252	-0.163580	6294	
0.800381	-0.495529	9040	
0.503791	-0.654125	9390	
0.332435	-0.338960	8883	
0.286727	-0.468330	7915	
0.786646	0.184915	3573	
0.623534	0.638638	6495	
0.474398	-0.599053	3886	
0.718340	0.093560	8469	
0.598703	-0.370387	3567	
0.679603	-0.375813	5989	
0.088249	-0.308393	3231	
0.876435	0.096138	5776	
0.208023	-0.125477	3354	
0.705942	0.467753	3687	
0.224917	-0.164784	4437	
0.097306	-0.654698	2233	
-0.302949	-0.891568	9120	
-0.214912	0.893546	8841	
0.788888	-0.159667	3979	
0.454105	-0.223633	8449	
0.066948	-0.007165	6480	
0.534580	-0.008010	4011	
0.632401	0.294808	5162	
0.802796	0.098997	2888	
0.520987	-0.601967	7173	
0.219233	-0.739579	2744	
0.071508	-0.031805	9822	
0.716176	0.169538	963	
0.204342	0.456211	645	
0.639680	0.570808	1825	
0.083423	-0.430435	3705	
0.188160	0.911251	8344	
0.627047	-0.559439	10019	
0.196309	-0.319117	5521	
0.653028	0.535216	8594	
0.736262	-0.118263	4367	
0.837496	-0.075356	7418	
0.385974	-0.401509	8241	
0.293655	-0.878119	1412	
0.288586	0.915499	6539	
0.125666	-0.224484	4529	
0.686109	0.318784	2943	
0.600690	-0.592713	6034	
0.696044	0.704966	8388	
0.613595	-0.164293	5921	
0.225051	-0.372346	2640	
0.581804	-0.054685	1074	
0.747842	0.107643	8589	
0.813046	0.202373	4932	
0.102653	0.225039	5035	
0.602563	0.494129	8568	
-0.056788	0.935602	9095	
0.338103	0.609283	3608	
0.120765	0.593244	4944	
0.538872	0.135852	8736	
0.232647	0.848631	7787	
0.255259	0.214855	4690	
0.761116	0.392291	5183	
0.830939	-0.234972	9486	
-0.911671	0.310886	4756	
0.407255	0.508479	2187	
0.049043	-0.280623	2550	
0.325969	-0.076876	6343	
0.455210	0.064602	7726	
0.176956	0.537273	8830	
0.165601	0.776218	2059	
-0.734265	0.629206	9761	
0.288062	-0.266331	2927	
0.309406	-0.665062	1722	
-0.963470	-0.120451	6875	
0.212325	-0.465218	7987	
0.208516	0.391779	9186	
0.629457	-0.048768	3719	
0.700490	0.204055	599	
0.687294	-0.322555	8468	
0.490360	0.287000	4045	
0.618475	-0.616983	6337	
-0.947250	0.018533	1738	
0.733212	0.355998	3686	
0.538483	0.705814	6686	
0.551874	-0.239854	1318	
0.594458	-0.506795	7657	
0.738194	-0.473425	6094	
-0.725857	-0.640271	7323	
0.742881	0.121698	914	
0.174526	0.035951	2834	
0.677264	-0.535638	4680	
0.871870	-0.126538	1160	
0.305047	-0.329400	1860	
0.800327	0.288607	5080	
0.543816	-0.303150	10040	
0.859426	-0.240117	10115	
0.221684	0.379836	5159	
0.218134	-0.208134	1836	
-0.397655	0.855276	4395	
0.619407	0.231346	9629	
0.328719	-0.430998	460	
0.207868	0.297580	7463	
0.202981	-0.706185	5833	
0.554445	-0.326966	9588	
0.568666	-0.301627	2162	
0.427123	0.396080	7583	
0.762579	0.329963	4584	
-0.098214	-0.964540	881	
0.532595	0.469512	4184	
0.590925	-0.538683	9681	
0.407657	0.293586	6959	
0.385188	0.246789	5202	
-0.716814	0.642496	3837	
0.792310	0.367408	7075	
0.250881	-0.449890	5335	
0.319830	-0.161875	5127	
0.108091	-0.794170	7661	
0.251649	-0.570942	2072	
0.513624	0.301208	7119	
0.521774	0.360470	9490	
0.236107	0.455972	4255	
0.301770	-0.532501	2756	
-0.664245	0.707914	2029	
0.167142	0.500313	7825	
-0.314507	0.851501	2279	
0.072178	0.391914	2167	
0.784163	0.437266	7390	
0.516132	0.257079	5103	
0.187415	-0.382822	7474	
0.298220	0.516987	708	
0.656763	-0.431317	8176	
0.165916	0.554900	9036	
0.143303	0.766851	1035	
0.463694	-0.068720	6796	
0.155556	-0.761734	1699	
0.114388	-0.594324	4008	
0.088204	0.368401	4768	
0.089869	0.258705	4854	
0.460188	0.400615	4349	
0.724718	-0.214227	2716	
0.378423	0.652294	8206	
0.663613	-0.732678	1243	
0.688692	-0.655519	8848	
0.061985	-0.997204	1922	
0.339886	-0.828151	7016	
0.748908	0.569915	4284	
0.450419	-0.730713	6852	
0.209018	-0.631179	6787	
0.443515	0.258903	8264	
0.181774	-0.644459	5938	
0.723238	0.046891	4318	
0.763759	0.513544	5967	
0.224825	-0.851934	8094	
0.287221	0.136345	4489	
0.686431	0.164123	8014	
0.384553	-0.597945	3770	
0.463281	0.535876	6020	
0.990986	-0.065385	4170	
0.272863	-0.419064	3591	
0.247493	0.527330	5346	
0.366180	0.393927	5276	
0.475451	-0.324264	6493	
0.255536	0.581244	2407	
0.333751	-0.599686	9476	
0.491142	-0.405402	9941	
0.786363	0.048092	3600	
-0.633893	0.764721	3861	
0.515153	-0.654664	8802	
0.437399	0.775681	6420	
0.225093	0.108638	2346	
-0.584773	-0.726395	9869	
0.084715	0.908683	9775	
0.112715	0.292786	1891	
0.397332	0.791938	8598	
0.813638	-0.067531	7622	
0.385016	-0.479961	9633	
0.843653	-0.243807	9486	
0.798537	-0.110622	4911	
0.286300	0.470622	7830	
0.597129	0.144438	9612	
0.142003	-0.692883	4486	
0.304740	-0.374359	6642	
0.711540	-0.159661	749	
0.718261	0.218309	816	
0.130766	0.309762	2495	
0.804936	0.511126	9438	
0.145351	-0.512381	1771	
0.204345	0.471667	617	
0.176679	-0.635819	2601	
0.877366	0.192024	7817	
0.295788	-0.781149	9082	
0.563489	0.232521	9561	
0.495671	0.512746	1777	
0.656344	-0.309384	7385	
0.409160	-0.155902	3404	
0.145763	0.558378	7931	
0.400237	-0.272629	5657	
0.491858	-0.044518	3376	
0.288387	-0.755054	8530	
-0.121289	-0.883845	8031	
0.885561	-0.300227	5576	
0.726245	-0.412050	6290	
0.436005	-0.395790	8971	
0.228641	0.023315	968	
-0.202938	-0.952775	1288	
0.700865	0.260226	740	
-0.462073	0.789299	7910	
0.338237	-0.348095	8883	
0.306547	-0.136468	5091	
0.492281	0.598152	3871	
0.675655	0.110379	4518	
0.517829	0.517747	3708	
0.120660	-0.367162	1421	
0.879980	-0.390583	7510	
0.827960	-0.363998	7227	
0.354108	0.618096	639	
0.666248	0.030054	4146	
0.238176	-0.153021	6751	
0.160921	0.030857	2014	
0.487221	-0.209114	9192	
0.494176	0.411644	7177	
0.297640	0.418780	1744	
0.312670	0.343560	1266	
0.581713	-0.321093	9671	
0.703025	-0.072423	5947	
0.006105	0.942732	677	
0.361731	-0.220533	1178	
0.111556	0.045253	4128	
0.652761	0.489994	3444	
-0.285351	0.916325	9427	
0.548737	-0.010781	5303	
0.488621	-0.137164	6230	
0.677224	-0.265907	6862	
0.269809	0.395138	7530	
-0.286334	-0.925675	2547	
-0.670726	0.732947	1244	
0.307863	0.175391	7486	
0.116773	-0.791169	8979	
0.085003	0.409134	4085	
0.322993	0.755297	3247	
0.526456	-0.703685	5507	
0.786439	0.219883	3653	
0.058791	0.080417	4123	
0.212154	0.569460	3006	
0.146572	0.599673	7514	
0.509594	-0.154658	6888	
0.505169	0.302863	2149	
-0.930791	-0.093392	1515	
0.505269	0.259534	4476	
0.467875	0.801645	9348	
0.133344	-0.776195	412	
0.404737	0.363421	8091	
0.670948	-0.228079	9533	
0.383504	0.609029	1018	
0.420164	-0.665722	4806	
0.519303	0.019329	431	
0.360002	0.890615	8674	
0.270381	-0.193803	8951	
0.170030	0.291373	4118	
0.413311	-0.277948	6801	
0.415113	-0.139173	3951	
0.459213	0.824517	6962	
0.626782	-0.642678	5763	
0.222760	-0.248450	3126	
0.055444	-0.546215	6321	
0.802179	-0.136262	4967	
0.403826	0.153158	4539	
0.067065	-0.313323	2908	
0.338950	0.674064	6702	
0.137613	0.187063	8039	
-0.597214	-0.715203	9768	
0.120653	0.295247	1891	
0.561805	0.033007	3437	
0.317851	0.116765	8914	
-0.227131	0.871588	9137	
0.639921	0.599998	8440	
0.862468	0.282355	8198	
0.352374	0.234697	1578	
0.602444	-0.475170	7077	
0.655361	-0.037850	2642	
0.171067	-0.711881	2516	
0.421213	-0.643166	767	
0.267105	0.643899	6104	
-0.947016	-0.197318	7179	
-0.918963	0.081971	514	
0.483273	-0.248984	3791	
0.639081	-0.200356	9663	
0.135950	-0.154510	9958	
0.067508	0.263241	3145	
0.231389	0.066057	8318	
-0.639066	0.656166	6389	
0.546725	-0.343600	10117	
0.209510	0.081061	9432	
0.532082	0.132779	8642	
0.076647	0.761688	7752	
0.897415	-0.348699	9572	
0.280510	-0.780115	9372	
0.399482	0.115798	5053	
-0.136657	-0.975596	1849	
0.356054	-0.552998	396	
0.625197	0.021667	1959	
0.591366	0.357939	4580	
0.487457	-0.261462	4513	
0.558075	-0.204563	1874	
0.095824	-0.832454	2556	
0.094097	-0.098198	2725	
0.497026	-0.163550	6294	
0.346052	-0.525699	6953	
0.142331	-0.664646	8549	
0.061269	-0.664773	6678	
0.083806	0.709468	3328	
0.697002	-0.299128	812	
0.148177	-0.536163	3255	
0.411399	-0.561975	3017	
0.333734	0.728724	1570	
0.610676	0.677142	7676	
0.294988	-0.484742	1342	
0.621865	-0.189852	7844	
-0.994975	0.069561	4169	
0.537815	0.017474	3430	
0.418668	-0.367326	8658	
0.173942	-0.049013	4483	
0.273972	0.273676	9812	
0.116623	-0.719032	8679	
0.242688	-0.227361	4394	
0.592936	0.318385	3553	
0.832697	-0.198705	6126	
0.292253	-0.299353	9553	
0.794498	0.092352	2546	
0.274739	0.726787	5972	
0.271890	0.755185	1214	
0.848616	0.006962	5867	
0.758300	-0.455328	7059	
0.347884	0.305769	900	
0.598031	-0.442385	5566	
0.049657	0.120315	451	
0.380003	0.699946	9567	
0.589672	0.691775	8122	
0.586894	-0.643457	6893	
0.548920	-0.285672	8746	
0.297173	-0.680304	6474	
0.561932	0.661523	8437	
0.521201	-0.418500	8482	
0.089428	-0.178597	3249	
0.585783	-0.394888	3198	
0.635807	0.106662	2328	
0.054385	0.377297	1181	
0.586144	-0.486959	5997	
-0.560509	0.781614	953	
0.098259	0.225563	5035	
0.452436	-0.279952	5569	
0.587164	-0.397400	3870	
0.136218	-0.831710	2562	
0.150143	0.234150	1330	
0.049899	0.491478	9393	
0.250669	-0.222222	5766	
0.402622	0.404326	8821	
0.895510	-0.052645	8172	
0.986047	0.016203	8376	
0.341669	0.172473	670	
0.282167	-0.000289	5553	
0.596075	0.001092	2098	
0.122738	-0.443120	1297	
0.658853	-0.572259	10107	
-0.648538	-0.687786	8351	
0.684498	0.723513	8388	
0.169187	0.221624	5126	
0.436009	0.214664	8993	
0.385006	-0.457655	6674	
0.145817	0.855013	4328	
0.403689	-0.496539	2185	
0.613365	-0.349486	2413	
0.428471	-0.364443	5698	
0.549921	-0.111297	6650	
0.426345	0.365261	9344	
0.006689	0.899522	8953	
-0.143089	-0.908274	6520	
0.203080	0.085477	9388	
-0.957508	-0.283518	4027	
0.506164	-0.808009	1644	
-0.358788	-0.855672	9539	
0.315366	-0.757879	7754	
0.678547	-0.593177	9680	
0.123185	0.652289	8220	
-0.575185	-0.711481	6635	
0.231142	0.017089	968	
0.204508	-0.358245	9706	
0.712483	0.549522	1813	
0.065755	0.804618	9463	
0.308557	0.188624	7481	
0.411723	0.070516	4976	
0.857549	0.356488	680	
0.541379	0.143054	8642	
0.365981	0.592746	9279	
0.823818	0.213367	4932	
0.460308	0.069124	7726	
-0.933520	-0.056592	7995	
0.689356	0.311913	1638	
0.331179	0.207217	826	
-0.248141	0.906786	4903	
0.242260	0.049386	5930	
0.605121	0.204183	1291	
-0.554153	-0.767584	1097	
0.153868	0.450522	4233	
0.192345	-0.835070	7880	
0.507258	-0.483210	3027	
-0.896363	-0.312646	9029	
0.466879	0.450495	4920	
0.147504	0.917733	9284	
0.560762	-0.639270	7012	
0.182941	0.861221	7739	
0.785368	0.244531	4520	
0.109075	-0.613214	426	
0.261540	-0.300799	736	
0.162138	0.272894	2396	
0.495094	0.337602	5061	
0.670583	0.385123	3511	
0.221491	-0.022441	1119	
0.725513	-0.451751	5544	
0.168145	0.860074	7739	
0.577274	-0.739937	868	
0.778369	-0.197080	3805	
0.502205	-0.320403	7254	
0.280240	0.816121	446	
0.376474	-0.154365	5704	
0.228534	-0.296900	800	
-0.912525	0.260225	1950	
0.452005	0.025639	6009	
0.179713	0.479030	8271	
0.631744	-0.568897	9405	
0.360217	0.794788	7293	
0.375341	0.684308	8572	
0.442696	-0.290733	4730	
0.488743	-0.143364	6230	
0.778597	0.482545	8240	
0.341955	0.368757	8570	
0.380950	-0.744828	7850	
0.505686	-0.556792	6191	
0.666173	-0.028554	2642	
0.541074	0.659162	8185	
0.274073	-0.517055	1009	
0.248393	0.145360	1071	
0.342458	-0.190994	5257	
0.621386	-0.412256	6624	
0.680402	-0.292423	4630	
0.338930	-0.569033	9549	
0.160791	-0.034837	5211	
0.321213	-0.038826	7000	
0.684975	-0.057137	4752	
0.832742	0.069924	4844	
0.197519	-0.717349	2461	
0.503646	-0.225246	2625	
-0.875841	-0.286092	10048	
0.492249	0.068690	9322	
-0.442307	0.816260	8871	
0.193285	0.785881	8448	
0.321081	0.812746	4974	
0.526439	0.500729	2112	
0.705211	0.355350	3335	
0.652912	0.294701	7301	
0.865057	-0.027323	4962	
0.355390	0.541955	8774	
0.036506	0.929844	9949	
-0.831915	0.452131	9786	
0.035915	0.526476	6043	
0.593868	-0.612704	6443	
0.296574	0.281592	8457	
0.156500	0.759521	2359	
0.318684	0.905808	9119	
0.097645	0.459779	8878	
0.369196	-0.778168	7220	
0.142196	0.339518	429	
0.344769	0.015257	3148	
0.244359	-0.687450	9088	
0.697200	0.574351	575	
0.127613	0.501074	2583	
-0.943176	0.230960	1151	
0.495240	0.571627	2632	
0.389806	0.322802	5133	
0.227719	0.539308	5075	
0.432564	-0.775068	8886	
0.232415	-0.263088	3504	
0.250652	-0.498738	7138	
0.695320	0.075039	7351	
0.402911	-0.189620	3960	
0.208305	-0.521263	9335	
0.690615	0.666494	1032	
0.607608	0.138844	2492	
-0.207424	0.895262	763	
0.189758	0.578264	672	
0.629556	-0.149050	5893	
0.599879	-0.592446	6034	
0.566456	0.713269	6636	
0.233090	-0.667360	1236	
0.566054	0.199378	5749	
0.128668	0.904163	2702	
0.552729	0.792869	7924	
0.075373	0.514237	4725	
0.685416	0.155769	8014	
0.673553	0.256624	7491	
0.716771	0.649041	7324	
0.299027	-0.109976	5607	
0.362291	-0.346409	3000	
0.574876	-0.014015	1033	
0.123349	-0.461666	2604	
-0.898719	0.291290	1325	
0.583776	-0.313884	1619	
0.984740	0.026330	8376	
0.411297	-0.523995	3086	
0.516710	-0.370666	9841	
0.837453	0.428816	1311	
0.037775	-0.264165	8483	
0.502194	0.422451	7177	
0.724418	0.171142	963	
0.609441	0.163265	9612	
0.604828	-0.184440	6273	
0.069906	0.301341	3285	
0.172741	0.167793	5238	
0.285929	-0.126875	3345	
0.675163	0.505774	4035	
0.443733	-0.299563	3340	
0.257807	0.169967	2450	
-0.905325	-0.172860	9922	
0.129332	0.568351	5070	
0.139801	-0.563259	2700	
0.267747	-0.508885	7034	
0.915887	0.094805	6087	
-0.567295	-0.720978	6635	
0.933519	0.146817	9210	
0.924853	-0.267814	2986	
0.609724	-0.328147	2159	
0.144031	0.422281	2145	
0.512061	0.356744	9490	
0.055357	-0.889264	1810	
0.756054	-0.268461	1878	
0.323242	0.519384	5462	
0.820533	0.125512	4498	
0.229527	0.252985	9452	
0.071362	-0.219165	3427	
0.452572	-0.171031	6818	
0.094443	-0.021608	9070	
0.103814	0.305935	7010	
0.774141	-0.286760	8612	
0.496814	-0.512980	2997	
0.595916	0.478323	8650	
0.619311	0.713362	1522	
0.439202	0.682282	5710	
0.238408	0.828407	6122	
0.175925	0.630405	2846	
0.562226	0.048518	3437	
0.533301	-0.342525	9929	
0.802629	-0.192039	4510	
0.248003	-0.390151	2749	
0.255709	-0.443651	5335	
0.787498	-0.123025	1989	
0.295494	0.907977	6539	
