time = 0.001	Re = 1	rotation = 0
0.814381	0.411179	7001	
0.513495	0.199791	4618	
0.611954	0.713386	1522	
0.266132	0.187343	3078	
0.337835	0.492881	8833	
0.290782	0.554450	1560	
0.382076	-0.562905	2794	
0.269267	0.819674	905	
0.333459	0.006735	3732	
0.556356	-0.352450	10117	
0.441611	-0.151218	5886	
0.373971	-0.293873	4289	
0.439665	0.787120	8722	
0.189182	0.374210	7590	
0.721556	-0.495464	5568	
0.255956	-0.476448	7805	
0.866465	0.091049	5927	
0.114433	0.124469	7153	
0.946576	-0.025457	1737	
-0.276359	0.880355	887	
0.351258	-0.431007	4135	
0.458141	0.285813	9666	
0.033814	-0.797814	8514	
0.581833	0.181590	6317	
0.664290	-0.241539	2510	
0.367600	-0.537374	1127	
0.313561	-0.007094	3071	
0.364050	0.765047	3401	
0.045885	0.603182	9193	
0.566854	-0.385334	3274	
0.231537	-0.726237	3906	
0.230653	-0.310277	406	
0.235407	0.852304	7787	
-0.754108	0.562446	9003	
0.267966	0.093105	3058	
0.870284	-0.130485	1160	
0.255233	-0.512530	7034	
0.466676	-0.374435	6936	
0.281933	-0.323358	8290	
0.374842	0.292123	2982	
0.585559	-0.725801	868	
0.144114	-0.947826	1470	
0.130615	0.128865	2505	
0.586278	-0.436798	5926	
0.254310	0.179907	3361	
0.719662	0.685751	3868	
0.535134	-0.056280	5333	
0.586805	0.623088	6450	
0.577510	0.054624	3919	
0.511935	-0.442071	2769	
0.286793	-0.481044	1342	
0.893433	0.169407	7652	
0.575981	-0.514988	7657	
-0.884735	0.320872	2006	
0.728468	-0.380676	5119	
0.127051	0.770735	1035	
0.641934	0.138251	3507	
0.093857	-0.419539	4655	
0.852768	-0.069561	7276	
0.244211	-0.327973	2089	
0.242469	0.079795	3455	
0.941792	0.200740	9779	
0.789573	-0.030285	6123	
0.048735	0.302609	903	
0.433651	0.620845	4596	
0.557791	0.369776	3827	
0.183554	-0.356412	4940	
0.150458	0.426937	2145	
0.935221	0.247182	9356	
0.355582	0.665803	8587	
0.267286	0.397170	7530	
0.163573	0.954610	8688	
0.579553	0.636372	7846	
0.284027	-0.756456	8530	
0.575581	-0.074709	1110	
0.589493	-0.363185	4069	
0.405582	-0.309330	5130	
0.695667	0.162340	7627	
0.188546	0.672724	2199	
0.265179	-0.901552	9034	
0.376529	-0.605975	3770	
0.158096	0.779749	2059	
0.504772	0.057706	1838	
0.347716	-0.166935	6429	
0.187785	0.569053	604	
-0.092318	0.961206	9305	
0.521331	-0.435779	7340	
0.156110	-0.431151	1484	
0.218648	0.348637	3875	
0.188046	0.444151	6829	
0.324411	0.586561	6793	
0.257599	-0.380163	2273	
0.480598	0.029844	6176	
0.310659	0.803284	5681	
0.463093	-0.706239	7535	
0.868989	0.084364	6193	
-0.575583	-0.749271	9879	
0.664162	-0.147708	2117	
0.325427	0.428213	2822	
0.315101	-0.763653	7754	
0.450841	0.732167	6753	
0.471813	-0.015871	1382	
0.482802	-0.027932	7158	
0.743078	0.170236	3947	
0.306919	-0.568328	4180	
-0.890603	0.386644	5701	
0.729601	-0.218307	2716	
0.323583	-0.115296	6871	
0.674514	0.337062	1240	
0.639080	0.413248	4914	
0.941920	-0.199810	8528	
0.220939	0.049592	8882	
0.309510	0.704636	8903	
0.386542	0.624698	1040	
0.118024	-0.131385	4969	
0.261806	0.647714	6104	
0.705916	0.087857	8469	
0.726783	-0.002737	6913	
0.569969	-0.625385	7012	
0.293115	0.447843	5644	
0.844403	0.479275	5548	
0.178209	-0.224198	2946	
0.683562	-0.614700	9936	
0.088422	-0.066595	3777	
0.676868	0.586818	585	
0.688069	0.121811	4916	
0.862841	-0.184549	6014	
0.805372	-0.208531	6162	
0.354269	-0.249644	3836	
0.181013	-0.171698	7106	
0.133034	0.658455	9802	
0.509539	0.340566	8495	
0.594417	-0.660933	3829	
0.124743	-0.238809	4525	
0.080539	-0.709284	1576	
0.082351	-0.793699	5329	
0.745317	0.095602	8589	
0.431592	-0.360184	5698	
0.593344	-0.557280	7986	
0.506918	-0.852441	7646	
-0.055566	0.945817	9233	
0.467063	-0.883680	3416	
0.086356	0.352610	3864	
-0.212913	0.906674	763	
0.200259	0.696220	4229	
0.381927	0.749245	3936	
0.663135	0.299414	7301	
0.765450	0.436092	7390	
0.540610	-0.350716	10117	
-0.407172	-0.816839	489	
0.088291	0.335335	3190	
0.740949	0.388000	4626	
0.602958	-0.294907	1619	
0.327990	0.164021	794	
0.756747	-0.209351	4466	
0.993858	0.069336	4172	
0.298122	0.644153	4857	
0.581005	-0.608400	6443	
0.755051	0.237642	3975	
0.449179	0.163026	6058	
0.542538	-0.634471	5812	
0.303187	0.301939	974	
0.431712	0.055831	7470	
0.421381	-0.506353	3904	
-0.750339	0.655778	6448	
0.256003	0.226565	4153	
0.891821	0.141555	5735	
0.696763	-0.515344	4851	
-0.325292	-0.867734	8373	
0.481302	0.790908	5492	
0.205411	0.842534	8066	
0.676505	0.590595	585	
0.332288	-0.458376	1290	
0.362012	0.226975	3108	
0.194122	0.424601	6418	
0.352746	-0.454768	4875	
0.819401	-0.168291	5073	
0.647804	-0.030007	2387	
0.315217	-0.809153	3660	
0.315158	0.556225	5625	
0.477282	-0.319609	5309	
0.559224	-0.428690	1832	
0.127090	0.450602	9470	
-0.951277	0.030898	1738	
0.162417	-0.781339	3671	
0.228298	-0.719875	3906	
0.837311	0.284251	7836	
0.665488	0.597321	9789	
0.309084	0.781195	7345	
0.681027	0.009756	4761	
0.743103	-0.223333	3767	
0.443776	-0.244328	2049	
0.434724	0.422311	3584	
0.157271	0.209998	2240	
0.404186	0.365479	8091	
0.540328	0.283349	688	
0.219188	0.685743	5558	
-0.078468	0.890828	8815	
0.933786	0.051511	7996	
0.288474	-0.129082	3345	
0.410093	0.183772	5015	
0.794098	-0.355090	5618	
-0.977487	-0.030785	8375	
0.581290	-0.414900	4700	
0.801265	-0.453432	8956	
0.341749	0.466256	5481	
0.417462	0.649357	3067	
0.597300	-0.525721	9479	
0.602041	-0.237016	5193	
0.716260	-0.301190	1741	
0.139676	-0.012262	2504	
-0.958020	-0.096822	1337	
0.109153	-0.722193	8679	
0.714036	-0.400476	6290	
0.586408	-0.184148	6257	
0.802634	0.319963	6532	
0.153130	-0.145540	3776	
0.485503	0.225085	3489	
0.746254	-0.003330	2132	
0.831364	0.018145	5899	
0.787895	0.232984	4455	
0.472511	-0.076035	1216	
0.524218	-0.282435	5859	
-0.855100	0.392753	1445	
0.380585	0.493108	9649	
0.906304	0.089418	6087	
0.378169	-0.635477	561	
0.679053	-0.681843	8848	
0.586857	0.144812	7949	
0.507334	0.261171	4476	
0.453115	-0.271454	5569	
0.828896	-0.162409	5073	
-0.779669	0.578363	4101	
-0.790561	0.606962	5587	
0.687876	0.445672	3722	
0.117460	-0.331182	4785	
0.081243	-0.574123	5636	
0.214173	-0.412806	1604	
0.456757	0.745745	6868	
0.354755	-0.570183	396	
0.045753	0.673569	6819	
0.234874	-0.707170	3906	
0.158559	0.218496	2164	
0.515956	0.205655	4618	
0.705774	0.108659	8221	
-0.819830	-0.448950	1312	
0.686565	0.147454	5840	
