time = 0.001	Re = 1	rotation = 0
0.073065	-0.806265	2852	
0.642908	-0.203300	9663	
0.169494	0.914800	9315	
0.712847	0.453668	3687	
0.612934	-0.505104	1588	
0.694839	-0.454648	2740	
0.357750	0.527086	1067	
0.136239	0.604025	8046	
0.773361	0.251166	2285	
0.501411	0.339712	5061	
0.700905	0.221736	816	
0.607734	0.464934	8650	
0.081187	-0.623955	1635	
0.201725	0.731465	6527	
0.204445	-0.708834	5833	
0.253835	0.502119	636	
0.253000	-0.732723	6768	
0.514425	-0.738754	7556	
0.945667	-0.057480	9287	
-0.789955	-0.495989	7677	
0.451187	0.584529	5030	
0.639903	-0.313987	5891	
0.046193	-0.075179	990	
0.589593	-0.171758	5395	
0.469390	0.197014	7784	
0.371717	0.555575	9333	
0.726145	0.384975	3684	
0.878385	-0.037213	5467	
0.051213	-0.142352	461	
0.468322	0.349485	3410	
0.215971	-0.187313	3106	
0.224500	0.481323	4174	
0.077347	-0.744043	2051	
-0.941650	-0.016317	1070	
0.592143	0.593006	5200	
0.316168	-0.775065	8258	
0.252411	0.459160	5204	
0.541203	0.420366	2125	
0.341705	0.668962	6702	
0.712765	-0.314222	1723	
0.716187	0.600059	5019	
-0.950633	-0.153171	9209	
0.113092	-0.660926	3657	
0.411024	0.342101	9277	
0.610953	0.584048	5200	
-0.988630	0.072117	4169	
0.655131	0.085623	2741	
0.470741	-0.701367	7535	
0.621322	-0.041468	5485	
0.458444	0.418928	4951	
0.296897	0.592407	4373	
0.108161	-0.129062	3485	
0.350332	0.300976	900	
-0.878745	-0.336880	9301	
0.312954	-0.006318	3071	
0.137160	0.135597	2141	
0.540980	-0.126472	9409	
0.090617	0.582071	1617	
0.249573	-0.466130	6487	
0.240424	0.563637	2826	
0.332736	0.737657	7571	
0.161427	-0.945341	1470	
0.373136	-0.060363	7729	
0.047796	-0.407916	1286	
0.394280	-0.614052	4607	
0.505028	-0.347828	7330	
0.197527	-0.062658	4544	
0.156482	0.270983	2396	
-0.144566	-0.953438	8687	
0.474334	-0.647039	675	
0.846451	-0.019449	6924	
0.586345	-0.773230	4870	
0.579897	-0.635439	7372	
0.215036	-0.255050	3858	
0.614562	0.092266	4592	
0.466760	0.320882	2198	
0.608754	0.427570	6141	
0.472298	-0.142875	5376	
0.545683	0.677668	8185	
0.247023	-0.906954	4904	
0.321992	0.473489	4355	
0.141924	0.554756	7931	
0.686906	-0.043723	5689	
0.681017	0.410049	6966	
0.417655	0.748785	6441	
0.905932	-0.341131	6738	
0.458775	0.408118	4349	
0.153664	-0.505730	3793	
0.506826	0.685700	7494	
0.244360	0.771227	1246	
0.567792	-0.571831	5001	
0.260244	0.592192	2806	
0.709184	-0.011662	5895	
0.242787	0.807724	3356	
0.226673	-0.283181	4223	
0.266351	-0.749782	7820	
-0.584696	-0.743000	9879	
0.507718	0.125766	8732	
0.696249	-0.409961	3041	
0.207326	-0.342310	6026	
0.861721	-0.173737	5961	
0.714988	0.043264	7693	
0.704953	0.057841	7351	
0.410070	-0.160633	2230	
0.296585	0.525236	1361	
0.863398	0.443987	7128	
0.405625	0.125239	6086	
0.669696	0.455915	2420	
0.411112	-0.291925	6535	
0.394749	-0.365105	4889	
-0.185892	-0.940920	1466	
0.203048	0.623064	2527	
0.628925	-0.562949	10019	
0.437598	-0.624194	3617	
0.878866	-0.224136	8546	
0.771115	-0.364330	5041	
0.478046	-0.080712	1216	
0.458983	-0.010434	6941	
0.245333	-0.221189	4394	
0.767610	-0.316541	4424	
-0.213235	-0.945060	1288	
0.186327	-0.079001	1295	
-0.737515	-0.550089	8539	
0.077844	0.152996	3293	
0.130999	0.694760	1346	
0.492908	-0.109323	8353	
0.376270	-0.767269	6708	
0.301303	-0.161680	1664	
0.623496	0.471598	1530	
0.188634	-0.022587	4659	
0.143777	0.279438	2802	
0.565195	-0.345463	3436	
0.883346	-0.147068	5669	
0.466311	-0.762049	6064	
0.104336	0.065534	2890	
0.105974	-0.049715	3170	
0.426795	-0.096648	5802	
0.563969	0.441634	4646	
0.303545	0.112899	6392	
0.128690	0.979548	1850	
0.265827	0.907964	3151	
0.679253	0.733606	9782	
0.740668	0.528423	6137	
-0.657649	0.672207	8406	
0.713876	0.505542	4719	
0.800210	-0.346190	5618	
0.447436	-0.259362	1525	
0.788803	-0.393267	6130	
0.514478	0.349874	8495	
-0.157819	0.879777	9503	
0.839456	0.353368	1402	
0.285490	-0.537144	891	
0.500403	0.270562	7764	
0.816932	0.012413	5453	
0.375002	0.070568	3572	
-0.608206	0.785238	6159	
0.622696	-0.551357	839	
0.258702	-0.150463	9862	
0.364475	-0.250074	4316	
0.707983	-0.177131	2000	
0.265096	-0.087221	2813	
0.821288	-0.110001	5552	
0.746404	-0.039373	5982	
0.421938	0.515953	2956	
-0.142123	-0.982532	1849	
0.696101	0.485387	3696	
0.119548	0.565107	3821	
0.210580	-0.534817	8814	
0.718501	-0.596481	10024	
-0.928345	0.044170	9556	
0.122740	-0.107075	5624	
0.125134	0.534889	4992	
0.396203	0.607787	1040	
0.765359	-0.205502	3805	
0.291328	0.773814	9837	
0.431368	0.585767	5030	
0.291804	-0.219377	3639	
0.548778	0.026686	4013	
0.796769	-0.407499	8086	
0.614836	-0.530670	839	
0.579384	0.369938	3537	
0.439114	0.370990	9102	
0.138204	-0.152224	9958	
-0.732121	0.609996	9761	
0.445294	-0.760673	7847	
0.217117	-0.172116	3581	
0.771161	-0.429405	7522	
0.142460	0.758953	985	
0.838103	0.273124	6882	
0.513788	-0.013718	4860	
0.386315	0.101831	3029	
0.649039	0.323412	6052	
0.557043	-0.450917	3394	
0.169142	0.029998	2226	
0.627707	-0.408824	6624	
0.577645	-0.279627	7696	
0.854654	0.175289	5784	
0.815098	-0.428681	9262	
0.075057	0.922397	10045	
0.501210	0.639200	5781	
0.732775	-0.197784	3314	
0.212581	-0.609182	8095	
0.900989	0.375602	4152	
0.433631	0.346000	9368	
-0.601811	-0.693337	7675	
0.628163	-0.483538	1796	
0.396542	-0.647149	767	
0.326074	0.212526	802	
0.533128	0.227329	6689	
0.378698	0.152008	3614	
0.123274	-0.791613	8979	
-0.088055	0.956421	9305	
0.253112	0.836695	905	
0.316175	0.025031	2104	
0.570898	0.191441	6317	
0.273646	-0.722905	7540	
0.140271	-0.472357	2595	
0.653136	-0.239555	2077	
0.434244	-0.017940	6005	
0.301507	-0.273764	1948	
0.315231	-0.345633	9948	
0.705010	0.115861	8221	
