time = 0.001	Re = 1	rotation = 0
0.079275	0.281551	4807	
0.629940	-0.222641	6198	
0.929415	0.153752	9210	
0.586300	0.595929	6508	
0.614400	-0.503441	1588	
0.750008	-0.364752	5631	
0.359012	0.530583	8774	
0.161403	-0.020706	2847	
0.770871	0.258107	2285	
0.513470	0.352011	8495	
0.716845	0.176417	631	
0.629166	0.442699	2842	
0.081474	0.632400	949	
0.188078	0.411274	7587	
0.505750	-0.700496	5677	
0.254623	0.385514	5124	
0.500231	-0.691149	5677	
0.101165	0.502708	1986	
0.058974	-0.942940	9478	
-0.890543	0.278794	4965	
0.457899	0.583812	5030	
0.617669	-0.339952	2413	
0.038476	0.184345	4835	
0.582445	-0.171301	5395	
0.472686	0.228053	8408	
0.373633	0.558487	9333	
0.700108	0.426761	3722	
0.585666	0.642758	7846	
0.048303	0.338989	9114	
0.477843	0.369619	4997	
0.205438	-0.460984	7987	
0.230802	0.281282	8372	
0.082754	0.471829	6546	
-0.296536	0.885915	1411	
0.453881	0.682815	5710	
0.795741	-0.371874	7259	
0.254895	0.337116	7718	
0.563590	0.411056	2278	
0.311211	0.642442	4857	
0.694133	-0.347953	5402	
0.892279	-0.281505	1326	
0.301453	0.911527	6539	
0.690000	0.579522	575	
0.415247	0.371160	8091	
0.436312	0.698911	5198	
0.986466	0.082837	4172	
0.659273	0.066222	4848	
0.750758	-0.427353	7232	
0.619020	-0.048269	8051	
0.471189	0.433605	4951	
0.288239	0.545889	2027	
0.743618	-0.519884	6789	
0.350476	0.315562	470	
-0.563262	0.751051	953	
0.312839	-0.039589	5580	
0.120478	-0.600508	4008	
0.537549	-0.110074	6650	
0.095001	-0.410543	4665	
0.253927	-0.586222	8562	
0.239990	0.414724	5142	
0.239676	0.662834	4365	
-0.901898	0.338619	9571	
0.373242	-0.032360	3268	
0.056159	0.091342	3566	
0.401003	-0.616286	7384	
0.493999	-0.332610	7396	
0.180301	-0.450785	4160	
0.156898	-0.284225	2934	
-0.638866	0.725633	466	
0.537712	-0.611436	5812	
0.830390	0.162658	4884	
-0.963927	0.116843	6643	
0.851952	-0.182752	5961	
0.206631	-0.517892	9335	
0.618320	0.085837	4592	
0.474762	0.344008	4403	
0.634685	0.399848	7145	
0.470404	-0.108918	7382	
0.195713	0.710404	6416	
-0.842224	-0.433558	1312	
0.320940	0.462065	2860	
0.165403	-0.038560	6735	
0.682630	-0.074597	5452	
0.689594	0.397409	2284	
0.190221	0.654281	2734	
-0.825144	-0.507078	9437	
0.471056	0.423813	4951	
0.442889	-0.757742	7847	
0.262246	0.736076	8653	
0.186873	0.504549	9111	
0.600923	-0.543898	7986	
0.254296	0.487866	894	
0.706661	-0.051903	6205	
0.158518	0.381079	3978	
0.220337	-0.498789	8188	
0.577167	-0.640071	7372	
-0.742146	0.587605	10097	
0.510495	0.149848	6287	
0.702353	-0.400618	6139	
0.203114	-0.614538	5591	
0.665041	0.566409	824	
0.716545	-0.000671	6913	
0.707779	0.018148	7139	
0.409730	-0.122573	3547	
0.293383	0.484568	8158	
-0.301042	-0.921253	2547	
0.405625	0.163296	5072	
0.655955	0.473072	3590	
0.409144	-0.258501	5657	
0.392120	-0.338114	5477	
-0.701489	0.659332	8847	
0.206268	0.350307	6219	
0.771175	-0.362028	5041	
0.451292	-0.621430	4811	
0.107743	0.398983	9774	
0.850447	-0.095503	7418	
0.476946	-0.046584	838	
0.458724	0.027601	6009	
0.239261	-0.388059	2749	
0.796980	-0.238658	6424	
-0.476130	0.845423	2463	
0.167408	-0.521038	6498	
-0.501816	-0.766128	6800	
0.855850	-0.319241	5139	
0.155746	0.039437	548	
0.491157	-0.079312	1004	
0.867391	-0.162656	7115	
0.299943	-0.207862	3639	
0.637186	0.456554	2842	
0.169098	-0.466596	2171	
0.141974	-0.353296	3033	
0.548111	-0.348487	10117	
0.171368	0.789382	6398	
0.114760	0.740714	4020	
0.500508	-0.752288	7556	
0.865139	-0.285630	9748	
0.426347	-0.056396	4667	
0.589320	0.423747	5308	
0.305027	0.068584	4798	
0.094717	-0.982531	9340	
0.861740	-0.404946	1446	
-0.731951	-0.681045	3867	
0.106836	-0.031980	4044	
0.257520	0.897004	9289	
0.271069	0.771110	976	
0.830561	0.268643	6882	
0.444248	-0.226096	8309	
0.712011	0.516304	5667	
0.528414	0.357320	448	
-0.362992	0.835048	8907	
0.108351	0.034616	1359	
0.293804	-0.589839	9086	
