time = 0.001	Re = 1	rotation = 0
0.070562	-0.759101	1932	
0.540028	-0.246944	5239	
-0.291139	-0.887998	4400	
0.804476	0.271644	5080	
0.382447	-0.582808	2794	
0.477706	-0.645469	6342	
0.540670	0.556756	4824	
0.143042	-0.390213	4390	
0.764399	-0.274041	1878	
0.649764	0.278008	7839	
0.705139	-0.208052	2107	
0.789387	-0.001586	5456	
0.088801	-0.292188	5845	
0.190157	0.355421	7409	
0.539069	-0.678214	7822	
0.257401	0.576211	2826	
0.407014	-0.735912	7804	
0.108730	-0.227394	2812	
-0.638074	0.699054	7893	
0.166838	0.900892	8189	
0.725946	0.336124	2411	
0.484753	-0.352035	5535	
0.036641	0.491765	7099	
0.542990	-0.098760	6166	
0.544090	0.353102	404	
0.588180	0.520596	6216	
0.824405	-0.072166	7622	
0.555114	0.666863	8185	
0.439450	0.794204	8722	
0.618013	0.351190	5226	
0.206125	-0.429033	6879	
0.226585	0.400892	8319	
0.082436	-0.471485	2857	
0.932245	-0.134560	10037	
0.701467	0.472275	2870	
0.829769	-0.290619	5190	
0.253279	0.532171	6775	
0.730085	0.148621	845	
0.497456	0.641520	5781	
0.460372	-0.527139	1650	
-0.313013	-0.873207	5793	
-0.247947	-0.926888	7790	
0.116004	0.537173	5168	
0.533512	0.472222	4184	
0.662466	0.530220	4757	
-0.658042	0.737449	1244	
0.650734	-0.095785	5429	
0.622200	-0.590654	4814	
0.595558	-0.071159	945	
0.648549	0.350657	7108	
0.382305	0.671857	9378	
0.095178	0.521884	7698	
0.399626	0.554838	3094	
0.906448	0.253188	8227	
0.305222	0.272400	7269	
0.665687	-0.603642	9680	
0.528663	0.042948	7604	
0.885458	0.209089	6840	
0.250247	-0.413960	3318	
0.240858	0.571050	2826	
0.288611	0.728496	569	
0.914063	-0.305271	4755	
0.370777	0.310514	4185	
0.045733	0.677759	6819	
0.323309	-0.438087	460	
0.457748	-0.116478	7382	
0.177748	-0.548042	7313	
0.147756	-0.576392	5078	
0.548381	-0.795904	4828	
0.329593	-0.647078	5979	
0.791252	-0.294731	7882	
0.896756	-0.372164	6738	
0.808538	-0.321506	5585	
0.207204	-0.476871	6969	
0.635681	0.008454	2780	
0.600191	0.359820	4580	
0.771321	-0.013599	5456	
0.470441	0.154571	3716	
0.188894	0.670314	2199	
0.307163	0.890695	9119	
0.413040	0.623305	1040	
0.148843	-0.368845	9116	
0.605259	-0.235353	5774	
0.797837	-0.108860	4911	
0.188392	0.620248	5156	
0.904219	0.348166	5721	
0.642138	0.353629	7108	
0.866729	-0.214860	5132	
0.321268	0.751360	3247	
0.188248	0.457623	617	
0.361751	-0.630421	511	
0.275446	0.653942	6892	
0.614840	-0.277946	5282	
0.170115	0.131816	3192	
0.222192	-0.404831	1028	
0.506779	-0.690597	829	
0.936024	0.148004	9210	
0.560869	0.258459	10069	
0.430520	-0.611185	6146	
0.202291	-0.593865	7415	
0.628896	0.604038	5450	
0.635432	-0.271230	8710	
0.643252	-0.239297	8769	
0.408625	0.210347	7071	
0.361890	0.654547	9511	
0.523581	0.816842	530	
0.435482	0.429948	3338	
0.821108	-0.009497	6992	
0.405150	0.071563	4207	
0.387164	-0.009296	1910	
0.730922	-0.627145	9762	
0.205195	0.376279	2105	
0.554324	-0.627959	7012	
0.325922	-0.514205	4094	
0.111246	-0.284324	2222	
0.722195	-0.449369	5544	
0.483844	0.197898	3815	
0.474593	0.279579	9528	
0.244619	-0.232616	4394	
0.542716	-0.599276	6602	
0.241522	-0.938605	3878	
0.167752	-0.676984	9379	
-0.830182	-0.398761	1539	
0.091279	0.048529	9675	
0.138712	-0.373515	3209	
0.493649	0.148770	5762	
0.882569	0.022822	7567	
0.302671	0.092613	7095	
0.800943	-0.009915	5914	
0.166079	-0.626851	2135	
0.137698	-0.736161	908	
0.474540	-0.227376	8335	
0.146305	0.511519	4924	
0.128380	0.165872	7801	
0.087468	0.420159	4776	
0.089349	0.288910	6181	
0.429208	0.255036	5787	
0.756137	0.084904	7449	
0.296197	0.363712	6747	
0.662308	0.730374	9782	
-0.948237	-0.097802	1337	
0.901747	-0.433555	1038	
0.360334	-0.821198	8908	
0.533486	-0.773190	1007	
0.259574	0.767894	976	
0.856333	0.172721	5784	
0.437370	0.072620	7761	
0.582256	0.652377	8234	
0.668415	0.244419	7491	
-0.088657	0.888198	7827	
0.137620	-0.850113	7618	
0.281486	-0.364853	5272	
0.612283	0.292933	4562	
0.658549	-0.460622	7131	
0.382099	0.416636	7992	
0.229159	0.962792	7939	
0.447621	-0.670328	7670	
0.260845	-0.096923	2813	
0.363882	0.121899	2298	
0.537325	-0.381898	7760	
0.266373	-0.009391	2964	
0.640160	-0.505010	1796	
0.590461	-0.388588	3198	
0.659072	0.403355	5006	
-0.862785	-0.487412	3997	
0.759065	0.386068	5183	
0.117918	-0.716223	8749	
0.225205	-0.693965	7272	
-0.935251	0.005152	980	
0.098753	0.903622	1666	
0.139284	0.829724	8002	
0.121934	-0.668867	5084	
0.650893	0.470616	3590	
0.510170	-0.540629	4791	
0.192200	0.558863	604	
0.702608	0.378885	4585	
0.296723	0.005128	4627	
0.569460	0.131071	8418	
0.142470	0.555939	7931	
0.386212	-0.640468	561	
0.729520	0.074703	1480	
0.593288	0.409079	5308	
0.870107	0.237390	7104	
-0.323032	-0.894805	9120	
0.150806	0.750708	985	
0.207091	-0.410822	7706	
0.517559	0.702666	8162	
0.146992	-0.243801	5458	
0.259089	0.779241	1246	
0.529303	0.179859	6253	
0.402588	0.433464	8003	
0.738088	-0.088840	3824	
0.422083	-0.355236	9015	
0.178377	-0.792635	2594	
0.431365	-0.446813	4010	
0.503210	-0.177288	6234	
0.644930	0.577259	1825	
0.590007	-0.704472	1145	
0.342830	-0.861801	2708	
0.706942	0.442834	3722	
0.516310	-0.460540	2769	
0.253253	-0.736087	6768	
0.815198	0.534901	1550	
0.570589	0.425499	4640	
-0.721498	-0.570664	8329	
0.390274	-0.576925	2729	
0.309393	-0.532719	3406	
0.332424	0.500743	5506	
0.625083	0.220947	9579	
0.401922	0.467852	9617	
0.120062	0.381903	5489	
-0.899221	0.344082	9571	
0.112730	-0.499466	5857	
0.307877	0.310840	974	
0.642653	0.132655	3507	
0.326594	-0.738516	7248	
0.800828	0.403064	7001	
0.521650	-0.304005	6314	
0.445580	0.309237	8609	
0.307812	-0.012526	3221	
0.321105	-0.051704	7000	
0.664641	-0.226113	2077	
0.696322	0.113649	8221	
0.922323	0.187098	9734	
0.377968	-0.468373	6674	
0.097678	0.197646	5187	
0.336795	0.607638	3608	
0.325936	-0.903132	4754	
0.557150	-0.083394	6173	
0.510760	-0.254014	4697	
0.740088	-0.036829	6133	
0.279684	-0.141291	8381	
0.675995	0.695648	8352	
-0.843880	-0.519848	9156	
0.306957	-0.252385	3019	
0.125266	-0.139639	9848	
0.085283	0.395810	4085	
0.227913	0.075919	5416	
0.164416	0.464112	4971	
0.488304	0.602318	3871	
0.485235	-0.768890	6808	
0.221632	-0.251045	3126	
0.158358	-0.756310	1699	
0.537652	-0.241861	9225	
0.478087	0.189873	4650	
-0.620286	0.697502	568	
0.485174	0.139126	5762	
0.827514	0.428069	1311	
0.138906	0.175268	855	
0.396643	0.145782	3236	
0.721167	-0.035861	5887	
0.321209	0.360939	1266	
0.829732	-0.121780	6008	
0.524874	-0.092808	8050	
-0.317962	-0.906055	9120	
0.301640	-0.668266	6896	
0.291382	-0.799531	1534	
0.448100	-0.433536	4820	
0.426662	-0.335284	6857	
0.527307	-0.784018	1007	
0.131286	-0.226894	5771	
0.505621	-0.686642	829	
0.053865	0.804961	9463	
0.693879	0.408445	2284	
0.405307	-0.082667	2309	
0.071546	-0.847413	7594	
0.277635	0.284919	607	
0.727036	0.528897	6137	
-0.930282	-0.085525	1515	
0.463664	0.764502	6944	
0.562563	-0.024923	2651	
0.314949	-0.284224	4189	
-0.886101	-0.253311	7062	
0.198803	0.078543	7249	
0.126458	-0.828921	1150	
0.356614	-0.077704	1248	
0.778529	-0.145594	2521	
0.653160	0.058633	4221	
0.220355	0.789308	4802	
0.787188	-0.254419	9172	
0.264604	0.078354	2113	
0.965484	-0.061034	7198	
-0.407071	-0.819589	489	
0.525670	-0.333039	9310	
0.683948	-0.076259	5452	
0.120654	0.729845	454	
0.067309	-0.254494	1114	
0.234020	-0.698068	7272	
0.093398	-0.877763	8152	
0.632554	-0.289118	5874	
0.278121	-0.772558	9106	
0.523549	0.030318	3472	
0.076880	0.660595	886	
-0.914211	0.302104	4756	
0.284279	0.781159	9791	
0.401003	-0.126136	2929	
0.981040	0.075464	4172	
0.567411	-0.546784	7489	
0.616574	0.057122	3215	
0.505186	0.369664	6079	
0.533840	-0.335203	9310	
0.603056	-0.207091	6273	
0.087097	-0.815864	7862	
0.087204	-0.183566	2022	
0.524647	-0.262159	5842	
0.527159	-0.574321	6468	
0.142438	0.601748	7514	
0.644381	0.644581	7300	
0.093775	0.818750	1250	
0.769003	0.008480	1954	
0.162884	0.770771	2059	
0.625895	-0.471430	8423	
0.244827	0.193508	3361	
0.060039	0.166646	4717	
0.487186	-0.634054	7406	
0.665031	-0.098971	5429	
-0.454594	-0.884950	4363	
0.542926	-0.072232	4787	
0.482338	-0.472394	1488	
0.892788	0.035048	7567	
0.275999	-0.262629	2921	
0.136422	0.102353	6307	
0.363933	-0.728066	5180	
0.521288	0.322617	9080	
0.375522	0.715862	5221	
0.344669	-0.647440	5979	
0.615638	0.477652	1530	
0.241048	0.068073	6568	
0.224644	-0.016785	1021	
0.382123	0.695907	9567	
0.172995	0.418006	7744	
0.352894	-0.008540	2031	
0.746781	-0.194620	3314	
0.916609	0.020520	7773	
0.262343	0.319836	7508	
0.068751	0.706571	1418	
0.197503	0.704337	4229	
0.614986	-0.262442	5816	
0.829031	-0.193979	6126	
0.207965	0.138344	776	
0.635673	-0.345713	5422	
0.087535	-0.225621	2109	
0.702155	-0.234529	3357	
0.603234	0.153129	9612	
0.054086	-0.440198	1370	
0.768801	-0.180845	3413	
0.598746	-0.752952	780	
0.093678	0.429263	7423	
0.495776	-0.388326	8404	
0.705383	-0.231141	3357	
0.108315	-0.361104	9699	
0.829736	-0.338677	6038	
0.051333	-0.422225	8460	
0.335498	-0.719160	6918	
0.389935	0.188666	4195	
0.159401	-0.109579	8070	
-0.223348	0.957083	3877	
0.343536	-0.165836	8369	
0.273134	-0.517565	1009	
0.597974	-0.006493	978	
0.123905	0.388620	9453	
0.201154	0.697135	4229	
-0.343245	0.877145	943	
-0.446363	0.887657	2075	
0.472112	-0.739565	6764	
0.433798	0.017666	7261	
0.492987	-0.539954	4791	
0.080326	0.808140	1187	
0.543791	-0.514777	4748	
0.711578	-0.178824	2000	
0.493363	-0.458943	2993	
0.574718	-0.158879	6158	
0.412403	0.174631	5072	
0.006689	0.899522	8953	
-0.733880	-0.577743	8738	
0.318765	-0.778300	8258	
-0.189292	-0.977596	9514	
-0.863140	0.411521	1445	
-0.886183	-0.298112	10048	
0.591700	0.628146	6450	
0.118558	-0.383635	1357	
0.404449	-0.788377	7166	
0.884339	-0.249881	8160	
0.251689	-0.729491	6768	
0.786127	-0.382032	6130	
0.120797	-0.578739	3596	
0.069884	0.340261	3739	
0.308759	-0.235670	4372	
0.413171	-0.156251	3404	
0.861988	0.343831	9766	
0.529598	0.053505	7604	
0.322462	0.319446	9643	
0.292123	0.676936	6364	
0.462507	-0.107126	7664	
-0.619738	0.697367	568	
0.537657	0.469251	4184	
0.334563	-0.153281	9037	
0.945657	-0.064507	8798	
0.237804	-0.656745	1324	
0.560673	0.206461	6899	
-0.308339	0.892420	1501	
0.224609	-0.806780	8696	
0.128642	-0.155996	6824	
0.661444	-0.363005	6773	
0.217940	0.918556	531	
0.419220	0.323543	9609	
0.940975	-0.029066	1737	
0.547622	0.649553	8083	
0.068281	0.463664	3615	
0.447350	0.629514	3895	
0.133347	0.047497	6683	
0.367428	-0.702490	6096	
0.466280	-0.745013	6064	
0.464567	0.219822	8408	
0.479282	0.531562	3611	
0.312652	-0.763533	7754	
0.479590	0.684189	6744	
0.070269	0.574498	2348	
-0.424097	-0.833567	9203	
0.743811	0.295603	1770	
0.569603	-0.345091	4143	
0.142895	-0.515251	1771	
0.385138	-0.398031	8241	
0.510822	-0.677865	829	
0.636096	0.704522	1522	
0.456131	-0.155976	6048	
0.178656	-0.593066	7373	
0.570529	0.624925	7846	
0.151731	-0.407474	2384	
0.274025	0.338957	7432	
0.486494	-0.405344	9941	
0.511793	-0.258406	4697	
0.036701	-0.430878	8552	
0.346474	0.048867	6328	
0.550014	0.658978	8185	
0.740224	-0.293283	2732	
0.658546	0.084158	2741	
0.225500	0.303057	4002	
0.565586	-0.602504	6602	
0.238397	-0.529825	9499	
0.353033	-0.483072	8441	
0.753671	-0.154556	2007	
0.752867	-0.034671	5982	
0.585926	-0.546420	9681	
0.690232	0.568698	575	
0.316728	-0.419847	1087	
0.679530	0.093511	5556	
