time = 0.001	Re = 1	rotation = 0
0.229939	0.855352	7787	
0.498725	0.015974	1076	
-0.144126	0.918852	611	
0.267365	-0.186560	9966	
0.332412	0.162034	484	
0.288788	0.215443	7477	
0.621353	-0.488192	1588	
0.135717	0.666724	804	
0.329274	-0.353667	9395	
0.688067	-0.199670	7918	
0.477654	-0.367210	6236	
0.429554	-0.521584	6345	
0.089554	0.822783	1906	
0.204903	0.049183	7735	
0.835196	0.272493	6882	
0.337235	-0.703420	2438	
0.505059	0.688908	7494	
0.119071	-0.081995	3694	
0.463147	0.822393	6962	
-0.896249	0.261676	1325	
0.466045	-0.578921	4722	
0.446122	0.029168	6009	
0.034087	-0.839034	8999	
0.543392	0.117753	4197	
0.720440	0.051326	4318	
0.576227	-0.528668	7489	
0.306770	-0.372123	6642	
0.191852	0.626991	5156	
0.046550	0.531421	1339	
0.714870	-0.170384	3305	
0.592031	-0.629448	7372	
0.231543	-0.633879	8989	
0.079353	0.775853	1506	
-0.846046	-0.412577	863	
0.261567	-0.277841	668	
0.634478	0.599913	5450	
0.364170	-0.707013	5180	
0.597338	-0.383543	3198	
0.305317	-0.625325	7768	
0.377282	-0.050243	7765	
0.921554	0.159789	9921	
0.907934	-0.320402	4755	
0.132783	-0.107073	10056	
0.759135	-0.108068	3662	
0.254966	-0.189844	6984	
-0.396629	0.911304	2923	
0.561816	-0.161091	6832	
0.245896	0.704367	3971	
0.572616	-0.003654	7545	
0.692124	-0.277338	9537	
0.395300	-0.668367	4934	
0.392749	0.805397	8598	
0.796416	-0.091113	4911	
-0.692037	-0.636238	7323	
0.792846	0.233102	5024	
0.122781	0.532622	2415	
0.579355	0.198473	5749	
0.089220	-0.606885	6208	
0.621008	0.572615	1861	
0.252940	-0.645269	10036	
0.234366	-0.279610	4223	
0.242699	0.928273	1105	
0.643393	0.427889	1176	
0.049368	0.237161	9960	
0.321469	0.449209	2860	
0.470815	0.286399	7859	
0.179111	-0.660183	9292	
0.162362	0.147071	3227	
0.190144	0.945288	1287	
0.283498	0.426118	9002	
0.279937	0.029867	1058	
-0.780736	0.576931	4101	
0.232963	0.713766	8576	
0.719049	-0.488058	5568	
0.603035	-0.094133	945	
0.723373	-0.122318	5362	
0.481198	-0.482159	1488	
