time = 0.001	Re = 1	rotation = 0
0.082033	0.180607	3369	
0.680863	0.113022	4518	
-0.675188	-0.654757	889	
0.334511	0.699066	8754	
0.792308	0.181828	3573	
0.790851	0.272208	5080	
0.341906	0.099832	4502	
0.191810	0.813845	8664	
0.404957	0.607612	1404	
0.460108	0.035931	6433	
0.485948	0.391222	4989	
0.380064	0.421720	8860	
0.089855	0.234725	4203	
0.188553	0.678146	1553	
0.247853	-0.764274	7460	
0.263729	0.154890	3206	
0.445018	-0.720504	6852	
0.104624	-0.372030	787	
-0.848830	0.419487	833	
0.647139	-0.670119	8405	
0.343137	0.304901	900	
0.716753	0.155024	963	
0.037457	-0.398683	9823	
0.659361	-0.045614	4752	
0.469987	-0.165904	6276	
0.340945	0.154277	484	
0.354365	0.625358	639	
0.847161	0.233150	7028	
0.043302	-0.757481	653	
0.442321	-0.013378	7240	
0.209087	-0.355565	9706	
0.233106	0.224552	9270	
0.091301	0.151303	5384	
0.705605	-0.621839	10028	
0.284249	0.666662	7712	
0.443871	-0.736138	8489	
0.264604	0.110360	3669	
0.433785	0.211338	8993	
0.278749	0.374110	7366	
0.691242	0.354617	3335	
-0.817113	0.454103	9689	
0.819633	0.504927	9438	
0.127630	-0.179993	9896	
0.405258	-0.105060	4547	
0.289387	0.698621	6996	
0.148192	0.980572	1850	
0.575869	0.185960	6317	
0.779863	-0.373746	6130	
0.621994	0.047865	3215	
0.419799	0.054575	4492	
0.288011	0.214221	7477	
0.093453	0.595647	1617	
0.353456	-0.187311	6466	
0.863860	-0.373184	8678	
0.307599	-0.447861	5009	
0.122106	0.549400	3840	
0.613704	-0.174111	7542	
0.633051	-0.648097	6390	
0.305758	-0.701989	7362	
0.245094	0.264867	10071	
0.229815	0.603536	1086	
-0.479787	0.833284	2093	
0.398309	-0.479343	2185	
0.828154	0.391054	1540	
0.764612	-0.286092	1878	
0.691834	-0.202839	2107	
0.196188	-0.090557	3359	
0.149801	0.455487	3891	
-0.358130	0.896653	533	
0.829399	-0.120597	6008	
0.573927	0.599446	6410	
-0.954095	0.180192	7022	
0.819295	-0.294117	5022	
0.208802	-0.432733	8010	
0.573717	0.083560	3576	
0.447393	-0.048336	6760	
0.408259	0.370290	8091	
0.557219	-0.335903	9588	
0.421969	0.748759	6441	
0.045679	0.945141	8082	
0.325684	0.022392	3188	
0.152059	0.765232	2059	
0.617404	0.231376	9629	
0.369564	0.530881	7458	
0.299100	0.777590	9837	
-0.936881	-0.242306	9355	
0.422908	0.041295	5666	
0.158512	-0.359263	5143	
0.270915	0.741231	8653	
0.205103	0.734262	6527	
0.824670	0.080842	4844	
0.259650	0.260304	9771	
0.594413	0.300588	3570	
0.459909	0.748743	6868	
0.220510	-0.514247	8777	
0.462518	-0.715275	6517	
0.826894	0.460805	1591	
0.513530	-0.147829	6888	
0.744427	0.325949	3664	
0.202801	-0.497749	6405	
0.874660	0.091130	5776	
0.567659	0.332529	2718	
0.567867	0.309433	7142	
0.485992	-0.462691	1808	
0.300041	0.111312	6392	
-0.355695	-0.901900	3047	
0.414946	-0.321403	5831	
0.342003	0.573086	10067	
0.557839	-0.454999	3394	
0.583579	-0.465380	4261	
-0.153729	0.946305	1469	
0.202721	0.470671	617	
0.854186	0.039708	6598	
0.803338	-0.172063	4003	
0.102828	-0.581152	7842	
