time = 0.001	Re = 1	rotation = 0
0.071508	0.723433	2138	
0.499323	0.073882	8231	
-0.854424	-0.396108	863	
0.291845	-0.665198	6896	
0.336058	0.050603	6328	
0.292145	-0.147943	3763	
0.685368	-0.409761	3041	
0.145523	0.763497	985	
0.334165	-0.456674	1290	
0.652423	-0.269762	8710	
0.460734	-0.324462	6493	
0.424869	-0.516491	3851	
0.869557	0.272606	8088	
0.875091	0.107222	5927	
0.209823	-0.093944	4381	
0.852496	-0.026179	5017	
0.230088	-0.037770	1594	
0.740525	0.522047	6137	
-0.164475	0.924118	2169	
0.915408	0.181501	9734	
0.506916	-0.565915	6191	
0.446211	0.108333	4312	
0.037683	0.287778	5529	
0.549970	0.143389	8542	
0.720925	-0.043987	6659	
0.640831	-0.466515	3095	
0.321589	-0.556801	5683	
0.209410	-0.720752	2461	
0.046651	0.543488	1988	
0.681301	-0.255325	7755	
0.202679	0.540932	9575	
0.823727	0.262905	6882	
0.318090	0.835523	5446	
0.494209	-0.797912	1652	
0.345223	-0.702388	2728	
0.196906	-0.302873	3984	
0.850016	0.075809	5717	
0.552376	-0.410780	1864	
0.597893	-0.568254	4622	
0.377205	-0.028665	3268	
-0.929440	-0.110323	417	
-0.381745	-0.881734	8673	
0.116061	-0.756440	7930	
0.739273	-0.192932	3314	
0.338585	-0.715310	2438	
-0.925583	0.349746	6963	
0.552206	-0.143393	6228	
0.231106	-0.213494	3679	
0.572183	0.012934	6699	
0.649484	-0.346265	6042	
0.739034	-0.385991	5119	
0.094726	-0.533339	2655	
0.801250	-0.033033	6948	
0.746562	-0.571707	9004	
0.605511	0.539625	9313	
0.138325	0.118056	969	
0.596024	0.195067	1291	
0.105146	0.126327	8103	
0.247569	0.461874	4255	
0.857290	-0.060206	7276	
0.644587	-0.562679	10019	
0.859654	-0.434868	834	
0.652540	0.416264	4914	
0.049332	0.277268	4379	
0.318736	0.309662	2156	
0.486247	0.332854	5061	
0.178102	0.488966	9111	
0.147456	0.554206	7931	
0.515831	-0.817214	8462	
0.293337	0.074169	4142	
0.268960	-0.447546	6311	
0.916277	-0.321200	8699	
0.215848	-0.349339	9706	
0.205656	0.488108	8350	
0.595649	-0.094462	1277	
0.695635	-0.213386	2107	
0.457282	-0.470778	7056	
0.611853	0.311032	4562	
0.618858	-0.616545	6337	
0.765672	0.557356	2216	
0.774887	-0.261076	9172	
0.152391	0.763809	2359	
0.507498	-0.080125	3692	
0.369560	-0.517645	8078	
0.719946	-0.499749	4413	
0.904164	0.347839	5721	
0.656626	-0.330837	7370	
0.165741	-0.184038	5915	
0.486891	-0.696808	5677	
0.870244	-0.136693	2083	
0.311321	0.036049	3045	
0.816805	-0.239644	8742	
0.485355	-0.131994	6230	
0.817937	0.355126	7341	
0.218519	0.529134	7814	
0.223058	-0.104854	7121	
0.824942	-0.465179	10026	
0.690050	0.005124	4761	
0.330655	-0.061013	6471	
0.204778	0.375086	2105	
0.198503	-0.685491	8743	
0.479993	-0.179872	4830	
0.492393	-0.180394	4830	
0.599276	0.422619	6141	
0.784307	-0.277059	8612	
0.478884	0.843657	4662	
0.753351	0.133572	3161	
0.346519	-0.572455	9549	
0.508579	0.477521	1300	
0.450891	0.508002	4708	
0.629776	-0.727927	567	
0.854086	0.189804	6756	
0.258226	-0.201635	7035	
0.316497	0.223781	6212	
0.496885	0.748791	8307	
0.251236	-0.341984	2957	
0.643574	0.255784	5046	
0.683199	0.218279	7722	
0.245697	0.642829	4464	
0.298576	-0.214429	3639	
0.295378	-0.923345	2532	
0.170884	0.382987	4946	
-0.011009	0.914794	1059	
0.066251	-0.686592	4340	
0.149560	0.789629	1958	
0.624033	0.256348	4454	
0.186659	-0.403033	6112	
0.436097	0.651336	3104	
0.396961	-0.539507	853	
0.169083	0.438732	6117	
0.139010	0.428696	2145	
0.471429	0.233488	8128	
0.484818	-0.738516	6764	
0.723861	-0.537557	5889	
0.085469	-0.505302	473	
0.081701	-0.631215	1923	
0.644112	0.347275	7108	
0.504806	-0.455237	2993	
0.698942	0.437341	3722	
0.304996	0.937895	2548	
-0.886547	0.348312	9571	
0.978252	0.206931	6618	
0.084597	0.445384	9746	
-0.087269	-0.930012	10125	
0.398336	-0.752581	7650	
0.206302	-0.544867	8814	
0.540922	0.409569	9178	
0.183482	-0.670511	9151	
0.632982	-0.295082	5874	
0.911121	-0.138731	8863	
0.084901	0.522154	6662	
0.278778	0.454221	5644	
0.681665	-0.173724	497	
0.326800	-0.332811	6132	
0.737277	0.264918	7620	
-0.280409	0.950403	4705	
0.281514	-0.115921	2523	
0.294154	0.698167	6996	
0.500179	0.547217	2165	
0.448093	-0.034147	7087	
0.347131	0.710235	1570	
0.304776	-0.311624	9061	
0.434685	-0.160781	5339	
0.611779	-0.455413	7209	
-0.495929	-0.858638	6036	
0.295515	-0.692017	7362	
0.120628	0.521337	2415	
0.218990	0.225164	9270	
-0.360211	0.855012	943	
0.927612	0.047348	7996	
0.111865	-0.335027	4785	
0.124365	0.552109	3840	
0.557418	-0.557018	5001	
0.364707	-0.135464	1834	
0.815196	-0.324498	5585	
0.531129	-0.554749	7407	
0.370574	0.666415	9511	
0.644240	0.061398	3433	
0.356329	-0.797663	6668	
0.311662	-0.013927	3992	
0.542841	-0.377053	7760	
0.699065	-0.261463	7755	
0.138220	-0.147651	9958	
-0.631510	-0.714523	1521	
0.156573	-0.767803	9141	
0.203084	0.557526	1190	
0.179671	-0.683831	9379	
0.261191	0.821005	905	
0.309533	-0.780286	8258	
0.655279	0.147328	4347	
0.751423	0.199386	3243	
0.480683	-0.382452	5572	
0.407994	0.227183	7071	
0.154403	0.296305	4834	
0.396213	0.115278	5053	
0.503548	0.203173	3588	
0.231588	-0.715133	3906	
-0.610045	-0.687409	7675	
-0.409622	-0.834482	501	
0.403803	-0.673083	4806	
