time = 0.001	Re = 1	rotation = 0
0.082875	-0.837367	2262	
0.666024	-0.155748	2117	
-0.046140	0.938646	10085	
0.599461	0.584433	5200	
0.698886	-0.398919	6139	
0.779486	-0.300963	7882	
0.343445	0.456770	4352	
0.138055	0.527862	3788	
0.705357	0.393600	2436	
0.483226	0.303279	9363	
0.659998	0.302065	7353	
0.534898	0.519609	3708	
0.080163	-0.672845	2207	
0.187085	0.663268	2734	
0.238015	-0.758473	5208	
0.254232	0.406962	6500	
0.318615	-0.753494	3462	
0.685237	-0.591047	9918	
0.917415	0.236267	10021	
-0.614874	-0.699215	8684	
0.399118	0.571832	5371	
0.681204	-0.246902	3260	
0.044412	-0.083447	1870	
0.605392	-0.165660	5921	
0.465507	0.131527	6352	
0.350221	0.496196	8833	
0.633537	0.510784	6432	
0.857937	0.190382	6756	
0.050568	-0.159232	549	
0.454559	0.297792	10087	
0.211732	-0.281327	3396	
0.226786	0.385528	7643	
0.078922	-0.788207	5329	
-0.892145	-0.301180	10073	
0.472916	0.674052	6744	
0.438323	-0.738767	8489	
0.254208	0.361665	6055	
0.501688	0.420510	7177	
0.302144	0.626439	7647	
0.761581	-0.188958	3413	
0.518917	0.774233	8755	
-0.852783	-0.446787	1592	
0.113572	-0.724366	8679	
0.405375	0.265820	5988	
0.486464	0.675492	6744	
-0.955031	-0.265505	4027	
0.643263	0.123071	3907	
0.603625	-0.607847	6034	
0.625063	-0.025756	3088	
0.438635	0.372701	9102	
0.285486	0.514556	708	
0.104799	-0.179059	3544	
0.351321	0.205059	1898	
-0.737778	-0.583049	8738	
0.311631	-0.112510	5607	
0.142956	0.068445	4684	
0.549988	-0.154803	6228	
0.091881	0.528081	1132	
0.251484	-0.555795	2072	
0.239024	0.472397	5135	
0.268347	0.716296	4856	
0.416230	-0.866516	4396	
0.372493	-0.158267	5704	
0.047607	-0.427348	9890	
0.458498	-0.613713	4811	
0.532449	-0.364020	9719	
0.192676	-0.152135	5646	
0.160106	0.193082	4282	
0.147113	-0.952803	1470	
0.579377	-0.580000	4817	
0.827212	0.177439	4884	
0.801647	-0.547576	1038	
0.711049	-0.495933	4413	
0.211344	-0.349145	6310	
0.605934	0.101779	5515	
0.455747	0.264966	8264	
0.546734	0.474047	4184	
0.478071	-0.204434	7907	
0.401144	0.757029	6811	
0.474880	-0.816355	2094	
0.317998	0.385205	744	
0.144162	0.476585	3831	
0.688899	0.019551	4761	
0.597758	0.505839	8114	
0.299839	0.777578	9837	
0.967581	-0.031722	4881	
0.440293	0.360285	9647	
0.151626	-0.585570	6600	
0.380252	0.742654	3936	
0.202481	0.727984	4384	
0.667407	-0.472392	1787	
0.254640	0.506421	636	
0.705264	0.067331	7351	
0.180379	0.781836	6398	
0.223237	-0.379177	8975	
0.348344	-0.755393	6560	
-0.356176	-0.872581	8803	
0.504368	0.074267	8231	
0.767648	-0.270651	1878	
0.204260	-0.434989	6879	
0.877739	0.054444	7437	
0.702223	0.125594	9073	
0.691143	0.132264	5840	
0.412347	-0.244281	5322	
0.291899	0.437459	1590	
0.675989	0.696482	8352	
0.406314	0.034199	1876	
0.574758	0.553858	7337	
0.419548	-0.362821	5698	
0.407020	-0.431941	8949	
0.094964	-0.955573	9306	
0.201435	0.536401	6634	
0.739902	-0.419459	7134	
0.520115	-0.592777	6468	
0.906859	0.029688	7773	
0.837357	-0.174577	5601	
0.481707	-0.143905	5376	
0.460346	-0.084160	7632	
0.241485	-0.320041	2089	
0.820738	-0.143477	5560	
0.085169	-0.966401	3084	
0.181227	-0.164460	5312	
-0.560612	-0.726001	6635	
0.080335	0.119538	2182	
0.130729	0.623235	8392	
0.498395	-0.164001	6294	
0.517564	-0.698621	5507	
0.298201	-0.264165	2927	
0.542191	0.539249	5537	
0.184589	-0.110171	2365	
0.146895	0.206535	2164	
0.601974	-0.324326	1801	
0.890344	0.097337	5776	
0.637346	-0.635088	5763	
0.109985	0.016468	9346	
0.099627	-0.094957	4205	
0.428572	-0.178776	5696	
0.513003	0.460836	924	
0.305846	0.006288	4000	
-0.204298	0.966733	5511	
0.036989	0.951245	1237	
0.387323	0.921289	2926	
0.575133	0.700766	8627	
-0.827312	0.449362	9689	
0.575753	0.650610	8234	
0.862952	-0.135545	7156	
0.457646	-0.319707	6552	
0.864866	-0.178415	5961	
