time = 0.001	Re = 1	rotation = 0
0.903590	-0.132096	8863	
0.543920	0.262197	5385	
0.919890	0.201846	9734	
0.258486	0.403395	7530	
0.399012	0.601132	1040	
0.358070	0.666131	9511	
0.344105	-0.425384	4135	
0.597577	0.661930	8285	
0.328122	0.229027	2143	
0.498603	-0.321550	7254	
0.438814	0.020855	7205	
0.373644	-0.092874	1041	
0.794860	0.444010	8720	
0.184144	0.566217	10078	
0.421629	-0.744617	8236	
0.260340	-0.267964	668	
0.787823	-0.366731	7125	
0.108069	0.240133	8195	
0.729868	-0.601883	10098	
0.103439	0.913113	9200	
0.345972	-0.239001	3836	
0.495403	0.377873	6079	
0.034088	-0.772321	7454	
0.616073	0.164145	9612	
0.584877	-0.333238	4143	
0.342038	-0.380386	673	
0.307599	0.218700	7367	
0.665082	0.566212	824	
0.045435	0.647323	1477	
0.492926	-0.376398	6236	
0.204739	-0.571738	5700	
0.239773	-0.099472	8613	
0.599514	0.681159	7676	
-0.307593	0.882229	1411	
0.258645	0.312945	7479	
0.675741	-0.555234	4680	
0.257819	-0.307623	402	
0.439719	-0.252287	8204	
0.288969	-0.103705	3383	
0.392216	0.455759	1995	
0.156417	-0.906183	8134	
-0.428104	-0.860578	3923	
0.123527	0.263235	3121	
0.477770	-0.469778	1808	
0.245952	0.394755	4246	
0.993964	0.020766	8376	
0.532471	0.029073	3472	
0.822213	0.272779	6882	
0.587294	0.076531	3194	
0.448716	-0.385565	4294	
0.287725	-0.275739	1948	
0.829763	-0.370069	8866	
0.430772	-0.566367	3756	
-0.521190	0.780315	1180	
0.523369	-0.601222	7173	
0.239617	0.831569	6122	
0.665721	0.049330	4221	
0.096404	-0.311022	3214	
0.709566	-0.467414	2572	
0.252876	-0.113583	9770	
0.232418	0.293491	5650	
0.852615	-0.447195	9785	
0.712871	-0.321025	4623	
0.048415	0.342617	9114	
0.622085	0.508488	658	
0.645401	0.293965	7301	
0.191777	-0.168670	6980	
0.145796	0.597542	7514	
0.874331	-0.413666	7110	
0.544162	0.607895	7252	
0.275160	0.588641	2559	
0.715243	0.656209	7948	
0.823885	0.281988	5836	
0.211240	-0.648048	6877	
0.566101	-0.036354	2651	
0.510329	-0.376926	9841	
0.400304	-0.127630	2929	
0.719384	-0.019280	5895	
0.264996	0.778291	976	
-0.207878	-0.914995	532	
0.326581	-0.481661	3498	
0.327826	0.806784	4974	
0.513642	0.163848	5740	
0.348713	0.053173	848	
0.206861	0.730966	7707	
0.500289	0.827044	530	
0.455168	-0.387881	6936	
0.162248	-0.259868	4981	
0.214350	0.550189	2570	
0.186360	0.631736	5156	
0.430422	0.642355	3067	
0.265008	-0.165363	9849	
0.485560	0.163570	4148	
0.636578	0.618207	6091	
0.266773	-0.728717	7540	
0.785459	-0.375946	7259	
-0.913831	-0.247082	8228	
0.614267	-0.230416	5774	
0.358069	0.579166	9279	
0.211436	-0.684187	1218	
0.748938	0.455241	6916	
0.473466	0.130145	5960	
0.483956	0.109038	4218	
0.758154	-0.094235	3662	
0.294272	-0.386145	7614	
-0.440888	0.863920	1925	
0.616255	-0.407348	6624	
0.322706	0.111204	8914	
0.760126	0.100723	7449	
0.756742	0.181269	2243	
0.603657	-0.749051	780	
0.210701	0.254560	9722	
0.509858	0.659141	6619	
0.555559	0.571581	6425	
0.128785	-0.005276	4574	
0.374426	0.714355	5221	
0.705608	-0.086116	1894	
0.692651	-0.191249	2000	
0.333550	-0.726135	7248	
0.319428	0.612169	8143	
0.953657	-0.183047	7021	
0.188163	-0.040878	4605	
0.283469	-0.860022	888	
0.095939	0.018783	7605	
0.891060	0.123688	5735	
0.701444	-0.033388	5689	
0.642298	-0.595758	9484	
0.631559	-0.521902	6937	
0.356413	-0.036485	1284	
0.188778	0.014918	4918	
0.154253	0.791238	1958	
0.575287	0.347520	2718	
0.274100	-0.813861	9986	
0.132889	-0.105453	10056	
0.082584	-0.603510	4898	
0.080133	-0.694042	2442	
0.735004	-0.146265	1605	
0.416585	-0.205111	5356	
0.397449	-0.652160	767	
-0.186518	-0.973197	9514	
0.448145	0.834020	6962	
-0.260028	-0.964627	2259	
0.084395	0.451479	9746	
0.224007	0.904408	8897	
0.308792	0.773954	7345	
0.672210	0.548450	4757	
0.734679	0.105161	8589	
0.882656	-0.036593	5467	
0.490690	-0.300618	5904	
-0.789535	-0.473464	8239	
0.086249	0.435928	4723	
0.840988	-0.000388	5867	
0.539279	-0.309970	10040	
0.324471	0.375405	744	
0.626404	-0.441499	8090	
0.778217	-0.621814	6511	
0.432331	0.676981	4005	
0.349308	-0.713928	5180	
0.790528	-0.079072	5497	
0.463334	0.301683	9363	
0.330854	-0.705505	2438	
0.306447	0.501433	2694	
0.434576	0.227209	9253	
0.382329	-0.381105	5465	
-0.115551	0.988892	3069	
0.249101	0.439911	4528	
0.816656	-0.382756	7073	
0.410648	-0.736169	7804	
-0.754680	-0.550570	2215	
0.850314	0.377411	680	
0.532384	0.725099	8425	
0.893136	0.123768	5735	
0.327984	-0.262938	3022	
0.367966	0.414578	6566	
0.191817	0.615402	4063	
0.344741	-0.267929	2988	
0.654818	-0.503495	6937	
0.632354	-0.092314	2175	
0.156280	-0.775499	3671	
0.396888	0.644535	2758	
0.455963	-0.195936	8544	
0.473158	-0.423994	5637	
0.122936	0.602744	7900	
-0.725471	0.614949	9761	
0.142170	-0.644745	7967	
0.205076	-0.561259	6706	
0.859235	-0.210186	5132	
0.887000	0.142274	5735	
0.603209	0.632585	6495	
0.666327	-0.107724	5429	
0.617051	-0.434726	6951	
0.436773	-0.081008	5426	
0.506758	0.472822	1300	
0.150729	0.376769	2772	
0.446347	0.477733	4874	
0.595346	0.279217	2300	
0.333894	0.757082	3247	
0.126642	0.882555	8032	
0.775920	-0.520361	7089	
0.288626	0.098933	4227	
0.420017	0.349482	9277	
0.530145	-0.673047	8192	
-0.758042	0.617605	6955	
0.486512	-0.433754	9144	
0.425523	-0.808108	9448	
0.393651	0.586058	5371	
0.622574	0.527709	9577	
0.423392	-0.610568	6146	
0.554830	-0.240949	1318	
0.573133	-0.482645	4784	
0.130314	0.129078	2505	
-0.799321	0.536336	2765	
0.110649	-0.586633	3596	
0.510316	-0.604765	7173	
0.556362	-0.162007	6832	
0.855263	-0.132451	7156	
0.161163	0.018265	1001	
0.515987	0.310392	7119	
0.703289	-0.224061	2128	
0.746458	-0.355272	3757	
0.810661	-0.140263	4967	
0.471136	0.072148	8210	
0.495239	-0.199607	4906	
-0.461448	0.816034	8606	
0.461506	0.558678	2886	
0.794352	-0.442642	7522	
0.314560	-0.526572	3406	
0.150253	-0.946841	1470	
0.613337	0.132529	1394	
0.550076	0.308075	10083	
0.442624	-0.118880	6579	
0.658375	-0.513911	6937	
-0.250840	0.935816	9057	
-0.176345	0.979884	4459	
0.821560	0.104358	3807	
0.122034	-0.200630	4504	
0.083553	-0.473302	2857	
0.221942	-0.209509	2363	
0.770982	0.440100	7390	
0.326086	-0.415366	8153	
0.045278	0.720039	1453	
0.213407	-0.544705	8814	
0.152063	0.386876	3978	
0.547897	0.263233	5385	
0.711528	-0.071092	5947	
-0.925083	0.137561	10059	
0.707508	-0.014001	5895	
0.828915	0.428512	1311	
0.126258	-0.554826	2700	
0.772545	-0.014920	5456	
0.467052	-0.106412	7664	
0.538280	-0.573809	7377	
0.283108	0.388707	6603	
0.628533	0.184011	7745	
-0.497386	-0.823011	529	
0.730564	0.423813	4657	
0.176121	-0.177492	5915	
0.450914	0.449708	4920	
0.517940	0.459578	924	
-0.535349	0.777547	1008	
0.121966	-0.747360	7934	
0.857112	-0.150488	7115	
0.058234	-0.299881	2894	
0.331683	-0.228944	1124	
0.699782	0.293340	1638	
0.065279	-0.457813	1607	
0.329193	-0.664807	1918	
0.128954	0.434907	660	
-0.826372	-0.435324	1312	
0.138433	0.817949	7278	
0.625085	0.079591	2518	
0.784923	0.244000	4520	
0.199948	-0.875458	7886	
0.183500	0.404248	7672	
0.104274	-0.422996	8249	
0.780009	0.176151	3573	
0.368383	0.018480	3082	
0.550714	-0.102446	6650	
0.810142	-0.361657	7125	
0.301636	0.342493	8926	
0.287195	-0.678239	6474	
0.860814	0.441006	7128	
0.920839	0.041425	2358	
0.497248	0.311097	2149	
0.503154	-0.032837	7158	
0.134452	0.180751	855	
0.070467	0.160459	3735	
0.535050	-0.666853	9066	
-0.148929	-0.874870	1844	
0.466420	0.140117	6352	
0.224429	-0.747935	5208	
0.667893	0.066319	4848	
0.102980	-0.038794	2544	
-0.823245	0.498955	9123	
0.614445	0.621928	5472	
0.679337	0.337477	1240	
-0.939789	-0.310029	6550	
0.330777	0.452713	4352	
0.589491	-0.062795	1110	
0.614762	-0.332575	2413	
0.493659	0.298833	4045	
0.529353	0.154447	6438	
0.083327	0.546244	7656	
0.123195	-0.851595	6350	
0.539643	0.291793	10057	
0.334615	0.490102	5506	
0.154774	-0.768396	1699	
0.065453	-0.831086	5067	
0.090299	-0.357458	3181	
0.403916	-0.145743	3404	
0.149874	-0.726026	4112	
0.348412	0.319490	470	
0.237880	-0.454159	5995	
0.052878	-0.832077	1962	
0.341267	0.644734	7577	
0.517618	0.007756	1883	
-0.926577	0.375711	4150	
0.625970	0.142703	2710	
0.420995	0.400829	7583	
0.159145	-0.336362	1449	
0.777105	-0.323846	4602	
0.125933	-0.300549	4033	
0.843842	0.173500	5784	
0.628328	-0.279622	5874	
0.255407	0.151597	1071	
0.490856	0.635433	4800	
0.359592	-0.394079	3646	
0.227003	-0.428582	1725	
0.217406	-0.209455	1836	
0.275447	-0.065813	1172	
0.350170	0.782965	4021	
0.801595	0.054420	3600	
0.394496	0.010697	4129	
0.249579	0.859111	7831	
0.266400	-0.575005	1824	
0.072254	0.522837	4725	
0.260928	0.774219	976	
0.492954	0.157596	5762	
0.269750	0.635166	6104	
0.203696	0.196770	5770	
0.431175	0.157629	7004	
0.612330	-0.669960	4558	
0.430344	0.037098	5666	
0.595669	-0.146989	4244	
0.049337	0.800615	5737	
0.369805	0.038548	4938	
0.426064	-0.861447	413	
0.372506	-0.814482	9944	
0.471242	0.367615	4376	
0.428222	0.034686	5666	
0.125335	-0.052800	6023	
0.152389	0.181554	2824	
0.793730	-0.455742	8956	
0.811456	0.276118	5836	
0.771113	-0.090684	3662	
0.879625	0.175802	7652	
0.433565	-0.889039	2076	
0.766979	0.247070	2285	
0.828796	0.164433	4884	
0.601752	0.016182	2098	
0.141554	-0.059482	7629	
0.217478	0.740291	8491	
0.321960	-0.883708	1502	
0.914023	0.402675	4152	
0.172098	-0.181775	5915	
0.721039	0.177136	631	
