time = 0.001	Re = 1	rotation = 0
0.913237	-0.009356	6713	
0.680145	0.116765	4518	
0.694080	0.635235	7324	
0.260634	0.330883	7508	
0.689931	0.413397	6966	
0.457907	0.655510	3479	
0.343467	-0.045589	1612	
0.616315	-0.644868	5763	
0.344475	0.537554	9325	
0.460003	0.032964	6433	
0.483191	0.388466	4989	
0.374553	0.367253	5265	
0.079715	-0.746136	2051	
0.186350	-0.514528	7852	
0.269115	0.771776	976	
0.256572	-0.382243	4335	
0.396970	0.740147	3936	
0.098886	-0.769270	9603	
0.301473	-0.892353	1502	
-0.693078	-0.622370	1919	
0.345081	0.182301	1930	
0.715176	0.161151	963	
0.037155	0.392857	6843	
0.660260	-0.039682	2642	
0.469976	-0.167729	6276	
0.343876	0.011068	2763	
0.306015	0.461705	1165	
0.203394	0.207349	5770	
0.044548	0.761571	685	
0.442153	-0.020206	6005	
0.840516	-0.239380	9486	
0.226416	-0.538596	8752	
0.170360	-0.855204	8762	
-0.708125	0.619267	10027	
0.262700	0.214362	5031	
0.190284	0.647780	2734	
0.254602	-0.431344	5768	
0.433588	0.203156	8993	
0.290509	-0.007046	3054	
0.646158	0.418845	4914	
0.783269	0.511171	6298	
0.424988	0.862117	9204	
0.134967	-0.088321	9118	
0.405412	-0.131434	4107	
0.254223	0.191512	3361	
0.723062	-0.674579	3866	
0.573397	0.185345	6317	
0.269757	0.730973	5972	
0.621639	0.049884	3215	
0.420035	0.038741	5666	
0.291347	-0.149855	3763	
0.119643	0.016606	9488	
0.353109	-0.292269	3233	
-0.891649	0.300922	5575	
0.350783	-0.618190	9915	
0.141154	0.804655	2121	
0.615516	-0.171946	7542	
0.089273	0.667896	1164	
0.842459	-0.146887	7024	
0.242655	-0.381140	1799	
0.242113	-0.126040	9094	
-0.829979	0.489204	9123	
0.417792	-0.511981	3904	
0.047673	0.478653	1020	
0.819153	0.042431	4471	
0.693326	-0.198791	2107	
0.884164	-0.029853	5467	
0.891147	-0.079684	513	
-0.421620	0.869046	2759	
0.679614	0.476686	2870	
0.275227	0.590665	2559	
-0.849257	0.470450	5533	
0.214098	0.641906	3447	
0.865557	-0.118701	1160	
0.573064	0.080327	3576	
0.447398	-0.053174	6760	
0.405101	0.345903	7387	
0.558211	-0.335892	9588	
0.198944	-0.193070	1255	
-0.644398	-0.693224	7113	
0.322730	-0.185564	692	
0.602097	-0.655231	6893	
0.615893	0.232739	9629	
0.350016	0.447357	5400	
0.198411	-0.254939	4278	
-0.943928	-0.218641	7179	
0.423381	0.027247	6004	
0.150922	0.659547	880	
0.233033	-0.034371	4050	
0.190651	-0.418226	6112	
0.660731	0.481868	3590	
0.260429	-0.275487	668	
0.592965	0.302156	3570	
0.152903	-0.644140	7967	
0.832389	-0.243576	9486	
0.308638	0.759902	3247	
-0.901539	0.291255	2985	
0.514140	-0.150089	6888	
0.590927	0.533390	7447	
0.859446	0.165585	6779	
0.200135	0.256145	9722	
0.566988	0.332599	2488	
