time = 0.001	Re = 1	rotation = 0
0.073987	-0.548297	9497	
0.515277	-0.188343	5192	
0.874357	-0.349750	9474	
0.571009	-0.607734	6199	
0.333555	-0.390913	673	
0.289384	-0.517847	891	
0.758974	0.271458	2133	
0.529411	0.714214	8162	
0.520659	-0.578637	5679	
0.707742	0.143593	5840	
0.625596	-0.344170	5422	
0.715986	-0.313221	1723	
0.087685	-0.334251	3929	
0.851876	0.225597	7028	
0.205216	-0.178195	2831	
0.641356	0.546962	8594	
0.222299	-0.219706	2363	
0.096799	-0.687862	2369	
-0.179073	-0.921393	8343	
-0.323391	0.865923	2279	
0.802998	-0.069320	5497	
0.458400	-0.260153	1525	
0.066222	-0.014454	1336	
0.535426	-0.030266	3674	
0.610263	0.319360	5220	
0.785027	0.190046	2381	
0.577169	-0.562410	5001	
0.244986	-0.762218	7460	
0.068428	-0.042943	6638	
0.698076	0.221479	816	
0.205954	0.402652	9186	
0.564079	0.639006	8123	
0.082871	-0.456351	2653	
0.080394	0.931081	10126	
0.692050	-0.484341	3656	
0.194407	-0.370860	6740	
0.584165	0.602353	6508	
0.745106	-0.056568	5181	
0.840308	0.035122	5480	
0.393186	-0.440215	9615	
0.412558	-0.833228	449	
0.144820	0.947967	8688	
0.124295	-0.260420	3142	
0.653458	0.368867	3511	
0.669667	-0.521266	3392	
0.546612	0.826072	9268	
0.623084	-0.153343	5390	
0.223475	-0.426724	1280	
0.584576	-0.060418	1110	
0.733652	0.171869	963	
0.779353	0.303285	5112	
0.103803	0.195857	6358	
0.555599	0.532257	5537	
-0.165331	0.914512	8825	
0.322651	0.577577	8959	
0.121779	0.553173	3840	
0.535163	0.116546	4197	
0.171445	0.849855	4648	
0.257993	0.156487	2450	
0.701530	0.486382	3696	
0.856489	-0.115835	7156	
-0.953356	0.137934	9013	
0.393138	0.480323	9425	
0.048934	-0.291259	818	
0.324793	-0.136578	8433	
0.455188	0.021402	7205	
0.178172	0.487159	7825	
