time = 0.001	Re = 1	rotation = 0
0.100865	-0.008129	6639	
0.645512	0.204614	4433	
-0.471304	0.811453	2093	
0.260678	0.327482	7508	
0.590138	0.527715	7447	
0.410548	0.668696	2308	
0.341666	-0.168992	6429	
0.137294	-0.575455	5290	
0.330570	0.456433	4352	
0.461802	-0.088456	7632	
0.453609	0.316841	9150	
0.370950	0.242640	1476	
0.088828	0.280325	4807	
0.194588	-0.268016	1629	
0.559659	0.663750	8437	
0.256827	-0.374717	2273	
0.586896	0.629265	6450	
0.118020	0.089004	2676	
0.751138	0.576533	4284	
0.064721	-0.921754	9560	
0.348028	0.054769	848	
0.656497	0.294229	7301	
0.040235	0.115695	2425	
0.661733	0.030291	4146	
0.483540	-0.262888	4513	
0.343123	-0.114101	8958	
0.304236	0.384370	724	
0.194262	0.424686	6418	
0.049675	0.203713	3112	
0.444868	-0.149196	5886	
0.656333	-0.567583	10107	
0.226791	-0.454300	5995	
0.091621	0.144990	5384	
-0.548601	-0.762405	1097	
0.262555	0.217216	5031	
0.278173	0.776397	9791	
0.254803	-0.421300	5768	
0.431742	0.071929	7761	
0.290138	-0.054267	1459	
0.541837	0.511297	3708	
-0.088573	0.919542	9257	
-0.895970	-0.352519	9176	
0.113644	0.630003	8246	
0.408541	-0.264981	6801	
0.252756	0.220796	4690	
-0.847044	0.513037	4896	
0.553414	0.161370	6606	
0.349889	0.743620	9419	
0.612867	0.070340	3215	
0.421024	-0.101798	4547	
0.289651	-0.203436	3639	
0.237422	0.846849	7787	
0.357454	-0.405726	3646	
-0.283754	-0.888947	4400	
0.391712	-0.639043	705	
0.643220	-0.626620	6012	
0.643047	-0.128722	5419	
0.093201	-0.798489	7586	
0.833002	-0.192043	5601	
0.243970	-0.336538	2957	
0.244649	-0.043687	4050	
0.319817	-0.905838	1502	
0.479923	-0.535574	1650	
0.065617	-0.053375	1582	
0.789902	0.214656	3653	
0.727209	-0.053036	6659	
0.574430	-0.660183	647	
0.202149	-0.804657	7430	
-0.069196	-0.964192	1733	
0.624198	0.540078	9458	
0.272720	0.573703	3522	
0.579346	-0.778450	4870	
0.248545	0.733661	4213	
0.738052	-0.460539	6094	
0.566393	0.051554	3437	
0.451404	-0.177323	6818	
0.398796	0.221298	5113	
0.616175	-0.301397	5313	
0.205417	0.058957	6625	
0.748639	-0.579531	8630	
0.320735	-0.286245	2183	
0.141527	-0.606815	3704	
0.575370	0.257192	10119	
0.344088	0.340295	2935	
0.209125	-0.018393	8526	
0.926345	-0.282417	8322	
0.424438	-0.111966	3547	
0.581606	0.668198	8234	
0.230601	0.095664	2346	
0.200347	-0.178055	1195	
0.578703	0.564475	7531	
0.260720	-0.269482	668	
0.544272	0.313386	10083	
0.165329	-0.224692	995	
0.732199	-0.458517	5544	
0.503744	0.692991	7494	
-0.069911	-0.940973	419	
0.530702	-0.212701	9243	
0.494461	0.597453	3871	
0.836411	-0.255503	9206	
0.191999	0.476994	1234	
0.520329	0.323572	9080	
0.525478	0.296190	9996	
