time = 0.001	Re = 1	rotation = 0
0.420458	-0.798464	8941	
0.671601	-0.140877	5974	
0.833809	-0.437641	4496	
0.290489	0.668352	6364	
0.783386	-0.212316	3805	
0.821571	0.164883	4884	
0.337815	0.356633	5418	
0.154019	-0.782831	3671	
0.583432	0.536647	7447	
0.479470	0.291271	7859	
0.645869	0.322888	6052	
0.489100	0.536721	3611	
0.083048	-0.551747	2647	
0.200081	-0.156663	4303	
0.774345	0.411267	6711	
0.267961	0.026574	1024	
0.852267	0.179142	5784	
0.100113	-0.540798	2484	
-0.598683	-0.732764	9851	
-0.833676	0.417925	4495	
0.365679	0.524057	8774	
0.691541	-0.224835	9533	
0.036947	0.433893	6933	
0.610789	-0.161634	5921	
0.464854	0.113963	4263	
0.339935	0.404700	8714	
0.450949	0.635378	3895	
0.191580	0.572941	604	
0.045895	0.842705	9742	
0.451559	0.280304	9666	
0.360934	-0.755996	7316	
0.237797	-0.155842	6751	
0.077224	-0.732551	1546	
0.132281	0.920994	1474	
0.262064	0.594681	2806	
0.448105	0.734803	6753	
0.267102	-0.027608	4534	
0.491582	0.415512	7177	
0.278440	0.405833	9042	
0.780949	-0.095011	3925	
0.756004	-0.550253	9973	
0.950809	-0.152113	10037	
0.127881	0.174868	1101	
0.404311	0.229979	7375	
0.248164	0.577369	2826	
-0.486421	-0.860265	4661	
0.638401	0.134622	3507	
0.716457	0.480890	5397	
0.626034	-0.020542	3088	
0.433838	0.351913	9647	
0.285476	0.271579	5855	
0.102659	0.224065	5035	
0.353620	0.107863	2791	
-0.146372	0.917589	8133	
0.306574	-0.307474	9061	
0.640123	0.630064	6091	
0.553356	-0.161709	6832	
0.132904	0.843099	6664	
0.444830	-0.692242	7692	
0.255120	0.022672	4681	
0.234065	0.278496	8372	
0.149591	0.948261	8688	
0.372450	-0.226448	6576	
0.046968	0.559908	8419	
0.594105	-0.534267	9681	
0.541234	-0.364846	10111	
0.463754	-0.733351	6517	
0.413021	-0.773723	8886	
0.648173	0.717428	1640	
0.805637	-0.227674	6424	
0.534088	0.629206	6903	
0.171268	0.953221	10001	
0.491617	0.697757	8149	
0.429530	-0.731757	8489	
0.602854	0.103228	5912	
0.453610	0.247415	9740	
0.520181	0.485124	2112	
0.480099	-0.219199	7907	
0.198998	0.177519	9620	
-0.866036	0.384333	7509	
0.319715	0.232592	2143	
0.156810	-0.773513	3671	
0.687838	0.037138	7499	
0.509674	0.566731	2632	
0.204820	0.117296	8580	
-0.466017	0.848273	2463	
0.436168	0.339713	9368	
0.361937	0.791127	7293	
0.218364	0.358991	3875	
0.206703	-0.055368	9130	
0.808133	-0.179385	4003	
0.264841	0.139833	2361	
0.702408	0.087929	8221	
0.161390	-0.323429	3463	
0.371487	-0.740357	7316	
0.799832	0.346544	6856	
-0.128323	0.930038	8155	
0.503989	0.059392	1838	
0.816615	-0.034637	6948	
0.602691	-0.621821	6443	
0.191349	0.617533	4063	
0.697093	0.145255	5840	
0.685900	0.150956	7627	
0.414310	-0.276949	6801	
0.295937	0.214795	7477	
-0.886945	0.394964	5701	
0.406774	-0.005172	4815	
0.436649	0.623402	4596	
0.425479	-0.389304	8971	
0.418369	-0.462712	3484	
0.459349	0.845340	6962	
0.215808	-0.157618	3520	
0.776889	0.350787	5165	
0.676052	-0.449212	7131	
0.102284	-0.614714	8508	
0.623682	0.570413	1861	
0.483019	-0.159056	6224	
0.460900	-0.103288	7664	
0.277368	-0.704266	7058	
0.789581	0.261811	4520	
0.861512	0.448405	6538	
0.674330	-0.570960	9918	
-0.005232	-0.915234	1000	
0.077637	-0.155095	3237	
0.140118	-0.766516	493	
0.500469	-0.177058	6234	
0.276871	0.783127	9791	
0.298258	-0.471894	1099	
0.473540	0.568334	3251	
0.577019	-0.664137	647	
0.719634	-0.532919	5889	
0.612092	-0.315647	5313	
0.165882	0.076413	2916	
0.127085	-0.195595	8694	
0.094521	0.163069	6334	
0.107254	0.040634	3557	
0.429596	-0.205345	6188	
0.495955	0.461135	936	
0.301722	-0.216538	4412	
-0.884795	0.436311	7109	
0.134457	-0.936683	8156	
0.092702	0.994559	3460	
0.860688	0.299640	8198	
0.706911	0.621070	8164	
0.198077	0.345351	6670	
0.254949	0.747902	4213	
0.462071	-0.335773	6552	
0.179664	0.605299	4063	
0.487975	0.312060	4444	
-0.904937	0.174351	5320	
0.895264	-0.170106	5319	
0.451515	-0.660926	1065	
0.486679	0.212050	3815	
0.707559	0.392886	2436	
0.375766	-0.096529	2321	
-0.987037	-0.088515	4171	
0.833868	0.133535	4878	
0.258748	-0.623232	1623	
0.371016	-0.405894	4865	
0.732928	-0.056098	5181	
0.255913	-0.557785	2072	
0.720653	0.397297	2436	
0.739082	0.104656	8589	
0.384581	0.427239	2385	
0.730480	-0.670113	3866	
0.263585	0.642772	6104	
0.613713	-0.655234	5763	
0.780034	-0.384433	6130	
-0.089260	-0.918753	9900	
-0.839712	0.395159	8632	
0.106742	0.521268	7698	
0.511941	-0.731275	6414	
0.330889	0.479712	4355	
0.792480	0.065432	3782	
0.212425	0.044426	7735	
0.358184	0.504854	1061	
0.294278	-0.542521	3091	
0.548928	-0.016309	5303	
0.159555	0.126107	3761	
0.823013	-0.096323	6008	
0.530033	0.384660	9370	
0.425536	0.283684	7083	
0.155764	0.814989	4950	
0.899446	-0.320365	2005	
0.150973	0.328419	2313	
0.340969	-0.759413	4320	
0.175184	0.575784	9304	
0.134920	-0.657110	6486	
0.188003	0.373623	7590	
0.516681	-0.077186	3692	
0.387540	-0.049977	3090	
0.585327	0.390338	4587	
0.639672	-0.378299	5514	
0.858781	-0.250666	10115	
0.714341	-0.274893	4458	
0.613286	-0.257237	5816	
0.208475	0.607305	710	
0.686618	0.613088	1920	
0.850373	0.388824	1494	
0.287887	0.575488	4373	
0.762737	-0.030390	5982	
0.844102	-0.215762	4740	
-0.675964	0.702626	2029	
0.423580	0.252031	5787	
0.072761	-0.892467	8816	
0.783167	-0.201956	3805	
0.677450	-0.463177	7131	
0.331010	-0.041415	7000	
0.518570	0.184460	5742	
0.380589	-0.007716	1910	
0.139577	0.025215	1210	
-0.187023	-0.940440	1466	
0.138505	-0.821510	2562	
0.310943	-0.268430	2931	
0.553713	0.172497	6606	
0.865080	-0.025818	4962	
0.147514	0.769544	1301	
0.688818	-0.160246	487	
0.435820	-0.125157	6579	
0.311018	-0.549658	4180	
0.336553	-0.564084	9931	
0.674956	0.208866	7722	
0.538468	0.308050	10083	
-0.102398	0.925445	5101	
0.686071	-0.381724	6271	
0.107481	-0.079760	4551	
0.310646	0.111542	7517	
0.825522	0.495266	8982	
0.613681	-0.124254	3625	
0.656368	-0.215557	10081	
0.565967	0.394587	3665	
0.298743	-0.642450	5116	
-0.784009	0.571715	850	
0.756436	-0.641010	6447	
0.402163	-0.641478	767	
0.112802	-0.481193	733	
0.092436	0.149647	5384	
0.213026	-0.462393	7987	
0.185061	-0.007967	2251	
0.321755	0.324932	4361	
0.779568	0.479508	8240	
0.244332	-0.721958	6170	
0.791230	-0.413798	7436	
0.667932	-0.149464	2117	
0.480113	-0.176819	4830	
-0.638020	-0.681701	7113	
0.495662	-0.201246	4906	
-0.166331	0.899810	10007	
0.137250	-0.215005	8126	
0.406912	-0.347720	6185	
0.583046	0.339926	2718	
0.325466	-0.211164	496	
0.451103	0.658974	3479	
0.595437	-0.207173	5278	
0.933513	-0.235858	1152	
0.808588	-0.253500	4886	
0.888241	0.057282	7437	
0.717231	-0.246292	3759	
0.630289	-0.380398	5514	
0.703925	0.632335	8164	
0.119655	-0.602907	4008	
0.801985	0.334261	7291	
0.054719	0.642020	2206	
0.341523	0.512165	1061	
0.464090	-0.461887	7944	
0.771745	-0.488488	6305	
0.279123	-0.296499	8497	
0.127030	0.750160	1225	
-0.040063	-0.929896	9950	
0.111211	0.668642	5157	
0.596068	-0.101315	8547	
0.439114	-0.626748	3617	
-0.062716	-0.896934	8293	
0.183705	-0.422241	5086	
0.859911	-0.289702	5190	
0.394982	-0.536514	853	
0.548839	0.519574	4669	
0.581480	0.166886	9332	
0.170397	0.382520	4946	
0.544821	0.591597	5651	
0.253306	-0.484186	7871	
-0.105804	0.959131	1079	
0.363605	-0.837274	8908	
0.705329	-0.129640	749	
0.621158	0.230808	9629	
0.127293	0.347442	421	
0.064538	-0.429834	3298	
0.792654	-0.353745	5618	
0.894682	-0.209098	9794	
0.702875	0.147874	7627	
0.877530	-0.055420	8172	
0.553270	-0.179168	6265	
0.081897	0.406460	4085	
-0.151257	-0.946930	8687	
0.188021	0.398359	9208	
0.475590	-0.479088	1488	
-0.335439	0.924478	2599	
0.775529	0.243200	2285	
0.584656	0.067104	3194	
0.451751	0.050657	7470	
0.710061	-0.105459	7810	
0.677382	0.019196	4146	
0.749116	-0.515971	6325	
0.081461	-0.418429	3814	
0.669889	-0.175108	497	
0.796117	0.171178	3573	
0.157620	0.168943	3212	
0.064724	0.827851	1785	
0.087359	0.543948	5726	
0.514489	0.480588	1300	
0.153657	0.352128	3535	
0.736266	0.307765	1770	
0.239254	-0.369894	1799	
0.078033	0.039120	9443	
0.817116	0.168513	4884	
0.636104	0.176462	3502	
0.987501	-0.126789	6644	
0.600835	-0.159778	5921	
0.759137	-0.110081	3824	
0.240365	0.809054	3356	
0.353828	-0.683037	2748	
0.127250	-0.267427	3142	
0.860926	0.044008	6598	
0.472182	0.033139	6176	
0.247570	0.347770	6654	
0.813181	-0.189064	6126	
0.357859	0.410644	5227	
0.226573	-0.480960	7054	
0.206305	-0.541832	8814	
0.265436	0.316437	7479	
0.190087	-0.068977	3379	
0.372319	-0.507412	8078	
0.601237	0.442479	8380	
0.164389	0.867923	5439	
0.266204	-0.258094	2921	
0.072704	0.479335	6546	
0.199078	0.219044	9110	
0.697348	0.079512	5819	
0.459973	0.680737	6742	
0.197926	-0.382579	7474	
0.715772	0.200326	599	
0.082105	-0.470004	2263	
0.653721	0.326325	6052	
0.548418	0.082147	1776	
0.052157	-0.581338	1405	
0.569471	0.502520	5392	
0.609310	0.744588	9506	
0.102275	0.150430	8183	
0.718979	-0.165106	3305	
0.650395	0.334388	7108	
0.100114	-0.692418	3008	
0.432500	0.769218	6420	
0.049749	-0.549106	9914	
0.856593	-0.051763	7063	
0.396454	-0.320835	5130	
0.141922	-0.530835	4537	
-0.851796	-0.492588	3997	
0.410868	-0.580492	2902	
0.613270	-0.561903	4622	
0.603814	-0.003709	2098	
0.143634	0.019984	966	
0.203696	0.206393	5770	
-0.836805	-0.442663	1312	
-0.680141	-0.724927	9131	
