time = 0.001	Re = 1	rotation = 0
0.491489	-0.760498	6808	
0.620665	0.239642	9629	
0.691843	-0.637118	5186	
0.285877	0.662050	7712	
0.646463	0.471376	3590	
0.657051	0.503680	3444	
0.342361	-0.128799	1392	
0.898060	0.001267	6027	
0.337817	0.511268	8833	
0.464936	-0.155302	6276	
0.445398	0.261452	8264	
0.370768	0.215926	3108	
0.844706	-0.341121	6072	
0.242774	0.772765	5951	
0.200469	-0.695049	2457	
0.267600	0.057955	3199	
0.393018	-0.740625	7610	
0.103331	0.416589	6453	
0.051320	-0.943527	9234	
0.707537	0.607172	2055	
0.347502	0.081282	3475	
0.614824	0.346981	5226	
0.034454	-0.734802	7150	
0.656946	0.066239	4221	
0.497850	-0.304586	5904	
0.343614	-0.074580	6439	
0.310366	0.515199	4299	
0.875450	-0.081562	6446	
0.044723	0.713263	555	
0.448844	-0.215541	8309	
0.212007	-0.283460	3396	
0.233297	0.218012	7713	
0.911780	-0.022556	6569	
0.336159	0.872684	9238	
0.263345	0.603472	5410	
0.272113	-0.774383	9372	
0.267326	0.015739	6259	
0.431965	-0.003149	6940	
0.283171	0.228579	6353	
0.518925	0.522577	4065	
-0.432741	-0.823308	5325	
-0.956520	-0.110707	1337	
0.117522	0.467591	2526	
0.412568	-0.319055	5831	
0.264623	0.663443	7421	
0.483217	-0.868254	3416	
0.545949	0.140286	8736	
0.774073	-0.385060	6130	
0.607238	0.077036	3562	
0.422061	-0.170915	5696	
0.293912	0.053847	3269	
0.329074	-0.827684	5178	
0.356670	-0.397790	3646	
0.138367	0.919099	9284	
0.329898	-0.585300	8647	
0.728616	0.528266	6137	
0.655242	-0.095281	5429	
0.101963	-0.157580	3412	
0.357176	-0.713267	5180	
0.247543	0.210408	2680	
0.228548	0.589943	1352	
0.139358	-0.948676	1470	
0.495400	-0.533264	4791	
0.047952	0.402324	9683	
0.818200	0.053149	4471	
0.728713	0.037912	4318	
0.194242	0.116474	9440	
0.185713	0.798054	8448	
0.155933	-0.951378	1470	
0.820398	0.169832	4884	
0.438099	0.678788	5710	
0.930373	-0.277802	8322	
0.777450	-0.388853	6130	
0.210929	-0.370440	8763	
0.564176	0.034244	3437	
0.456821	-0.240858	2049	
0.398575	0.163541	4253	
0.651181	-0.256469	8306	
0.674230	0.559650	824	
-0.848330	-0.419949	791	
0.323076	-0.188025	692	
0.799424	0.403130	7001	
0.555201	0.253923	10069	
0.344580	0.361963	5418	
0.496786	0.708546	8149	
0.967494	0.012682	8376	
0.425514	-0.181420	5696	
0.175349	-0.006338	2251	
0.289806	0.748124	9551	
0.309776	0.778967	7345	
0.728116	0.383574	3684	
0.264021	0.163620	2450	
0.522649	0.297678	9996	
0.891407	-0.051931	8172	
0.220736	-0.503201	7049	
0.384797	-0.746614	7850	
-0.717364	0.616321	10027	
0.544693	-0.236690	2688	
0.565482	0.554123	7337	
0.205001	-0.417332	7706	
0.848184	-0.229951	9486	
0.500954	0.296069	2149	
0.508905	0.268090	7764	
0.619309	-0.400270	4687	
0.301971	-0.066473	4941	
0.440878	0.863956	4364	
0.461729	-0.455879	7944	
0.317719	0.422610	2822	
0.705299	-0.278770	9537	
0.737078	-0.240527	4461	
-0.215213	-0.934680	532	
0.201720	0.547739	2570	
0.829878	0.203097	6295	
0.804195	0.169504	3573	
0.114599	0.178076	9833	
0.735598	0.429169	4657	
0.622268	-0.278422	5282	
0.575584	-0.348631	3436	
0.238852	-0.552590	9726	
0.538002	0.603940	6514	
0.350892	-0.903859	2972	
0.177080	0.232074	3949	
-0.068042	-0.894487	8293	
0.079638	0.130456	3178	
0.676932	-0.586458	9918	
0.641615	-0.227613	8769	
0.247651	-0.776811	7460	
0.358698	-0.645475	5800	
0.351700	0.278408	796	
0.174822	0.285228	4118	
0.497196	0.736247	8307	
0.690522	0.190908	8218	
0.144115	-0.688708	7687	
0.132799	0.103482	6307	
0.086140	-0.451397	2653	
0.083476	-0.540587	6694	
0.596019	-0.394666	3870	
0.413666	0.070598	4976	
0.301003	-0.493011	3157	
-0.943761	-0.304944	6550	
0.942815	0.114351	418	
-0.977835	-0.208713	6617	
0.081254	0.601557	1689	
0.844511	0.416106	864	
0.728668	0.485220	5397	
0.869147	-0.087441	6446	
0.702556	-0.217565	2128	
0.589722	-0.645663	6893	
0.464145	-0.119515	7382	
-0.856453	0.339197	9908	
0.083008	0.588669	1413	
0.641835	-0.524622	8607	
0.489356	-0.201163	9192	
0.373736	0.595696	4702	
0.435551	-0.520823	6345	
-0.185646	-0.977570	9514	
0.765054	0.350420	5165	
0.250263	-0.546281	713	
0.619708	-0.461430	8423	
0.538715	0.389115	9370	
0.254026	-0.512782	6648	
0.416127	0.644812	3067	
0.476077	0.402249	4989	
0.376174	-0.100788	3015	
0.822273	0.562497	8533	
0.285643	0.686015	7325	
0.332248	-0.816132	5178	
0.217607	-0.662544	9414	
-0.888055	0.292384	4965	
0.806324	-0.463295	8956	
0.903035	0.083384	6087	
0.675429	-0.591501	9680	
0.331304	0.062051	1680	
0.457869	0.554796	3230	
0.303439	0.774332	7345	
0.347111	0.050654	848	
0.362525	-0.661033	5800	
0.595176	-0.134130	4244	
0.141960	-0.559642	2700	
0.687073	0.447355	3722	
0.449578	0.040298	6009	
0.426099	-0.250755	8204	
0.141291	0.799143	2121	
-0.008055	0.953577	677	
0.148379	-0.402880	4390	
0.212867	-0.271953	3396	
0.474694	-0.728076	6764	
0.689168	-0.570438	9902	
0.882193	0.014854	5908	
0.604416	-0.215064	5278	
0.443025	-0.494615	5423	
0.436799	0.175073	7187	
0.684439	0.315808	2943	
0.144077	0.624908	3964	
0.610848	0.429170	6141	
0.680252	0.142577	4916	
0.738035	0.458899	5354	
0.661531	0.638019	1583	
0.164510	-0.904667	10008	
0.278563	0.418935	9002	
0.500744	0.467705	924	
0.237434	-0.718426	3906	
0.116726	0.969458	1272	
0.428803	-0.281722	8030	
0.012014	-0.914694	1060	
0.624718	0.488898	1530	
0.829712	0.042471	5480	
0.330954	-0.457066	1290	
0.515058	-0.145712	6144	
0.416749	-0.485011	2185	
0.121225	0.327067	6412	
-0.049976	0.961540	9233	
0.116339	-0.386161	8823	
0.330599	-0.570565	9931	
0.532959	-0.064321	5333	
0.545600	-0.652092	1347	
0.146979	0.253273	1979	
0.608014	0.301864	4562	
0.558867	-0.404569	1864	
0.446117	-0.642815	877	
0.573542	-0.557520	5001	
0.487982	0.260996	1212	
0.482058	-0.012279	1428	
0.189014	0.910432	8344	
0.691896	0.374024	4585	
0.277677	-0.842604	752	
0.308150	-0.238123	4344	
-0.663363	-0.697117	8351	
0.644804	0.057496	3433	
0.646040	0.237610	4440	
0.441109	0.132966	5838	
0.347511	-0.682640	2748	
0.619512	0.747042	7356	
0.785707	0.612773	574	
0.702133	-0.424055	5501	
0.136109	-0.005828	4574	
0.086592	-0.330251	3929	
0.226655	0.100086	2346	
0.843971	-0.279676	8638	
0.328423	-0.108288	6871	
0.044904	0.788610	10092	
0.221539	-0.250867	3126	
0.145769	0.636396	9327	
0.625441	0.232488	9629	
0.629261	-0.278727	5874	
-0.454863	0.811546	8871	
0.650516	-0.226735	2077	
0.832143	-0.422119	4496	
0.133024	-0.333764	7273	
0.655707	-0.373443	6022	
0.465590	0.117310	4263	
0.351196	-0.564902	396	
0.317305	0.638142	4774	
0.673728	0.048382	4804	
-0.962589	-0.025623	7896	
0.830700	-0.174072	5601	
0.180939	0.092227	5285	
0.598310	0.424913	5308	
0.689228	0.296442	1638	
0.165752	0.922158	9315	
0.122022	-0.538085	2696	
0.529611	-0.671122	8192	
0.059453	-0.221204	9162	
0.333471	0.097104	8964	
0.762331	-0.085921	3662	
0.066917	-0.354194	3035	
0.277116	-0.443245	6311	
0.123554	0.659134	8220	
-0.835314	0.417895	4495	
0.519316	0.731078	8425	
0.638381	0.006035	4056	
0.765361	-0.295333	1878	
-0.114559	-0.883941	9501	
0.182380	0.673674	1553	
0.109129	-0.246322	3552	
0.737526	-0.297889	2732	
0.365670	0.320937	470	
0.539816	0.002343	4011	
0.370346	-0.779738	7220	
0.328728	0.600472	8143	
0.253408	-0.433156	5768	
0.823397	-0.507317	7864	
0.603063	-0.692231	1145	
0.585612	0.335146	3553	
0.507774	0.136023	9702	
0.126659	0.392531	9453	
0.067838	0.256240	1984	
0.242837	-0.715227	6170	
-0.681934	-0.612826	1839	
0.494676	0.311866	4444	
0.192239	-0.516487	7852	
0.661860	-0.089781	5429	
0.093495	0.103295	1781	
-0.090102	0.956109	9305	
0.882016	-0.002531	5908	
0.770070	-0.037559	5982	
-0.718991	0.679749	3865	
0.422839	0.609436	1631	
0.576484	-0.028666	2651	
0.503243	-0.356843	6359	
0.576031	0.338602	2718	
0.570142	0.223101	6239	
0.080371	0.701020	1998	
0.075499	-0.749233	2051	
0.627681	0.254499	5046	
0.453750	0.607136	1728	
0.143299	-0.548481	3902	
0.060849	-0.726589	1561	
0.094127	-0.210966	3118	
0.402168	0.142638	4539	
0.149044	-0.489880	3793	
0.387653	0.547336	3790	
0.248532	-0.145766	9668	
0.050783	-0.748270	1242	
0.608018	0.549163	9313	
0.527722	0.147512	8642	
-0.090371	0.994528	9339	
0.658082	0.036793	4146	
0.527716	0.475117	4184	
0.171832	-0.086742	1093	
0.450472	-0.669335	1065	
0.136811	-0.098901	9548	
0.726362	-0.454923	5544	
0.529150	-0.318322	9310	
0.244464	0.464659	5135	
0.790787	0.264504	4520	
0.357205	-0.100431	1443	
0.238845	-0.122675	8348	
0.222389	0.097100	2346	
0.266868	0.263329	9804	
0.792737	0.393882	5935	
0.683647	-0.399698	6271	
0.394846	0.295490	5196	
0.790247	0.462453	8726	
0.264843	-0.282098	736	
0.069883	0.651848	2589	
0.661601	0.572032	824	
0.529831	0.283333	8870	
0.479789	0.671087	6744	
0.192507	0.485971	1398	
0.455327	0.368003	3386	
0.141645	-0.853232	7618	
0.437328	0.283604	9939	
0.560811	-0.116700	9574	
0.064146	0.861619	3167	
0.368084	0.337222	5216	
-0.399775	-0.873896	8595	
0.095998	-0.815437	7862	
0.578687	0.389013	3665	
0.434694	0.283916	9939	
0.116866	0.134300	2505	
0.143139	0.418435	2145	
0.256583	-0.857047	410	
0.777147	-0.358048	5041	
0.618763	-0.426479	6951	
0.709991	-0.542927	5889	
-0.554206	-0.819156	7923	
0.765082	-0.251089	8146	
0.727126	-0.420350	5501	
0.603829	0.010300	2098	
0.133304	0.154994	2881	
0.532923	0.683275	6783	
-0.368113	-0.866654	1269	
0.775550	-0.629178	6511	
0.177831	0.083623	4469	
0.725745	-0.157860	1605	
0.474849	0.547296	3611	
0.085924	0.229939	3176	
0.437146	0.537929	2910	
0.448482	0.236317	9247	
0.526652	0.462678	924	
0.617124	0.155593	2492	
0.646922	-0.360739	6042	
0.006689	0.899522	8953	
-0.878620	-0.319543	9877	
0.188009	-0.434769	6279	
-0.443484	0.895684	2075	
0.915683	0.266585	8227	
-0.935190	-0.003519	980	
0.702957	0.509177	4719	
0.118824	-0.363998	5685	
0.688119	0.577257	575	
0.060539	-0.887063	1810	
0.253316	-0.731232	6768	
0.466433	-0.718708	6517	
0.221852	-0.831374	7878	
0.066874	0.611719	5541	
0.694202	-0.434535	3491	
0.761522	0.033601	4068	
-0.007806	-0.929544	1452	
0.651609	-0.104772	5429	
0.367122	-0.586600	4231	
0.263593	0.196224	3055	
0.724919	0.029908	4318	
-0.405942	0.835661	450	
0.412751	-0.314057	5831	
0.732647	-0.341849	3757	
