time = 0.001	Re = 1	rotation = 0
0.071505	0.748032	5332	
0.500815	0.105221	4735	
-0.910657	-0.241054	8228	
0.276584	-0.632475	3224	
0.334736	0.110340	8964	
0.293896	-0.087846	3606	
0.638088	-0.470169	3095	
0.159392	0.791696	1958	
0.330934	-0.408574	8153	
0.630457	-0.299945	5874	
0.453772	-0.292523	3677	
0.407666	-0.494163	2185	
0.902555	0.128092	5735	
0.881375	-0.025064	4962	
0.211904	-0.039699	9274	
0.840535	-0.142080	7024	
0.230242	0.019569	968	
0.813757	0.400833	1540	
-0.040500	0.946101	9859	
0.933047	0.021415	1069	
0.466663	-0.578732	4722	
0.447053	0.151711	6058	
0.037653	0.293479	6534	
0.555290	0.156662	6606	
0.714513	-0.094270	1894	
0.591607	-0.515749	9479	
0.313865	-0.515246	4094	
0.199384	-0.683844	8743	
0.046545	0.554958	8419	
0.657445	-0.296796	7397	
0.203109	0.591276	758	
0.853358	0.144180	6401	
0.416027	0.799036	490	
0.366971	-0.861243	534	
0.311133	-0.690360	4764	
0.199059	-0.251099	4278	
0.852429	-0.041329	7063	
0.528237	-0.416281	2294	
0.534834	-0.617573	5964	
0.376901	0.027918	1914	
-0.934513	0.052286	9556	
-0.526684	-0.804743	545	
0.113667	-0.722857	8679	
0.715971	-0.256527	3759	
0.302704	-0.704321	7362	
-0.839997	0.522815	4896	
0.547093	-0.128394	9409	
0.233715	-0.157568	6751	
0.572593	0.022852	6699	
0.618759	-0.382756	4219	
0.685605	-0.468137	2572	
0.095539	-0.502071	843	
0.791745	-0.122275	2521	
0.639694	-0.688132	7894	
0.662450	0.478363	3590	
0.135473	0.155702	2881	
0.606342	0.188600	1784	
0.103018	0.154013	8183	
0.247839	0.515200	5346	
0.840040	-0.178708	5601	
0.570527	-0.630928	7012	
0.765994	-0.583944	8630	
0.692368	0.358792	3335	
0.049237	0.287955	9626	
0.318420	0.364725	1266	
0.497949	0.351795	5061	
0.176903	0.539051	8830	
0.146553	0.599489	7514	
0.366605	-0.893301	534	
0.291271	0.134677	4489	
0.269287	-0.393096	4335	
0.840298	-0.486285	7864	
0.217871	-0.295165	4082	
0.205006	0.540290	9575	
0.590925	-0.093194	1277	
0.674767	-0.258119	6862	
0.440271	-0.451990	5438	
0.633261	0.286830	5162	
0.534753	-0.684887	7822	
0.851652	0.415008	864	
0.737431	-0.346877	3757	
0.167974	0.791376	6398	
0.505796	-0.050060	3578	
0.359511	-0.481439	8441	
0.643874	-0.590414	9484	
0.953172	0.173455	5828	
0.626877	-0.368671	5514	
0.168455	-0.138816	3555	
0.414077	-0.730963	7804	
0.839786	-0.263870	9206	
0.309916	0.096865	7095	
0.776485	-0.344760	5041	
0.483116	-0.097031	6691	
0.863250	0.226504	5691	
0.219360	0.580064	3006	
0.225170	-0.048891	1594	
0.731267	-0.601141	10098	
0.688819	-0.031449	5689	
0.330858	-0.000709	3732	
0.202995	0.428673	613	
0.193711	-0.642905	5938	
0.476863	-0.145053	5376	
0.488721	-0.148863	6230	
0.633403	0.387410	7399	
0.742755	-0.368980	5119	
0.623023	0.744096	7356	
0.763769	0.062616	3528	
0.334383	-0.537765	6329	
0.538346	0.468829	4184	
0.476422	0.514387	6110	
0.492367	-0.826356	1652	
0.873063	0.062685	6193	
0.260648	-0.143401	9862	
0.314920	0.281446	7269	
0.597698	0.675629	8285	
0.253122	-0.285361	1104	
0.661870	0.224560	5878	
0.700210	0.173391	8014	
0.257875	0.680029	6973	
0.300445	-0.155355	3763	
0.140098	-0.958775	1822	
0.169209	0.432058	6117	
0.052200	0.901303	9591	
0.066674	-0.663954	2401	
0.172229	0.810991	6155	
0.641010	0.233271	4440	
0.188445	-0.352200	5614	
0.488336	0.631678	4800	
0.381234	-0.512673	8827	
0.167551	0.487788	7825	
0.137670	0.471836	2781	
0.476644	0.264999	1730	
0.394562	-0.782669	6708	
0.635430	-0.636870	5763	
0.086112	-0.477669	2857	
0.082337	-0.603130	4898	
0.672858	0.304535	1638	
0.482593	-0.449610	8278	
0.748152	0.354354	4613	
0.475358	0.864562	3418	
-0.810228	0.500379	9039	
0.999860	0.008631	4030	
0.084052	0.472202	6546	
-0.195518	-0.910358	8343	
0.331140	-0.769913	4320	
0.206872	-0.493594	6405	
0.565891	0.399879	3665	
0.181055	-0.626068	2601	
0.610681	-0.319389	1801	
0.875098	-0.288181	4966	
0.084293	0.550303	7014	
0.280394	0.506043	651	
0.666148	-0.209968	9050	
0.327098	-0.277834	2931	
0.762774	0.189847	2243	
-0.096652	0.986227	9339	
0.283045	-0.055581	1459	
0.327050	0.713056	1710	
0.540585	0.528124	4669	
0.447686	0.010809	7205	
0.396325	0.705730	2800	
0.305981	-0.254653	3019	
0.433514	-0.115078	6579	
0.570696	-0.490532	4784	
-0.652786	-0.746603	8300	
0.274996	-0.664929	4016	
0.119548	0.560894	3821	
0.216467	0.279975	1756	
-0.245874	0.889830	9981	
0.922100	-0.111160	8929	
0.112816	-0.301407	3324	
0.123342	0.592780	7900	
0.507408	-0.587548	5679	
0.365237	-0.078597	1041	
0.759243	-0.436763	7059	
0.487785	-0.574572	4212	
0.412399	0.665953	2308	
0.647359	0.042990	3433	
0.281500	-0.814333	9986	
0.311090	0.047154	3045	
0.523682	-0.375168	9719	
0.672217	-0.311365	8468	
0.141154	-0.109570	1797	
-0.747023	-0.593495	4283	
0.147883	-0.734858	4112	
0.204076	0.607064	710	
0.176777	-0.640458	2601	
0.333990	0.807967	4974	
0.259041	-0.778203	7460	
0.664703	0.120232	4518	
0.769339	0.124224	3161	
0.468451	-0.360881	5535	
0.409669	0.273546	6380	
0.152782	0.341116	3011	
0.395823	0.167634	4253	
0.509293	0.227562	4467	
0.218768	-0.680195	1218	
-0.711070	-0.584631	2056	
-0.531651	-0.765449	1425	
0.362900	-0.672200	3076	
0.411010	-0.016187	3910	
0.220724	0.199188	8676	
0.827292	0.516560	1648	
0.692474	-0.274606	7755	
-0.035494	0.908836	9159	
0.339808	0.102569	4502	
0.300207	0.289318	8457	
0.811786	0.092244	2888	
0.649714	-0.175850	9738	
0.782255	0.063523	3782	
0.160555	-0.827519	5754	
-0.726673	0.631044	10027	
0.122356	0.801767	1853	
0.696728	0.428571	3722	
0.621829	-0.161624	5921	
0.240571	0.088965	3455	
0.147651	-0.257394	5100	
0.475691	0.109443	4263	
0.709658	0.210175	816	
0.405257	0.651435	2758	
0.392008	0.627873	1040	
0.481329	-0.197945	4906	
0.571166	-0.302462	2162	
0.589036	-0.731264	780	
0.359261	0.241432	1366	
0.086391	-0.767852	2809	
0.806199	-0.184206	4003	
0.045125	-0.962068	9860	
0.565089	0.122997	8418	
0.488541	0.168886	3580	
0.483669	-0.370748	6236	
0.315789	0.669485	5863	
0.767242	0.594111	634	
-0.620962	-0.773493	7355	
0.315657	0.556824	5625	
0.845319	0.322982	5949	
0.083700	-0.467722	2263	
0.547985	0.660410	8185	
0.696207	-0.547465	5428	
0.662071	-0.458989	7131	
0.045966	0.703038	615	
0.235063	0.711028	8576	
0.152533	0.395796	4955	
0.502064	0.113873	5969	
0.655634	0.244677	7491	
0.249511	0.889805	9289	
0.632586	0.259280	5046	
0.465836	-0.802184	7909	
0.790492	-0.429925	7436	
0.580693	0.454870	5370	
0.508615	-0.321528	7254	
0.733618	0.350844	3686	
0.286464	-0.489496	1342	
0.550321	0.202888	6899	
-0.593072	-0.757493	9505	
0.270706	0.162729	3206	
0.174527	0.194205	6395	
0.407273	0.149272	4539	
0.416970	0.281995	7083	
-0.103755	-0.934057	9980	
0.517291	0.729426	8425	
0.231215	-0.059749	7194	
0.059387	0.264234	8059	
0.474871	-0.595938	4826	
0.461596	0.469157	4251	
0.061414	0.708771	1514	
0.694193	0.464915	2870	
0.136586	-0.213021	8126	
-0.272417	0.881980	887	
0.123793	-0.219656	4529	
0.587936	0.110649	1377	
0.320018	0.519072	5462	
0.096961	0.886825	1416	
0.667255	0.571068	585	
0.102166	0.502303	1986	
0.413968	0.561459	3737	
0.380664	-0.445555	8057	
0.596892	-0.156354	5395	
0.187438	-0.760831	1830	
0.304012	-0.426844	1087	
0.486287	0.670814	6744	
0.926488	-0.278186	8322	
-0.371198	0.833979	8907	
0.466235	0.077995	8252	
0.532038	-0.218576	10017	
0.120585	-0.587987	1384	
0.109301	-0.860707	7782	
0.221931	0.259145	7798	
-0.626275	0.667870	5879	
0.469103	-0.147589	6276	
0.204992	0.163975	9222	
0.599170	0.204606	1231	
0.087360	-0.180333	2022	
