time = 0.001	Re = 1	rotation = 0
0.078195	-0.333127	3495	
0.500235	0.093278	5343	
-0.164238	-0.915771	9283	
0.261609	-0.524471	7034	
0.333678	0.141442	464	
0.294924	0.007938	4627	
0.618569	-0.490971	1588	
0.798764	-0.406842	8086	
0.329873	-0.379203	619	
0.639202	-0.288759	6183	
0.456052	-0.304348	3677	
0.407565	-0.494429	2185	
0.098130	-0.102642	3024	
0.444516	-0.738320	8489	
0.197917	0.316679	7466	
0.737565	-0.418632	7134	
0.217707	0.297855	1508	
0.104325	-0.382398	787	
-0.933959	0.159377	8601	
0.658683	0.658675	7300	
0.455173	-0.580277	4722	
0.446705	0.135413	5838	
0.055562	0.046948	930	
0.553467	0.152442	7516	
0.717583	-0.074263	1894	
0.572405	-0.531618	7489	
0.309383	-0.467208	1371	
0.197730	-0.358697	5614	
0.061538	0.064388	9481	
0.666466	-0.282178	4630	
0.310074	0.763209	2577	
0.789958	-0.348660	5618	
0.088109	-0.223432	2109	
0.941375	0.028993	1069	
0.267573	-0.611716	1623	
0.205261	0.118400	8580	
0.779789	-0.339758	5618	
0.536459	-0.415361	2294	
0.434840	-0.666762	7670	
0.376934	0.026049	1914	
-0.610841	-0.705795	1521	
0.939990	-0.208567	8528	
0.135145	0.082413	2611	
0.722229	-0.241449	3759	
0.253643	-0.608076	1623	
0.672183	-0.727616	1243	
0.548711	-0.133364	9687	
0.236114	0.094310	3242	
0.572477	0.019362	6699	
0.628400	-0.372375	5514	
0.589355	-0.571978	4817	
0.096306	0.475725	3240	
0.788196	-0.141870	2521	
0.870283	0.358013	1228	
0.717233	0.400828	2436	
0.223208	0.832157	6931	
0.602602	0.191461	1784	
0.898521	0.144152	5735	
0.263284	0.648233	6104	
0.679233	-0.514537	3392	
0.318468	-0.735247	6918	
0.167663	0.944686	10001	
0.692636	0.358450	3335	
0.050216	-0.194666	595	
0.319085	0.403249	5494	
0.493089	0.345165	5061	
0.337682	0.781598	4021	
0.735204	0.505222	5967	
0.502989	0.825147	530	
0.287634	0.228661	6353	
0.272353	-0.273322	1202	
-0.182747	0.951095	1885	
0.229151	-0.013339	1021	
0.263247	0.751789	1214	
0.592355	-0.094075	1277	
0.683059	-0.241711	3260	
0.443578	-0.456658	5438	
0.624795	0.297171	4562	
0.192118	-0.687850	8743	
-0.174481	0.922001	2169	
0.704220	-0.404471	6290	
0.848263	-0.288013	5190	
0.506324	-0.061664	3440	
0.357204	-0.469112	5524	
0.213267	-0.739936	2587	
-0.665645	0.702560	2029	
0.636573	-0.357574	6042	
0.155801	0.416052	4995	
0.230015	-0.685418	7272	
0.324183	-0.776168	4610	
0.307820	0.161565	7486	
0.621847	-0.565572	9405	
0.483995	-0.110882	8353	
0.244319	-0.807190	8698	
0.281893	0.739795	5972	
0.215145	0.249967	7798	
0.655650	0.682076	8352	
0.689690	-0.017485	5408	
0.330529	0.037430	4779	
0.216185	0.707228	8500	
0.199020	-0.305045	3984	
0.477984	-0.159400	6276	
0.490146	-0.161411	6224	
0.624550	0.397544	6821	
0.673106	-0.475731	1787	
-0.970717	0.023031	4882	
0.761936	0.080607	7449	
0.328238	-0.506816	5564	
0.530626	0.472034	4184	
0.473038	0.514112	6110	
0.486950	0.829466	8622	
0.637342	-0.588427	9405	
0.263758	0.026195	1024	
0.314032	0.327761	4361	
0.104595	-0.521527	1934	
0.259905	-0.115941	6889	
0.654665	0.237782	5012	
0.693910	0.191527	8218	
0.381183	0.723891	3936	
0.302536	-0.076367	3606	
0.616284	0.749907	7356	
0.261491	0.797268	398	
0.219158	0.872811	8586	
0.069197	0.571774	2348	
0.644036	-0.620863	6012	
0.634381	0.243146	4440	
0.202614	0.043920	7317	
0.563067	0.584791	6425	
0.378524	-0.506299	8827	
0.330852	0.790589	5976	
0.674498	0.587783	585	
0.474506	0.252888	1730	
0.149663	-0.415062	2384	
0.123357	-0.286897	3320	
0.083379	0.597440	1617	
0.085234	0.478421	5785	
0.663642	0.319410	2943	
0.488741	-0.451866	2993	
0.795278	0.239565	5024	
-0.734420	-0.661197	7947	
-0.409751	-0.855914	8595	
-0.999738	0.016712	4029	
0.078863	-0.754522	2051	
0.663514	-0.666527	8405	
0.193359	-0.587676	7420	
0.217289	-0.202059	3106	
0.556788	0.404267	2278	
0.191523	-0.235469	2962	
0.619471	-0.310504	5313	
0.659732	-0.639708	8326	
0.080656	-0.711799	2430	
0.289538	0.585360	4373	
0.672576	-0.195981	9050	
0.327654	-0.242951	5590	
0.762329	0.191614	2243	
-0.109765	-0.985936	3459	
0.282420	0.065151	3219	
0.489092	0.672532	6744	
0.544403	0.525713	4669	
0.447810	-0.006446	6941	
0.574274	0.611347	6508	
0.307850	-0.191341	554	
0.433821	-0.131486	6579	
0.571762	-0.489776	4784	
0.786213	0.606712	634	
0.252518	-0.546547	713	
0.887447	-0.166673	5319	
0.209103	0.556164	2570	
-0.813182	0.460552	9689	
0.877802	0.303814	9856	
0.105131	0.580151	2331	
0.896038	-0.101871	701	
0.479306	-0.599519	4826	
0.365335	-0.073285	1248	
0.280401	-0.771802	9106	
0.474630	-0.578431	2432	
0.492421	0.637650	5781	
0.646461	0.048569	3433	
0.149706	-0.334520	1197	
0.309486	0.112558	7517	
0.530720	-0.376778	9719	
0.681021	-0.296627	812	
0.121692	0.640340	8276	
0.582225	-0.753800	868	
0.159491	-0.150567	4432	
0.326767	0.761976	2577	
0.187492	-0.230097	2946	
0.468428	-0.751994	6064	
0.185329	-0.493529	7196	
0.661384	0.130298	4347	
0.767570	0.133713	3161	
0.472455	-0.369260	6236	
0.409087	0.261931	5988	
0.268680	0.813609	446	
0.395908	0.157465	4539	
0.506759	0.218414	4467	
0.210974	-0.424260	7706	
-0.871282	-0.300481	9855	
0.049362	-0.928768	9854	
0.315876	-0.641999	7520	
0.411062	-0.030162	4663	
0.210213	0.477764	2862	
-0.961178	0.169388	7022	
0.700505	-0.258260	7755	
0.121723	0.883058	8032	
0.339129	0.128148	394	
0.298847	0.355126	8912	
0.816659	0.030995	5899	
0.654396	-0.166305	1945	
0.781738	0.068845	3782	
0.136210	-0.070148	6323	
-0.233933	-0.930334	1106	
0.163920	-0.832773	7414	
0.742389	0.351416	3686	
0.625273	-0.156972	5390	
0.229608	0.320323	6315	
0.142569	0.383155	2772	
0.475210	0.094432	4218	
0.702299	0.229211	778	
0.459833	0.640026	3895	
0.422476	0.630381	3067	
0.483111	-0.210917	9192	
0.577844	-0.300271	2162	
0.895644	0.289020	10074	
0.359271	0.247616	1366	
0.095050	0.269702	1535	
0.774502	-0.284481	8612	
0.853343	0.445788	1591	
0.563800	0.119669	8418	
0.487436	0.156170	4148	
0.488731	-0.377142	5572	
0.388680	0.687673	9378	
