time = 0.001	Re = 1	rotation = 0
0.072605	0.789269	1461	
0.505462	0.156457	6287	
-0.940939	0.047149	9166	
0.263704	-0.558096	2072	
0.331810	0.212856	826	
0.294711	0.018929	1343	
0.551986	-0.547077	7926	
0.216696	0.819255	8011	
0.329227	-0.317025	2267	
0.591257	-0.337000	2159	
0.445800	-0.227739	8449	
0.388035	-0.437864	9615	
0.901968	-0.131922	8863	
0.844117	-0.252028	10115	
0.211123	0.056414	8882	
0.782365	-0.332713	5056	
0.226537	0.118910	909	
0.893826	0.160164	7550	
0.192972	0.919182	8344	
0.896987	-0.257032	1949	
0.411498	-0.572863	2738	
0.450579	0.223250	9247	
0.037605	0.303447	5584	
0.566627	0.173647	5875	
0.693342	-0.176139	487	
0.508338	-0.571655	5679	
0.307751	-0.431002	460	
0.193150	-0.606499	5591	
0.046350	0.575181	4731	
0.612135	-0.352830	2413	
0.209621	0.671411	2558	
0.862680	-0.071590	7276	
0.598086	0.682422	7676	
0.161082	-0.916068	8826	
0.275957	-0.642437	9170	
0.203510	-0.160260	7047	
0.817312	-0.241134	8742	
0.493208	-0.406925	9941	
0.433664	-0.667079	7670	
0.375506	0.126192	2298	
-0.875916	0.328993	9473	
-0.749087	-0.604392	573	
0.113254	-0.659262	3657	
0.663767	-0.351777	6291	
0.265796	-0.657660	4016	
-0.617109	0.773101	5097	
0.540064	-0.097198	6166	
0.237791	-0.057867	2102	
0.574231	0.039468	3919	
0.565468	-0.425806	1832	
0.579491	-0.580461	4817	
0.096922	-0.447836	4523	
0.750787	-0.269025	1878	
0.424264	-0.835127	413	
0.749600	0.341875	3686	
0.131910	0.221553	1045	
0.624435	0.168848	3502	
0.100499	0.202877	6358	
0.253315	0.600830	2806	
0.771795	-0.371159	5631	
0.442654	-0.709358	6646	
0.547961	-0.791216	1007	
0.749654	0.237697	4738	
0.049065	0.306749	903	
0.321227	0.455034	2860	
0.524642	0.370718	448	
0.176663	0.623935	5156	
0.146858	0.676111	602	
0.102946	-0.959505	1080	
0.287125	0.238670	5902	
0.271623	-0.294383	8497	
0.641295	-0.728480	465	
0.222010	-0.199847	3106	
0.207201	0.626610	2527	
0.583266	-0.086905	1277	
0.632813	-0.321729	5891	
0.419737	-0.402531	9825	
0.668463	0.230237	5878	
0.392741	-0.759342	7650	
0.938154	0.133959	428	
0.653726	-0.473424	1787	
0.230146	0.816495	3356	
0.504413	0.004166	1076	
0.349906	-0.405064	5305	
0.498256	-0.707133	4837	
0.958185	-0.143184	5850	
0.574452	-0.414723	1832	
0.173669	-0.057845	1531	
0.311951	-0.749859	7754	
0.744843	-0.464598	5932	
0.306272	0.201536	972	
0.678214	-0.503234	3392	
0.480824	-0.032969	838	
0.892790	-0.013090	5908	
0.227341	0.660166	2400	
0.224847	0.050392	1558	
0.523632	-0.786825	1179	
0.679948	-0.093097	5933	
0.329068	0.104705	8964	
0.200839	0.521005	9216	
0.191835	-0.559938	8635	
0.473420	-0.079815	1216	
0.484483	-0.088993	1216	
0.689624	0.304902	1638	
