time = 0.001	Re = 1	rotation = 0
0.085101	0.129455	3178	
0.694254	0.000146	4761	
0.243534	0.900370	9289	
0.273778	0.633263	6104	
0.810822	0.069292	4844	
0.754473	0.356930	4613	
0.339684	0.184907	1930	
0.145367	-0.318000	4634	
0.443643	0.609138	2404	
0.462521	0.160079	3716	
0.543627	0.406509	9178	
0.403445	0.498833	2187	
0.085562	0.438653	4723	
0.205166	0.047105	7735	
0.878958	0.021900	6946	
0.268235	-0.025683	4534	
0.871273	-0.007784	5908	
0.106945	0.274822	1703	
0.868030	-0.379397	7510	
-0.589215	-0.720274	9768	
0.344775	0.388857	8714	
0.736692	-0.015813	6133	
0.039125	0.146740	4088	
0.643620	-0.108705	5940	
0.464691	-0.046013	838	
0.338878	0.238624	2143	
0.359287	0.628967	1121	
0.204433	0.711657	6416	
0.048922	0.265243	597	
0.442215	0.123053	6972	
0.258277	-0.751314	7820	
0.239235	-0.121213	9094	
0.086331	0.291520	6181	
-0.938126	0.083676	8797	
0.257659	0.550004	7575	
0.726796	0.490107	5397	
0.266272	-0.076617	1172	
0.445718	0.326128	9150	
0.280491	0.305345	7479	
0.760982	0.192835	2243	
0.586811	0.725651	9767	
-0.716996	0.642004	3837	
0.147358	0.820929	7278	
0.404530	0.038942	2485	
0.246510	0.553143	7575	
0.131650	0.980328	1850	
0.602354	0.181965	2410	
0.770037	0.393601	5935	
0.627058	0.019458	1959	
0.420359	0.194395	6135	
0.289985	0.159137	4291	
0.790848	0.446409	8720	
0.354917	-0.084071	1041	
-0.903592	-0.263360	8228	
0.307228	-0.439790	5009	
0.169054	-0.823274	5754	
0.584088	-0.187917	6257	
0.089741	-0.622580	1635	
0.484208	-0.673670	997	
0.255245	0.010706	4681	
0.232827	0.302000	4002	
-0.578314	-0.769490	3299	
0.379887	-0.396151	8241	
0.074445	0.020279	10101	
0.733243	-0.353852	3757	
0.627076	-0.313114	5313	
0.204296	-0.756057	2621	
0.147073	-0.598651	2911	
-0.870371	-0.421970	7127	
0.838369	-0.022871	6924	
0.447156	0.675625	4005	
-0.373488	-0.894802	3517	
0.617251	0.602994	5450	
0.307628	-0.759768	7754	
0.584706	0.101152	5912	
0.446749	0.087169	7018	
0.434924	0.455685	3315	
0.511511	-0.314389	7393	
0.190210	0.371615	7590	
-0.002051	-0.949271	678	
0.324712	0.069108	6068	
0.149405	-0.343209	1197	
0.658142	0.164587	4387	
0.399720	0.570750	5371	
0.195495	0.299680	8075	
0.194295	-0.945826	1694	
0.423547	0.181340	7187	
0.892609	-0.037078	5467	
0.216111	0.428167	613	
0.201707	0.141253	8768	
0.825789	0.070355	4844	
0.267109	0.086532	2113	
0.650923	0.235189	5012	
0.175008	0.057254	4435	
0.318694	-0.745529	3462	
0.864820	0.120569	6583	
-0.796042	-0.512794	7677	
0.505303	-0.061840	3440	
0.778861	0.240437	2285	
0.419310	-0.738839	8236	
0.219188	0.743638	8491	
0.629311	0.284054	5162	
0.622594	0.271642	4454	
0.439633	-0.414095	3530	
0.300736	0.085440	7095	
0.765880	-0.596484	5588	
0.408198	-0.196976	3960	
0.354255	0.594062	8937	
0.481820	-0.469198	1808	
0.496393	-0.508336	2997	
-0.828488	-0.490957	8981	
0.221149	-0.032965	1596	
0.742502	0.415730	5249	
0.787718	-0.229636	5474	
0.115468	0.168333	8758	
0.583192	0.607414	6508	
0.505050	-0.269335	4697	
0.473179	-0.247660	3791	
0.278095	-0.704682	7058	
0.689802	0.453630	3687	
-0.941759	-0.237218	5593	
0.221563	-0.788375	8194	
0.042269	-0.905679	9594	
0.650516	0.637258	7300	
0.142603	-0.253191	5100	
0.527809	-0.263243	5842	
0.589369	0.645393	7846	
0.310619	-0.571694	4180	
0.385925	0.533553	2249	
0.191205	-0.764819	2460	
0.133856	-0.649852	6486	
0.690877	-0.187018	2000	
0.145998	0.511197	4924	
0.117496	0.477139	2475	
0.905899	0.100027	6087	
0.630523	0.652820	7327	
0.447851	-0.352300	8366	
0.434276	0.392915	9102	
0.298561	-0.346603	9056	
0.979194	-0.130812	5850	
0.652358	0.692438	8352	
0.544366	-0.838456	6076	
0.090190	-0.205594	2975	
-0.581366	0.738380	867	
0.192815	0.505208	10050	
0.344652	0.758167	3401	
0.515978	-0.402928	5004	
0.222812	0.768690	9953	
0.465647	0.192905	4650	
-0.919406	0.064681	1739	
0.094802	-0.153650	3143	
0.557785	-0.601085	6602	
0.477360	0.077472	8210	
0.559438	0.558079	7337	
0.376066	-0.284769	3201	
0.843518	0.522494	9155	
0.789342	0.295053	4541	
0.264439	-0.645971	9170	
0.406878	-0.522753	3086	
0.713411	0.162419	963	
0.259373	-0.593524	8562	
0.587317	0.557626	7531	
0.662281	0.310662	7353	
0.373530	0.263591	1140	
-0.957700	0.261371	4026	
0.257260	0.615778	4337	
0.122929	-0.451949	1297	
0.673067	-0.544367	4680	
0.836016	-0.418001	834	
-0.771396	-0.515715	6297	
0.888365	-0.181119	6105	
0.127494	-0.455097	4407	
0.324831	0.333273	10064	
0.712382	0.335860	2068	
0.203643	0.208681	9110	
0.342778	0.361172	5418	
0.314796	-0.619142	8502	
0.556450	-0.078954	6173	
0.141599	0.580506	7927	
0.813751	0.154207	4353	
0.474461	0.329303	2198	
0.420354	0.108943	7235	
0.728271	-0.527818	5889	
-0.305281	0.899365	1501	
0.152771	0.758954	2359	
0.249596	-0.745354	6902	
0.212039	0.768184	8453	
0.151048	-0.161331	8132	
0.182820	0.577120	9304	
0.531488	-0.168565	6277	
0.388065	-0.242296	2423	
0.495745	0.407474	6757	
0.742543	-0.172072	3305	
0.183977	-0.797345	2594	
0.773162	-0.013313	5456	
0.672858	-0.158955	497	
0.218544	0.685124	5558	
0.516335	0.757597	8755	
