time = 0.001	Re = 1	rotation = 0
0.079648	0.262737	4073	
0.693155	-0.027997	5408	
-0.935284	-0.111647	417	
0.544123	0.629066	8123	
0.793742	-0.174655	4003	
0.828037	-0.128269	4967	
0.337453	0.313658	3990	
0.455471	0.758876	7307	
0.569510	0.548061	7337	
0.464210	0.187193	4650	
0.563113	0.398983	2278	
0.431299	0.529859	3325	
0.087589	0.331282	3190	
0.269591	0.779589	9791	
0.193782	-0.640014	5938	
0.255129	0.372001	4506	
0.253234	-0.732972	6768	
0.107891	-0.253319	3184	
-0.433339	0.838288	1792	
0.214752	-0.893849	8842	
0.354987	0.485431	9759	
0.733874	-0.058670	5181	
0.037599	-0.375411	7884	
0.637210	-0.123468	5419	
0.464321	-0.017261	1382	
0.338399	0.362679	5418	
0.506613	0.611885	5431	
0.842058	-0.250173	10115	
0.043792	-0.711869	7811	
0.443038	0.156594	7004	
0.217826	-0.154083	3520	
0.225281	0.433772	7551	
0.087604	0.242286	4908	
0.249987	-0.898362	9982	
0.429394	0.692339	5198	
0.232949	-0.759527	6510	
0.255297	0.329060	7508	
0.451606	0.351345	3634	
0.285913	0.567176	1560	
0.783164	0.078163	2546	
-0.413266	0.832633	450	
0.953421	-0.134684	9014	
0.138542	-0.043969	7412	
0.404075	0.091925	4987	
0.470188	0.684067	6744	
0.762294	0.635488	1746	
0.610716	0.175044	2410	
0.518437	-0.673449	8192	
0.627442	0.011117	2502	
0.421487	0.234493	6981	
0.282895	0.428332	9002	
0.091663	0.715674	5059	
0.354834	0.030149	5724	
0.478034	-0.806742	1652	
0.308049	-0.242573	4344	
0.120135	0.697637	8167	
0.576866	-0.186781	6267	
0.268034	-0.843419	752	
0.252582	-0.572654	2072	
0.238987	0.475140	5135	
0.288774	0.729851	569	
0.091765	0.956348	882	
0.374344	-0.327024	2439	
0.902079	-0.161964	5319	
0.584967	-0.541777	9681	
0.609997	-0.331040	2159	
0.194884	0.105736	6116	
0.145760	0.625619	3964	
0.233761	0.935783	1105	
0.681103	-0.473345	3962	
0.790192	0.298033	5112	
-0.614175	0.751382	5097	
0.572662	-0.641355	7012	
0.216226	-0.231624	2474	
0.588463	0.104477	5912	
0.447161	0.119636	6972	
0.453132	0.476446	4874	
0.503765	-0.301990	5242	
0.727881	0.490911	5397	
0.520501	0.788489	546	
0.319660	0.245321	2342	
0.292032	0.813912	2336	
0.666406	0.143283	4347	
0.465070	0.581679	3251	
0.582665	0.647370	7846	
-0.872230	0.418962	7109	
0.424327	0.220537	8993	
0.165539	-0.189151	5176	
0.488629	0.696556	7494	
0.361109	0.769489	3401	
0.770233	-0.296711	7882	
0.254337	0.471894	7962	
0.663074	0.212255	4433	
0.778217	0.433873	7390	
0.225690	-0.312221	726	
0.255565	-0.743628	6902	
0.934997	-0.150123	10037	
0.504173	-0.039343	3376	
0.816974	-0.024080	6992	
0.209047	-0.299826	4082	
0.789841	-0.382013	7259	
0.643307	0.265187	5046	
0.635737	0.254606	5046	
0.429539	-0.384892	8971	
0.292510	0.331904	8926	
-0.846160	-0.475983	5547	
0.407256	-0.147559	3404	
0.448805	0.621158	3895	
0.461120	-0.457997	7944	
0.462175	-0.505718	1206	
0.418431	0.865320	8596	
0.206185	0.656741	2157	
0.761883	-0.380337	5631	
0.651753	-0.479789	3095	
0.106354	-0.452628	2787	
0.844433	-0.137972	7024	
0.499534	-0.253532	4697	
0.469699	-0.223993	8335	
0.242025	-0.307956	738	
0.831487	0.062065	4844	
0.177971	0.952135	1465	
0.181341	0.153321	5284	
-0.508519	-0.761924	8756	
0.265551	-0.850863	410	
0.750120	0.492425	6073	
0.521044	-0.252008	7475	
0.234528	-0.771530	7456	
0.296185	-0.374911	6642	
0.428023	0.567977	4168	
0.178379	0.206937	5978	
0.135681	0.724656	454	
0.678500	-0.216480	7918	
0.269186	-0.814073	10000	
0.119667	-0.405452	577	
0.545854	0.722280	6636	
0.202777	0.854051	8689	
0.441605	-0.324642	6484	
0.444628	0.418435	3584	
0.304195	-0.116225	4993	
0.520757	-0.842083	8462	
-0.838428	-0.447341	1312	
0.224591	-0.973381	5512	
0.087844	-0.287142	5299	
-0.289054	-0.888255	4400	
0.811645	0.333788	7291	
0.776435	-0.394947	6130	
0.501311	-0.397027	8996	
0.575701	-0.657262	647	
0.468110	0.218353	8408	
-0.356653	0.837428	8907	
0.089822	-0.279253	5621	
0.326718	-0.654532	7520	
0.478176	0.103612	4218	
0.700885	0.403389	2436	
0.375041	-0.209485	4957	
0.991745	-0.077215	4170	
0.787689	-0.298321	7882	
0.253765	-0.270302	668	
0.384025	-0.474196	9633	
0.723137	0.123109	1184	
0.259931	-0.220523	5766	
0.774711	0.287189	4541	
0.682952	0.275126	1828	
0.375289	0.335811	5216	
-0.635633	0.765313	3861	
0.547231	0.633986	8123	
0.747231	0.503302	5967	
0.210625	-0.527638	9353	
0.485207	0.794522	5492	
-0.311507	-0.864714	5793	
0.104219	0.613992	5052	
0.566912	0.692472	8627	
0.330023	0.471452	5481	
0.764468	0.209845	3653	
0.391760	0.756155	5729	
0.350066	0.464103	6688	
0.288058	-0.416718	6841	
0.554087	-0.065212	7837	
0.164671	-0.787936	2038	
0.797320	-0.219710	6424	
0.481781	0.346651	4403	
0.420252	0.151443	4539	
0.128543	0.391359	9453	
0.195450	-0.925604	2116	
0.142427	-0.650669	8549	
0.218899	-0.140535	4430	
0.504069	-0.710813	4837	
0.810511	0.384707	798	
0.880719	-0.052157	8172	
0.527732	-0.152624	5388	
