time = 0.001	Re = 1	rotation = 0
0.071560	-0.663959	2401	
0.556840	-0.259635	1350	
0.845744	0.413969	864	
0.826846	-0.196308	6126	
0.375699	-0.576966	2794	
0.366803	-0.665671	6556	
0.542791	0.555430	4824	
0.183948	0.810620	7990	
0.750008	-0.308455	9718	
0.615013	0.321727	5220	
0.728667	-0.128183	5362	
0.786942	0.061895	3782	
0.084991	-0.459557	2653	
0.530033	0.689126	6686	
0.195197	-0.425782	6879	
0.346778	0.707345	6836	
0.213426	-0.476192	6969	
0.116264	-0.821732	918	
0.431419	-0.839563	413	
-0.831667	0.422839	9261	
0.721318	0.344947	2411	
0.505740	-0.375999	9841	
0.057141	-0.045192	7214	
0.548741	-0.122891	9409	
0.518735	0.344689	8495	
0.589643	0.519374	6216	
0.800726	-0.203751	6162	
0.551535	-0.669258	647	
0.056305	-0.087184	5918	
0.578713	0.384326	3665	
0.217369	0.145529	720	
0.279161	0.729519	5972	
0.080035	-0.582040	4770	
-0.498751	0.795026	1643	
0.851871	0.013973	5867	
0.189789	-0.610066	6785	
0.314644	0.700927	9692	
0.703497	0.230906	778	
0.667420	0.496233	3444	
0.484168	-0.527937	1168	
0.882969	-0.308768	5576	
-0.568832	0.775607	953	
0.119009	-0.434819	2009	
0.497563	0.479988	1300	
0.856417	-0.024697	5017	
-0.318854	0.937667	2599	
0.658502	-0.064060	4331	
0.231581	-0.660118	1324	
0.601031	-0.070712	945	
0.605409	0.399704	5247	
0.509400	0.630904	6226	
0.116001	0.057640	4864	
0.393366	0.548633	3094	
-0.729386	0.593376	10097	
0.303693	0.348646	8912	
0.127225	0.364691	2042	
0.528037	0.007451	4011	
0.089624	0.765477	629	
0.260184	-0.126681	7444	
0.376687	0.721608	7641	
0.741814	0.436480	4657	
-0.716456	-0.643240	7323	
0.370000	0.273132	1468	
0.048425	-0.342245	927	
0.322074	-0.402599	9381	
0.460894	-0.177596	6818	
0.187001	0.246706	4488	
0.147462	0.543658	6847	
-0.904552	-0.342656	5722	
0.295091	-0.566797	4180	
0.595115	-0.580480	4622	
-0.365788	-0.897910	3517	
0.240291	-0.721694	6170	
0.222995	0.077669	8208	
0.634783	0.027409	2681	
0.562701	0.384300	3665	
0.767498	0.074606	3528	
0.468266	0.095327	4218	
0.880615	0.039482	7567	
-0.522322	-0.787643	545	
0.441975	0.621162	4596	
0.164737	0.788246	3899	
0.626644	-0.213852	7543	
0.799548	-0.096490	4911	
0.846037	0.241524	7028	
0.143919	-0.954295	1470	
0.599139	0.400340	4587	
0.163410	-0.231536	8948	
0.861193	0.122245	6583	
0.671147	0.562531	824	
0.332817	-0.596497	9476	
0.444699	0.687707	5710	
0.643051	-0.242783	8769	
0.730068	0.508858	5667	
0.236061	0.057110	6568	
0.207866	-0.515086	9335	
-0.936374	0.142888	10038	
0.544048	0.248262	7101	
0.412824	-0.609954	7384	
0.220895	-0.017329	1021	
0.464246	-0.724647	6517	
0.665156	-0.223743	2077	
0.668524	-0.192374	9300	
0.408078	0.147803	4539	
0.441789	0.652317	3479	
0.771385	-0.589356	5588	
0.422278	0.392465	7583	
0.816246	-0.086765	5497	
0.405507	0.006271	4129	
0.387285	-0.064170	8200	
-0.911488	-0.310889	9029	
0.367324	0.756370	3401	
0.296519	-0.693248	7362	
0.320886	-0.474517	1371	
0.385949	-0.804550	8974	
0.386387	-0.710811	6096	
0.479207	0.145587	4148	
0.466572	0.230307	8408	
0.248544	0.129907	3637	
0.440409	-0.649487	1065	
-0.938235	-0.250628	5593	
0.177601	0.219426	5126	
-0.863169	0.321901	5140	
0.074167	0.272348	3145	
0.282718	0.820958	446	
0.490283	0.098658	4735	
0.184935	-0.663406	9023	
0.298538	0.201212	7025	
0.800848	0.020534	5453	
0.175202	0.273768	4158	
0.135576	0.536067	4992	
0.483953	-0.273371	3969	
0.457517	-0.753832	7847	
0.124431	-0.793505	9418	
0.091837	0.217169	3352	
0.097177	0.114376	3649	
0.426503	0.193286	7187	
0.738151	0.173796	845	
0.296537	0.455748	1224	
0.948188	0.280355	4028	
0.917476	0.252701	8227	
0.930418	-0.366046	6964	
0.855391	-0.314064	5139	
0.074205	0.932712	420	
0.848032	-0.228272	4740	
0.368585	-0.752244	7316	
0.437585	0.004187	6940	
0.325071	-0.780886	4610	
0.635497	0.296244	5162	
0.184362	0.877167	8785	
0.764383	-0.493297	6833	
0.285638	-0.210820	2099	
0.582485	0.315248	3745	
0.633552	-0.489460	1796	
0.377836	0.382855	8839	
0.481104	0.868467	3418	
0.317435	-0.664182	1722	
0.255161	0.205604	3055	
0.364678	0.089108	2878	
0.570528	-0.373059	4069	
0.256503	0.269140	9693	
0.558324	-0.579447	7377	
0.631740	-0.348805	5422	
0.625994	0.443130	2842	
-0.961474	-0.250521	5593	
0.837355	-0.169808	5601	
