time = 0.001	Re = 1	rotation = 0
0.883195	-0.231285	8546	
0.690517	0.062077	7351	
0.833822	0.437694	1311	
0.258546	0.415698	6500	
0.752762	0.298494	1770	
0.546983	0.606094	7252	
0.343055	0.043893	6328	
0.475127	-0.747634	6064	
0.367373	0.583216	9279	
0.460459	0.095669	4312	
0.508282	0.406183	7177	
0.382178	0.431735	2385	
0.079819	-0.705000	1576	
0.188441	-0.438577	5145	
0.351758	0.767701	3401	
0.258972	-0.297629	736	
0.508545	0.686687	7494	
0.096768	-0.723278	7042	
0.119145	-0.931921	5102	
-0.826925	-0.431181	1312	
0.343426	0.266793	796	
0.732068	0.078132	1524	
0.037110	0.401627	6843	
0.654124	-0.074453	3271	
0.466588	-0.110490	7382	
0.342407	0.100252	4502	
0.312854	0.532253	4285	
0.199683	0.286372	8053	
0.044509	0.779864	10042	
0.441757	0.049007	6190	
0.768715	-0.411580	7098	
0.226828	-0.460173	5995	
0.111433	-0.846528	6665	
-0.533622	0.772767	1008	
0.259122	0.301452	5382	
0.199781	0.710010	6416	
0.256309	-0.348149	4098	
0.437457	0.265684	8264	
0.288925	0.084507	4999	
0.703884	0.332840	2068	
0.888103	0.295299	10047	
0.634287	0.723556	1640	
0.139609	-0.031541	3856	
0.405081	-0.053607	3014	
0.250368	0.278216	4550	
0.499955	-0.852823	7646	
0.586464	0.187990	6317	
0.329717	0.745309	7571	
0.624905	0.036146	1959	
0.419725	0.113380	7235	
0.293746	-0.059454	2212	
0.115159	0.064344	4864	
0.353310	-0.210830	8967	
-0.783673	0.520033	7090	
0.325637	-0.574476	9931	
0.185410	0.828532	7990	
0.600183	-0.183789	6257	
0.088866	0.714255	5059	
0.793713	-0.313469	4602	
0.245339	-0.297136	800	
0.244989	-0.038960	4050	
-0.667339	0.694313	9639	
0.395892	-0.471906	8532	
0.047536	0.495856	9393	
0.812849	-0.106564	5552	
0.663734	-0.260980	8306	
0.854287	-0.227537	4740	
0.848113	-0.282801	8638	
-0.195074	0.944243	1693	
0.758136	0.350114	4613	
0.292837	0.647277	4857	
-0.686886	0.685765	7607	
0.227610	0.701853	7624	
0.818438	-0.302205	5022	
0.578061	0.091887	4777	
0.446719	0.014454	7205	
0.414634	0.403292	7583	
0.533130	-0.332584	9310	
0.203143	-0.115307	3208	
-0.801545	-0.504861	9437	
0.324788	-0.096758	6343	
0.462052	-0.752587	6064	
0.637235	0.204883	9627	
0.361479	0.508262	1061	
0.202130	-0.177266	2831	
-0.967536	0.052165	7197	
0.423081	0.101244	6909	
0.155085	0.721291	2130	
0.232353	0.052089	5930	
0.193342	-0.341105	4083	
0.737607	0.366962	3686	
0.263787	-0.188804	9966	
0.621295	0.276719	4454	
0.153451	-0.577101	5078	
0.761752	-0.409958	7134	
0.399736	0.743170	3936	
-0.793451	0.516970	8563	
0.508924	-0.109543	8050	
0.669746	0.448548	1314	
0.875126	-0.026928	4962	
0.196824	0.335044	6299	
0.596450	0.316649	3553	
0.592729	0.298800	3570	
0.465396	-0.451107	8340	
0.300542	-0.118113	4993	
-0.792870	-0.560145	9655	
0.411592	-0.278398	6801	
0.322726	0.493008	5506	
0.527494	-0.467967	3884	
0.560290	-0.482187	3937	
-0.370547	0.886866	533	
0.204185	-0.450768	7982	
0.420491	0.701462	5198	
0.821147	0.049004	4471	
0.107983	-0.792958	7661	
0.303305	0.704593	8903	
0.521065	-0.297859	6314	
0.484114	-0.294176	5242	
0.578097	-0.619176	7372	
0.494123	0.630039	4800	
0.108722	0.963506	1272	
0.882126	0.106272	5776	
0.398514	-0.820565	8488	
0.074155	-0.263289	742	
0.404047	-0.784896	7166	
0.545936	-0.280826	8746	
0.181527	0.611395	4063	
0.379325	-0.651955	5800	
0.361530	0.457103	7749	
0.887193	-0.048784	5467	
0.877217	0.193706	7817	
0.712393	-0.112555	7810	
0.159616	-0.174046	9707	
0.120256	-0.395575	6469	
0.110108	0.019206	9346	
0.098012	-0.110457	3024	
0.465732	-0.396451	7956	
0.421714	0.333351	8557	
0.303639	-0.513094	1304	
-0.807592	-0.566534	9655	
0.817747	-0.488625	9124	
-0.845316	0.534280	1037	
0.372213	0.817116	7709	
0.053648	0.937498	444	
0.212317	0.052738	8882	
0.204963	0.525596	9216	
0.552170	-0.400204	1864	
0.186639	0.327630	6457	
0.462311	0.131305	6352	
-0.690918	-0.606677	1919	
0.696287	0.583970	575	
0.770098	-0.329214	4424	
0.476820	0.016513	8038	
0.436165	0.613294	1631	
0.381464	-0.378102	5465	
-0.392527	-0.909407	2925	
0.560791	0.606732	6410	
0.440955	-0.694291	7692	
0.456444	-0.549779	6541	
0.683883	0.241411	7491	
0.369305	-0.708169	6096	
0.422588	0.644684	3067	
0.615618	0.370233	7399	
0.374237	0.158114	3614	
0.935377	0.328638	7152	
0.250767	0.365179	4506	
0.902731	0.029084	7773	
0.822179	0.287566	5836	
0.518048	-0.774126	1179	
-0.816698	-0.440472	8342	
0.111773	0.329775	6586	
0.893310	-0.123885	2083	
0.327849	0.185302	670	
0.625438	0.458378	1432	
0.202828	-0.251042	4278	
0.342997	0.235316	1142	
0.424195	-0.661586	7670	
0.562518	-0.101598	9574	
0.160263	-0.122137	2468	
0.697531	0.432934	3722	
0.462443	0.282320	9666	
0.420856	0.025058	6004	
0.121500	0.633649	8276	
0.757801	0.580184	4284	
0.163874	0.086869	2916	
0.748208	-0.446181	7232	
0.183513	0.299591	7201	
0.208492	-0.818447	7878	
0.201830	0.089632	9388	
0.542014	-0.196659	9566	
0.391950	-0.331841	5477	
0.471082	0.380867	4376	
0.763427	-0.051101	3481	
0.753318	0.479200	7164	
0.762485	0.122383	3161	
0.689674	-0.100942	7994	
0.213186	0.317389	4302	
0.138064	0.883798	8032	
0.260227	0.886963	7873	
0.281549	0.285071	711	
0.676348	0.324771	2943	
0.744366	0.447467	5354	
-0.948039	-0.228948	6561	
0.421310	-0.012201	4815	
0.550470	-0.733333	6525	
0.748512	0.300321	1770	
0.828706	0.057154	4471	
0.326519	-0.357157	9662	
0.504970	0.031685	431	
0.382064	-0.301504	3931	
0.127650	-0.179702	5654	
0.629479	-0.727609	567	
0.525331	-0.727563	6525	
0.323253	-0.546382	4922	
0.531681	0.073843	1904	
0.641110	0.568783	1825	
0.137618	0.549125	6847	
