time = 0.001	Re = 1	rotation = 0
0.200514	-0.857655	7886	
0.639065	-0.209789	9663	
0.579116	-0.740284	868	
0.373713	0.701781	5221	
0.689709	-0.412302	3041	
0.831495	-0.106334	6008	
0.346132	0.476733	6688	
0.137019	-0.698040	4486	
0.709551	0.386666	2436	
0.504996	0.344276	8495	
0.705185	0.210856	816	
0.586869	0.483465	8568	
0.084629	-0.483431	3802	
0.206026	-0.024733	8526	
0.872530	0.106733	5927	
0.262532	0.175740	3078	
0.860399	-0.135549	7156	
0.102333	-0.458330	2630	
-0.852321	-0.414066	863	
-0.594566	0.715506	528	
0.415082	0.580148	4450	
0.633403	-0.322341	5891	
0.036871	0.448657	6977	
0.588116	-0.172037	5395	
0.470293	0.207769	7784	
0.354615	0.514238	1061	
0.587026	0.555525	7337	
0.198901	0.687824	4229	
0.053577	0.862237	508	
0.470549	0.355561	4403	
0.247166	-0.744646	6902	
0.242387	-0.011514	8894	
0.078115	-0.665115	2401	
0.429198	0.833648	3924	
0.297122	0.682804	6364	
0.656155	0.577600	585	
0.263886	0.122644	3669	
0.546566	0.418504	3542	
0.282255	0.535889	2027	
0.726807	-0.285130	9266	
0.477478	-0.800083	6386	
0.784278	-0.558080	4733	
0.123906	0.265063	3121	
0.410997	0.341732	9277	
0.272705	0.677887	6973	
-0.831018	-0.535365	1647	
0.656023	0.082359	2741	
0.841064	0.210320	6295	
0.620885	-0.043337	5485	
0.460329	0.421304	4951	
0.282457	0.413532	9002	
0.100474	0.298166	5694	
0.350685	0.249686	1366	
0.150369	0.916989	9284	
0.310231	-0.162761	5127	
0.831135	0.350050	7341	
0.540142	-0.122335	9409	
0.275268	0.842219	437	
0.320194	-0.708116	2438	
0.249548	0.169861	2218	
0.229157	0.418337	6355	
0.515018	0.813253	530	
0.373134	-0.089370	1041	
0.046694	0.589587	8988	
0.467112	-0.611580	3886	
0.501452	-0.343464	7396	
0.284700	-0.787231	9372	
0.235207	-0.811465	8696	
0.900016	0.354523	5721	
0.694257	-0.456032	2572	
0.696452	0.469275	2870	
0.554735	0.796095	7924	
0.686500	0.528171	5295	
0.282866	-0.757072	8530	
0.615115	0.090795	4592	
0.468901	0.328203	2198	
0.606201	0.430021	6141	
0.471573	-0.131876	5008	
0.192829	0.307016	7201	
-0.622997	0.712247	568	
0.317661	0.372812	744	
0.142030	-0.684621	7008	
0.685797	-0.053012	5689	
0.628776	0.475161	1530	
0.197749	0.248101	8705	
-0.083603	0.963925	3083	
0.461060	0.410825	4349	
0.586113	0.664501	8234	
0.214668	0.494745	7936	
0.205311	0.079822	9432	
0.714476	-0.405947	6290	
0.258425	0.285967	4550	
0.708844	-0.024634	5895	
0.166130	-0.209284	857	
0.263203	-0.727071	6768	
0.872482	0.040405	6946	
0.199689	0.917727	1011	
0.508600	0.133079	8732	
0.768072	-0.269640	1878	
0.405561	-0.744165	8236	
0.207237	0.721970	6416	
0.715886	0.028330	7693	
0.706312	0.045246	7693	
0.410169	-0.159581	2230	
0.291811	0.359153	6747	
-0.616149	0.749780	5097	
0.405818	0.125205	6086	
0.559723	0.565487	6425	
0.411308	-0.292155	6535	
0.396029	-0.375780	9245	
0.779763	0.565507	1424	
0.221218	-0.019771	1021	
0.851985	0.072075	6547	
0.540860	-0.579804	6217	
0.104582	-0.528184	4445	
0.776757	0.353200	5165	
0.477609	-0.069170	1004	
0.458827	0.001755	7079	
0.243300	-0.617063	1767	
0.833870	0.002301	5867	
0.971300	0.008880	8376	
0.456631	-0.743289	7847	
-0.141176	-0.881101	2752	
0.081549	-0.107758	2938	
0.131260	-0.675886	7008	
0.492383	-0.099601	6691	
0.448277	0.738793	6868	
0.296820	-0.338681	7941	
0.580850	0.511208	6216	
0.363302	-0.781697	7220	
0.492752	-0.738281	6414	
0.559460	-0.347356	10117	
0.158328	0.187205	4282	
0.133251	-0.106480	10056	
0.091857	0.226912	4203	
