time = 0.001	Re = 1	rotation = 0
0.079931	-0.249637	1114	
0.512680	0.197862	4618	
-0.622291	-0.704830	1521	
0.262679	-0.321483	4426	
0.329773	0.353615	1148	
0.287725	0.233737	5902	
0.449049	-0.589347	2898	
0.479663	-0.745089	6764	
0.331386	-0.171348	6429	
0.557659	-0.352422	9601	
0.441821	-0.159139	5886	
0.377109	-0.353732	3723	
0.109325	-0.002092	2574	
0.229706	-0.764245	6510	
0.191643	0.513122	9964	
0.491347	-0.664912	997	
0.211433	0.501439	1368	
0.107534	-0.263445	4051	
-0.640725	0.696142	7893	
0.922913	0.139921	428	
0.368698	-0.518263	8078	
0.457372	0.282219	9666	
0.048251	0.064547	491	
0.579645	0.181454	6317	
0.665224	-0.240102	2510	
0.418952	-0.585998	2738	
0.308163	-0.265224	3019	
0.206285	-0.162770	7047	
0.054619	0.097898	3566	
0.570314	-0.384031	3274	
0.581091	0.639612	7846	
0.536728	-0.658466	9066	
0.092592	-0.133850	3881	
0.762941	-0.550737	4733	
0.257850	-0.426732	5768	
0.195386	0.314708	7466	
0.546212	-0.631087	5812	
0.469038	-0.378511	6936	
0.308339	-0.631059	7768	
0.374288	0.232872	4309	
-0.912523	-0.206927	10012	
0.596955	-0.754336	780	
0.125607	0.217175	7427	
0.603931	-0.421714	5926	
0.247707	-0.418747	3318	
0.026046	-0.990521	9342	
0.535556	-0.062659	5333	
0.226006	0.305446	4002	
0.576967	0.053423	3919	
0.519668	-0.441609	7340	
0.384571	-0.669012	6556	
0.093457	0.594962	1617	
0.664646	-0.423045	5210	
0.907247	-0.250395	1949	
0.826921	0.044847	5480	
0.543884	0.710860	6703	
0.640294	0.141456	3507	
0.819227	-0.393979	7073	
0.377336	0.713032	5221	
0.418221	-0.709555	6814	
0.236184	-0.636385	9673	
0.696178	0.665193	890	
0.786071	0.076961	2546	
0.051174	-0.156915	549	
0.342962	0.568244	10067	
0.556014	0.370095	3827	
0.647281	0.594093	9789	
0.894547	0.023870	7773	
0.912863	0.319919	9030	
0.283199	0.441509	5644	
0.279740	-0.051583	1459	
0.427686	0.870483	5612	
0.221094	0.197632	8676	
0.489474	0.702240	8149	
0.576821	-0.076454	1110	
0.592113	-0.361384	4069	
0.408008	-0.335155	6185	
0.694899	0.164906	8014	
0.187046	-0.513018	7852	
0.305686	0.890716	9119	
0.508280	-0.595047	6468	
0.569025	-0.682685	901	
0.504806	0.054444	1838	
0.346472	-0.287621	1965	
0.188899	-0.586974	7420	
-0.113481	0.959112	1079	
0.528707	-0.434050	1686	
0.150979	0.590193	2254	
0.216042	-0.513222	8777	
0.199303	-0.715192	2461	
0.302214	0.377669	6089	
0.383444	-0.703389	4845	
0.480313	0.027234	6176	
0.157197	-0.719612	4112	
0.505310	0.683813	7494	
0.207633	0.453337	645	
0.937283	0.137613	428	
0.665139	-0.144490	2117	
0.324642	0.258675	6616	
0.350383	0.760665	3401	
0.208447	-0.108673	3208	
0.471896	-0.017376	1382	
0.482585	-0.030624	3376	
0.733943	0.201091	3243	
0.456160	-0.645676	675	
-0.725552	0.644841	5341	
0.740045	-0.185421	3314	
0.319420	-0.319202	3150	
0.657776	0.361722	3511	
0.604395	0.450094	8380	
0.900190	0.342338	9175	
0.351599	-0.758952	6560	
0.254933	0.247513	9224	
0.322591	0.517637	5462	
0.108070	-0.394171	7569	
0.259491	0.108109	3321	
0.705644	0.089607	8221	
