time = 0.001	Re = 1	rotation = 0
0.085705	-0.840703	2262	
0.668928	-0.148026	2117	
-0.076879	0.931998	9257	
0.582301	0.599376	6508	
0.710074	-0.380952	3493	
0.788999	-0.276570	8612	
0.342251	0.445385	5400	
0.138367	0.516925	4924	
0.693757	0.411605	2284	
0.481192	0.296852	7859	
0.653479	0.311959	7353	
0.525114	0.524557	3708	
0.080035	-0.679812	2207	
0.186207	0.652169	2353	
0.245780	-0.763024	7460	
0.254529	0.392949	7124	
0.331558	-0.752979	3462	
0.707377	-0.565040	5520	
0.905949	0.276877	9654	
-0.586270	-0.722876	9768	
0.393406	0.567339	3790	
0.686534	-0.235787	9533	
0.044205	-0.084666	1870	
0.607701	-0.163983	5921	
0.465179	0.121713	5960	
0.348271	0.486028	9759	
0.619235	0.525608	9577	
0.850161	0.221934	7028	
0.050491	-0.161669	549	
0.453126	0.289332	9666	
0.211192	-0.294719	4082	
0.227237	0.371640	5159	
0.079473	-0.794085	5329	
-0.878039	-0.339934	9176	
0.456962	0.681496	5710	
0.458321	-0.729053	6517	
0.254634	0.347448	6654	
0.496852	0.418555	7177	
0.298554	0.617899	9961	
0.766681	-0.169589	4447	
0.488477	0.793194	6944	
-0.831380	-0.485373	8981	
0.113973	-0.732983	8651	
0.404944	0.254178	5988	
0.469431	0.684341	6742	
-0.940836	-0.312069	6550	
0.641267	0.127879	3907	
0.622518	-0.590184	4814	
0.625470	-0.023337	3088	
0.436555	0.364689	9344	
0.284710	0.502203	708	
0.104439	-0.186247	3675	
0.351614	0.190962	1930	
-0.712210	-0.613749	8163	
0.311253	-0.127507	5804	
0.143780	0.058528	1978	
0.551495	-0.158229	6228	
0.092059	0.520410	7698	
0.252265	-0.567798	2072	
0.239168	0.458809	4255	
0.262299	0.710129	3971	
0.452768	-0.848289	1791	
0.372405	-0.171975	1937	
0.047581	-0.430139	9103	
0.469546	-0.610484	3886	
0.536993	-0.364716	9719	
0.191970	-0.164694	6980	
0.160725	0.181990	4421	
0.184324	-0.946322	1694	
0.594926	-0.566659	4622	
0.820638	0.204701	4932	
0.826333	-0.509622	4895	
0.727842	-0.472114	6094	
0.210874	-0.362538	9706	
0.604684	0.102705	5515	
0.454632	0.256050	9740	
0.538396	0.478152	3458	
0.479177	-0.212596	7907	
0.382332	0.763620	5254	
0.507591	-0.796879	1644	
0.317861	0.371841	744	
0.144508	0.465412	2661	
0.688480	0.028611	4146	
0.585555	0.516553	6216	
0.286637	0.777509	9791	
0.968005	0.013625	8376	
0.438355	0.352122	9647	
0.151431	-0.596832	5234	
0.364612	0.746380	9419	
0.199266	0.719378	6416	
0.680904	-0.454908	2740	
0.254423	0.493279	894	
0.703749	0.078396	7351	
0.175293	0.775502	4109	
0.222815	-0.392797	1028	
0.363614	-0.752390	7316	
-0.323448	-0.884504	9120	
0.504084	0.066617	1838	
0.775662	-0.248635	9172	
0.203884	-0.448131	7982	
0.875049	0.087150	5776	
0.699428	0.136808	5840	
0.688337	0.142309	5840	
0.412899	-0.255673	5657	
0.291725	0.424092	1744	
0.643255	0.726735	1640	
0.406413	0.021075	4901	
0.561038	0.564520	7531	
0.421282	-0.371919	5698	
0.409514	-0.440164	8949	
0.131719	-0.950015	8156	
0.201560	0.523496	9216	
0.753607	-0.395678	6152	
0.533266	-0.584845	6217	
0.904899	0.066323	9471	
0.843054	-0.145758	7024	
0.482431	-0.152516	6276	
0.460656	-0.094486	7632	
0.241011	-0.334032	2089	
0.825097	-0.117364	5552	
0.125549	-0.960824	3070	
0.180550	-0.176509	7106	
-0.532995	-0.745739	8599	
0.080815	0.114795	2892	
0.130889	0.612755	8392	
0.499424	-0.171272	6294	
0.538949	-0.684061	7822	
0.297827	-0.278549	1948	
0.531081	0.545839	3499	
0.183838	-0.122398	2899	
0.147423	0.196197	4741	
0.607448	-0.319613	1801	
0.885812	0.132044	5735	
0.660428	-0.611897	6012	
0.110311	0.009063	2796	
0.098855	-0.101170	3160	
0.428981	-0.190098	6188	
0.506548	0.461262	924	
0.305903	-0.009008	3221	
-0.249018	0.956282	2257	
-0.004191	0.953232	677	
0.341016	0.939299	2624	
0.549278	0.720300	6636	
-0.846125	0.413052	1445	
0.554812	0.666945	8185	
0.867432	-0.103926	2344	
0.459601	-0.327302	6552	
0.871075	-0.145830	5669	
0.490156	0.316657	4444	
-0.333046	0.845657	2707	
0.687273	0.594381	575	
0.302802	-0.618633	5870	
0.487743	0.218036	3489	
0.789383	0.204492	3653	
0.375831	-0.042780	7765	
-0.862847	0.492457	3995	
0.740790	-0.395870	6152	
0.253978	-0.265923	668	
0.366934	-0.351634	3000	
0.731490	-0.069348	5181	
0.260559	-0.204687	7035	
0.823039	0.097710	3807	
0.741876	0.086748	7449	
0.392660	0.462123	1995	
0.245105	-0.962212	2258	
0.559011	0.625217	8123	
0.121746	0.486038	1717	
0.213662	-0.631477	6787	
0.877034	-0.323826	2005	
