time = 0.001	Re = 1	rotation = 0
0.835137	0.367772	1402	
0.568550	0.271672	9181	
-0.512003	-0.787059	545	
0.265981	0.193480	4265	
0.404955	0.602342	1404	
0.311192	0.626597	9961	
0.342663	-0.403640	5305	
0.153554	-0.141399	2947	
0.328056	0.234161	2143	
0.480282	-0.272964	3969	
0.438819	0.111794	6972	
0.374019	-0.021998	1992	
0.763682	-0.494711	6833	
0.201124	-0.134933	2941	
0.712318	0.508325	4719	
0.255900	-0.489673	7871	
0.605694	0.612808	5472	
0.145980	0.838866	4328	
-0.855146	0.406887	1445	
0.924056	-0.133081	10060	
0.346427	-0.204460	8967	
0.530959	0.392860	9370	
0.039411	-0.166260	5757	
0.633264	0.138534	2710	
0.545135	-0.344558	10117	
0.341311	-0.356558	9395	
0.309327	0.170921	7486	
0.191522	0.523341	9216	
0.048182	-0.317301	8729	
0.469267	-0.334524	6493	
0.587815	-0.633274	7372	
0.226149	-0.487883	7054	
0.908249	0.083268	8518	
0.835121	-0.434304	4496	
0.268215	0.087020	3058	
0.418296	0.748170	6441	
0.255630	-0.530336	9499	
0.434825	-0.169197	5696	
0.284593	-0.234509	4358	
0.408460	0.495940	2187	
-0.934113	-0.052443	7995	
0.962506	0.027776	7895	
0.901623	0.070467	9471	
0.445912	-0.442873	5438	
0.257405	0.119161	3637	
0.981152	0.144224	4202	
0.534490	0.071465	1904	
0.329804	0.745070	7571	
0.593978	0.081756	5515	
0.433605	-0.324904	6361	
0.285303	-0.383982	5861	
0.091865	-0.651151	2073	
0.410460	-0.556608	3017	
0.931880	-0.133009	10037	
0.570561	-0.568407	5001	
0.122521	-0.534007	7005	
0.668421	-0.003991	3718	
0.109833	0.079898	2576	
0.855307	0.024935	6946	
0.241767	-0.417011	3318	
0.243025	-0.091098	1400	
-0.059923	0.960616	9233	
0.666566	-0.395913	5989	
0.045563	-0.605282	587	
0.611644	0.519191	644	
0.688442	0.214455	7722	
0.303158	-0.786274	8258	
0.149112	-0.506860	1327	
0.199122	0.943479	1287	
0.434399	0.663511	4005	
