time = 0.001	Re = 1	rotation = 0
0.074901	0.812324	1187	
0.508015	-0.147157	6888	
-0.760743	0.553761	9003	
0.260265	-0.481474	7871	
0.334085	-0.150961	9037	
0.293990	-0.102353	4215	
0.804264	-0.088795	5497	
0.140546	0.439656	2817	
0.366683	-0.574639	2794	
0.722296	0.063970	1480	
0.580815	-0.383560	3198	
0.608064	-0.462645	7209	
0.080263	0.688891	2339	
0.196192	-0.227455	2962	
0.458929	0.727945	6753	
0.652928	-0.533374	8607	
0.235509	0.714118	8576	
0.108216	-0.243417	3552	
-0.206420	0.915190	763	
-0.760087	-0.540798	8539	
0.702994	-0.375568	3493	
0.452253	-0.199719	8544	
0.038738	-0.867198	2048	
0.534474	0.008842	4011	
0.644269	0.278457	7301	
0.789133	-0.172442	4003	
0.340296	-0.603026	9993	
0.196042	0.358705	7409	
0.047032	0.472618	821	
0.725300	0.133578	1184	
0.870962	-0.077531	6446	
0.386157	-0.732103	7610	
0.079589	0.633559	949	
-0.256274	-0.896745	9290	
0.260762	-0.560570	2072	
0.258041	0.772584	1246	
0.695923	-0.481726	3656	
0.726888	-0.159111	1605	
0.509408	-0.633588	9390	
0.379343	-0.328061	4241	
0.467259	0.804990	9348	
0.778111	0.566662	1424	
0.122853	-0.294518	3320	
0.715375	0.260290	2490	
0.246712	-0.483436	7138	
-0.986652	0.125256	6643	
0.606038	-0.170304	5921	
0.221291	0.461805	4672	
0.580201	-0.049698	1074	
0.754641	0.053321	3528	
0.694427	-0.455585	2740	
0.105019	0.818734	5014	
0.710959	0.354188	3335	
-0.072080	-0.932304	419	
0.529336	0.599148	6514	
0.128904	0.324624	6412	
0.541750	0.148062	8642	
0.088218	-0.764207	2305	
0.310662	0.707291	8903	
0.440098	-0.701426	6646	
0.229146	-0.561827	6730	
-0.543749	0.793313	1008	
0.444916	0.538109	3230	
0.050176	0.183669	649	
0.323298	0.158663	484	
0.455318	0.089720	7018	
0.308034	-0.785761	8258	
0.166408	-0.095067	3186	
-0.618840	0.742691	5097	
0.292230	0.122326	6392	
0.272207	-0.282679	2566	
-0.911924	-0.333308	7151	
0.210505	0.471957	2862	
0.862455	0.137612	6401	
0.627008	-0.058186	8051	
0.710928	0.173230	963	
0.650367	-0.377813	6022	
0.495246	0.299752	2149	
0.203577	0.089472	9388	
0.732816	0.598202	5019	
0.820257	-0.015729	6992	
0.149502	0.297068	4834	
0.545715	-0.234271	2688	
0.475528	-0.575881	2432	
0.208890	-0.034286	9174	
-0.798254	-0.546366	2351	
0.750824	0.070909	4953	
0.315475	-0.802600	1174	
0.222025	-0.295685	406	
0.200825	-0.160240	7047	
0.311978	-0.037711	5580	
0.533247	-0.638448	8802	
0.536376	-0.298261	9677	
0.157091	0.417971	4995	
0.738133	0.449505	5354	
0.231603	0.720058	8576	
0.835289	-0.444489	4496	
0.628139	0.221090	9629	
