time = 0.001	Re = 1	rotation = 0
0.133010	0.856548	5412	
0.503242	0.134508	8732	
0.483750	-0.804198	1652	
0.263408	-0.296188	736	
0.330033	0.272958	700	
0.288845	0.208189	7477	
0.514702	-0.569217	5679	
0.139645	-0.490646	814	
0.329727	-0.252852	5170	
0.608791	-0.322763	1801	
0.448564	-0.255252	2049	
0.387805	-0.438349	9615	
0.664669	0.619223	5435	
0.185487	-0.555626	8635	
0.208612	0.724461	8500	
0.451118	-0.684387	7692	
0.216382	0.648659	3447	
0.098629	0.606811	3636	
-0.507420	-0.797008	545	
0.328682	0.864422	8374	
0.396572	-0.562756	2729	
0.448757	0.192998	2304	
0.038729	-0.214000	1420	
0.562078	0.167982	6606	
0.704452	-0.139702	915	
0.475147	-0.584055	4212	
0.307129	-0.320251	1860	
0.209496	0.089269	9388	
0.047347	-0.405471	1286	
0.631450	-0.331725	5422	
0.822625	0.293781	6866	
0.387677	-0.731455	7610	
0.257952	0.849084	437	
0.545955	0.764136	1098	
0.258280	-0.396507	3389	
0.188329	0.569962	604	
0.499972	-0.660974	997	
0.506140	-0.413671	8482	
0.313115	-0.639068	7768	
0.375604	0.122515	2298	
-0.196620	-0.900302	8856	
0.095601	0.955578	882	
0.287616	0.829379	8283	
0.679548	-0.327414	8468	
0.248898	-0.362734	3546	
-0.179394	0.974613	4459	
0.542487	-0.109154	6650	
0.221696	0.436373	7551	
0.573559	0.032833	3919	
0.583992	-0.413786	4700	
0.402106	-0.668222	4934	
0.170428	-0.847582	8762	
0.736010	-0.303574	1723	
0.303642	0.883107	5794	
0.815157	0.142860	4353	
0.156245	-0.816904	2180	
0.617112	0.178396	1784	
0.102117	-0.163356	4247	
0.428456	0.699840	5198	
0.347204	-0.723083	6968	
0.229292	-0.545576	9726	
-0.960677	0.069012	9288	
0.750099	0.236718	4738	
0.044294	-0.705516	7811	
0.329342	0.520588	5462	
0.511745	0.364890	9490	
0.871020	-0.153190	5669	
0.209140	-0.807252	7430	
-0.913510	0.318027	4756	
0.283218	0.418547	9002	
0.279893	-0.044624	1459	
-0.799474	-0.550701	1549	
0.213714	0.367016	1687	
0.751189	0.439963	5354	
0.585815	-0.090297	1277	
0.651658	-0.296447	7397	
0.423829	-0.416409	8811	
0.653030	0.258018	7703	
0.196242	-0.243859	4278	
-0.905272	0.278412	1325	
0.574329	-0.551409	7489	
0.142087	-0.567279	5290	
0.504702	-0.019639	7158	
0.348261	-0.375301	7523	
0.195259	-0.333781	4927	
-0.434171	-0.863663	3923	
0.593374	-0.401376	3870	
0.484079	0.735982	8307	
0.219539	-0.365735	478	
0.188582	-0.476916	6388	
0.302860	0.326033	2405	
0.355530	-0.704827	2728	
0.481808	-0.061998	1004	
0.162696	-0.285168	2934	
0.693187	0.513352	4035	
0.208559	0.624358	2536	
-0.194546	0.917852	2115	
0.684949	-0.066733	5452	
0.326881	0.179444	670	
0.643782	0.582715	8440	
0.205674	0.146818	776	
0.474687	-0.110514	7382	
0.486274	-0.116357	8353	
0.673784	0.332164	1240	
0.491525	-0.630534	7406	
0.324611	-0.913350	2972	
0.766103	-0.027950	5982	
0.319735	-0.385854	619	
0.579884	0.444226	5370	
0.524138	0.504835	2112	
-0.852911	0.446723	9786	
0.218702	-0.706995	2628	
0.252928	0.296072	5382	
0.316596	0.463385	1165	
0.106746	0.432372	7423	
0.256950	0.162953	2450	
0.677416	0.190714	8080	
0.713026	0.126444	9073	
0.739298	0.433113	4657	
0.300872	0.110449	6392	
-0.916060	0.322156	8700	
0.864846	-0.202018	5132	
0.692482	0.604918	2055	
0.072493	-0.364020	3911	
0.138382	-0.366038	9589	
0.656421	0.206861	4433	
0.182071	0.527450	8830	
0.735155	0.381340	3684	
0.361835	-0.431647	5463	
0.818076	-0.343312	6038	
0.147247	-0.776887	482	
0.483525	0.291566	7859	
0.154374	0.256179	1763	
