time = 0.001	Re = 1	rotation = 0
0.075752	-0.461388	2263	
0.527289	-0.224469	10017	
-0.364710	0.862133	533	
0.346693	-0.699269	2728	
0.332950	-0.388011	673	
0.286118	-0.408666	6845	
0.752139	0.288398	2349	
0.143676	-0.362325	9589	
0.512856	-0.582904	5679	
0.679088	0.224293	7722	
0.670156	-0.281864	4630	
0.746780	-0.242677	4461	
0.083803	-0.506227	473	
0.212583	-0.748079	2621	
0.192100	0.479833	1398	
0.842189	0.132124	4878	
0.218294	0.282993	1508	
0.851483	0.314185	6920	
0.378055	0.863587	1270	
-0.833646	-0.419512	791	
0.805406	-0.035506	6948	
0.470077	-0.315609	5309	
0.035984	-0.582056	6264	
0.538361	-0.065851	5333	
0.571381	0.346615	2718	
0.779709	0.209460	3653	
0.517803	-0.603863	7173	
0.204086	-0.198171	3106	
0.641407	0.650141	7327	
0.658229	0.298722	7301	
0.368258	0.754719	3401	
0.857798	-0.116573	7156	
0.080269	-0.575971	5636	
-0.664943	-0.664707	1031	
0.423364	-0.692946	6646	
0.195769	0.307508	7564	
0.825087	0.214470	6295	
0.745819	0.051471	4953	
0.807003	-0.231369	6424	
0.404548	-0.475231	8639	
0.638171	0.681088	7114	
0.693595	-0.667090	8848	
0.891830	-0.149487	5669	
0.601437	0.427313	6141	
0.347288	-0.716346	5180	
0.713627	0.690859	3868	
0.637705	-0.128568	5419	
0.238782	0.006109	8894	
0.590020	-0.067174	1110	
0.698554	0.266913	740	
0.835079	0.077001	5717	
0.101332	-0.273118	1705	
0.530536	0.548123	3499	
-0.449027	-0.822754	5325	
0.339879	0.611636	3608	
0.121744	-0.569193	2508	
0.530638	0.079744	1904	
0.092080	0.500064	9400	
0.247794	0.431154	4528	
0.847982	-0.137848	7024	
0.453713	-0.705003	6852	
0.582276	0.765920	3300	
0.383228	0.446076	1995	
0.045553	0.664080	745	
0.325626	-0.110203	6871	
0.455961	-0.055414	6796	
0.814509	0.341868	7291	
0.180827	-0.793645	2594	
0.634761	0.729242	1640	
0.290489	-0.199412	3639	
0.278042	-0.589311	7506	
-0.283377	0.926680	2189	
0.229028	-0.017188	1021	
0.287893	0.758663	9551	
0.635330	-0.015508	2780	
0.638155	0.318954	6052	
0.749621	-0.169855	4447	
0.474476	0.204623	7784	
0.187460	-0.485616	7135	
0.939251	-0.120604	9072	
0.709589	0.396917	2436	
0.144309	-0.480570	2595	
0.584893	-0.246641	9421	
0.660414	-0.436263	8176	
0.188939	-0.588317	7420	
-0.570566	0.780524	4869	
0.690900	0.276827	1828	
0.478294	0.739299	6869	
0.240266	-0.709517	6170	
0.195167	-0.701017	2457	
0.305351	-0.321217	1860	
0.848973	-0.075613	6446	
0.588812	-0.297374	1619	
0.162083	-0.299625	3894	
0.247001	0.710814	7733	
0.214353	0.274135	1756	
0.307095	-0.889344	1502	
0.579494	0.259289	10119	
0.331529	-0.465964	1290	
0.242750	0.746058	4017	
0.206743	-0.138403	2941	
0.607490	-0.301933	1801	
0.617599	-0.271021	5282	
0.412157	0.300294	7265	
0.788664	0.265773	5080	
-0.966249	-0.095812	6849	
0.467830	0.469165	6791	
0.616748	-0.514654	9455	
0.404366	0.175191	4253	
0.385719	0.128804	2452	
0.838584	0.472914	1591	
0.538855	-0.672022	8192	
0.256495	-0.243376	3043	
0.319156	-0.182765	5851	
0.264527	0.839045	437	
0.250375	-0.367456	2273	
0.490512	0.239053	8128	
0.486080	0.317005	4444	
0.260919	0.684753	6973	
0.298771	-0.503587	1304	
0.515208	0.822238	530	
0.880528	0.118272	6583	
-0.062857	0.896099	8359	
0.068742	0.609604	3253	
0.144904	-0.189692	8061	
0.498379	0.191255	3588	
0.189406	0.303916	7201	
0.301204	0.543152	4285	
0.722294	-0.329447	4623	
0.887952	-0.031203	5467	
0.133458	-0.646316	3709	
0.469350	-0.177375	5628	
0.151729	0.317092	519	
0.272960	0.832004	905	
0.095036	0.144956	5384	
0.104546	0.057953	2478	
0.436275	0.321079	8557	
0.759671	-0.043584	5982	
0.395653	0.654678	7512	
0.547463	-0.826038	6076	
-0.820710	0.477684	9123	
0.396370	-0.917345	2924	
0.895427	-0.171302	5319	
