time = 0.001	Re = 1	rotation = 0
0.082775	0.164545	5261	
0.673672	0.138638	4347	
-0.588103	-0.733021	9869	
0.310118	0.688235	9692	
0.772332	0.249301	2285	
0.760473	0.344428	5165	
0.342829	0.055332	848	
0.168544	0.801319	3899	
0.383862	0.598322	4702	
0.460226	0.004258	7079	
0.475591	0.377652	4376	
0.376073	0.389782	9925	
0.090441	0.215816	3352	
0.185685	0.645134	2353	
0.277623	-0.772558	9106	
0.265689	0.110422	3669	
0.501879	-0.690181	5677	
0.104003	-0.396159	7569	
-0.897056	0.303465	2006	
0.725028	-0.586171	10024	
0.343423	0.263948	796	
0.704675	0.194036	599	
0.037435	-0.403352	754	
0.661415	-0.027515	2642	
0.472417	-0.192864	5628	
0.342107	0.110294	4502	
0.338267	0.607507	3608	
0.815795	0.324496	7291	
0.043238	-0.766490	521	
0.442687	-0.047869	6760	
0.207732	-0.395530	7946	
0.235197	0.182168	2873	
0.092593	0.133493	4556	
0.779537	-0.527013	7089	
0.272632	0.641614	6104	
0.505213	-0.702488	4837	
0.266231	0.065492	3199	
0.432658	0.178360	7187	
0.279688	0.331516	9391	
0.662359	0.397848	5006	
-0.868788	0.345915	9908	
0.743046	0.611775	1746	
0.126280	-0.206656	3803	
0.405485	-0.143492	3404	
0.272718	0.678926	6973	
0.001772	0.992941	1409	
0.569771	0.182624	6317	
0.815571	-0.291002	9752	
0.620019	0.054157	3215	
0.420034	0.016905	6004	
0.289810	0.169715	5065	
0.094024	0.571554	2649	
0.353005	-0.229061	1178	
0.905414	-0.257055	1949	
0.309817	-0.484611	1099	
0.122935	0.519350	2415	
0.621353	-0.165669	7542	
0.702925	-0.573789	9902	
0.331648	-0.711241	2438	
0.247021	0.221831	4690	
0.227758	0.567085	2482	
-0.584804	0.763942	953	
0.408720	-0.500266	3904	
0.774373	0.487874	8240	
0.788282	-0.218541	5474	
0.704258	-0.167916	487	
0.194028	-0.128839	2819	
0.150899	0.421277	4995	
-0.470960	0.843609	2093	
0.837582	-0.039311	7063	
0.524095	0.635672	6903	
-0.969976	0.043988	7197	
0.846852	-0.204671	4740	
0.207779	-0.472280	6969	
0.571488	0.076898	3576	
0.447973	-0.081744	5994	
0.404461	0.339853	7387	
0.571210	-0.332498	9671	
0.365475	0.768810	3401	
-0.067367	0.940735	9477	
0.325883	-0.023103	6658	
0.145698	0.740154	456	
0.606521	0.241888	7772	
0.360704	0.505306	5349	
0.262638	0.774481	976	
-0.893867	-0.370596	5722	
0.423140	0.003972	6940	
0.157337	-0.393642	3772	
0.249756	0.725440	4213	
0.195758	0.708130	4229	
0.812929	0.157572	4353	
0.261529	0.216655	5031	
0.580723	0.308624	3745	
0.393896	0.779060	8598	
0.220674	-0.552520	5526	
0.521179	-0.681035	8192	
0.759232	0.564906	2216	
0.516874	-0.166511	6234	
0.712581	0.385304	3684	
0.202256	-0.536129	9353	
0.858781	0.187912	6756	
0.554010	0.335315	2488	
0.555791	0.310585	9496	
0.503793	-0.465347	2769	
0.301396	0.065779	4798	
-0.238698	-0.938905	8788	
0.418877	-0.351085	6857	
0.332672	0.546830	9325	
0.582674	-0.438508	2500	
0.612505	-0.439612	5926	
-0.261023	0.923295	9057	
0.203828	0.430756	591	
0.845264	0.127676	4878	
0.816454	-0.098338	5552	
0.102159	-0.607101	8508	
0.766394	0.374363	5183	
0.551283	-0.316083	8876	
0.507327	-0.338657	7330	
0.238642	-0.550535	9726	
0.668914	0.481100	3590	
-0.545032	0.802885	4827	
0.186730	-0.072367	2663	
-0.103043	-0.885600	4269	
