time = 0.001	Re = 1	rotation = 0
0.526516	0.738285	8425	
0.529251	0.244257	6061	
-0.094702	-0.928198	9900	
0.272348	-0.016336	2774	
0.341675	0.510335	1061	
0.284390	0.475862	7830	
0.370131	-0.544355	1127	
0.146346	-0.287729	2668	
0.333337	0.027216	3188	
0.517224	-0.343889	9929	
0.439377	-0.050954	6760	
0.373198	-0.216161	4957	
0.911648	-0.009011	6713	
0.192637	-0.314623	3984	
0.428990	0.741972	6441	
0.275018	-0.647765	4016	
0.347752	0.752177	9419	
0.099050	0.763415	629	
-0.932016	-0.169505	9883	
0.835988	0.414525	864	
0.348211	-0.390198	5305	
0.476278	0.350143	4403	
0.039099	-0.186365	805	
0.601240	0.177216	2410	
0.615845	-0.308657	5313	
0.358928	-0.513316	8078	
0.313489	-0.041134	5580	
0.197051	0.340316	6670	
0.047831	-0.354400	467	
0.518034	-0.392571	5004	
0.820019	-0.300269	5022	
0.235627	-0.655242	1324	
0.722082	0.553501	8330	
0.933116	0.127296	418	
0.267592	-0.123626	7444	
0.229101	0.758451	9953	
0.286316	-0.673373	6474	
0.447366	-0.309563	3340	
0.280777	-0.431605	5268	
0.378267	0.367296	6435	
-0.739642	-0.571076	8738	
0.752559	0.600062	634	
0.729304	0.530610	6137	
0.522762	-0.470892	3884	
0.259213	-0.089776	2813	
0.667126	0.733572	9782	
0.532407	-0.008025	4011	
0.232223	0.670500	4365	
0.582653	0.069617	3194	
0.470215	-0.422184	9229	
0.293458	-0.559712	3091	
0.091918	-0.759138	2305	
0.528844	-0.546296	7407	
0.837565	0.428774	1311	
0.754460	-0.330741	3965	
0.119590	-0.671261	2638	
0.658515	0.088727	2741	
0.115916	-0.028415	3374	
0.745923	0.411085	5249	
0.244934	-0.596442	9660	
0.234488	-0.289259	5578	
-0.568552	0.776155	953	
0.773520	-0.152827	3979	
0.045060	-0.647323	8807	
0.435759	0.620981	4596	
0.610285	0.335500	4582	
0.577683	-0.657546	3829	
0.146595	-0.661542	8549	
-0.355291	0.897751	943	
0.313771	0.632006	9961	
0.272000	0.240697	4481	
-0.930397	0.277702	8321	
0.211684	0.615352	2536	
0.862607	-0.137232	7024	
0.569565	-0.054375	1110	
0.537833	-0.383884	7760	
0.401353	-0.219641	4559	
0.717360	0.053537	4318	
0.206657	0.005553	8789	
-0.420836	0.844552	414	
0.375547	-0.605798	3770	
0.148608	-0.358476	6017	
0.508734	0.124355	8732	
0.348521	-0.115714	9581	
0.206962	-0.086594	3359	
-0.941141	-0.226202	9780	
0.477910	-0.420271	9229	
0.848542	0.277401	7836	
0.230751	-0.104013	7121	
0.197485	-0.233122	2754	
0.316635	0.563152	6926	
0.260504	-0.572505	1824	
0.482155	0.113606	5960	
0.174631	-0.067403	1531	
0.867809	-0.025076	4962	
0.307876	0.759539	621	
0.412260	0.848561	9204	
0.635361	-0.204372	7543	
0.326016	0.440140	3291	
0.873733	0.055036	6193	
0.194402	0.396680	9208	
0.471910	0.075156	8210	
0.482341	0.056473	9492	
0.764333	0.029181	4068	
0.321062	-0.610306	8502	
-0.440885	-0.863954	4363	
0.674597	-0.332430	7370	
0.323560	-0.116779	6871	
0.730260	0.220718	4727	
0.702620	0.318706	2904	
-0.246782	0.927116	5231	
0.203521	-0.489209	6405	
0.250556	0.555844	7575	
0.382310	0.622836	1018	
0.102549	0.597181	3636	
0.247051	0.434595	4528	
0.712490	-0.019628	5895	
0.713293	-0.122032	5362	
0.853613	-0.109871	7156	
0.292613	0.387101	6603	
-0.344723	0.906225	2971	
0.542249	-0.690597	7822	
0.919599	-0.061970	1740	
0.074250	-0.266598	5527	
0.146177	-0.172433	10124	
0.701841	0.028211	7693	
0.200171	0.737354	6527	
0.827221	-0.097678	6008	
0.354902	-0.189751	6466	
0.444382	-0.749362	7847	
0.134408	-0.596915	2911	
0.545901	0.356236	404	
0.146995	0.468568	3891	
0.116094	0.756910	7558	
0.085641	-0.484950	3802	
0.082426	-0.591204	6099	
0.750673	-0.045209	3481	
0.420401	-0.280009	6801	
0.651042	-0.498654	1796	
0.661969	-0.735357	1243	
-0.034277	-0.951119	1238	
0.241036	-0.969493	2258	
0.083057	0.518811	8667	
0.732165	-0.590966	10098	
0.209557	0.100406	9466	
0.206589	0.455184	645	
0.712616	0.192951	599	
0.180900	0.503334	9111	
0.506260	-0.329740	7254	
-0.080250	-0.890412	8849	
0.084082	0.548724	7014	
0.629117	0.539019	9458	
0.561511	-0.314297	2162	
0.327465	0.179552	670	
0.711669	-0.318771	4623	
0.993784	0.019237	8376	
